"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
6.528433802E0;-7.616554260E0;-3.233968019E0;4.348468781E0
6.545099791E0;-1.607706428E0;-5.639542103E0;-2.874239206E0
6.561765781E0;-1.000776291E0;-1.521754646E1;-8.173804283E0
6.578431771E0;-3.918111086E0;-2.231755066E1;-1.215596104E1
6.595097760E0;-7.544129372E0;-2.281434822E1;-3.591901064E0
6.611763750E0;-4.032433987E0;-1.318666458E1;1.511878490E1
6.628429739E0;2.568978310E0;-1.040639782E1;2.393004656E0
6.645095729E0;4.892550945E0;-9.469666481E0;-2.038064241E0
6.661761718E0;1.996764183E0;-8.494029045E0;-2.355295897E0
6.678427708E0;-8.020575643E-1;-8.793902397E0;-3.068768024E0
6.695093698E0;-2.087743998E0;-8.997409821E0;-4.020462990E0
6.711759687E0;-2.657563925E0;-9.469666481E0;-4.433463097E0
6.728425677E0;-3.084330320E0;-9.488221169E0;-4.280832767E0
6.745091666E0;-3.657741547E0;-8.835801125E0;-3.065775394E0
6.761757656E0;-4.687248230E0;-8.163030624E0;-2.279279947E0
6.778423646E0;-6.486490726E0;-7.302315235E0;-4.064157486E0
6.795089635E0;-1.001554394E1;-5.683236122E0;-6.546346188E0
6.811755625E0;-1.179503441E1;-3.995922565E0;-4.746504724E-1
6.828421614E0;-1.054586029E1;-2.798223257E0;3.047818661E0
6.845087604E0;-8.094796181E0;-2.894589901E0;3.731363297E0
6.861753593E0;-5.825691223E0;-4.170699596E0;9.014169574E-1
6.878419583E0;-4.222174644E0;-6.753444672E0;-1.281496406E0
6.895085573E0;-2.339733601E0;-9.331999779E0;-2.349310398E0
6.911751562E0;-4.926069975E-1;-1.141435623E1;-3.496133089E0
6.928417552E0;1.451484799E0;-1.255100346E1;-2.123656988E0
6.945083541E0;2.461838007E0;-1.282095051E1;-4.106055796E-1
6.961749531E0;-6.099228859E-1;-1.204582691E1;2.282272816E0
6.978415521E0;-5.954977989E0;-1.028728580E1;3.491943121E0
6.995081510E0;-9.563039780E0;-8.286332130E0;1.607706428E0
7.011747500E0;-1.184052467E1;-5.863998413E0;-7.314286232E-1
7.028413489E0;-1.333450603E1;-3.065775394E0;-1.815403461E0
7.045079479E0;-1.432929707E1;-1.463455796E0;-7.613561153E-1
7.061745468E0;-1.326387787E1;-3.138798475E0;1.589749932E0
7.078411458E0;-1.181897640E1;-7.085041523E0;9.648633003E-1
7.095077448E0;-1.154603767E1;-1.129404831E1;-1.260547161E0
7.111743437E0;-8.761581421E0;-1.418025780E1;-2.213439465E0
7.128409427E0;-4.812943935E0;-1.657027054E1;-6.919242740E-1
7.145075416E0;-1.200093627E0;-1.879568100E1;2.506130695E0
7.161741406E0;4.734533727E-1;-2.057696724E1;1.015141487E0
7.178407396E0;2.949656487E0;-2.108992386E1;-1.262941360E0
7.195073385E0;3.464409828E0;-1.873343086E1;-1.833958507E0
7.211739375E0;2.018311977E0;-1.498590660E1;-2.210446835E0
7.228405364E0;-1.005564690E0;-1.172859573E1;-5.024232388E0
7.245071354E0;-7.898471355E0;-8.119336128E0;-4.356249809E0
7.261737343E0;-1.390013695E1;-6.181828976E0;4.017470360E0
7.278403333E0;-6.463746071E0;-8.352172852E0;3.007715940E0
7.295069323E0;-3.834314108E0;-8.210914612E0;5.829881430E-1
7.311735312E0;-5.118803024E0;-4.865616322E0;5.321113467E-1
7.328401302E0;-4.490923882E0;-2.819771051E0;-8.140286058E-2
7.345067291E0;-3.910928488E0;-1.656787634E0;-1.186326981E0
7.361733281E0;-3.268085241E0;-9.540894032E-1;-2.248155355E0
7.378399271E0;-2.062006235E0;-5.752069354E-1;-2.476203203E0
7.395065260E0;-3.046621680E-1;-5.811924338E-1;-2.057217836E0
7.411731250E0;2.027888775E0;-1.090558887E0;-1.574187636E0
7.428397239E0;4.999093056E0;-2.005742550E0;-1.804031014E0
7.445063229E0;7.176021099E0;-3.085527420E0;-1.236006618E0
7.461729218E0;4.608838081E0;-3.901950121E0;5.304952621E0
7.478395208E0;-1.066557026E1;-5.975927353E0;1.527680206E1
7.495061198E0;-2.716161919E1;-7.530961514E0;-3.409343243E0
7.511727187E0;-3.107374573E1;-1.097980881E1;-1.046984386E1
7.528393177E0;-1.748246002E1;-9.627084732E0;3.645172119E0
7.545059166E0;-1.059913063E1;-5.272630692E0;1.280059910E1
7.561725156E0;-4.029441357E0;-1.412578964E1;7.216124058E0
7.578391146E0;2.695272446E0;-2.528097343E1;-9.488820076E0
7.595057135E0;-1.115099430E0;-2.567362404E1;-1.177707863E1
7.611723125E0;-4.411316395E0;-1.897105598E1;-5.376778603E0
7.628389114E0;9.313444495E-1;-1.309209347E1;-5.009866953E-1
7.645055104E0;4.945223808E0;-1.140537834E1;-3.740940094E-1
7.661721093E0;4.427477360E0;-1.197699356E1;-2.033874273E0
7.678387083E0;1.090558887E0;-1.163641834E1;-1.921945453E0
7.695053073E0;-1.621473074E0;-1.097083092E1;-1.666364431E0
7.711719062E0;-3.630208254E0;-1.028249741E1;-1.783680320E0
7.728385052E0;-5.796362400E0;-9.856928825E0;-2.943670988E0
7.745051041E0;-7.721300602E0;-8.640673637E0;-4.462193489E0
7.761717031E0;-8.061277390E0;-6.240486622E0;-6.161478043E0
7.778383021E0;-7.902062893E0;-3.365050554E0;-3.931877851E0
7.795049010E0;-6.790554523E0;-1.130063176E0;-6.386532784E-1
7.811715000E0;-5.045181751E0;3.585317135E-1;2.162562609E0
7.828380989E0;-4.180874825E0;-1.340752989E-1;3.082534790E0
7.845046979E0;-4.861426353E0;-1.751957059E0;9.289502501E-1
7.861712968E0;-5.006874084E0;-3.766079187E0;-1.435323954E0
7.878378958E0;-5.322310448E0;-6.643909931E0;-2.792237759E0
7.895044948E0;-6.499060631E0;-1.070687008E1;-4.726154327E0
7.911710937E0;-7.691372871E0;-1.395161152E1;-1.610100627E0
7.928376927E0;-6.063315868E0;-1.323155594E1;4.078522682E0
7.945042916E0;-5.494692802E0;-1.130601883E1;6.199785233E0
7.961708906E0;-8.021772385E0;-8.535927773E0;6.817489147E0
7.978374896E0;-9.218873978E0;-6.198588371E0;9.106346130E0
7.995040885E0;-9.089587212E0;-6.525995255E0;6.770802498E0
8.011706875E0;-8.453327179E0;-7.410652637E0;1.215057373E0
8.028372864E0;-7.527968884E0;-6.718728542E0;-4.015076160E0
8.045038854E0;-6.496067524E0;-5.880757809E0;-3.915716887E0
8.061704843E0;-6.986280441E0;-6.189011574E0;-1.355118155E0
8.078370833E0;-8.330026627E0;-7.427412033E0;8.511387110E-1
8.095036823E0;-6.767809868E0;-9.813833237E0;1.408389091E0
8.111702812E0;-4.900930882E0;-1.455854225E1;-7.751228213E-1
8.128368802E0;-4.893748283E0;-1.832222748E1;-4.798578739E0
8.145034791E0;-5.629965305E0;-2.251148224E1;-9.063250542E0
8.161700781E0;-5.802347660E0;-2.791938400E1;-9.399636269E0
8.178366771E0;-1.408568668E1;-2.435501671E1;1.157895756E1
8.195032760E0;-1.170345688E1;-1.638890839E1;5.504269600E0
8.211698750E0;-7.310096264E0;-1.407132149E1;-3.272873640E0
8.228364739E0;-8.471882820E0;-1.209131718E1;-5.403713226E0
8.245030729E0;-8.814253807E0;-1.005983734E1;-2.601300240E0
8.261696718E0;-5.586869717E0;-9.277531624E0;4.058171809E-1
8.278362708E0;-3.892971992E0;-7.883507729E0;2.244564146E-1
8.295028698E0;-1.776497602E0;-6.087257862E0;-7.344213724E-1
8.311694687E0;9.840168953E-1;-4.121019840E0;-1.194706678E0
8.328360677E0;4.243124008E0;-2.477400303E0;-1.489791989E0
8.345026666E0;6.557718277E0;-1.316212416E0;-1.704671621E0
8.361692656E0;6.819284916E0;-2.304419130E-1;-1.898003340E0
8.378358646E0;4.615422249E0;9.091981053E-1;-2.916736126E0
8.395024635E0;3.390788078E0;1.759139657E0;-1.873462796E0
8.411690625E0;2.617460966E0;2.874239206E0;7.617751122E0
8.428356614E0;-1.337760210E0;3.421314240E0;8.932766914E0
8.445022604E0;-5.679046631E0;2.958036184E0;-1.769315004E0
8.461688593E0;-1.129943466E1;2.661155224E0;-1.158793569E0
8.478354583E0;-1.671392250E1;-4.917690277E0;8.251017570E0
8.495020573E0;-4.448426723E0;-7.803301811E0;-2.128445387E0
8.511686562E0;2.902969420E-1;-9.528324127E0;-6.175244808E0
8.528352552E0;4.032433987E0;-2.277783585E1;-9.949105263E0
8.545018541E0;3.985148668E0;-3.323092270E1;-7.508216381E0
8.561684531E0;6.631938815E-1;-3.190932083E1;-7.487865686E-1
8.578350521E0;-3.010110140E0;-2.381392670E1;-2.893991232E0
8.595016510E0;-6.822277546E0;-2.160647392E1;-2.010530949E0
8.611682500E0;-1.094090366E1;-1.880825043E1;-5.434837937E-1
8.628348489E0;-1.403062057E1;-1.679352951E1;2.513911761E-2
8.645014479E0;-1.360983944E1;-1.367208862E1;5.255272985E-1
8.661680468E0;-1.139161205E1;-9.926959038E0;-4.740519226E-1
8.678346458E0;-9.893440247E0;-7.611765862E0;-4.819528103E0
8.695012448E0;-8.722675323E0;-6.607398033E0;-5.972934723E0
8.711678437E0;-7.454945564E0;-6.361393929E0;-1.131260321E-1
8.728344427E0;-4.714781761E0;-6.417058945E0;5.946000099E0
8.745010416E0;-2.875436306E0;-5.683835030E0;8.023568153E0
8.761676406E0;-2.934692621E0;-3.936067581E0;6.603806973E0
8.778342396E0;-4.430470467E0;-1.849520802E0;2.395997286E0
8.795008385E0;-5.351040840E0;-1.298854351E-1;-3.770867586E-1
8.811674375E0;-5.671864033E0;1.713051319E0;-1.423352957E0
8.828340364E0;-5.474940777E0;2.748543501E0;-7.577648163E-1
8.845006354E0;-3.980360270E0;3.217807055E0;5.865794420E-1
8.861672343E0;-2.016516447E0;2.951452255E0;2.470816135E0
8.878338333E0;1.011550203E-1;2.030881643E0;3.809175014E0
8.895004323E0;-1.686116576E0;-6.171054840E-1;4.208407879E0
8.911670312E0;-7.182605267E0;-6.854001045E0;8.242039084E-1
8.928336302E0;-5.471349239E0;-1.083017159E1;-2.261922121E0
8.945002291E0;-3.600879431E0;-2.658820915E1;-7.861959934E0
8.961668281E0;-1.831564307E-1;-5.271553421E1;-1.726758194E1
8.978334271E0;-2.802412987E0;-5.514923859E1;-1.863826180E1
8.995000260E0;-1.743577385E1;-2.333448792E1;6.530185223E0
9.011666250E0;-1.898063278E1;-7.814075947E0;1.478479385E1
9.028332239E0;-1.178725338E1;-1.010712242E1;6.394912720E0
9.044998229E0;-1.226429844E1;-9.856928825E0;-8.391677141E-1
9.061664218E0;-8.000823975E0;-9.623494148E0;-4.926070213E0
9.078330208E0;-3.722983599E0;-7.970896244E0;-3.512892485E0
9.094996198E0;-3.118447661E-1;-6.953360081E0;-1.431134105E0
9.111662187E0;2.773084164E0;-5.453991413E0;-4.129997790E-1
9.128328177E0;5.224746704E0;-4.101866245E0;-4.836287498E-1
9.144994166E0;6.339247704E0;-2.598307371E0;-1.352723986E-1
9.161660156E0;5.238513470E0;-1.031900883E0;-4.902127981E-1
9.178326146E0;3.125031710E0;1.120486379E0;-2.316988707E0
9.194992135E0;3.122637510E0;2.828150749E0;1.752555609E0
9.211658125E0;7.457938194E-1;3.991134167E0;5.724536419E0
9.228324114E0;-4.062361717E0;4.562749863E0;-3.456628799E0
9.244990104E0;-7.682993412E0;3.806780815E0;-8.917203903E0
9.261656093E0;-8.999804497E0;3.166331768E0;-2.258929253E0
9.278322083E0;-1.457410431E1;-1.815403461E0;1.137904167E1
9.294988073E0;-5.395333767E0;-5.154117584E0;2.818573952E0
9.311654062E0;-3.327940464E0;-7.210138321E0;1.015740037E0
9.328320052E0;-1.223437071E0;-1.292689323E1;-5.342660904E0
9.344986041E0;5.332485676E0;-2.972162056E1;-8.699930191E0
9.361652031E0;7.893084526E0;-4.143764496E1;-7.789535046E0
9.378318021E0;3.122039080E0;-3.607104111E1;-4.271255970E0
9.394984010E0;-6.003460884E-1;-2.482308388E1;5.327098966E-1
9.411650000E0;-4.012681961E0;-1.741482544E1;2.109890223E0
9.428315989E0;-9.280524254E0;-1.878370857E1;1.409586191E0
9.444981979E0;-1.557787323E1;-1.844732475E1;-1.665765882E0
9.461647968E0;-1.842577553E1;-1.388816547E1;-8.225878716E0
9.478313958E0;-1.776018906E1;-9.531316757E0;-9.891045570E0
9.494979948E0;-1.264138508E1;-6.637325764E0;-3.178302646E-1
9.511645937E0;-9.205106735E0;-4.426878929E0;7.377133846E0
9.528311927E0;-7.457938194E0;-3.016694069E0;1.151790619E1
9.544977916E0;-4.985326290E0;-3.184886694E0;8.990825653E0
9.561643906E0;-3.172317266E0;-3.907935619E0;2.717418909E0
9.578309896E0;-3.310582399E0;-3.556586742E0;-2.400187254E0
9.594975885E0;-3.921702385E0;-1.298255920E0;-2.023699045E0
9.611641875E0;-4.547187805E0;1.489791989E0;-3.214215636E-1
9.628307864E0;-4.358045578E0;3.035249233E0;8.577227592E-1
9.644973854E0;-3.437475204E0;3.721188068E0;1.912967205E0
9.661639843E0;-1.857301950E0;3.749918461E0;2.652176857E0
9.678305833E0;-5.297171474E-1;2.740762472E0;2.130839586E0
9.694971823E0;5.644330382E-1;1.850717902E0;1.337161660E0
9.711637812E0;-2.425326347E0;-3.142988205E0;4.076128304E-1
9.728303802E0;-3.652354717E0;-7.524975777E0;-2.547430515E0
9.744969791E0;-3.950432777E0;-1.872565079E1;-5.790376663E0
9.761635781E0;-1.675342679E0;-4.852448273E1;-1.310645866E1
9.778301771E0;-9.235633016E-1;-6.375280380E1;-2.122040749E1
9.794967760E0;-8.050502777E0;-3.481887436E1;-3.749319792E0
9.811633750E0;-1.436940002E1;-1.252466774E1;1.773983765E1
9.828299739E0;-1.009874249E1;-8.331223488E0;1.091396809E1
9.844965729E0;-7.672817707E0;-1.230140877E1;1.123479128E0
9.861631718E0;-7.871536732E0;-1.205540371E1;-4.217386246E0
9.878297708E0;-4.630385876E0;-1.029566574E1;-5.733514309E0
9.894963698E0;-1.449689150E0;-7.020996571E0;-2.454056740E0
9.911629687E0;2.093729496E0;-5.422866821E0;-5.183446407E-1
9.928295677E0;3.899555922E0;-4.410119534E0;3.776853085E-1
9.944961666E0;4.127603531E0;-2.966415882E0;4.052186310E-1
9.961627656E0;3.853467703E0;-1.829170108E0;2.723404467E-1
9.978293646E0;2.492363930E0;-8.822633028E-1;-6.464344263E-2
9.994959635E0;-4.548983276E-2;1.029506683E0;-4.884171486E-1
1.001162562E1;-1.690904975E0;3.499125719E0;1.808819413E0
1.002829161E1;-5.131372929E0;5.377377033E0;-1.298255920E0
1.004495760E1;-1.102051067E1;6.054337502E0;-9.036913872E0
1.006162359E1;-1.291492271E1;4.939836502E0;-8.425195694E0
1.007828958E1;-1.145745182E1;2.880224705E0;-2.481590033E0
1.009495557E1;-1.334468174E1;-3.204040527E0;1.174595356E1
1.011162156E1;-4.789600372E0;-1.136407852E1;3.549403906E0
1.012828755E1;2.059612036E0;-1.559882259E1;-2.362478495E0
1.014495354E1;5.748478413E0;-2.579812241E1;-6.417657852E0
1.016161953E1;6.660070419E0;-3.591781235E1;-3.660135746E0
1.017828552E1;4.951807499E0;-3.788704300E1;5.146336555E0
1.019495151E1;2.301426411E0;-2.635118294E1;1.816600561E0
1.021161750E1;5.351040959E-1;-1.896806335E1;-2.598906040E0
1.022828349E1;-3.584120035E0;-1.803911209E1;-5.345055103E0
1.024494948E1;-1.207156467E1;-1.975276184E1;-8.186373711E0
1.026161547E1;-1.662294197E1;-1.904048729E1;-1.126471901E1
1.027828146E1;-1.822586060E1;-1.439932728E1;-8.302493095E0
1.029494745E1;-1.740345192E1;-9.239224434E0;7.182605099E-3
1.031161344E1;-1.510980701E1;-6.443395138E0;1.099537086E1
1.032827943E1;-1.231098557E1;-3.572149038E0;1.412339592E1
1.034494542E1;-7.177816868E0;-1.589749932E0;9.056666374E0
1.036161141E1;-3.889979124E0;-2.203862667E0;3.803787947E0
1.037827740E1;-2.048239470E0;-2.955641985E0;-2.503736496E0
1.039494339E1;-1.504755735E0;-2.246958256E0;-4.155735493E0
1.041160938E1;-2.371456861E0;-1.017535701E-1;-1.015740037E0
1.042827536E1;-2.712032080E0;1.798644066E0;-2.124854028E-1
1.044494135E1;-2.662352324E0;3.345896959E0;-1.205480576E0
1.046160734E1;-1.917157054E0;4.687847137E0;-1.043871999E0
1.047827333E1;-6.901286244E-1;4.651933670E0;4.662707746E-1
1.049493932E1;-1.813607812E-1;3.628412724E0;7.996633649E-1
1.051160531E1;-1.586158574E-1;2.783858061E0;2.408566952E0
1.052827130E1;-3.712209702E0;-1.686715126E0;2.786252260E0
1.054493729E1;-3.475782394E0;-3.940855980E0;-8.212111592E-1
1.056160328E1;-6.309319973E0;-1.709280396E1;-5.261856556E0
1.057826927E1;-9.176975250E0;-5.418976212E1;-2.011787796E1
1.059493526E1;-1.188541603E1;-6.738540649E1;-2.713648033E1
1.061160125E1;-1.604354477E1;-3.499485016E1;-1.331176162E0
1.062826724E1;-1.663551140E1;-1.259769058E1;2.471773911E1
1.064493323E1;-6.559514046E0;-1.201589966E1;1.746450424E1
1.066159922E1;-7.748235226E0;-1.555093861E1;2.505532026E0
1.067826521E1;-5.991489887E0;-1.536359215E1;-5.421669960E0
1.069493120E1;-4.276044369E0;-1.230679512E1;-6.284181118E0
1.071159719E1;-1.486200690E0;-8.118738174E0;-3.584120035E0
1.072826318E1;2.181716204E0;-5.185841084E0;-1.592742682E0
1.074492917E1;5.184643745E0;-3.982754469E0;-1.078587890E0
1.076159516E1;6.802525520E0;-2.940079689E0;-7.625532150E-1
1.077826115E1;6.622362137E0;-1.227626920E0;-1.316810995E-1
1.079492714E1;5.090671539E0;5.770025849E-1;6.590040326E-1
1.081159312E1;2.919728994E0;1.980004787E0;7.841010392E-2
1.082825911E1;8.397662640E-1;3.757699490E0;3.094505668E-1
1.084492510E1;-5.770025849E-1;5.601234913E0;2.518101692E0
1.086159109E1;-2.023100376E0;6.681019783E0;3.389590979E0
1.087825708E1;-6.123170853E0;6.700771809E0;-4.368819714E0
1.089492307E1;-9.318233490E0;3.621230125E0;-8.806472778E0
1.091158906E1;-9.189544678E0;9.546879530E-1;-3.378218651E0
1.092825505E1;-5.515043736E0;-4.736329556E0;2.675520480E-1
1.094492104E1;-3.996521235E0;-1.127070427E1;-4.193444252E0
1.096158703E1;-2.562992811E0;-3.173155212E1;-7.244256020E0
1.097825302E1;-1.807023764E0;-4.884111786E1;-5.549160957E0
1.099491901E1;5.897517204E0;-3.286700058E1;8.604761124E0
1.101158500E1;6.851606846E0;-2.063742065E1;6.801328659E0
1.102825099E1;1.282693505E0;-1.665287018E1;8.361749649E-1
1.104491698E1;-2.288856745E0;-1.850238991E1;-5.427056789E0
1.106158297E1;-6.625354767E0;-2.044408798E1;-7.545925140E0
1.107824896E1;-1.110610294E1;-2.214756203E1;-9.062651634E0
1.109491495E1;-1.259409904E1;-2.123058319E1;-1.391869164E1
1.111158094E1;-1.461061573E1;-1.677018547E1;-1.269046593E1
1.112824693E1;-1.571194839E1;-1.227806473E1;-8.172008514E0
1.114491292E1;-1.461480618E1;-8.753800392E0;-3.202244639E-1
1.116157891E1;-1.068592072E1;-7.827842236E0;1.191115379E1
1.117824490E1;-9.100958824E0;-4.201225281E0;1.654034233E1
1.119491088E1;-8.193556786E0;-9.624691010E-1;1.204103851E1
1.121157688E1;-6.951564789E0;-3.004723191E-1;5.020640850E0
1.122824286E1;-5.325901508E0;-1.274912357E0;-3.241749048E0
1.124490885E1;-3.570353270E0;-1.368884802E0;-6.943783283E0
1.126157484E1;-3.631405354E0;6.554127336E-1;-3.516483784E0
1.127824083E1;-3.558382273E0;2.704849482E0;-1.446696401E0
1.129490682E1;-2.912546396E0;4.039018154E0;-9.050082564E-1
1.131157281E1;-1.579574585E0;4.647145271E0;-1.472434103E-1
1.132823880E1;-1.262941360E-1;4.493916512E0;9.852139950E-1
1.134490479E1;7.140706778E-1;3.680486679E0;1.529296279E0
1.136157078E1;4.818331003E-1;2.029085875E0;2.383427858E0
1.137823677E1;-2.654571056E0;-2.069188833E0;2.737171173E0
1.139490276E1;-3.946243048E0;-5.343858242E0;-1.864484549E0
1.141156875E1;-5.908291340E0;-1.425447845E1;-5.106233597E0
1.142823474E1;-9.442132950E0;-4.449803543E1;-1.591725159E1
1.144490073E1;-1.056261921E1;-6.428791046E1;-2.402282143E1
1.146156672E1;-4.771045208E0;-4.439987183E1;-1.307353878E1
1.147823271E1;-5.176264286E0;-2.105460930E1;1.349611473E1
1.149489870E1;-1.115697956E1;-9.734225273E0;2.052908325E1
1.151156469E1;-5.379172802E0;-1.331894398E1;6.688800812E0
1.152823068E1;-3.402759075E0;-1.656368637E1;-4.152144432E0
1.154489667E1;-3.552995205E0;-1.658343887E1;-9.739013672E0
1.156156266E1;-1.789665818E0;-1.299812126E1;-7.069478989E0
1.157822865E1;7.433996201E-1;-7.930194378E0;-5.698199868E-1
1.159489464E1;3.037643433E0;-5.167285919E0;2.382829189E0
1.161156063E1;4.701014996E0;-4.799177170E0;1.713649869E0
1.162822661E1;4.664503574E0;-4.386775970E0;9.911994934E-1
1.164489260E1;3.575141668E0;-2.735974073E0;1.868674397E0
1.166155859E1;2.005143881E0;-6.446388364E-1;2.618059635E0
1.167822458E1;6.368576288E-1;1.611896276E0;2.590526342E0
1.169489057E1;-5.243301988E-1;3.722385168E0;1.645415068E0
1.171155656E1;-1.275510907E0;5.761646271E0;-1.776497602E0
1.172822255E1;-1.908178806E0;6.270414352E0;-6.580463409E0
1.174488854E1;-4.884171486E0;5.363610268E0;-9.199720383E0
1.176155453E1;-5.972934723E0;3.977367640E0;-5.798756599E0
1.177822052E1;-4.519055843E0;2.655169725E0;3.046621680E-1
1.179488651E1;-1.536478996E0;-3.748122692E0;4.970961094E0
1.181155250E1;-2.627636433E0;-8.432378769E0;4.118026793E-1
1.182821849E1;-4.818331003E-1;-2.150412178E1;-1.216853023E0
1.184488448E1;2.304419130E-1;-4.384142303E1;-3.520075083E0
1.186155047E1;1.334767491E-1;-4.942171097E1;-1.729810715E0
1.187821646E1;2.422333479E0;-2.747825241E1;1.683722377E0
1.189488245E1;1.077989340E0;-1.592024422E1;8.631097078E-1
1.191154844E1;-1.564610839E0;-1.389355278E1;-3.074155092E0
1.192821443E1;-6.838438511E0;-1.604773521E1;-5.217564106E0
1.194488042E1;-1.033995819E1;-1.927930832E1;-9.080608368E0
1.196154641E1;-1.110071659E1;-1.932898903E1;-1.506611252E1
1.197821240E1;-1.404199314E1;-1.497573185E1;-1.225771427E1
1.199487839E1;-1.275630665E1;-1.104265690E1;-3.739144564E0
1.201154438E1;-1.004128170E1;-9.042900085E0;4.116829872E0
1.202821036E1;-6.342838764E0;-7.748235226E0;1.345780754E1
1.204487635E1;-6.942586422E0;-4.216787815E0;1.323035812E1
1.206154234E1;-7.155670166E0;-2.194884300E0;7.950545311E0
1.207820833E1;-6.553528786E0;-1.974019289E0;1.951274395E0
1.209487432E1;-6.358999729E0;-2.050035238E0;-5.181052685E0
1.211154031E1;-6.281188011E0;-1.783680320E-1;-5.173870087E0
1.212820630E1;-5.787384033E0;2.400187254E0;-1.435323954E0
1.214487229E1;-5.139153957E0;4.465784550E0;6.045359373E-2
1.216153828E1;-3.904942989E0;5.755062103E0;4.219780564E-1
1.217820427E1;-2.045246840E0;5.814318657E0;1.183932781E0
1.219487026E1;-6.218938828E-1;4.899135113E0;1.102529883E0
1.221153625E1;6.847416759E-1;3.123834610E0;1.939901948E0
1.222820224E1;-1.163581967E0;-1.605910778E0;3.627814054E0
1.224486823E1;-2.956240654E0;-5.890334606E0;-2.790441990E0
1.226153422E1;-3.286041737E0;-1.156818390E1;-5.519832134E0
1.227820021E1;-5.143942356E0;-3.345298386E1;-9.035119057E0
1.229486620E1;-6.247669220E0;-6.036081696E1;-1.730289650E1
1.231153219E1;-7.032369137E0;-5.693711090E1;-2.303162193E1
1.232819818E1;-7.001244545E0;-3.008853149E1;-1.465849996E0
1.234486417E1;-1.342009926E1;-1.330038929E1;2.397493744E1
1.236153016E1;-8.458714485E0;-1.118930149E1;1.573948193E1
1.237819615E1;-4.993107796E0;-1.441548824E1;2.219424963E0
1.239486214E1;-4.829703331E0;-1.398333549E1;-4.806359768E0
1.241152812E1;-2.844311714E0;-1.147002220E1;-4.445434093E0
1.242819411E1;-1.024119735E0;-7.642292023E0;-1.787870169E0
1.244486010E1;1.619078875E0;-4.651933670E0;-3.423708379E-1
1.246152609E1;4.291606426E0;-2.704250813E0;-2.118868530E-1
1.247819208E1;6.412869453E0;-1.054047346E0;2.753331885E-2
1.249485807E1;7.093420982E0;1.789665818E-1;1.056441545E0
1.251152406E1;6.116586685E0;9.965864420E-1;1.893214941E0
1.252819005E1;3.768473387E0;2.075772762E0;8.098387122E-1
1.254485604E1;1.461061597E0;3.430292368E0;7.960720360E-2
1.256152203E1;-5.776011348E-1;5.300164223E0;-1.711854190E-1
1.257818802E1;-3.399766445E0;6.431424141E0;-2.184110403E0
1.259485401E1;-7.079654217E0;5.899911404E0;-7.538742542E0
1.261152000E1;-8.897452354E0;4.503493309E0;-4.569334030E0
1.262818599E1;-7.655459881E0;-1.160589218E0;4.854842663E0
1.264485198E1;-1.332971811E0;-7.854777336E0;-4.662707746E-1
1.266151797E1;2.537853718E-1;-1.347636318E1;-6.947973251E0
1.267818396E1;1.964442492E0;-3.266289520E1;-6.460154533E0
1.269484995E1;2.020706177E0;-4.850413132E1;-4.135983288E-1
1.271151594E1;2.464232206E0;-3.980839157E1;3.833715439E0
1.272818193E1;-2.023699045E0;-2.204281616E1;2.734178305E0
1.274484792E1;-4.183269024E0;-1.558505630E1;5.380968451E-1
1.276151391E1;-4.342483521E0;-1.494759941E1;-4.941632271E0
1.277817990E1;-5.493495941E0;-1.635718536E1;-7.817068577E0
