"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.317726426E3;-2.190315247E0;1.989912510E0;1.133307338E0
1.317743092E3;-2.847183466E0;-5.621928573E-1;1.771533489E0
1.317759758E3;-2.596979618E0;-2.508429527E0;2.051564693E0
1.317776424E3;-9.591367245E-1;-3.632016420E0;2.653571844E0
1.317793090E3;2.198970556E0;-2.331329584E0;2.546246529E0
1.317809756E3;5.121920586E0;2.641454458E0;8.928241134E-1
1.317826422E3;2.011484146E0;1.022346878E1;2.767022252E-1
1.317843088E3;-1.252750039E0;8.472973824E0;-7.745798230E-1
1.317859754E3;-1.606018066E0;2.863428593E0;-1.517468095E0
1.317876420E3;-4.502070546E-1;-1.954891920E0;-2.046371460E0
1.317893086E3;1.328516960E0;-4.623776913E0;-2.782468557E0
1.317909752E3;2.683798552E0;-5.299686432E0;-3.816307068E0
1.317926418E3;2.632399559E0;-4.031490326E0;-4.700475693E0
1.317943084E3;4.374238849E-1;-1.059005260E0;-4.567717552E0
1.317959750E3;-1.197622657E0;-2.806969583E-1;-3.355180979E0
1.317976416E3;-1.721332908E0;-8.651272058E-1;-2.329998016E0
1.317993082E3;-2.415751696E0;4.118309021E0;-2.475939035E0
1.318009748E3;4.820318148E-2;5.954557419E0;-2.340916872E0
1.318026414E3;1.077114701E0;2.527338028E0;-2.033588409E0
1.318043080E3;8.209187984E-1;-1.790042400E0;-2.067543507E0
1.318059746E3;8.788424730E-2;-4.033487797E0;-1.966210365E0
1.318076412E3;-8.026761413E-1;-4.460658550E0;-1.287104845E0
1.318093078E3;-1.106808901E0;-3.328016758E0;-1.263668984E-1
1.318109744E3;-4.846949577E-1;-1.434910178E0;8.783098459E-1
1.318126410E3;2.601906359E-1;-5.246423483E-1;1.508147001E0
1.318143076E3;7.835013866E-1;-6.845650673E-1;2.240915298E0
1.318159742E3;9.225183129E-1;-6.813692451E-1;3.060102940E0
1.318176408E3;7.832350731E-1;-6.117276549E-1;3.953193426E0
1.318193074E3;7.480813861E-1;-1.477254391E0;5.142826557E0
1.318209740E3;1.731586099E0;-2.804306448E-1;6.893188000E0
1.318226406E3;3.876494408E0;3.867572784E0;7.874561787E0
1.318243072E3;1.831188202E0;8.711060524E0;6.272006035E0
1.318259738E3;-3.593800068E0;5.970669746E0;3.618567467E0
1.318276404E3;-6.419012547E0;9.214530140E-2;1.385908008E0
1.318293070E3;-3.685945272E0;9.321056604E-1;2.478069514E-1
1.318309736E3;1.649827063E-1;-1.822000265E0;2.516685426E-2
1.318326402E3;1.025715709E0;-4.984767914E0;-8.119972348E-1
1.318343068E3;7.604650855E-1;-5.639771938E0;-1.031707883E0
1.318359734E3;3.583280444E-1;-5.014995098E0;-1.097887397E0
1.318376400E3;2.981406748E-1;-3.817106009E0;-1.197755814E0
1.318393066E3;4.985433817E-1;-2.901511908E0;-1.306679010E0
1.318409732E3;6.351634264E-1;-1.884051919E0;-1.362738490E0
1.318426398E3;7.708513737E-1;-9.323719740E-1;-1.514937997E0
1.318443064E3;6.748445034E-1;-4.898881316E-1;-1.889378190E0
1.318459730E3;2.639190555E-1;-4.181159660E-2;-2.368347406E0
1.318476395E3;1.978727281E-1;7.153245211E-1;-2.799645901E0
1.318493061E3;1.597629189E0;2.290183783E0;-3.168360472E0
1.318509727E3;1.728257060E0;4.708598614E0;-2.246774197E0
1.318526393E3;-1.145158410E-1;4.045072556E0;-5.053344369E-1
1.318543059E3;-1.912281394E0;1.164333105E0;9.904288650E-1
1.318559725E3;-2.556499481E0;-5.745765567E-1;1.674727559E0
1.318576391E3;-2.312287807E0;-1.309208989E0;2.638658047E0
1.318593057E3;-5.992107987E-1;-1.364469528E0;4.531498432E0
1.318609723E3;3.225085735E0;8.812393546E-1;5.618067265E0
1.318626389E3;5.071986675E0;5.654152870E0;2.461291552E0
1.318643055E3;8.230493069E-1;9.054341316E0;-2.096571922E0
1.318659721E3;-4.964128435E-1;4.998084068E0;-3.740540028E0
1.318676387E3;-1.057274193E-1;7.189198136E-1;-4.103528500E0
1.318693053E3;9.625988603E-1;-2.448774815E0;-3.905656099E0
1.318709719E3;2.161419868E0;-4.840824127E0;-4.037881851E0
1.318726385E3;1.779922366E0;-4.436689854E0;-4.567983627E0
1.318743051E3;-8.692551255E-1;-1.084704757E0;-4.582364559E0
1.318759717E3;-2.086718321E0;-5.841639638E-1;-3.720965862E0
1.318776383E3;-2.235855341E0;6.819018722E-1;-2.937730789E0
1.318793049E3;-5.795034170E-1;1.049164867E1;-2.215082645E0
1.318809715E3;1.334509015E0;7.198252678E0;-1.267264247E0
1.318826381E3;1.363537431E0;-1.997369379E-1;-9.592698812E-1
1.318843047E3;6.918887496E-1;-4.632831573E0;-9.162598848E-1
1.318859713E3;-9.773793817E-2;-5.277582169E0;-7.049382329E-1
1.318876379E3;-5.696497560E-1;-3.916042328E0;7.723161578E-2
1.318893045E3;-4.780370593E-1;-1.929591894E0;1.223721623E0
1.318909711E3;-1.238369010E-2;-3.514038324E-1;2.200168848E0
1.318926377E3;5.038697124E-1;9.428914785E-1;2.653838158E0
1.318943043E3;9.053409100E-1;1.484578013E0;2.660895348E0
1.318959709E3;9.957551956E-1;9.708546400E-1;2.704970598E0
1.318976375E3;6.620613337E-1;2.246374637E-1;2.966226578E0
1.318993041E3;1.398158539E-2;-3.037332892E-1;3.400587797E0
1.319009707E3;1.154479459E-1;-2.203364611E0;3.871168137E0
1.319026373E3;1.211737376E-2;-3.047053576E0;5.307942390E0
1.319043039E3;1.162468910E0;-1.568600684E-1;5.751891136E0
1.319059705E3;1.259674281E-1;3.709647417E0;3.209639311E0
1.319076371E3;-2.983936548E0;4.350137234E0;1.945703983E0
1.319093037E3;-5.517666340E0;1.735713959E0;1.113999486E0
1.319109703E3;-3.957321167E0;1.081642032E0;4.340949357E-1
1.319126369E3;-3.383543491E-1;-1.805488706E0;-3.182475269E-2
1.319143035E3;8.639287949E-1;-5.171988010E0;-6.278397441E-1
1.319159701E3;6.354297400E-1;-5.274919033E0;-9.503483176E-1
1.319176367E3;1.882853508E-1;-4.154661179E0;-8.478167057E-1
1.319193033E3;1.557948068E-2;-2.957438231E0;-8.249135613E-1
1.319209699E3;1.613874435E-1;-2.105493546E0;-8.001461625E-1
1.319226365E3;1.543300748E-1;-1.408811212E0;-8.603335619E-1
1.319243031E3;9.321057005E-4;-7.062698007E-1;-1.034504175E0
1.319259697E3;-1.414137483E-1;2.386190593E-1;-1.461674929E0
1.319276363E3;7.032071352E-1;2.419346809E0;-2.450639009E0
1.319293029E3;2.610028982E0;3.934551239E0;-3.339601517E0
1.319309695E3;2.604835987E0;4.512722969E0;-2.869154453E0
1.319326361E3;5.930855274E-1;3.568766356E0;-1.282044768E0
1.319343027E3;-1.549825430E0;1.343031168E0;5.285038948E-1
1.319359693E3;-2.687127590E0;2.949448824E-1;1.696432352E0
1.319376359E3;-2.965693951E0;-2.310290486E-1;2.364485741E0
1.319393025E3;-2.015478849E0;-2.568483829E0;3.968506575E0
1.319409691E3;2.233058959E-1;-2.678072691E0;4.477303028E0
1.319426357E3;3.464237452E0;3.592601717E-1;1.083239913E0
1.319443023E3;3.083139181E0;7.098117828E0;-2.908036470E0
1.319459689E3;-9.696562290E-1;8.451934814E0;-1.952495098E0
1.319476355E3;-1.880456686E0;3.168094158E0;-1.505750179E0
1.319493021E3;-5.584644675E-1;-2.433594704E0;-1.913479805E0
1.319509687E3;1.164999008E0;-5.075448513E0;-2.555301189E0
1.319526353E3;2.490053654E0;-5.596362591E0;-3.547194719E0
1.319543019E3;2.027063608E0;-3.337870359E0;-4.686760426E0
1.319559685E3;-1.179779530E0;1.178581119E0;-4.973183155E0
1.319576351E3;-2.047836304E0;2.022669315E-1;-3.795401096E0
1.319593017E3;-1.026248336E0;-1.232110500E0;-2.679803848E0
1.319609683E3;1.711745501E0;7.358974457E0;-1.761679769E0
1.319626349E3;1.588707566E0;6.659761906E0;-1.388571143E0
1.319643015E3;9.246488214E-1;6.335655451E-1;-1.367399096E0
1.319659681E3;1.856221855E-1;-3.848930597E0;-1.185638428E0
1.319676347E3;-4.450138807E-1;-5.569997311E0;-7.745798230E-1
1.319693013E3;-6.338318586E-1;-4.670382023E0;-6.005423889E-2
1.319709679E3;-3.484743834E-1;-2.346376419E0;8.853672147E-1
1.319726345E3;-7.936213911E-2;-6.338318586E-1;1.818005562E0
1.319743011E3;2.860232890E-1;7.435539961E-1;2.390717983E0
1.319759677E3;6.764423847E-1;1.266997933E0;2.551705837E0
1.319776343E3;7.823029757E-1;7.841671705E-1;2.794186592E0
1.319793009E3;5.978792310E-1;-1.054610983E-1;3.086068869E0
1.319809675E3;4.483428299E-1;-1.241165280E0;3.330546856E0
1.319826341E3;5.383576155E-1;-3.610977411E0;3.922833443E0
1.319843007E3;9.673925638E-1;-2.420279026E0;4.787960529E0
1.319859673E3;1.043825269E0;3.531615257E0;5.167327404E0
1.319876339E3;-1.429450631E0;7.609045029E0;4.813660145E0
1.319893005E3;-4.807135105E0;6.333924294E0;3.522560596E0
1.319909671E3;-5.206342697E0;2.199503183E0;1.384176970E0
1.319926337E3;-1.168993711E0;-6.527402997E-1;-1.616537571E-1
1.319943003E3;8.427566886E-1;-3.374622107E0;-6.467481852E-1
1.319959669E3;9.427583218E-1;-4.103795052E0;-9.209204316E-1
1.319976335E3;2.873548567E-1;-3.114697695E0;-1.200685263E0
1.319993001E3;-1.399490088E-1;-2.367814779E0;-1.424923301E0
1.320009667E3;4.407528415E-2;-2.280329943E0;-1.614407063E0
1.320026333E3;3.988080621E-1;-1.974998832E0;-1.819337130E0
1.320042999E3;5.773729086E-1;-1.335840583E0;-2.017742395E0
1.320059665E3;6.141244769E-1;-7.716503739E-1;-2.258891582E0
1.320076330E3;1.096422553E0;-1.482048035E-1;-2.622812271E0
1.320092996E3;1.899231911E0;7.925561666E-1;-2.952378273E0
1.320109662E3;2.452103853E0;1.667936563E0;-2.839193821E0
1.320126328E3;1.904425025E0;2.302034616E0;-1.867939830E0
1.320142994E3;1.158474237E-1;1.902427673E0;-2.866890728E-1
1.320159660E3;-1.703889251E0;8.189214468E-1;1.177116275E0
1.320176326E3;-2.840525389E0;2.966759205E-1;1.977661967E0
1.320192992E3;-3.200717688E0;8.788425475E-3;2.053029299E0
1.320209658E3;-2.873681784E0;-5.029376149E-1;1.771932960E0
1.320226324E3;-1.087767363E0;-1.346493244E0;1.365268469E0
1.320242990E3;2.278732061E0;-1.902960300E0;1.431980610E0
1.320259656E3;6.310754776E0;-5.185170770E-1;1.204546809E0
1.320276322E3;3.373157263E0;4.898481846E0;7.695198059E-1
1.320292988E3;-6.648576856E-1;6.332859039E0;-2.340916842E-1
1.320309654E3;-8.548740745E-1;4.271973610E0;-1.392166376E0
1.320326320E3;3.352917433E-1;1.373790622E0;-2.601640224E0
1.320342986E3;7.402250767E-1;-2.310024261E0;-3.571163177E0
1.320359652E3;-4.322307110E-1;-5.128844738E0;-4.165047646E0
1.320376318E3;-1.372325897E0;-4.359058857E0;-3.879690170E0
1.320392984E3;-9.255809188E-1;-3.322690487E0;-3.223354578E0
1.320409650E3;-3.129211813E-2;-2.147571564E0;-3.013098240E0
1.320426316E3;9.514135718E-1;1.124998283E1;-2.590721130E0
1.320442982E3;1.138633728E0;8.886162758E0;-2.628404856E0
1.320459648E3;1.173387885E0;7.828356028E-1;-2.392182589E0
1.320476314E3;5.197154880E-1;-5.117393494E0;-2.083655596E0
1.320492980E3;-3.089264631E-1;-7.672827721E0;-1.479518056E0
1.320509646E3;-1.111868978E0;-6.785063744E0;-4.737760127E-1
1.320526312E3;-9.715204239E-1;-2.487124205E0;7.203845382E-1
1.320542978E3;-1.332911104E-1;1.824263930E-1;1.308942676E0
1.320559644E3;6.321008205E-1;1.189899445E0;1.457546949E0
1.320576310E3;1.000016212E0;9.376983047E-1;1.999899387E0
1.320592976E3;9.595362544E-1;7.922898233E-2;2.846118212E0
1.320609642E3;6.378266215E-1;-5.964145064E-1;3.633214712E0
1.320626308E3;6.117276549E-1;-1.760348201E0;4.428567410E0
1.320642974E3;5.894902945E-1;-1.788977146E0;5.646563053E0
1.320659640E3;1.978061438E0;1.867806673E0;6.462155342E0
1.320676306E3;2.120939970E0;6.111949921E0;5.097020149E0
1.320692972E3;-9.482178092E-1;5.561608315E0;3.214832544E0
1.320709638E3;-5.487838745E0;2.131059885E0;1.586443901E0
1.320726304E3;-5.999298573E0;1.086302638E0;5.102612972E-1
1.320742970E3;-1.425189614E0;-1.454084814E-1;3.508712053E-1
1.320759636E3;6.028060913E-1;-4.154128551E0;-2.968090773E-1
1.320776302E3;8.338351250E-1;-5.382377625E0;-7.110635042E-1
1.320792968E3;3.798996508E-1;-4.926045418E0;-1.004543662E0
1.320809634E3;-2.516685426E-2;-3.933619261E0;-1.157542109E0
1.320826300E3;1.491369121E-2;-3.274487257E0;-1.318396926E0
1.320842966E3;1.491369158E-1;-2.584196329E0;-1.470196962E0
1.320859632E3;1.142495275E-1;-1.704421878E0;-1.680187106E0
1.320876298E3;1.604553312E-1;-1.148620486E0;-2.103895664E0
1.320892964E3;9.587372839E-2;-1.091762066E0;-2.599110126E0
1.320909630E3;2.740390599E-1;-9.106672406E-1;-3.055309296E0
1.320926296E3;2.111485720E0;1.246092200E0;-3.486474752E0
1.320942962E3;2.238252163E0;3.570231199E0;-2.771283388E0
1.320959628E3;1.689774394E-1;3.764774799E0;-1.275786400E0
1.320976294E3;-2.295376778E0;2.154096127E0;4.890891612E-1
1.320992960E3;-3.640804768E0;1.348357439E0;1.405482173E0
1.321009626E3;-4.288485050E0;1.839577198E0;1.574592829E0
1.321026292E3;-3.734015465E0;1.030509472E0;2.460093260E0
1.321042958E3;-3.992075622E-1;-8.263782859E-1;4.808733463E0
1.321059624E3;5.417664528E0;-7.552719116E-1;5.946301460E0
1.321076290E3;8.714921951E0;2.773014307E0;2.138916254E0
1.321092956E3;2.578071117E0;6.607164383E0;-2.817089796E0
1.321109622E3;-9.350351691E-1;3.632549047E0;-4.136951447E0
1.321126288E3;-4.942823350E-1;-1.428784877E-1;-4.460791588E0
1.321142954E3;3.464770019E-1;-3.525889397E0;-4.473841190E0
1.321159620E3;-2.330264263E-2;-6.005823135E0;-4.344677925E0
1.321176286E3;-1.535710692E0;-3.978360176E0;-4.047602177E0
1.321192952E3;-2.103230000E0;-1.740907073E0;-3.551988363E0
1.321209618E3;-1.329182744E0;-7.404913902E-1;-3.012032986E0
1.321226284E3;1.250220060E0;1.008458424E1;-2.163949966E0
1.321242950E3;7.844334841E-1;8.726506233E0;-1.620399117E0
1.321259616E3;3.752391040E-1;2.436923742E0;-1.556217074E0
1.321276282E3;2.318280041E-1;-2.496312141E0;-1.516802311E0
1.321292948E3;1.211737394E-1;-4.703804970E0;-1.433445334E0
1.321309614E3;-1.185105816E-1;-4.846683025E0;-8.490151167E-1
1.321326280E3;-4.398207366E-1;-3.085269928E0;6.094639897E-1
1.321342946E3;-2.591253817E-1;-9.259804487E-1;1.779256582E0
1.321359612E3;2.039979845E-1;1.145291567E0;1.857819796E0
1.321376278E3;4.194475710E-1;1.657949686E0;1.614007592E0
1.321392944E3;4.051996469E-1;7.890940309E-1;1.959019780E0
1.321409610E3;2.020006180E-1;-2.605901062E-1;2.616021156E0
1.321426276E3;7.430213690E-2;-1.108939409E0;3.223754168E0
1.321442942E3;-6.391582079E-3;-2.232526302E0;4.189415455E0
1.321459608E3;4.181159735E-1;-1.908419847E0;5.888111591E0
1.321476274E3;2.375671148E0;2.002828836E0;6.442182064E0
1.321492940E3;1.057806849E0;5.868937016E0;4.581166267E0
1.321509606E3;-2.043308735E0;3.792338610E0;2.604170084E0
1.321526272E3;-4.790224075E0;-6.578003168E-1;1.213734746E0
1.321542938E3;-4.195540905E0;-1.397359610E0;1.928127259E-1
1.321559604E3;1.864211448E-2;-1.822000265E0;-7.270424068E-2
1.321576270E3;1.484711170E0;-4.647479057E0;-4.269044101E-1
1.321592936E3;9.563404322E-1;-4.313519001E0;-6.215813160E-1
1.321609602E3;1.078579426E-1;-2.863694906E0;-7.283740044E-1
1.321626268E3;-1.194426864E-1;-1.748497128E0;-7.644598484E-1
1.321642934E3;7.177213579E-2;-1.235439539E0;-9.358341098E-1
1.321659600E3;3.587275445E-1;-7.463503480E-1;-1.125184774E0
1.321676265E3;5.929523706E-1;-2.925480306E-1;-1.376986384E0
1.321692931E3;8.732498884E-1;-1.782985032E-1;-1.778723955E0
1.321709597E3;1.239034772E0;2.291648388E-1;-2.264351130E0
1.321726263E3;1.802958727E0;1.953560352E0;-2.790324926E0
1.321742929E3;1.368198037E0;3.346658945E0;-2.619483232E0
1.321759595E3;6.245107949E-2;3.310839415E0;-1.498160124E0
1.321776261E3;-1.415602207E0;1.786047697E0;-1.283642650E-1
1.321792927E3;-2.282593727E0;8.422240615E-1;1.013198853E0
1.321809593E3;-2.780205011E0;5.535376072E-1;1.353550673E0
1.321826259E3;-2.610428572E0;-5.872265697E-1;2.013614655E0
1.321842925E3;-1.041162014E0;-1.678722382E0;3.866108179E0
1.321859591E3;1.918539762E0;-1.410409093E0;4.535492897E0
1.321876257E3;6.915691376E0;8.615319431E-2;2.998850346E0
1.321892923E3;5.283974171E0;5.487439156E0;-1.208807945E0
1.321909589E3;-3.632549047E-1;6.749111176E0;-2.980341434E0
1.321926255E3;-6.958834529E-1;3.337337732E0;-3.878891230E0
1.321942921E3;1.961416751E-1;-6.032055244E-2;-4.256393909E0
1.321959587E3;4.900212884E-1;-3.921901226E0;-4.544015408E0
1.321976253E3;-6.169208288E-1;-6.799577713E0;-4.962530613E0
1.321992919E3;-2.183257818E0;-4.976512432E0;-4.763858795E0
1.322009585E3;-2.101498842E0;-3.504051685E0;-3.884084463E0
1.322026251E3;-6.034718752E-1;3.843604326E0;-2.769152880E0
1.322042917E3;1.051548362E0;1.197942257E1;-1.568201184E0
1.322059583E3;7.435539961E-1;6.056423187E0;-1.460609555E0
1.322076249E3;4.824312627E-1;-1.131176829E0;-1.496295929E0
1.322092915E3;7.323687524E-2;-5.066526890E0;-1.266731620E0
1.322109581E3;-2.412822098E-1;-6.354697227E0;-6.539387107E-1
1.322126247E3;-4.783033729E-1;-4.971984863E0;7.576687932E-1
1.322142913E3;-3.278348744E-1;-2.153696775E0;2.070606232E0
1.322159579E3;1.685779691E-1;4.528702199E-1;2.865026474E0
1.322176245E3;8.454198837E-1;2.241847277E0;2.906039238E0
1.322192911E3;1.307078481E0;2.209356785E0;2.712028027E0
1.322209577E3;1.364735842E0;1.030109882E0;2.907503843E0
1.322226243E3;1.012266755E0;-2.804306448E-1;3.445328951E0
1.322242909E3;1.044224739E0;-2.427869081E0;3.955723286E0
1.322259575E3;9.945567846E-1;-3.172887802E0;4.576106071E0
1.322276241E3;8.498140574E-1;2.107890397E-1;4.817255497E0
1.322292907E3;-6.028060913E-1;5.689706326E0;4.767188072E0
1.322309573E3;-2.742388010E0;5.586242676E0;3.158639908E0
1.322326239E3;-4.707666397E0;1.034237862E0;1.630652308E0
1.322342905E3;-5.544830322E0;-1.815475583E0;7.265098095E-1
1.322359571E3;-2.582332134E0;-1.272723794E0;-4.882902205E-1
1.322376237E3;7.889608741E-1;-2.979009867E0;-1.012000442E0
1.322392903E3;1.207742691E0;-4.159188747E0;-1.325054765E0
1.322409569E3;6.827008128E-1;-3.592335224E0;-1.416933775E0
1.322426235E3;3.719101548E-1;-2.398174763E0;-1.436641216E0
1.322442901E3;4.809665382E-1;-1.690440297E0;-1.545830727E0
1.322459567E3;6.827008128E-1;-1.078712583E0;-1.690706611E0
1.322476233E3;8.956204057E-1;-6.374271512E-1;-1.807619214E0
1.322492899E3;9.511472583E-1;-6.255760789E-1;-1.958220840E0
1.322509565E3;9.603351951E-1;-1.052746773E0;-2.103363037E0
1.322526231E3;1.025715709E0;-7.496792674E-1;-2.343713284E0
1.322542897E3;1.321193218E0;2.193910360E0;-2.710696459E0
1.322559563E3;8.825709224E-1;5.014595509E0;-2.274204731E0
1.322576229E3;-4.628570378E-1;5.621396065E0;-9.845699072E-1
1.322592895E3;-1.654887080E0;4.413520336E0;1.059937328E-1
1.322609561E3;-2.515220642E0;1.484444857E0;8.759130239E-1
1.322626227E3;-2.956639290E0;-2.060486317E0;1.485243797E0
1.322642893E3;-2.224936247E0;-4.788759708E0;2.343846321E0
1.322659559E3;-3.155843616E-1;-5.046020508E0;2.900712967E0
1.322676225E3;2.791257143E0;-2.989662409E0;1.855156660E0
1.322692891E3;3.267962456E0;4.672912121E0;9.004141092E-1
1.322709557E3;1.163667321E0;9.283372879E0;2.914827764E-1
1.322726223E3;-1.744369231E-2;7.053510189E0;-8.181225061E-1
1.322742889E3;3.114564717E-1;2.027063608E0;-1.563274384E0
1.322759555E3;1.325187922E0;-2.164216280E0;-2.525873184E0
1.322776221E3;1.424390674E0;-5.905954838E0;-3.504584312E0
1.322792887E3;-3.295659423E-1;-5.251749516E0;-4.247605801E0
1.322809553E3;-1.641571283E0;-1.873798728E0;-4.042808533E0
1.322826219E3;-1.215732098E0;-1.324522138E0;-2.949981451E0
1.322842885E3;-4.050664902E-1;-2.528669536E-1;-2.388454199E0
1.322859551E3;8.598009348E-1;8.630499840E0;-1.774596095E0
1.322876217E3;1.519199133E0;7.367096901E0;-1.874065042E0
1.322892883E3;1.217862606E0;1.350887418E0;-2.350637436E0
1.322909549E3;4.631233811E-1;-3.569432259E0;-2.345311165E0
1.322926215E3;-6.058686972E-1;-5.849362850E0;-1.570731282E0
1.322942881E3;-1.493899107E0;-5.245624542E0;-2.087916732E-1
1.322959547E3;-1.188434720E0;-2.348773241E0;1.179513216E0
1.322976213E3;-5.326318089E-3;4.807002097E-2;1.835182905E0
1.322992879E3;7.885614038E-1;7.725824714E-1;2.113749266E0
1.323009545E3;9.611341357E-1;9.028109163E-2;2.586060762E0
1.323026211E3;8.098666668E-1;-9.458209276E-1;3.218028307E0
1.323042877E3;6.086649895E-1;-1.420129538E0;3.695665836E0
1.323059543E3;7.708513737E-1;-2.478469133E0;4.209788799E0
1.323076209E3;5.761744976E-1;-1.739309192E0;4.396209717E0
1.323092875E3;6.456829309E-1;2.558496952E0;4.224036694E0
1.323109541E3;-5.390233994E-1;5.442964554E0;4.430031776E0
1.323126207E3;-2.579003334E0;5.407145023E0;3.119358301E0
1.323142873E3;-4.929374218E0;2.627739191E0;2.170474768E0
1.323159539E3;-4.828440666E0;9.894967675E-1;1.391367435E0
1.323176205E3;-7.008103132E-1;-1.410142779E0;2.125200927E-1
1.323192871E3;9.524788260E-1;-4.461457253E0;-7.938877344E-1
1.323209537E3;9.119988084E-1;-4.887695789E0;-1.189366817E0
1.323226203E3;3.882885873E-1;-4.107256889E0;-1.533313870E0
1.323242869E3;3.882885873E-1;-3.339068890E0;-1.502820730E0
1.323259535E3;8.705866933E-1;-2.977944613E0;-1.517734408E0
1.323276200E3;1.064597845E0;-2.357428551E0;-1.545697570E0
1.323292866E3;1.014397264E0;-1.445296407E0;-1.703223348E0
1.323309532E3;9.992172718E-1;-1.126649499E0;-2.006290913E0
1.323326198E3;1.362605333E0;-7.159903049E-1;-2.473408937E0
1.323342864E3;2.185787916E0;9.008135796E-1;-3.015095472E0
1.323359530E3;2.617086411E0;3.993806601E0;-3.235871553E0
1.323376196E3;1.545164943E0;6.078927040E0;-2.363021135E0
1.323392862E3;-5.306344628E-1;4.865192413E0;-9.029440880E-1
1.323409528E3;-2.163550377E0;2.576073885E0;2.621880174E-1
1.323426194E3;-3.080343008E0;1.039963663E-1;1.097088337E0
1.323442860E3;-3.022552490E0;-2.564489126E0;2.479534388E0
1.323459526E3;-1.730387568E0;-3.862645864E0;4.532829762E0
1.323476192E3;1.011201501E0;-2.377801657E0;4.631499767E0
1.323492858E3;4.530965805E0;2.319345236E0;1.561809659E0
1.323509524E3;4.091943741E0;6.435124397E0;-2.081658363E0
1.323526190E3;-6.117276549E-1;7.486140251E0;-1.680852890E0
1.323542856E3;-9.997498989E-1;3.432412624E0;-1.946103573E0
1.323559522E3;2.526006401E-1;-2.677806616E-1;-2.472476959E0
1.323576188E3;1.303083777E0;-3.007106066E0;-3.260505676E0
1.323592854E3;1.294827938E0;-4.170773506E0;-4.375437260E0
1.323609520E3;-3.438138366E-1;-3.623228073E0;-5.171854973E0
1.323626186E3;-1.656085491E0;-2.070206642E0;-4.624842167E0
1.323642852E3;-1.522261739E0;-2.029593468E0;-3.501654863E0
1.323659518E3;-1.236371636E0;6.092775345E0;-2.535061121E0
1.323676184E3;8.632630110E-1;7.143258572E0;-1.404683232E0
1.323692850E3;9.430246353E-1;1.969006658E0;-1.281112671E0
1.323709516E3;4.032022953E-1;-2.253432035E0;-1.276718497E0
1.323726182E3;-3.090596199E-1;-4.575973034E0;-8.748477697E-1
1.323742848E3;-9.632646441E-1;-5.150549889E0;1.315600574E-1
1.323759514E3;-8.988161683E-1;-3.536675215E0;1.041162014E0
1.323776180E3;-3.751059473E-1;-9.173251390E-1;1.751426578E0
1.323792846E3;1.347558498E-1;7.515435219E-1;2.255962133E0
1.323809512E3;5.506081581E-1;5.266396999E-1;2.490719557E0
1.323826178E3;8.134619594E-1;-4.190480709E-1;2.776077032E0
1.323842844E3;7.660577297E-1;-9.857683182E-1;3.090329885E0
1.323859510E3;6.588655710E-1;-1.494698048E0;3.455182552E0
1.323876176E3;8.412919641E-1;-1.431181669E0;4.166778564E0
1.323892842E3;1.712810755E0;1.719335556E0;5.055874348E0
1.323909508E3;1.960085034E-1;5.245357990E0;5.290099144E0
1.323926174E3;-2.617219687E0;4.261853695E0;3.573559999E0
1.323942840E3;-4.736960888E0;8.544746041E-1;1.805621862E0
1.323959506E3;-6.036449432E0;1.444231153E0;5.134570599E-1
1.323976172E3;-1.399490118E0;-4.900212586E-2;-6.699176431E-1
1.323992838E3;1.333310604E0;-5.024049759E0;-1.378983736E0
1.324009504E3;1.473925352E0;-6.141910553E0;-1.358344316E0
1.324026170E3;9.262467623E-1;-4.738292694E0;-1.144892097E0
1.324042836E3;8.214514256E-1;-2.560760736E0;-8.788425326E-1
1.324059502E3;1.121589422E0;-1.441701174E0;-8.456861973E-1
1.324076168E3;1.274587989E0;-8.779103756E-1;-1.069790959E0
1.324092834E3;1.300154328E0;-5.370260477E-1;-1.335973740E0
1.324109500E3;1.094558358E0;-2.641853690E-1;-1.605219126E0
1.324126166E3;5.286371112E-1;-1.057274193E-1;-1.858219266E0
1.324142832E3;2.082590461E-1;3.392864764E-1;-2.176733017E0
1.324159498E3;1.309475303E0;3.111235619E0;-2.719085455E0
1.324176164E3;1.794170260E0;5.685445309E0;-2.318413258E0
1.324192830E3;5.930855274E-1;5.405547142E0;-8.893619776E-1
1.324209496E3;-1.118926287E0;3.250252485E0;4.993423223E-1
1.324226162E3;-2.522544384E0;9.556746483E-1;1.468332767E0
1.324242828E3;-3.138533115E0;-1.016261458E0;1.829057693E0
1.324259494E3;-2.517617464E0;-3.052912474E0;3.220558405E0
1.324276160E3;-8.411588073E-1;-3.047186613E0;4.432029247E0
1.324292826E3;2.541852236E0;-2.088449478E0;2.861697674E0
1.324309492E3;6.349903584E0;1.555418015E0;-1.346493244E0
1.324326158E3;4.551738262E0;5.492632389E0;-3.281810999E0
1.324342824E3;-2.073402405E0;6.997583866E0;-1.088433146E0
1.324359490E3;-1.608548045E0;3.076215029E0;-1.486175895E0
1.324376156E3;-3.755054250E-2;-5.434176326E-1;-2.199236870E0
1.324392822E3;9.799094200E-1;-3.289534092E0;-3.127614021E0
1.324409488E3;5.435507894E-1;-4.718585491E0;-4.326435089E0
1.324426154E3;-1.025183082E0;-4.416583061E0;-4.942423820E0
1.324442820E3;-1.854490876E0;-3.738809109E0;-4.161452293E0
