"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.505968779E3;-7.905404568E0;1.104982853E1;6.615384102E0
1.505985445E3;-5.289172173E0;8.545004845E0;4.037420273E0
1.506002111E3;-4.170587540E0;5.904382229E0;1.703140855E0
1.506018777E3;-7.562768459E0;-2.828655243E-1;-2.789034843E-1
1.506035443E3;-1.005677700E1;-4.072574615E1;-2.089521980E1
1.506052109E3;-6.823785305E0;-7.696682739E1;-3.155500603E1
1.506068775E3;2.234744072E0;-4.931251907E1;-2.330285645E1
1.506085441E3;5.750285625E0;-2.280636787E1;-1.007410717E1
1.506102107E3;6.595762253E0;-9.693982124E0;-1.087872744E0
1.506118773E3;9.210617065E0;2.102022648E0;1.026677036E1
1.506135439E3;1.447610283E1;1.606778622E0;3.634863281E1
1.506152105E3;3.410156012E0;-7.977695465E-1;2.488094139E1
1.506168771E3;3.789729357E0;-7.644329071E-1;9.002186775E0
1.506185437E3;6.181335449E0;1.119369984E0;-3.163874149E-1
1.506202103E3;6.497653961E0;3.115323067E0;-2.110801697E0
1.506218769E3;7.078958511E0;4.640999794E0;-2.032414436E0
1.506235435E3;7.222424984E0;5.241023064E0;-1.982013464E0
1.506252101E3;6.897702694E0;6.778150082E0;-5.275256634E-1
1.506268767E3;6.995823860E0;9.157730103E0;3.524532318E-1
1.506285433E3;7.916171074E0;1.228758049E1;5.045428276E0
1.506302099E3;1.116561031E1;1.646148682E1;1.559053612E1
1.506318765E3;4.888496399E0;1.639632416E1;6.327076912E0
1.506335431E3;-1.073520899E0;1.424547195E1;-4.264594555E0
1.506352097E3;-3.219792843E0;1.365771675E1;-5.794919968E0
1.506368763E3;-4.333465576E0;1.314950943E1;-4.433012486E0
1.506385428E3;-2.432192802E0;9.553203583E0;-2.190523624E0
1.506402094E3;-4.363123894E0;7.216100693E-1;-3.499191046E0
1.506418760E3;-3.275303125E0;-1.227676105E1;-3.717179298E0
1.506435426E3;2.158245564E0;-3.491189575E1;-1.123574638E1
1.506452092E3;1.973284602E0;-4.379519653E1;-1.237525654E1
1.506468758E3;-2.040436983E0;-3.898599243E1;-1.044242859E1
1.506485424E3;2.491441727E0;-1.485164165E1;7.653195858E0
1.506502090E3;2.258346558E0;-2.992424965E0;1.210429573E1
1.506518756E3;8.751448989E-1;1.298539162E0;9.400838852E0
1.506535422E3;-5.134024620E-1;2.411272526E0;3.797279596E0
1.506552088E3;-3.373070955E0;1.526854515E0;-1.062561321E1
1.506568754E3;-7.592838287E0;7.646074295E-1;-2.599151802E1
1.506585420E3;-1.275933361E1;1.072273254E0;-5.139372826E0
1.506602086E3;-9.027829170E0;1.246136665E0;4.571741104E0
1.506618752E3;-7.395689964E0;2.458990574E0;2.514798641E0
1.506635418E3;-9.298759460E0;4.797446728E0;6.528728485E0
1.506652084E3;-8.181550980E0;6.655712128E0;5.279434204E0
1.506668750E3;-1.063693523E1;9.025428772E0;3.407626867E0
1.506685416E3;-1.489970589E1;1.114389133E1;9.155602455E-1
1.506702082E3;-1.760999680E1;1.366511917E1;6.164169312E-1
1.506718748E3;-1.878959656E1;1.508367729E1;3.841413498E0
1.506735414E3;-1.676641083E1;1.546837330E1;6.129971504E0
1.506752080E3;-1.306934166E1;1.550098610E1;5.821128845E0
1.506768746E3;-9.131744385E0;1.278457260E1;5.485436440E0
1.506785412E3;-5.703327656E0;9.086480141E0;4.029184341E0
1.506802078E3;-4.397321701E0;6.545033932E0;2.423380613E0
1.506818744E3;-8.949325562E0;3.480968475E-1;-1.074172020E0
1.506835410E3;-1.318754196E1;-3.464690781E1;-2.289066505E1
1.506852076E3;-7.820415020E0;-7.510269165E1;-2.700918770E1
1.506868742E3;-1.050877571E-2;-5.604119873E1;-1.891451836E1
1.506885408E3;7.060157299E0;-2.775858307E1;-1.020771980E1
1.506902074E3;9.568788528E0;-1.326859283E1;-1.760820627E0
1.506918740E3;1.244480705E1;-6.161030769E0;1.613655472E1
1.506935406E3;1.616700363E1;-1.418974876E0;3.783987045E1
1.506952072E3;5.020473957E0;-6.149616241E-1;1.620645714E1
1.506968738E3;1.946074724E0;7.800197601E-2;5.786159515E0
1.506985404E3;5.529383183E0;8.497934341E-1;-3.489296436E-1
1.507002070E3;6.988210201E0;2.118286133E0;-4.864134789E-1
1.507018736E3;8.650627136E0;2.779814720E0;-4.451909065E-1
1.507035402E3;8.994548798E0;3.864388943E0;-1.745419502E-1
1.507052068E3;8.826533318E0;6.626678467E0;-6.894683838E-2
1.507068734E3;9.492639542E0;9.220600128E0;1.414823771E0
1.507085400E3;1.005322647E1;1.246725273E1;8.239345551E0
1.507102066E3;1.175025940E1;1.563620377E1;1.965725327E1
1.507118732E3;5.648665428E0;1.627411652E1;4.996171951E0
1.507135398E3;-7.987974882E-1;1.693267059E1;-1.066566563E1
1.507152064E3;-5.541247845E0;1.542977333E1;-1.294599915E1
1.507168730E3;-7.055373192E0;1.396720505E1;-7.196988106E0
1.507185396E3;-2.623204947E0;9.982625961E0;-1.731003046E0
1.507202062E3;-2.006992340E0;6.943606377E0;1.327728152E0
1.507218728E3;-5.110372543E0;1.740058422E0;-9.328839779E-1
1.507235394E3;-1.656051636E0;-1.447845554E1;-9.117720127E-1
1.507252060E3;3.244208336E0;-3.870468903E1;-7.368837833E0
1.507268726E3;1.792852998E0;-5.148280334E1;-1.618988228E1
1.507285392E3;-2.490129232E0;-3.564854813E1;-6.353268623E0
1.507302058E3;-5.395687222E-1;-1.253964615E1;8.005972862E0
1.507318724E3;-4.081525505E-1;-2.694212914E0;1.139492798E1
1.507335390E3;-1.554215789E0;3.824806213E-1;5.809397221E0
1.507352056E3;-3.046638012E0;3.047685623E-1;-5.671749115E0
1.507368722E3;-3.683986425E0;-8.077239990E-2;-2.196112442E1
1.507385388E3;-1.115409660E1;-2.076339722E-1;-8.146439552E0
1.507402054E3;-1.653619576E1;7.471809387E-1;1.052005959E1
1.507418720E3;-1.461066723E1;1.153730392E0;2.796947479E0
1.507435386E3;-1.018559074E1;3.493095875E0;8.759488106E0
1.507452052E3;-9.278311729E0;6.768575191E0;5.557364464E0
1.507468718E3;-9.795289993E0;8.803832054E0;1.799394369E0
1.507485384E3;-1.073462200E1;1.000600719E1;6.895722151E-1
1.507502050E3;-1.302855492E1;1.282052422E1;-1.345861912E0
1.507518716E3;-1.446361923E1;1.517137146E1;9.154703617E-1
1.507535382E3;-1.466356564E1;1.654038239E1;3.411624908E0
1.507552048E3;-1.109916019E1;1.696207809E1;4.780746460E0
1.507568714E3;-6.991760731E0;1.592752647E1;5.533772945E0
1.507585380E3;-5.186703682E0;1.356781292E1;4.615279198E0
1.507602046E3;-4.109149933E0;8.473073959E0;3.560279369E0
1.507618712E3;-5.248064518E0;4.635087013E0;2.288152695E0
1.507635378E3;-1.140083981E1;-1.266995335E1;-9.610054970E0
1.507652044E3;-9.568061829E0;-6.273904419E1;-2.472768784E1
1.507668710E3;2.878848314E0;-7.900621033E1;-2.634109116E1
1.507685376E3;7.904866219E0;-3.866107941E1;-1.465101719E1
1.507702042E3;7.562491417E0;-1.451976013E1;-5.356843948E0
1.507718708E3;9.029715538E0;-6.879186630E-1;1.125757980E1
1.507735374E3;1.093863678E1;6.693021774E0;3.907699203E1
1.507752040E3;2.246531248E0;4.734541893E0;2.223587799E1
1.507768706E3;-2.917647362E-2;-1.365938187E-1;9.849147797E0
1.507785372E3;3.679843187E0;8.271408081E-2;1.883864999E0
1.507802038E3;6.508694172E0;2.513817787E0;6.552793980E-1
1.507818704E3;7.443499088E0;3.420438290E0;4.101810455E-1
1.507835370E3;7.787912369E0;4.523119926E0;1.146900654E-1
1.507852036E3;7.725350857E0;6.481906414E0;1.284333229E0
1.507868702E3;8.067035675E0;8.696458817E0;3.394921541E0
1.507885368E3;8.914755821E0;1.175372314E1;9.069675446E0
1.507902034E3;1.005576515E1;1.511634350E1;1.327810669E1
1.507918700E3;3.959362030E0;1.452443886E1;-1.063551426E0
1.507935366E3;-1.889127374E0;1.424719810E1;-7.697267532E0
1.507952032E3;-5.977270126E0;1.424476242E1;-6.029016495E0
1.507968698E3;-3.644327641E0;1.227007389E1;-3.341111183E0
1.507985363E3;-1.758633137E0;8.774931908E0;5.534987450E-1
1.508002029E3;-4.310281277E0;5.764953136E0;-1.717851162E-1
1.508018695E3;-3.795654774E0;-1.114545345E1;-4.568142891E-1
1.508035361E3;2.347762823E0;-3.977968597E1;-1.544927359E0
1.508052027E3;7.142161369E0;-5.472481918E1;-8.115827560E0
1.508068693E3;1.856714249E0;-3.858448029E1;-1.150477886E1
1.508085359E3;1.711146116E0;-1.226599979E1;2.483932257E0
1.508102025E3;3.593211174E-1;-2.761363983E0;7.483073235E0
1.508118691E3;-1.408653021E0;2.243909836E-1;6.628875732E0
1.508135357E3;-4.515580177E0;-3.186321259E-2;-1.669832349E0
1.508152023E3;-8.982374191E0;1.457557678E-1;-1.828250313E1
1.508168689E3;-1.296611500E1;1.303955078E0;-1.545988464E1
1.508185355E3;-1.327423573E1;1.776769161E0;-1.651709080E0
1.508202021E3;-1.493243790E1;1.726016998E-1;5.369088173E0
1.508218687E3;-1.370089436E1;2.728464127E0;9.720250130E0
1.508235353E3;-9.293099403E0;5.388711929E0;8.045717239E0
1.508252019E3;-8.601911545E0;7.759401321E0;7.110716820E0
1.508268685E3;-9.221912384E0;8.998085022E0;4.559961319E0
1.508285351E3;-1.287881851E1;1.117352009E1;2.350916386E0
1.508302017E3;-1.915598297E1;1.424256992E1;4.109166145E0
1.508318683E3;-2.080016136E1;1.602276611E1;4.507014751E0
1.508335349E3;-1.761446571E1;1.607468796E1;5.171714306E0
1.508352015E3;-9.557666779E0;1.381494045E1;4.598178864E0
1.508368681E3;-5.469120026E0;1.043095684E1;2.818423986E0
1.508385347E3;-4.846941471E0;6.465528488E0;1.125098944E0
1.508402013E3;-5.549602509E0;2.080987930E0;1.723620057E0
1.508418679E3;-1.058932304E1;-1.392296028E1;-5.412417412E0
1.508435345E3;-9.972698212E0;-5.080350113E1;-1.603409195E1
1.508452011E3;6.539859772E-1;-6.776836395E1;-2.075223541E1
1.508468677E3;1.019584179E1;-4.696785736E1;-1.638585091E1
1.508485343E3;9.910150528E0;-2.268044662E1;-7.670449734E0
1.508502009E3;1.104340553E1;-6.744640350E0;9.351656437E-1
1.508518675E3;1.065378571E1;2.110710144E0;1.165603447E1
1.508535341E3;7.780899525E0;5.203306198E0;3.098930359E1
1.508552007E3;1.617566109E0;1.286900520E0;1.791716003E1
1.508568673E3;2.961651087E0;-1.061531067E0;7.450512886E0
1.508585339E3;6.085490227E0;1.970338821E-1;1.139503002E0
1.508602005E3;7.184957504E0;2.457856178E0;-1.189615011E0
1.508618671E3;7.890143394E0;4.544956684E0;-5.204536915E-1
1.508635337E3;7.214738846E0;7.191022873E0;1.456671953E0
1.508652003E3;7.887218475E0;1.033616352E1;4.666143894E0
1.508668669E3;7.701866627E0;1.304556942E1;8.126386642E0
1.508685335E3;5.071718693E0;1.493448257E1;6.143745422E0
1.508702001E3;-1.759319782E0;1.459816742E1;-6.360463142E0
1.508718667E3;-4.955379009E0;1.420434380E1;-7.852501869E0
1.508735333E3;-3.622898817E0;1.273204517E1;-2.780196667E0
1.508751999E3;-5.594635010E-1;1.042761993E1;-2.303886414E-2
1.508768665E3;4.363396168E-1;7.970346451E0;2.718594074E-1
1.508785331E3;4.149243832E-1;5.128582001E0;-9.382214546E-1
1.508801997E3;-4.140212536E-1;-1.516992474E1;-5.534164906E-1
1.508818663E3;2.264067173E0;-3.755750656E1;-2.284866333E0
1.508835329E3;5.228514671E0;-4.791291046E1;-5.371081352E0
1.508851995E3;4.014515400E0;-3.183454895E1;-4.163556099E0
1.508868661E3;3.375599146E0;-1.004626465E1;3.098227024E0
1.508885327E3;1.438258648E0;-2.297348976E0;4.782546520E0
1.508901993E3;-6.999830008E-1;-4.104995728E-1;2.384363174E0
1.508918659E3;-2.471689939E0;1.698875427E-2;-7.219649792E0
1.508935325E3;-6.981600285E0;7.928647995E-1;-1.487481689E1
1.508951991E3;-1.129079151E1;1.856904507E0;-8.341199875E0
1.508968657E3;-1.174161625E1;1.744628906E0;-2.856653214E0
1.508985323E3;-1.519807339E1;4.199285507E-1;2.789158583E0
1.509001989E3;-1.280814743E1;2.671309471E0;7.575744629E0
1.509018655E3;-9.249151230E0;4.852089882E0;6.954111099E0
1.509035321E3;-9.001088142E0;7.119947433E0;6.999864578E0
1.509051987E3;-9.618725777E0;8.753293991E0;5.192130566E0
1.509068653E3;-1.320244789E1;1.116877460E1;4.443973541E0
1.509085319E3;-1.704965973E1;1.390804482E1;4.732622623E0
1.509101985E3;-1.844832230E1;1.600827980E1;3.725720644E0
1.509118651E3;-1.455477810E1;1.599652672E1;4.736981392E0
1.509135317E3;-7.347129822E0;1.425896168E1;6.851480484E0
1.509151983E3;-3.656018019E0;1.157570648E1;4.837618351E0
1.509168649E3;-3.789716482E0;7.494107246E0;1.453480005E0
1.509185315E3;-5.939795017E0;2.357239246E0;1.579587460E-1
1.509201981E3;-1.531722832E1;-2.078618240E1;-1.092936039E1
1.509218647E3;-8.902841568E0;-6.882735443E1;-2.096765137E1
1.509235313E3;6.638812542E0;-7.168647766E1;-2.218793297E1
1.509251979E3;1.150460052E1;-3.415059280E1;-1.184055710E1
1.509268645E3;9.137100220E0;-1.207313251E1;1.789609671E0
1.509285311E3;9.829440117E0;6.679821014E-2;1.653678131E1
1.509301977E3;7.634637833E0;6.185672760E0;3.246394730E1
1.509318643E3;2.449076176E-1;4.385343552E0;1.634448814E1
1.509335309E3;-9.751961231E-1;-2.637205124E-1;6.894202232E0
1.509351975E3;2.661394119E0;1.537759781E0;2.747282982E0
1.509368641E3;4.703317642E0;2.862587452E0;7.796289921E-1
1.509385307E3;5.946478844E0;4.767899513E0;6.460092068E-1
1.509401973E3;6.534397125E0;6.792735100E0;1.095447302E0
1.509418639E3;7.572613716E0;9.515339851E0;3.658939838E0
1.509435305E3;9.528740883E0;1.260926914E1;7.412882805E0
1.509451971E3;8.684239388E0;1.432682419E1;8.287004471E0
1.509468637E3;1.569218278E0;1.447259998E1;-1.644306183E0
1.509485303E3;-3.899168968E0;1.447577190E1;-6.877470970E0
1.509501969E3;-5.820081711E0;1.385352898E1;-4.030166626E0
1.509518635E3;-2.938529015E0;1.179293823E1;-1.018886089E0
1.509535301E3;-2.779585123E-1;9.393723488E0;-1.383216381E-1
1.509551967E3;-1.258697152E0;7.899248600E0;1.022539496E0
1.509568633E3;-2.350608587E0;-4.831634521E0;-2.365586758E0
1.509585298E3;1.017816067E-1;-3.194816208E1;-2.296440601E0
1.509601964E3;7.138833046E0;-5.111859894E1;-3.083782673E0
1.509618630E3;7.645306587E0;-4.512738419E1;-1.077799892E1
1.509635296E3;3.479778767E0;-1.574691868E1;-1.578224897E0
1.509651962E3;1.681443453E0;-3.660970688E0;4.960638046E0
1.509668628E3;-3.059577346E-1;-3.556108475E-1;5.637938023E0
1.509685294E3;-2.838883162E0;-4.726676941E-1;7.715289593E-1
1.509701960E3;-6.091173649E0;-6.748905182E-1;-1.254770279E1
1.509718626E3;-1.064036083E1;8.884658813E-1;-1.702278519E1
1.509735292E3;-1.254732227E1;2.180393696E0;-4.678829193E0
1.509751958E3;-1.197649765E1;6.357421875E-1;-8.568420410E0
1.509768624E3;-1.834400177E1;2.153221130E0;1.220200348E1
1.509785290E3;-1.149112129E1;4.623711109E0;9.513029099E0
1.509801956E3;-8.788404465E0;7.325210571E0;9.694930077E0
1.509818622E3;-8.959351540E0;9.140158653E0;6.466695309E0
1.509835288E3;-9.742689133E0;9.944166183E0;4.354921341E0
1.509851954E3;-1.335854149E1;1.211689758E1;2.966855049E0
1.509868620E3;-1.668883324E1;1.373176193E1;3.303131580E0
1.509885286E3;-1.820174599E1;1.470063686E1;2.435130596E0
1.509901952E3;-1.601907730E1;1.503164482E1;3.692824364E0
1.509918618E3;-7.886491776E0;1.284132767E1;5.762367249E0
1.509935284E3;-4.747652531E0;1.002175331E1;4.471277714E0
1.509951950E3;-5.865955353E0;5.832441330E0;2.124402761E0
1.509968616E3;-7.822447777E0;6.738271713E-1;-1.996829510E-1
1.509985282E3;-1.361408424E1;-2.662154579E1;-1.157505226E1
1.510001948E3;-1.014493179E1;-6.459518433E1;-2.115367317E1
1.510018614E3;9.867553711E-1;-5.579458237E1;-1.856482697E1
1.510035280E3;8.111446381E0;-3.169483566E1;-1.096781826E1
1.510051946E3;1.131212425E1;-1.952764511E1;-5.104164124E0
1.510068612E3;1.339702988E1;-9.581827164E0;3.908385515E0
1.510085278E3;1.277029991E1;-2.301106453E0;9.577409744E0
1.510101944E3;1.132833195E1;2.343993664E0;2.067899704E1
1.510118610E3;1.998634815E0;2.054631710E0;1.821835899E1
1.510135276E3;3.392175674E0;1.896209717E-1;7.756444454E0
1.510151942E3;6.440867424E0;1.834029675E0;3.906403542E0
1.510168608E3;6.985900402E0;3.536715508E0;1.826450586E0
1.510185274E3;7.377364635E0;4.642740726E0;7.617130280E-1
1.510201940E3;7.045729637E0;6.560122013E0;1.225099921E0
1.510218606E3;6.833292484E0;8.921611786E0;1.877241135E0
1.510235272E3;7.348184586E0;1.151800156E1;5.984856129E0
1.510251938E3;7.064979553E0;1.483668518E1;8.528113365E0
1.510268604E3;1.883401513E0;1.562387276E1;1.357398510E0
1.510285270E3;-4.579640865E0;1.581088257E1;-6.956384659E0
1.510301936E3;-6.669074535E0;1.455480194E1;-5.588648796E0
1.510318602E3;-5.312261581E0;1.262186813E1;-1.489998341E0
1.510335268E3;-1.498049617E0;9.796687126E0;3.686349392E-1
1.510351934E3;-2.248704433E-1;7.223955154E0;5.994679928E-1
1.510368600E3;-1.202496290E0;7.665472031E-1;-4.825919151E0
1.510385266E3;-1.598725319E-1;-2.704771614E1;-2.306942940E0
1.510401932E3;3.826412678E0;-4.936278534E1;-4.436704636E0
1.510418598E3;3.890547752E0;-5.142919922E1;-1.278426838E1
1.510435264E3;4.182207108E0;-2.222794151E1;3.731727600E-2
1.510451930E3;2.510629654E0;-5.616353989E0;6.318099499E0
1.510468596E3;1.479168415E0;-2.139348984E-1;8.084473610E0
1.510485262E3;-5.728222132E-1;1.374397278E-1;4.844041824E0
1.510501928E3;-2.134417295E0;-1.371352196E0;-7.130732536E0
1.510518594E3;-4.563662529E0;-2.383602142E0;-2.312015724E1
1.510535260E3;-1.031667709E1;-5.426759720E-1;-1.441846180E1
1.510551926E3;-1.118812180E1;1.223183632E0;-1.747356892E0
1.510568592E3;-9.544851303E0;5.100765228E-1;-9.106507301E0
1.510585258E3;-1.638277245E1;1.152963638E0;8.503895760E0
1.510601924E3;-1.123950386E1;2.609052658E0;8.686841011E0
1.510618590E3;-9.696166992E0;5.275154114E0;7.273344040E0
1.510635256E3;-1.285680771E1;8.021040916E0;5.310665131E0
1.510651922E3;-1.867354965E1;1.118722343E1;2.664805889E0
1.510668588E3;-2.231839752E1;1.328995991E1;4.393048763E0
1.510685254E3;-2.147145081E1;1.472902107E1;8.084067345E0
1.510701920E3;-1.768002892E1;1.485015869E1;8.621984482E0
1.510718586E3;-1.305218220E1;1.313892937E1;5.404319763E0
1.510735252E3;-8.861258507E0;1.032178211E1;2.137554169E0
1.510751918E3;-6.152578354E0;8.068178177E0;5.922164917E-1
1.510768584E3;-4.856140137E0;6.096961498E0;5.640759468E-1
1.510785250E3;-8.717987061E0;8.303833008E-2;-1.453373432E-1
1.510801916E3;-1.505136967E1;-2.657625198E1;-1.489033985E1
1.510818582E3;-6.575250149E0;-6.735169220E1;-3.094972992E1
1.510835248E3;8.703310013E0;-6.751454163E1;-2.626480675E1
1.510851914E3;9.472318649E0;-3.629606628E1;-1.438573742E1
1.510868580E3;8.029437065E0;-1.337670898E1;-4.970027924E0
1.510885246E3;8.351587296E0;-2.374502182E0;6.592467308E0
1.510901912E3;1.011877632E1;2.910799503E0;2.678194046E1
1.510918578E3;1.727840424E0;3.702243328E0;2.804895020E1
1.510935244E3;2.851212025E-1;-4.531555176E-1;1.237105560E1
1.510951910E3;5.336083889E0;-4.648256302E-1;2.063785076E0
1.510968576E3;7.287447929E0;1.186614990E0;-1.720223665E0
1.510985242E3;7.527491093E0;3.852323532E0;-2.323269367E0
1.511001908E3;7.535048962E0;5.382622719E0;-1.592802525E0
1.511018574E3;7.660331726E0;7.370413780E0;6.603097916E-1
1.511035240E3;8.547861099E0;9.651394844E0;3.126895428E0
1.511051906E3;1.068020439E1;1.371086884E1;8.592454910E0
1.511068572E3;1.087189007E1;1.716037369E1;1.521997929E1
1.511085238E3;4.242642403E0;1.727443695E1;1.375408649E0
1.511101904E3;-3.363933086E0;1.567817688E1;-8.356504440E0
1.511118570E3;-7.442396641E0;1.459762955E1;-8.022172928E0
1.511135236E3;-4.673244953E0;1.188275528E1;-3.584342718E0
1.511151902E3;-1.157825470E0;8.757321358E0;-5.120155811E-1
1.511168568E3;-1.196168542E0;5.241026878E0;1.654601097E-1
1.511185233E3;-2.722759724E0;-5.674403191E0;-4.391874790E0
1.511201899E3;4.813199043E-1;-3.156722260E1;3.938059807E-1
1.511218565E3;4.073008537E0;-4.899842072E1;-6.674824715E0
1.511235231E3;6.226131916E-1;-4.285584641E1;-1.683533096E1
1.511251897E3;3.033440828E0;-1.879478073E1;5.887675285E-1
1.511268563E3;1.390234113E0;-5.668959618E0;7.585540771E0
1.511285229E3;8.384829760E-1;-4.993696213E-1;9.426547050E0
1.511301895E3;-1.480185390E0;7.724380493E-2;6.502915382E0
1.511318561E3;-5.497796535E0;-1.305663109E0;-3.483844280E0
1.511335227E3;-9.223364830E0;-1.998518944E0;-1.700884628E1
1.511351893E3;-1.312210083E1;-1.617393494E-1;-1.303995037E1
1.511368559E3;-1.406263447E1;4.436683655E-1;-5.851949692E0
1.511385225E3;-1.811940956E1;1.245018959E0;1.077573586E1
1.511401891E3;-1.313666344E1;3.510640621E0;7.881672859E0
1.511418557E3;-9.059339523E0;6.473228455E0;7.125617027E0
1.511435223E3;-8.856833458E0;8.744927406E0;7.336668015E0
1.511451889E3;-1.021043491E1;1.052787018E1;6.353240490E0
1.511468555E3;-1.337430382E1;1.267980957E1;7.410053730E0
1.511485221E3;-1.525236130E1;1.406826973E1;6.032286644E0
1.511501887E3;-1.530132294E1;1.412544632E1;3.964994907E0
1.511518553E3;-1.456191158E1;1.484874249E1;2.990987778E0
1.511535219E3;-8.385403633E0;1.294832993E1;2.888516188E0
1.511551885E3;-5.385248184E0;1.049256802E1;1.547745466E0
1.511568551E3;-4.488615513E0;7.949734688E0;2.372241020E-2
1.511585217E3;-5.235194683E0;4.689100266E0;1.669288397E0
1.511601883E3;-1.181885147E1;-6.494437218E0;-3.601589441E0
1.511618549E3;-1.096380806E1;-4.447733307E1;-1.629982567E1
1.511635215E3;8.418576717E-1;-7.454049683E1;-2.779247665E1
1.511651881E3;1.158688259E1;-5.981146240E1;-2.297012711E1
1.511668547E3;7.003092766E0;-2.249426270E1;-6.522211552E0
1.511685213E3;7.759982109E0;-5.282589912E0;1.543227005E1
1.511701879E3;4.890731812E0;4.051337242E0;3.911831665E1
1.511718545E3;-1.981096029E0;1.651833534E0;2.047598267E1
1.511735211E3;-2.040320873E0;-4.097882271E0;7.670401573E0
1.511751877E3;1.258742571E0;-2.206368446E0;1.761610508E0
1.511768543E3;3.136163712E0;6.790180206E-1;-1.501496553E0
1.511785209E3;5.076840878E0;4.344274998E0;-1.454364777E0
1.511801875E3;5.575821877E0;7.761016846E0;-1.555004358E0
1.511818541E3;5.796874046E0;1.029757977E1;-1.014122963E-1
1.511835207E3;6.404354095E0;1.177171516E1;1.407034636E0
1.511851873E3;6.625373363E0;1.440803719E1;3.133281708E0
1.511868539E3;3.353426218E0;1.469767857E1;-9.425337315E-1
1.511885205E3;-1.125401497E0;1.493211937E1;-5.738864899E0
1.511901871E3;-2.849281788E0;1.456266212E1;-2.722368002E0
1.511918537E3;-2.703806639E0;1.327945518E1;8.444640636E-1
1.511935203E3;-2.259001255E0;1.202733707E1;2.774204969E0
1.511951869E3;-2.294927359E0;9.168522835E0;3.038417578E0
1.511968535E3;-2.446155548E-1;6.809668541E0;2.456498146E-2
1.511985201E3;1.479385018E0;3.883081436E0;-3.056699753E0
1.512001867E3;4.029734612E0;-5.446584702E0;1.877648830E0
1.512018533E3;1.455937862E0;-2.822118950E1;3.801418781E0
1.512035199E3;6.729646206E0;-7.437261200E1;-9.690835953E0
1.512051865E3;5.767219543E0;-4.147637939E1;5.033289433E0
1.512068531E3;2.186914206E0;-9.623421669E0;5.767362595E0
1.512085197E3;2.155017853E-2;2.016906738E-1;6.994098425E-1
1.512101863E3;-3.276032448E0;3.338667870E0;-7.281230927E0
1.512118529E3;-1.017344475E1;4.970084667E0;-1.503560734E1
1.512135195E3;-1.598588085E1;3.871785164E0;-8.920423508E0
1.512151861E3;-1.626518822E1;7.731819153E-1;-5.631037712E0
1.512168527E3;-1.995738602E1;2.583258152E0;1.395789909E1
1.512185193E3;-1.296937561E1;7.312088966E0;1.186558914E1
1.512201859E3;-9.175409317E0;9.628753662E0;1.200921059E1
1.512218525E3;-1.195563793E1;1.848813820E1;8.427483559E0
1.512235191E3;-1.273175240E1;1.691383171E1;1.324275017E0
1.512251857E3;-1.225722790E1;9.253960609E0;1.557021737E0
1.512268523E3;-1.193136597E1;7.063252926E0;-4.415221214E-1
1.512285189E3;-1.307034874E1;8.675359726E0;-2.295553684E-1
1.512301855E3;-1.086729145E1;8.450026512E0;2.623672009E0
1.512318521E3;-7.203249931E0;7.102727890E0;5.057139397E0
1.512335187E3;-5.728584766E0;4.970853806E0;3.743389130E0
1.512351853E3;-7.380716801E0;-2.533951759E0;3.089797974E0
1.512368519E3;-7.648395538E0;-1.103217888E1;-3.228662968E0
1.512385185E3;-5.356993675E0;-3.200055695E1;-8.251879692E0
1.512401851E3;3.200381517E0;-5.617345428E1;-1.537555027E1
1.512418517E3;1.649252510E1;-4.522027588E1;-1.976879311E1
1.512435183E3;2.160788727E1;-2.387964249E1;-6.451592445E-1
1.512451849E3;1.828841782E1;-9.288519859E0;3.763162374E0
1.512468515E3;1.101873589E1;-6.947870255E-1;5.063495636E0
1.512485181E3;-8.630800247E-1;2.937541962E0;4.999933720E0
1.512501847E3;-8.330417633E0;3.597350121E0;1.051297760E1
1.512518513E3;-3.441915274E0;2.899822235E0;8.431119919E0
1.512535179E3;1.976872444E0;4.290871143E0;4.674259186E0
1.512551845E3;5.994956017E0;6.610157490E0;4.351660252E0
1.512568511E3;9.930567741E0;9.041072845E0;8.129936218E0
1.512585177E3;1.058219147E1;1.155218315E1;9.628807068E0
1.512601843E3;7.724377632E0;1.338228416E1;7.706274033E0
1.512618509E3;5.773674011E0;1.256355572E1;6.082433701E0
1.512635175E3;4.293626547E-1;9.954641342E0;1.328871727E0
1.512651841E3;-6.360892773E0;8.014130592E0;-5.474639893E0
1.512668507E3;-1.116715622E1;4.859251022E0;-7.641988754E0
1.512685173E3;-1.185056877E1;2.765821934E0;-4.777925491E0
1.512701839E3;-4.278918743E0;3.058175564E0;-4.084286690E0
1.512718505E3;-8.469521999E-1;1.681511879E0;-3.237564564E-1
1.512735171E3;-2.642021179E0;-2.369706154E0;8.429811478E0
1.512751837E3;-5.391742706E0;-8.108178139E0;7.087163925E0
1.512768503E3;-3.446429729E0;-1.538894749E1;6.451911926E-1
1.512785168E3;4.490885735E0;-2.181671524E1;-3.508807421E0
1.512801834E3;1.227247620E1;-2.018160629E1;3.185936451E0
1.512818500E3;1.239472103E1;-1.538484669E1;4.451921463E0
1.512835166E3;9.916967392E0;-9.746291161E0;8.990975618E-1
1.512851832E3;7.829442024E0;-7.647995949E0;-3.558322430E0
