"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.849750065E2;1.348848278E0;1.788102520E0;1.398069263E-2
6.849951615E2;1.605484620E0;1.335923885E0;-5.664016539E-1
6.850153175E2;1.352020685E0;1.101641741E0;-5.732899663E-1
6.850354725E2;1.139562689E0;5.677669787E-1;-2.006857967E-1
6.850556285E2;7.208941546E-1;1.518223697E-1;-3.899092966E-1
6.850757835E2;7.442262992E-1;-5.483805352E-1;-4.803078353E-2
6.850959395E2;4.600337845E-1;1.067935467E-2;-2.552563986E-1
6.851160945E2;7.398329937E-1;4.784238625E-1;-2.406152630E-1
6.851362505E2;1.554753300E0;1.426517721E0;-1.101726526E-1
6.851564055E2;1.433405741E0;1.304888034E0;-4.637458894E-1
6.851765604E2;1.075814005E0;8.374136674E-1;-5.262692893E-1
6.851967154E2;4.352325270E-1;-1.541168171E-1;-8.046414855E-1
6.852168714E2;6.540490776E-2;-7.866037023E-1;-3.571426696E-1
6.852370264E2;1.598535204E-1;-3.075255364E-1;-7.518326497E-1
6.852571824E2;5.901238078E-1;-1.717263502E0;-1.203712200E0
6.852773374E2;8.613814044E-1;-6.408431411E-1;-3.360581946E-1
6.852974934E2;4.398801863E-2;-1.955431706E-1;-1.252584690E-1
6.853176484E2;7.969193602E-1;-8.567632735E-1;-5.124958804E-1
6.853378044E2;5.928731686E-1;2.938038754E-1;1.571764897E0
6.853579594E2;-8.844097862E-1;-3.759911692E-1;1.127346978E0
6.853781154E2;-6.846007794E-2;-1.509442348E0;3.068884823E-1
6.853982704E2;5.561137703E-1;-8.472282189E-1;2.985576618E-1
6.854184254E2;5.300977537E-1;4.546613628E-1;-5.621945822E-1
6.854385814E2;7.515864819E-1;7.986132985E-1;-5.462638432E-1
6.854587364E2;6.745999941E-1;-1.426831716E-1;-5.671272933E-1
6.854788924E2;4.744582808E-1;-7.690965539E-1;5.439366513E-1
6.854990474E2;-5.538997221E-1;-9.568681902E-1;8.502895287E-1
6.855192034E2;-9.908285263E-1;-2.408515490E0;1.541974795E0
6.855393584E2;-2.507859099E-1;-2.634269469E0;1.667084744E0
6.855595144E2;-7.976324281E-1;-1.969753876E0;7.699981946E-1
6.855796694E2;-7.982691899E-1;-1.074141117E0;1.300262155E0
6.855998254E2;5.318685830E-2;-2.920982426E-1;4.207407877E-1
6.856199804E2;5.051049998E-1;1.533180875E-1;5.352190375E-2
6.856401364E2;1.135380760E0;9.640368766E-1;3.707976723E-1
6.856602914E2;1.030541353E0;1.101038309E0;1.461815608E-1
6.856804474E2;1.353803501E0;1.834678516E0;-7.340272933E-2
6.857006024E2;1.669766570E0;2.575779771E0;-3.328925121E-1
6.857207584E2;8.385544592E-1;2.471195303E0;2.261866736E-1
6.857409134E2;3.479023147E-1;1.048233858E0;1.179903215E0
6.857610694E2;-7.237402868E-1;-5.170166552E-1;1.222593151E0
6.857812244E2;-1.122668329E0;-9.562536478E-1;1.326369535E0
6.858013804E2;3.443097854E-1;-1.334674335E0;2.171101870E0
6.858215354E2;-5.229925096E-2;-2.575803160E0;4.318233079E-1
6.858416914E2;1.761508799E-1;-2.830510798E0;1.415816585E0
6.858618464E2;4.526569372E-1;-3.151149300E0;1.912375733E-2
6.858820024E2;2.227590358E-1;-9.481190014E-1;2.894707963E-2
6.859021574E2;4.248124963E-1;1.692502298E0;-3.175533651E-1
6.859223134E2;-3.090539986E-1;-1.040003318E0;-2.283086282E0
6.859424684E2;6.796008253E-1;-1.925563543E0;-3.038417906E-1
6.859626244E2;1.167490160E-1;-8.402630156E-1;-6.945528135E-1
6.859827794E2;5.000901353E-1;-2.167254694E0;-6.190516647E-1
6.860029354E2;5.173698270E-1;-1.564856996E0;7.498288089E-1
6.860230904E2;-4.192237276E-1;-3.209139061E-1;2.412004962E-1
6.860432464E2;-2.822170329E-1;4.234863478E-1;4.833431250E-1
6.860634014E2;3.932082957E-1;4.271572298E-1;3.958287254E-2
6.860835574E2;1.304928380E0;6.673386294E-1;9.996575296E-1
6.861037124E2;1.069737579E0;3.227464235E-1;8.312752604E-2
6.861238684E2;2.807558137E-1;-1.297947389E-1;-4.998018676E-1
6.861440234E2;-9.545146859E-1;9.172112042E-1;3.922739106E-1
6.861641794E2;-9.978612649E-1;1.782669287E0;5.404490796E-1
6.861843347E2;1.716215097E0;4.281576884E-1;-5.748631597E-1
6.862044907E2;-3.153035027E-1;-1.076528535E0;2.784221900E-1
6.862246457E2;-1.327174404E0;-6.228407335E-1;3.096296570E-1
6.862448017E2;-5.377602375E-1;1.102595422E0;4.146351251E-1
6.862649567E2;2.479474083E0;3.664707912E0;-1.499274625E0
6.862851127E2;2.384410343E0;3.635563050E0;3.552633744E-1
6.863052677E2;2.059578803E0;8.046879709E-2;-2.346168383E0
6.863254237E2;-1.869161886E-1;-2.757889549E0;2.306954616E-1
6.863455787E2;-3.769238001E-1;-1.863173168E0;-3.475327706E-1
6.863657347E2;-1.350017137E0;-7.992746186E-1;6.464108598E-1
6.863858897E2;1.266769158E0;4.059711303E0;-8.943708104E-1
6.864060457E2;2.793526574E0;3.275276917E-1;4.914929742E-1
6.864262007E2;6.799309006E-1;-3.891748863E-1;-2.700437146E-1
6.864463567E2;-2.465127647E-1;-1.754683928E0;6.973447859E-2
6.864665117E2;3.870771977E-1;-1.681413639E-1;-9.813955057E-1
6.864866677E2;2.195816588E-1;-1.807437508E0;-6.754428703E-1
6.865068227E2;2.475681871E-1;2.849494368E-1;-1.474726260E-1
6.865269787E2;6.861385971E-2;9.571459329E-1;3.499324679E-1
6.865471337E2;3.121866444E-1;3.783493513E-1;1.666947627E-1
6.865672897E2;-1.837098679E-1;-1.296638782E0;-6.529316747E-1
6.865874447E2;-3.285684961E-1;-1.231847540E0;-8.037582636E-3
6.866075997E2;-7.106296599E-2;-2.152886916E0;-6.205082792E-1
6.866277557E2;6.629046857E-1;2.872111398E-1;-2.929098362E-1
6.866479107E2;7.351090282E-1;4.954772669E-1;-4.533428156E-1
6.866680667E2;3.494401324E-1;3.023969436E-1;2.259065920E-1
6.866882217E2;4.216102687E-1;-1.401969355E0;-1.192723820E0
6.867083777E2;-1.804643708E-1;-2.817554537E0;-4.643215477E-1
6.867285327E2;-1.509006146E0;-1.200657322E0;5.631982568E-1
6.867486887E2;-4.820090827E-1;2.529528880E-1;-2.075495508E-1
6.867688437E2;-1.356346455E-1;1.426048189E-1;3.903148010E-1
6.867889997E2;-9.902186617E-1;2.948540354E-1;4.078055772E-1
6.868091547E2;-8.154336914E-1;-4.863713980E-1;1.150281805E0
6.868293107E2;-3.095770320E-1;1.643266404E-1;1.812177846E0
6.868494657E2;-2.580978531E-1;1.047425773E0;9.116762298E-1
6.868696217E2;9.476822144E-1;8.020286572E-1;1.282164000E0
6.868897767E2;1.660162518E0;1.290445411E-1;2.341464883E-1
6.869099327E2;1.035623461E0;-1.128636582E0;-6.929373010E-1
6.869300877E2;8.630256414E-1;1.056983632E-1;-4.606769782E-1
6.869502437E2;5.421596825E-2;1.353414077E0;-9.818352163E-2
6.869703987E2;6.768418166E-1;2.052701892E0;-6.141155183E-2
6.869905547E2;9.433897734E-2;6.221004760E-1;-1.718213090E-1
6.870107097E2;7.261472932E-1;-3.324943167E-1;8.410383564E-1
6.870308657E2;-1.506596216E0;-1.227113634E0;9.640567571E-2
6.870510207E2;-1.783013688E0;-2.802769852E0;9.756669885E-1
6.870711767E2;-1.091412038E-1;-1.984610481E0;2.806737188E0
6.870913317E2;-8.614673585E-1;-1.546793193E0;1.686845117E0
6.871114877E2;1.537128038E0;3.592704713E-1;1.139916299E0
6.871316427E2;1.845922127E0;1.014722296E0;4.656058887E-1
6.871517987E2;1.427981864E0;1.109720839E0;-5.191621448E-1
6.871719537E2;1.486568626E0;7.071727860E-1;-9.570463841E-1
6.871921102E2;8.853970885E-1;2.214703095E-1;-1.136836571E0
6.872122652E2;-1.333983779E-1;-4.132613218E-1;-9.130675748E-2
6.872324212E2;3.990455711E-1;8.054153645E-1;5.532490732E-1
6.872525762E2;6.243656874E-3;-2.152201037E0;-2.821916560E0
6.872727322E2;-2.206043369E-1;-4.167248615E0;-7.585149208E-1
6.872928872E2;-2.973903236E0;-3.780416123E0;1.233639711E-1
6.873130432E2;-2.480438581E0;-7.249606007E-1;2.105646091E0
6.873331982E2;-1.001637982E0;-1.654066211E0;-5.906272531E-3
6.873533542E2;3.450266540E-2;-2.248046257E0;1.466622019E0
6.873735092E2;6.756375825E-1;-1.024002412E0;1.179000404E0
6.873936652E2;5.284678423E-1;-1.360450031E0;6.229120696E-1
6.874138202E2;-8.226611423E-1;-1.462430150E0;2.594024253E0
6.874339762E2;7.237601674E-1;2.799405949E0;3.614190307E-1
6.874541312E2;1.657981214E0;3.075110938E0;-6.642568544E-1
6.874742872E2;1.331454858E0;2.213727779E0;-3.399754783E0
6.874944422E2;1.114009480E0;2.284841616E0;-2.094669990E0
6.875145982E2;2.206981847E-1;1.963514312E0;-1.066610488E0
6.875347532E2;3.049682567E-1;-5.702760190E-1;-8.361904299E-1
6.875549092E2;-5.777043217E-1;5.134557009E-2;3.394788158E-1
6.875750642E2;4.762486982E-1;-3.607983488E-1;-1.245761866E0
6.875952202E2;1.387722614E-1;-2.429763687E0;2.819094694E-1
6.876153752E2;7.289025012E-1;8.610405117E-1;8.996511385E-1
6.876355312E2;1.048587323E0;1.111286139E0;2.505204463E-1
6.876556862E2;-7.025517315E-2;-2.857419684E0;1.001242710E0
6.876758422E2;1.289679426E-1;1.511771294E0;1.012334878E0
6.876959972E2;1.304941828E0;2.108646297E-1;-6.346918702E-1
6.877161522E2;7.569390231E-1;-2.129936010E-1;-1.063585138E-1
6.877363082E2;1.733799136E0;1.689733642E0;-1.411264089E0
6.877564632E2;5.245525467E-1;1.174571723E0;-1.069191449E0
6.877766192E2;4.987727576E-1;-2.778439003E-1;-9.574511576E-1
6.877967742E2;3.488352379E-1;-1.482497209E-1;-4.751961994E-1
6.878169302E2;6.956824225E-1;1.336327928E0;-7.111132246E-1
6.878370852E2;1.556105176E0;4.356508952E-1;-7.749212578E-1
6.878572412E2;2.689669499E-1;-6.645933616E-1;-7.644468480E-1
6.878773962E2;8.840668470E-2;-7.462684393E-2;1.023139948E-1
6.878975522E2;-5.510658690E-1;1.022811334E0;1.053836660E0
6.879177072E2;-1.459266222E-1;-9.544807720E-1;-2.331840366E-2
6.879378632E2;4.596814898E-1;-1.338173894E0;1.713301429E-1
6.879580182E2;5.913373974E-1;-3.203163207E-1;7.946190655E-1
6.879781742E2;-3.289058805E-1;-1.352246388E0;-2.136351867E0
6.879983292E2;8.947938564E-1;-2.165112859E0;-8.472089231E-2
6.880184852E2;-2.585637884E0;-1.536835969E0;6.862628505E-1
6.880386402E2;-2.529140333E0;-2.954232618E0;1.844387672E0
6.880587962E2;-8.218963265E-1;-1.018946909E0;2.743551006E0
6.880789512E2;-1.597340910E0;-5.681768686E-1;8.379454717E-1
6.880991072E2;4.220248362E-1;-2.520845765E-1;2.085696415E0
6.881192622E2;-1.303712744E-1;5.463211459E-1;7.711938040E-1
6.881394182E2;6.664255866E-1;1.674067197E0;1.120268632E0
6.881595732E2;1.594092489E0;2.089237635E0;1.012562188E0
6.881797285E2;1.482196662E0;2.932154701E0;-4.074573755E-1
6.881998835E2;2.268098699E0;4.142584475E0;-2.532168898E-1
6.882200395E2;1.208264257E0;3.599999700E0;-5.129260893E-1
6.882401945E2;-3.842509460E-1;9.959989268E-1;6.630141748E-1
6.882603505E2;-2.985794134E0;-3.241895748E0;-2.766734339E-1
6.882805055E2;-2.083782182E0;-5.543694874E0;3.634937690E-1
6.883006615E2;-1.630082102E0;-6.445566493E0;1.281838164E0
6.883208165E2;-1.885270380E0;-5.042735258E0;1.416993045E0
6.883409725E2;-1.209467029E0;-1.356308448E-1;2.388833177E0
6.883611275E2;-2.370718503E-1;2.775993113E0;5.544878789E-1
6.883812835E2;-2.809148580E-1;-4.099038506E-1;-2.077925026E-1
6.884014385E2;1.714297210E0;-9.608355260E-1;-4.651648624E-1
6.884215945E2;2.355000603E0;-1.204444563E-1;-1.811923492E-1
6.884417495E2;2.637959062E0;1.118350160E0;-7.495166407E-1
6.884619055E2;2.657209266E0;1.260644492E0;-6.696126115E-1
6.884820605E2;1.915458970E0;1.814955273E0;-4.101606895E-1
6.885022155E2;9.791285402E-1;1.487819345E0;-7.054244685E-1
6.885223715E2;-6.437725961E-2;-7.832316130E-1;-1.279807133E0
6.885425265E2;-7.920357656E-1;-2.100795241E0;-4.215434642E-1
6.885626825E2;-1.976489868E0;-2.327975941E0;1.205262589E0
6.885828375E2;-2.210849195E0;-1.423083651E0;9.769416815E-1
6.886029935E2;5.252653223E-1;1.867134656E0;6.673976862E-1
6.886231485E2;-2.922952938E-1;2.317926916E0;9.562242655E-1
6.886433045E2;-8.546296245E-1;-4.027737558E-1;1.017516534E0
6.886634595E2;-7.800244153E-2;-1.012997952E0;1.538861737E0
6.886836155E2;-5.798748082E-1;-1.207821330E0;-4.575358540E-1
6.887037705E2;2.316345245E-1;4.234307992E-1;1.460375438E0
6.887239265E2;1.803232775E0;2.297548785E0;-1.091896772E0
6.887440815E2;1.696349474E0;7.049847579E-1;-1.939767892E0
6.887642375E2;1.860189334E-1;9.970163423E-1;-1.267473163E0
6.887843925E2;-4.469605798E-1;-1.191583028E0;-8.527930140E-2
6.888045485E2;-5.973933586E-1;6.736694098E-1;-4.859562457E-1
6.888247035E2;3.701989174E-2;3.690394145E-1;-9.378971913E-1
6.888448595E2;-4.361160412E-1;1.016218014E0;1.126512873E-1
6.888650145E2;-1.056159174E-1;2.485092380E0;-4.405227953E-1
6.888851705E2;-3.721042326E-1;-5.036272330E0;-3.822324872E-3
6.889053255E2;-4.361663273E-1;-1.097230017E-1;2.320583014E0
6.889254815E2;1.402095655E0;3.889974818E0;-8.087927163E-1
6.889456365E2;2.545754904E0;1.568134360E0;-9.247196138E-1
6.889657925E2;1.188162407E0;2.495840732E0;-2.677257029E0
6.889859475E2;1.872360313E-1;-1.704748707E0;-9.019341838E-1
6.890061035E2;-3.815837386E-1;-9.070317864E-1;-1.302504124E0
6.890262585E2;-2.311310792E-1;-6.867508006E-1;-1.608992949E0
6.890464145E2;3.572400257E-1;-6.917443228E-1;-7.442090499E-1
6.890665695E2;8.804193538E-1;5.134937078E-1;-1.101556957E-1
6.890867255E2;-2.951966822E-1;-1.139179696E0;-2.164539832E-1
6.891068805E2;6.057618937E-1;-1.107801198E0;-7.264931560E-2
6.891270365E2;-1.378797132E0;-6.881003380E-1;-1.191457897E-2
6.891471915E2;-7.307396963E-1;-1.254448197E0;-1.004356937E0
6.891673475E2;-5.990966526E-1;-4.111183172E-1;1.065448061E0
6.891875030E2;-1.218440751E0;-3.251396888E-1;5.016180128E-2
6.892076580E2;4.700108886E-2;-1.452579346E0;-2.354299521E-1
6.892278140E2;7.217583731E-1;-3.247654670E-1;4.515553218E-1
6.892479690E2;-2.095501757E-1;6.692898452E-1;-9.975545785E-1
6.892681250E2;4.070042163E-2;5.936239511E-1;-1.719640980E0
6.892882800E2;1.042117086E-1;-9.128170216E-1;-1.169208365E0
6.893084360E2;-2.241837099E-1;-1.604488839E0;2.237381521E-1
6.893285910E2;-1.648854003E0;-6.986978316E-1;1.268374219E0
6.893487470E2;-1.360368463E0;-1.022935880E0;1.824981348E0
6.893689020E2;1.387111873E0;9.173018360E-1;1.353501200E0
6.893890580E2;-7.414707989E-2;1.374155320E0;6.825972310E-1
6.894092130E2;-1.666158253E-1;-3.940350920E-1;8.501177667E-1
6.894293690E2;1.305548769E-1;-9.846366173E-1;9.447515899E-1
6.894495240E2;4.379377413E-1;-3.072010159E-1;-3.198849423E-1
6.894696800E2;1.182155562E0;9.877718943E-1;9.233846945E-1
6.894898350E2;8.104846081E-1;1.905208801E0;-3.815834463E-2
6.895099910E2;4.951430985E-1;3.024769335E0;-8.818292637E-1
6.895301460E2;-1.160745397E0;1.902312675E0;3.412625089E-2
6.895503020E2;6.142207682E-3;1.186460867E0;1.117009394E0
6.895704570E2;-5.241967437E-1;6.949123442E-2;4.851823667E-1
6.895906130E2;-7.875796026E-1;-3.789469367E-1;3.765250200E-1
6.896107680E2;6.039878485E-1;-8.964641136E-1;1.498612428E0
6.896309240E2;3.087104747E-1;-1.270371335E0;6.515815526E-2
6.896510790E2;-3.481785956E-1;-2.594804857E0;-3.790078939E-1
6.896712350E2;5.086703396E-1;-3.312427202E0;1.138626404E0
6.896913900E2;5.070208400E-1;1.052147985E-1;1.412618889E0
6.897115460E2;-3.015759945E-1;-1.952549028E-1;-2.558297181E-1
6.897317010E2;-4.019492984E-1;-3.141676810E0;-7.198606592E-1
6.897518570E2;-1.112707597E-1;-2.490605135E0;-6.891807573E-1
6.897720120E2;-1.827243197E-1;-7.159213901E-1;-7.680013704E-1
6.897921680E2;3.493588561E-1;-1.293303530E0;-1.766047846E0
6.898123230E2;8.516001821E-1;-5.296694452E-1;-2.300923213E-2
6.898324790E2;4.856697321E-3;9.529821306E-1;4.523061043E-1
6.898526340E2;1.294617400E0;-1.376791245E-1;-2.093083348E0
6.898727900E2;5.709993196E-1;-1.126842656E0;4.518523604E-1
6.898929450E2;-2.440002161E-1;-2.815516198E-1;-9.541129822E-1
6.899131010E2;-6.865286064E-1;-1.326509868E0;2.436429805E0
6.899332560E2;-1.206365374E0;8.960407752E-1;3.036757296E0
6.899534110E2;9.363438785E-2;2.796541983E-1;6.947766888E-1
6.899735670E2;4.325080168E-1;5.834030181E-1;1.686804771E-1
6.899937220E2;7.754004371E-1;1.621953303E0;9.408743012E-1
6.900138780E2;1.147494437E0;2.414782535E0;-1.069250506E0
6.900340330E2;9.569699317E-1;-5.614519858E-1;4.289722055E-2
6.900541890E2;-4.601378649E-2;2.645911860E-1;3.038932461E-1
6.900743440E2;1.062576494E0;2.197861360E0;-6.114912879E-1
6.900945000E2;1.935828331E0;5.448248434E-1;-2.931906195E0
6.901146550E2;-7.600649446E-2;-2.260812483E0;-4.527311969E-1
6.901348110E2;-1.702560971E0;-3.167528520E0;4.768082768E-2
6.901549660E2;-1.667616841E0;-1.082782717E0;1.407434163E0
6.901751220E2;2.071229087E0;4.103282999E0;-8.815554678E-3
6.901952767E2;2.843602129E0;2.193714514E0;1.508482236E-1
6.902154327E2;1.554774934E0;2.904287456E0;-7.491166180E-1
6.902355877E2;1.044338736E0;7.022219485E-1;-1.306381413E0
6.902557437E2;5.778063557E-1;-2.672584519E0;-1.391260765E0
6.902758987E2;-9.746247223E-1;-3.410022494E0;-1.533735191E0
6.902960547E2;-4.568286332E-1;2.067747363E0;-4.376752013E-1
6.903162097E2;2.297934409E0;8.081354892E-1;7.746005380E-1
6.903363657E2;3.746498764E0;2.240688121E0;-1.073999029E0
6.903565207E2;-4.039794517E-1;-1.402043615E0;-5.992846406E-1
6.903766767E2;-1.096849363E0;-2.536411053E0;1.386140358E0
6.903968317E2;-1.663442806E0;-1.090710372E0;1.724444468E0
6.904169877E2;7.925035429E-1;4.683912098E-2;-7.532014829E-1
6.904371427E2;1.990359464E0;1.530573601E0;-1.298971236E0
6.904572977E2;-1.688208103E-2;-4.115340543E-1;-6.788032651E-3
6.904774537E2;-5.294791183E-1;-2.258556043E0;8.963655880E-1
6.904976087E2;2.862299770E-2;6.378727555E-1;4.999319682E-1
6.905177647E2;-1.166832349E-1;-1.488309926E0;-1.989322168E0
6.905379197E2;8.876365721E-1;-2.311832364E0;1.082939422E0
6.905580757E2;-9.430401099E-1;5.609210587E-1;7.196232623E-1
6.905782307E2;-2.168529387E0;-1.329645145E-1;-3.553113216E-1
6.905983867E2;1.243566237E0;-3.788218063E-1;1.652082543E0
6.906185417E2;-3.437385124E-1;-1.233996391E-2;8.728422394E-1
6.906386977E2;-1.419420370E0;-8.236621857E-1;2.079072250E0
6.906588527E2;1.839858565E-1;-8.497349203E-2;2.954184671E0
6.906790087E2;2.073814434E-1;-1.100282848E0;1.804785211E0
6.906991637E2;1.585479833E0;-8.274570286E-2;-1.280043215E-2
6.907193197E2;1.035786013E0;3.444039255E-1;-8.723303157E-1
6.907394747E2;8.661305130E-1;6.033443624E-1;-9.085315973E-1
6.907596307E2;-3.486694694E-2;1.875804908E0;-1.070860829E0
6.907797857E2;1.705738933E0;7.012191510E-1;4.314338833E-1
6.907999417E2;4.378968108E-1;6.841511285E-1;-6.690561028E-1
6.908200967E2;-1.911753882E0;-1.149808180E0;4.137195973E-1
6.908402527E2;-1.651505131E0;-3.076685593E0;2.279257379E0
6.908604077E2;-2.978162933E0;-2.326363279E0;1.433338790E0
6.908805637E2;-1.844719940E0;-2.697679600E0;2.221959343E0
6.909007187E2;7.256885791E-1;-1.554868197E-1;1.697273334E0
6.909208747E2;3.787112939E-1;1.343244014E0;5.749963300E-1
6.909410297E2;2.313777732E0;2.857970492E0;6.936299036E-1
6.909611857E2;2.209046499E0;2.251746960E0;-1.320161546E0
6.909813407E2;2.836544539E0;-9.433728164E-1;-1.334880011E0
6.910014967E2;1.391809233E0;-2.870350801E0;-1.462883894E0
6.910216517E2;-1.225081142E0;-2.987563502E0;-1.166461051E-2
6.910418067E2;-9.686848283E-1;-2.352902037E-1;1.100303314E0
6.910619627E2;-8.992813021E-1;1.492811698E-1;-6.727987593E-1
6.910821177E2;1.003113819E0;-3.444914584E0;-1.970681829E0
6.911022737E2;-2.113806465E0;-3.960244317E0;3.213347594E-1
6.911224287E2;-3.984079322E0;-1.218394266E0;1.635752001E0
6.911425847E2;-9.027814454E-1;5.596381795E-1;3.505132719E0
6.911627397E2;1.653989612E0;1.171687292E0;7.841417322E-1
6.911828953E2;2.252570248E0;8.785827434E-1;-5.088986734E-1
6.912030503E2;3.060773565E0;5.533915991E-1;-5.211254936E-1
6.912232063E2;2.071127638E0;3.236492336E-1;2.907443199E-1
6.912433613E2;8.583051842E-1;1.623375930E0;2.950528407E-1
6.912635173E2;-4.119363427E-2;1.404940326E0;-2.612056482E-1
6.912836723E2;-6.008762527E-1;9.782719231E-1;-1.955630803E0
6.913038283E2;-8.277125520E-1;1.850281811E0;-9.836554545E-1
6.913239833E2;1.438564155E-1;1.240823016E0;-2.494316947E-1
6.913441393E2;1.707030290E-1;1.868866602E0;-6.549159274E-1
6.913642943E2;7.964828655E-1;-1.821117654E0;-8.027955195E-1
6.913844503E2;-1.045972155E0;-1.829279197E0;2.367806590E0
6.914046053E2;1.920297541E0;3.109002569E0;-2.020797729E-1
6.914247613E2;1.571855821E0;-1.102445149E0;-1.982358134E-1
6.914449163E2;1.131498502E0;1.124078093E0;2.977700418E-1
6.914650713E2;7.029902726E-1;8.372861981E-1;-6.956034851E-1
6.914852273E2;1.672844252E0;7.485886145E-1;-1.747952614E0
6.915053823E2;9.157961780E-1;2.082023925E-1;-2.253766004E0
6.915255383E2;1.819524872E-1;-2.789238811E-1;-5.791883451E-1
6.915456933E2;1.074174738E0;8.545389926E-1;-3.268470758E-1
6.915658493E2;5.152472878E-1;4.931775570E-2;-6.464985681E-1
6.915860043E2;-2.987099817E-1;-1.588949863E0;3.413043165E-1
6.916061603E2;-3.293549466E-1;-7.581365329E-1;1.320659144E0
6.916263153E2;-8.162397301E-1;-2.199782755E0;1.418359101E0
6.916464713E2;-1.899409533E-1;-8.739347917E-1;1.018114851E0
6.916666263E2;1.975306392E-2;-5.829405034E-1;-9.259247249E-1
6.916867823E2;4.704675561E-1;-1.810502619E-1;-1.669715991E0
6.917069373E2;2.925964254E-1;3.264827943E-1;-5.481425536E-1
6.917270933E2;-1.268635297E-1;4.656675768E-1;-7.170493180E-1
6.917472483E2;7.345193365E-1;-2.936588645E-2;-1.137186381E0
6.917674043E2;1.210195885E0;-3.795579708E-1;-7.778396031E-1
6.917875593E2;-1.996999562E-1;-2.376840538E-1;-2.487645274E-1
6.918077153E2;-2.030379854E0;-1.606872164E0;-4.456823784E-1
6.918278703E2;-1.290652403E0;-3.100624679E0;1.918502738E0
6.918480263E2;-1.915223327E0;-2.179380650E0;8.191054505E-1
6.918681813E2;-1.868228670E0;-1.495297349E0;1.599181906E0
6.918883363E2;7.570442730E-1;1.302681295E0;2.078272936E0
6.919084923E2;-1.211515309E0;1.331123321E0;5.726802479E-1
6.919286473E2;-6.269773462E-1;2.955913693E-1;2.028027812E-1
6.919488033E2;1.815213135E0;-2.270883143E-2;5.555940990E-1
6.919689583E2;4.951995242E-1;4.407075673E-1;-8.557502434E-2
6.919891143E2;1.354139131E-1;1.735041962E0;-9.187601316E-1
6.920092693E2;2.574377317E0;2.057269152E0;7.419922243E-1
6.920294253E2;1.195954406E-1;1.517534895E0;-3.031439254E-1
6.920495803E2;-2.094808862E-1;2.071094894E0;2.506957166E-1
6.920697363E2;5.638867664E-1;9.332887083E-1;1.042597727E0
6.920898913E2;-5.440290374E-1;-1.616813600E-1;-3.232457757E-2
6.921100473E2;-2.300641085E0;-1.754799119E0;4.184704600E-1
6.921302023E2;-5.035937870E-1;-2.824448989E0;2.738384407E0
6.921503583E2;-1.482027970E0;-3.357246110E0;7.523179686E-1
6.921705133E2;5.958394611E-1;-1.181439278E0;1.362636305E0
6.921906695E2;1.034656039E0;1.151229054E-1;2.919754511E-1
6.922108245E2;1.062119241E0;1.712743020E-1;-4.813201346E-1
6.922309795E2;3.782850319E-1;-2.088956968E0;-1.898621328E0
6.922511355E2;7.887724346E-1;-3.205095711E0;-1.210568937E0
6.922712905E2;5.458253020E-1;-7.718418217E-1;-6.460511830E-1
6.922914465E2;3.253917038E-2;1.115832934E0;-4.882945837E-1
6.923116015E2;1.040050095E-1;5.957266098E-1;-8.484228051E-1
6.923317575E2;3.430000091E-1;2.550496995E-2;-2.806728563E-1
6.923519125E2;-1.270031612E0;-2.242977891E0;-1.932959102E0
6.923720685E2;-1.785778252E0;-2.922296880E0;1.687348124E0
6.923922235E2;-2.247632275E0;-8.517989874E-1;1.388021261E0
6.924123795E2;-6.258380163E-1;1.131995807E0;1.089146680E0
6.924325345E2;2.222585726E0;3.588346784E0;-5.472622553E-1
6.924526905E2;1.629103863E0;1.254242375E0;-1.122837021E0
6.924728455E2;-1.860578173E-1;4.625907719E-1;2.056546437E0
6.924930015E2;-3.896426636E-1;5.488962597E-1;1.515752079E0
6.925131565E2;9.362386286E-1;7.675271612E-1;1.664006478E-1
6.925333125E2;7.604271796E-1;2.344016608E0;-9.572731099E-1
6.925534675E2;4.719410545E-1;8.027133662E-1;-1.217649915E0
6.925736225E2;9.469349402E-1;8.425732505E-1;-9.990301234E-1
6.925937785E2;1.118261282E0;-6.246755898E-2;-9.823801768E-1
6.926139335E2;2.665769005E-1;5.977491617E-2;-3.421299434E-1
6.926340895E2;8.374259466E-1;1.866004390E-1;-9.195568147E-1
6.926542445E2;4.244701418E-1;-9.925017071E-1;5.662350082E-1
6.926744005E2;9.936103392E-1;-4.027030045E-1;-4.212597281E-1
6.926945555E2;-3.047258896E-1;-3.023963004E0;2.231355965E-1
6.927147115E2;7.414871711E-1;5.175247782E-1;1.054311454E-2
6.927348665E2;1.503862351E0;2.753027589E0;2.101237875E-1
6.927550225E2;8.224985898E-1;7.224182314E-1;-5.337016851E-1
6.927751775E2;1.434009174E-1;-9.744583690E-1;-2.798933494E-1
6.927953335E2;-1.962574080E-1;-3.166033387E-1;-5.061332327E-1
6.928154885E2;-4.842085129E-1;-1.601683930E0;-2.204224885E-1
6.928356445E2;7.474095234E-1;1.297565566E0;3.629080242E-1
6.928557995E2;3.766007414E-1;1.853225300E0;-7.487815726E-1
6.928759545E2;1.668869607E0;1.966623276E0;-1.081233205E0
6.928961105E2;9.309188318E-1;-1.192806265E0;-1.851884533E0
6.929162655E2;9.388359618E-1;-1.344540342E0;-1.054619603E0
