"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
7.697364292E0;-4.270803183E-3;2.354188710E-1;-1.104994863E-1
7.717523292E0;-2.433431894E-2;2.879740000E-1;-1.296296418E-1
7.737682292E0;-5.500845984E-2;3.400585055E-1;-1.483202726E-1
7.757841292E0;-8.303775638E-2;2.939277887E-1;-1.063713655E-1
7.778000292E0;-2.724183910E-2;1.164522618E-1;-6.370041519E-2
7.798159292E0;6.479025632E-2;3.408984467E-2;-1.951711718E-3
7.818317292E0;9.793637693E-2;-4.156481475E-2;-3.783805296E-2
7.838476292E0;3.144473210E-2;-5.119741336E-2;-3.358944319E-3
7.858635292E0;4.343656078E-2;-1.101417840E-1;1.611375995E-2
7.878794292E0;4.303273559E-2;-1.095735282E-1;2.128160745E-2
7.898953292E0;1.955351047E-2;-6.691646576E-2;1.125982217E-2
7.919112292E0;5.778162740E-3;-5.189747363E-2;5.468308926E-3
7.939271292E0;3.713530954E-3;-4.277363420E-2;-1.017485559E-2
7.959430292E0;-2.624492627E-4;-9.997748770E-3;-2.028867975E-2
7.979589292E0;4.197664559E-3;7.057107054E-3;-3.031040356E-2
7.999748292E0;6.039862521E-3;3.187780827E-2;-3.231672198E-2
8.019906292E0;6.948294118E-3;5.146090314E-2;-2.820732445E-2
8.040065292E0;9.058346972E-3;3.893930838E-2;-2.604408003E-2
8.060224292E0;1.762765832E-2;2.523892932E-2;-1.459793560E-2
8.080383292E0;4.537276924E-2;-3.107728437E-2;-8.646611124E-3
8.100542292E0;4.612156004E-2;-5.331978202E-2;7.107215934E-3
8.120701292E0;2.898707800E-2;-5.215099081E-2;2.334682271E-2
8.140860292E0;-5.506637972E-4;-8.283582516E-3;6.292145699E-3
8.161019292E0;1.096434053E-2;-3.148245066E-2;1.326927729E-2
8.181177292E0;2.040702291E-2;-1.851889491E-2;1.998730749E-2
8.201336292E0;1.865181886E-2;3.376869485E-3;2.127523161E-2
8.221495292E0;3.302897792E-3;2.279905230E-2;1.847131178E-2
8.241654292E0;-8.447084576E-3;2.393903956E-2;1.196496561E-2
8.261813292E0;-1.052882057E-2;1.540799439E-2;1.318932138E-2
8.281972292E0;-3.126724437E-2;8.687329292E-2;1.126565784E-2
8.302131292E0;3.144232323E-3;-3.617799655E-2;-6.604336202E-3
8.322290292E0;-3.541129176E-3;-4.624792375E-3;8.872972801E-3
8.342449292E0;1.346306596E-2;-3.111756593E-2;6.833463442E-3
8.362607292E0;9.335520677E-3;-9.824614972E-3;-6.756321061E-3
8.382766292E0;-7.696905173E-3;6.972871721E-2;1.636425965E-3
8.402925292E0;1.657120883E-2;4.749955982E-2;1.080529951E-2
8.423084292E0;1.848268136E-2;-2.959938347E-2;4.549869336E-4
8.443243292E0;-1.069065090E-2;-2.792399004E-2;-1.272020489E-2
8.463402292E0;-3.179963678E-2;8.696230501E-2;-3.706817515E-3
8.483561292E0;1.125999028E-3;1.793952286E-2;-8.650811389E-3
8.503720292E0;2.473921329E-2;2.409494668E-2;-3.446220979E-2
8.523877792E0;1.070083398E-2;-4.516080767E-2;-3.933034465E-2
8.544036792E0;2.343769558E-2;-7.066064328E-2;-3.559321165E-2
8.564195792E0;4.320777953E-3;2.940895036E-2;-2.546781674E-2
8.584354792E0;4.377507418E-2;-8.377136290E-2;-3.458788991E-2
8.604513792E0;-1.341504045E-2;5.363778025E-2;-1.110858284E-2
8.624672792E0;9.254291654E-3;3.763464838E-2;-1.084751077E-2
8.644831792E0;2.405371517E-2;1.733158156E-2;-1.223173924E-2
8.664990792E0;8.493900299E-3;2.527173981E-2;-5.841976497E-3
8.685148792E0;5.875774194E-3;1.622650772E-2;-3.313919529E-3
8.705307792E0;-1.382490061E-2;3.142648563E-2;3.291927977E-3
8.725466792E0;-2.740382217E-2;2.372634783E-2;4.422215745E-3
8.745625792E0;-2.509016171E-2;1.628823206E-2;7.755283266E-3
8.765784792E0;-2.764845639E-2;7.054670714E-3;8.892268874E-3
8.785943792E0;-2.273865044E-2;1.016697288E-2;2.843738534E-3
8.806102792E0;-1.400279114E-3;3.762148321E-2;-8.438600227E-3
8.826260792E0;2.035019919E-2;3.374521434E-2;-2.467013709E-2
8.846419792E0;3.752028197E-2;2.029655501E-3;-1.835873164E-2
8.866578792E0;2.164266631E-2;1.710303873E-2;-2.472792752E-2
8.886737792E0;3.436455503E-2;-2.480437513E-3;-5.048096180E-2
8.906896792E0;5.790591985E-2;-2.688533440E-2;-5.660346523E-2
8.927055792E0;4.421312734E-2;-4.320801049E-2;-5.155013502E-2
8.947214792E0;2.518922649E-2;-3.672031686E-2;-3.579104692E-2
8.967372792E0;-1.084369607E-3;-3.419945389E-2;-3.147213534E-2
8.987531792E0;-1.306072623E-2;-4.979875684E-2;-2.619061619E-2
9.007690792E0;-1.827635057E-2;-3.701003641E-2;-3.006109037E-2
9.027849792E0;-2.942901477E-2;1.286734454E-2;-3.481024504E-2
9.048008792E0;-1.907172054E-2;2.106442302E-2;-3.782977536E-2
9.068167792E0;-3.903532866E-3;1.910875924E-2;-1.185275242E-2
9.088326792E0;8.298859000E-3;8.945722133E-3;5.099169444E-3
9.108484792E0;3.300415352E-2;-8.354556747E-3;2.504881937E-3
9.128643792E0;3.772938391E-3;1.393126417E-2;1.669516787E-2
9.148802792E0;-6.189716980E-3;2.028084546E-2;3.583359765E-3
9.168961792E0;7.523756474E-3;-2.096780762E-2;1.949935220E-2
9.189120792E0;3.095430508E-2;-3.054481559E-2;2.564074472E-2
9.209279792E0;2.600867674E-2;-2.193031646E-2;1.035483554E-2
9.229437792E0;7.344856858E-3;-3.150581568E-2;5.441508256E-3
9.249596792E0;2.761763707E-2;-3.528031334E-2;7.131816819E-3
9.269755792E0;3.651408479E-3;-5.259785801E-3;-9.113363922E-3
9.289914792E0;5.775189027E-3;-3.475246485E-3;-1.822041161E-2
9.310073792E0;6.090590730E-2;-8.320984989E-2;-1.401095651E-2
9.330232792E0;2.840711176E-2;-1.426547486E-2;1.396892965E-2
9.350391792E0;1.323487423E-2;-4.447425902E-2;1.264894381E-2
9.370549792E0;1.974077336E-2;-4.261631519E-2;1.510163397E-2
9.390708792E0;4.750830680E-2;-4.245475680E-2;-7.296288386E-3
9.410867792E0;4.792091623E-2;-5.762128159E-2;1.559417509E-2
9.431026792E0;7.305068523E-2;-8.293879777E-2;6.649354473E-3
9.451185792E0;6.723196805E-2;-3.613301739E-2;7.359902374E-4
9.471344792E0;6.813647598E-2;-3.704270720E-2;-2.672482841E-2
9.491502792E0;7.980057597E-2;-5.758913606E-2;-4.052883014E-2
9.511661792E0;4.795641452E-2;-5.404701829E-2;-7.889023982E-3
9.531820958E0;2.725854702E-2;-3.681048006E-2;3.010165645E-3
9.551979958E0;1.470389962E-2;-4.953290801E-3;7.038913667E-3
9.572138958E0;5.991340056E-2;2.100775950E-3;-2.487384900E-2
9.592297958E0;4.446555674E-2;2.586540207E-2;1.194335055E-2
9.612455958E0;1.613375172E-2;5.411509052E-2;2.525866404E-2
9.632614958E0;3.016568534E-2;5.641513318E-2;1.817522943E-2
9.652773958E0;4.599290714E-2;5.274168029E-2;9.382372722E-3
9.672932958E0;5.680337921E-2;1.139325742E-2;-1.621394232E-2
9.693091958E0;-1.013368834E-2;-2.339859754E-1;-1.423928887E-1
9.713250958E0;-7.093649358E-2;-3.407541811E-1;-4.229216576E-1
9.733408958E0;-1.153805405E-1;7.499239594E-2;-3.168199658E-1
9.753567958E0;-8.645490557E-2;2.092639953E-1;2.078078501E-2
9.773726958E0;-4.599265382E-2;2.343737185E-1;1.208443716E-1
9.793885958E0;7.132806629E-2;1.534631848E-1;2.663296163E-1
9.814044958E0;4.007225856E-2;1.689032316E-1;2.426916361E-1
9.834203958E0;6.358799525E-3;-7.515625656E-2;1.448590457E-1
9.854361958E0;5.610953271E-2;-1.685829461E-1;4.971943051E-2
9.874520958E0;1.446757913E-1;-2.213320881E-1;-5.975051783E-3
9.894679958E0;2.182531655E-1;-2.479089200E-1;2.124491334E-2
9.914838958E0;2.023211867E-1;-3.218488395E-1;1.562816203E-1
9.934997958E0;1.366204023E-2;-1.933259368E-1;3.079290092E-1
9.955155958E0;-2.805218101E-1;2.993895859E-2;2.605850101E-1
9.975314958E0;-3.488976955E-1;1.270937324E-1;1.165079027E-1
9.995473958E0;-1.172653213E-1;-1.857668906E-1;1.084030494E-1
1.001563296E1;-8.551119268E-2;-9.972373396E-2;8.276527748E-3
1.003579196E1;-1.469524205E-2;-1.827888787E-1;1.013236120E-2
1.005595096E1;4.891552776E-2;-2.178241462E-1;-2.972323261E-2
1.007610896E1;5.234858394E-2;-2.203018665E-1;-1.153749228E-2
1.009626796E1;2.487825416E-2;-2.336965501E-1;-6.586511619E-3
1.011642696E1;6.435655057E-2;-2.657350898E-1;2.321165800E-2
1.013658596E1;7.154894620E-2;-1.773263663E-1;-2.123490162E-2
1.015674496E1;3.794141486E-2;-1.166529730E-1;-4.901003093E-2
1.017690296E1;3.295840696E-2;-1.883185655E-1;-3.895424306E-2
1.019706196E1;3.333670646E-2;-1.830034554E-1;-7.374860346E-2
1.021722096E1;-3.581616282E-2;-7.575161010E-2;-8.568229526E-2
1.023737996E1;-2.365427278E-2;-5.042115599E-2;-8.786106855E-2
1.025753896E1;8.784803562E-3;6.993450224E-2;-7.053942978E-2
1.027769696E1;1.440243423E-2;1.781869978E-1;-7.035487890E-2
1.029785596E1;-2.466027066E-2;2.587469816E-1;-6.956280768E-2
1.031801496E1;-7.841818035E-3;2.575844824E-1;-8.611421287E-2
1.033817396E1;3.381501511E-2;2.104818225E-1;-7.764101774E-2
1.035833296E1;3.984459490E-2;2.260121405E-1;-5.762236938E-2
1.037849196E1;1.163089089E-2;2.221964002E-1;-2.424140647E-2
1.039864996E1;1.331031416E-2;1.990573406E-1;3.911362030E-3
1.041880896E1;3.337251395E-2;1.996275485E-1;7.344466168E-3
1.043896796E1;3.566858172E-2;2.383434176E-1;3.120720759E-2
1.045912696E1;-1.958400384E-2;3.801061809E-1;6.555786729E-2
1.047928596E1;2.314781398E-2;3.123941422E-1;8.579993993E-2
1.049944396E1;2.926669084E-2;2.376290709E-1;1.464334726E-1
1.051960296E1;8.793704957E-2;7.494984567E-2;1.722448319E-1
1.053976204E1;1.182467118E-1;-3.988838941E-2;9.678394347E-2
1.055992104E1;4.389117658E-2;-4.190482199E-3;1.262291223E-1
1.058008004E1;4.165343009E-3;2.957401611E-2;1.195046827E-1
1.060023804E1;2.592050470E-2;-4.240948334E-2;1.183397919E-1
1.062039704E1;5.137258396E-2;-5.820712820E-2;7.486914098E-2
1.064055604E1;3.596228734E-2;-7.037227601E-2;9.717583656E-2
1.066071504E1;2.502629161E-2;-8.782836050E-2;1.193818524E-1
1.068087404E1;4.014061764E-2;-1.216299459E-1;1.520927548E-1
1.070103204E1;5.823249742E-2;-1.098296866E-1;1.882177442E-1
1.072119104E1;6.774581969E-2;-9.611791372E-2;2.368847430E-1
1.074135004E1;9.031872451E-2;-8.273269236E-2;2.629354894E-1
1.076150904E1;1.336161494E-1;-7.088413835E-2;2.443940490E-1
1.078166704E1;1.881186068E-1;-7.742096484E-2;2.140178382E-1
1.080182604E1;2.275708467E-1;-9.237058461E-2;2.123216540E-1
1.082198504E1;2.254940420E-1;-6.368634105E-2;2.019583136E-1
1.084214404E1;2.150468975E-1;-1.686787233E-2;1.802004874E-1
1.086230304E1;2.071521878E-1;2.517378703E-2;1.613016725E-1
1.088246104E1;2.137250900E-1;2.483919263E-2;1.471724212E-1
1.090262004E1;2.153571844E-1;1.510276180E-2;1.239515096E-1
1.092277904E1;1.851821840E-1;1.396800671E-2;1.144854277E-1
1.094293804E1;1.459279805E-1;1.111496147E-2;1.170612350E-1
1.096309704E1;1.151794419E-1;4.850884899E-3;1.068043336E-1
1.098325504E1;1.157830730E-1;-2.583523514E-3;1.082585454E-1
1.100341404E1;1.649898887E-1;-2.705161646E-2;8.087754250E-2
1.102357304E1;1.990280151E-1;-1.980861649E-2;7.431204617E-2
1.104373204E1;2.309933752E-1;-3.899436072E-2;1.107398719E-1
1.106389004E1;2.034840435E-1;-3.173285350E-2;1.648738682E-1
1.108404904E1;1.803392917E-1;-2.005694248E-2;1.857461929E-1
1.110420804E1;5.068028718E-2;5.607695878E-2;1.749583185E-1
1.112436704E1;6.860041618E-2;5.432509631E-2;1.272790581E-1
1.114452604E1;1.696987152E-1;2.404592931E-3;1.245723888E-1
1.116468404E1;2.978843153E-1;-1.044114679E-1;1.528291404E-1
1.118484304E1;4.716675580E-1;-4.176220298E-2;3.544340283E-2
1.120500204E1;3.491394818E-1;-1.333098412E-1;6.554507464E-2
1.122516104E1;2.759216130E-1;-1.895781755E-1;1.064390764E-1
1.124531904E1;3.049835563E-1;-1.336085200E-1;1.278733462E-1
1.126547804E1;3.725810945E-1;-4.692931846E-2;1.009378880E-1
1.128563704E1;3.690069914E-1;-3.503818437E-2;1.157411337E-1
1.130579604E1;2.530882657E-1;-4.033529758E-2;1.413110197E-1
1.132595504E1;2.146085948E-1;-4.865697771E-2;1.315948069E-1
1.134611304E1;2.316607833E-1;-4.056091607E-2;1.117595211E-1
1.136627204E1;1.927343756E-1;-5.821363255E-2;1.437917501E-1
1.138643104E1;1.617835611E-1;-8.287120610E-2;1.374946535E-1
1.140659004E1;1.632284224E-1;-1.037158668E-1;1.339633614E-1
1.142674804E1;1.783992797E-1;-1.072726026E-1;1.260599196E-1
1.144690704E1;1.536874026E-1;-1.124214083E-1;1.416960806E-1
1.146706604E1;1.203829050E-1;-9.608228505E-2;1.241700202E-1
1.148722504E1;1.104626954E-1;-1.259202063E-1;9.535638988E-2
1.150738304E1;3.766947240E-2;-1.950394511E-1;6.801816076E-2
1.152754217E1;1.800238043E-1;-1.214573979E-1;-9.494064748E-2
1.154770117E1;2.619989216E-1;-5.720121041E-2;-1.438026316E-2
1.156786017E1;2.358728647E-1;-7.238828391E-2;6.972787529E-2
1.158801817E1;1.602212489E-1;-8.210524172E-2;2.827896271E-3
1.160817717E1;1.153340787E-1;-6.571798027E-2;-1.127602383E-1
1.162833617E1;1.753685474E-1;-3.856432810E-2;-2.419766784E-1
1.164849517E1;1.280851513E-1;-7.013563812E-2;-2.161170840E-1
1.166865317E1;1.178075820E-1;-1.064592376E-1;-2.894482017E-1
1.168881217E1;1.264855117E-1;-9.060659260E-2;-3.683457673E-1
1.170897117E1;1.275778264E-1;-6.551133096E-2;-4.552492201E-1
1.172913017E1;1.200860068E-1;-3.057747707E-2;-4.872383773E-1
1.174928917E1;1.400417984E-1;5.178520456E-3;-5.224967003E-1
1.176944717E1;2.083670199E-1;3.688602149E-2;-5.630835891E-1
1.178960617E1;2.783410847E-1;7.599996030E-2;-6.169595122E-1
1.180976517E1;2.979347408E-1;8.009111136E-2;-6.542507410E-1
1.182992417E1;3.304038942E-1;8.865640312E-2;-6.788352132E-1
1.185008217E1;4.254941940E-1;7.934732735E-2;-7.649530172E-1
1.187024117E1;5.081689954E-1;1.151117459E-1;-7.544351816E-1
1.189040017E1;5.502890348E-1;1.763527095E-1;-7.619177103E-1
1.191055917E1;5.213673115E-1;2.725018263E-1;-8.055155873E-1
1.193071717E1;4.708548188E-1;3.717120588E-1;-8.193311691E-1
1.195087617E1;3.706929088E-1;4.287320077E-1;-7.568313479E-1
1.197103517E1;2.161303014E-1;4.255590141E-1;-6.362475157E-1
1.199119417E1;1.121373624E-1;4.556078017E-1;-5.894694328E-1
1.201135217E1;6.927008182E-2;4.621142149E-1;-6.729107499E-1
1.203151117E1;4.529065266E-2;6.056923866E-1;-8.163583279E-1
1.205167017E1;-3.746355698E-2;6.154295802E-1;-8.549044132E-1
1.207182817E1;-3.027320802E-1;6.877461076E-1;-7.599411607E-1
1.209198717E1;-5.478169918E-1;7.613484859E-1;-7.787390351E-1
1.211214617E1;-5.876416564E-1;7.584422827E-1;-8.062251210E-1
1.213230517E1;-5.113764405E-1;7.458631396E-1;-8.472274542E-1
1.215246317E1;-4.664948881E-1;7.143585682E-1;-9.524579644E-1
1.217262217E1;-3.965457678E-1;6.437417269E-1;-8.833085299E-1
1.219278117E1;-3.949535489E-1;6.458560824E-1;-8.052408099E-1
1.221294017E1;-2.407895029E-1;5.280570388E-1;-6.390392184E-1
1.223309817E1;1.653932184E-1;2.377194613E-1;-5.459725261E-1
1.225325717E1;3.560432792E-1;-7.975674421E-2;-4.512794316E-1
1.227341617E1;1.947001964E-1;-1.276434064E-1;-4.811950624E-1
1.229357517E1;-1.621113904E-2;-8.326496184E-2;-3.947436810E-1
1.231373317E1;-7.838995755E-2;6.515739858E-2;-1.127978191E-1
1.233389217E1;-1.517211646E-1;3.929766417E-1;9.863902628E-2
1.235405117E1;-3.165119588E-1;7.442881465E-1;4.811109602E-2
1.237421017E1;-5.342174172E-1;1.279202938E0;1.695545465E-1
1.239436817E1;-8.341333866E-1;1.396741033E0;2.082912624E-1
1.241452717E1;-7.602269650E-1;1.404282093E0;2.070248574E-1
1.243468617E1;-4.151975513E-1;1.547521949E0;2.269349843E-1
1.245484417E1;-1.180521473E-1;1.709760070E0;1.755674034E-1
1.247500317E1;-5.044309422E-3;1.398481250E0;4.349325299E-1
1.249516217E1;-2.024576217E-1;1.302229524E0;7.015833855E-1
1.251532117E1;-3.904879391E-1;1.042941332E0;8.304305673E-1
1.253547954E1;-5.039947033E-1;9.585694671E-1;1.029958010E0
1.255563854E1;-4.999617636E-1;8.355934620E-1;1.022782087E0
1.257579754E1;-3.772816956E-1;8.251957297E-1;8.522992134E-1
1.259595554E1;-1.355196834E-1;6.325293183E-1;6.589705348E-1
1.261611454E1;1.131362766E-1;6.400412321E-1;4.917351007E-1
1.263627354E1;1.853142381E-1;7.651714087E-1;4.659419954E-1
1.265643254E1;1.904520988E-1;8.423707485E-1;4.270649552E-1
1.267659054E1;1.272281855E-1;7.914721370E-1;3.549095690E-1
1.269674954E1;6.947863102E-2;7.821029425E-1;3.697254956E-1
1.271690854E1;6.211492792E-2;6.833869815E-1;4.226099849E-1
1.273706754E1;1.512705088E-1;5.222437978E-1;4.932488203E-1
1.275722554E1;4.768187646E-3;5.455291867E-1;6.353741288E-1
1.277738454E1;2.209294960E-2;5.190582871E-1;6.773830056E-1
1.279754354E1;6.986317784E-2;6.042214632E-1;7.255802155E-1
1.281770154E1;2.093383372E-1;8.256276250E-1;7.221806645E-1
1.283786054E1;3.908709288E-1;8.742194176E-1;6.959199309E-1
1.285801954E1;4.178701341E-1;8.380267024E-1;7.032166719E-1
1.287817754E1;3.478786051E-1;1.017888784E0;6.833880544E-1
1.289833654E1;3.364908099E-1;1.095823407E0;6.370186210E-1
1.291849554E1;3.694368303E-1;1.027966976E0;6.255356669E-1
1.293865454E1;4.716539681E-1;9.372766614E-1;6.655130386E-1
1.295881254E1;5.857775211E-1;8.942254186E-1;7.252721190E-1
1.297897154E1;7.007415295E-1;8.239337802E-1;5.661193132E-1
1.299913054E1;7.739298344E-1;8.180497289E-1;3.827687502E-1
1.301928854E1;7.946337461E-1;7.816314101E-1;2.299045920E-1
1.303944754E1;7.363374233E-1;8.601480126E-1;1.624232829E-1
1.305960654E1;6.267274022E-1;7.292855382E-1;3.345564604E-1
1.307976454E1;1.796803474E-1;5.188471079E-1;6.420329213E-1
1.309992354E1;-9.315659851E-2;6.143718958E-1;3.971088231E-1
1.312008254E1;-1.544206962E-2;4.861933589E-1;1.734547764E-1
1.314024154E1;2.703301907E-1;6.978365779E-1;1.017779484E-1
1.316039954E1;3.309971392E-1;4.314939380E-1;-1.088116970E-2
1.318055854E1;5.380458236E-1;1.930378973E-1;-1.247178316E-1
1.320071754E1;6.449822783E-1;1.872444153E-1;-5.875023454E-2
1.322087554E1;4.619339406E-1;1.955453008E-1;1.773067564E-2
1.324103454E1;3.773066401E-1;3.248963952E-1;5.279158056E-2
1.326119354E1;2.684699297E-1;5.256402493E-1;4.714030772E-2
1.328135154E1;1.788312644E-1;3.324146867E-1;-5.457055196E-2
1.330151054E1;5.307185650E-2;4.104508460E-1;-1.196114197E-1
1.332166954E1;3.361884877E-2;3.556131721E-1;-2.155859023E-1
1.334182854E1;6.873687357E-2;4.969991446E-1;-2.090233713E-1
1.336198654E1;-7.038433850E-2;4.340956807E-1;-1.132284701E-1
1.338214554E1;-2.306844592E-1;3.654600382E-1;-1.558210254E-1
1.340230454E1;-2.998710275E-1;3.744391799E-1;-1.351921707E-1
1.342246254E1;-4.306458235E-1;5.255290270E-1;-1.068309173E-1
1.344262154E1;-4.886614680E-1;4.563294053E-1;-1.863429397E-1
1.346278054E1;-5.676155686E-1;1.810100079E-1;-2.432616204E-1
1.348293854E1;-6.451274157E-1;-4.964095354E-2;-1.532903910E-1
1.350309754E1;-7.984179854E-1;-1.664223075E-1;-7.470911369E-4
1.352325654E1;-8.956282735E-1;-5.330901220E-2;6.781784445E-2
1.354341417E1;-1.016507268E0;-1.682051271E-2;4.418293387E-2
1.356357317E1;-9.881337881E-1;-4.443535581E-4;-1.458921470E-2
1.358373217E1;-8.855898976E-1;-2.989886105E-1;5.252598226E-2
1.360389017E1;-9.277081490E-1;-5.305600762E-1;1.002087146E-1
1.362404917E1;-1.101810694E0;-5.849848986E-1;-1.076618955E-2
1.364420817E1;-1.263460279E0;-5.398950577E-1;-1.060295254E-1
1.366436617E1;-1.189604759E0;-2.420048863E-1;-1.362297088E-1
1.368452517E1;-8.812348843E-1;3.632513061E-2;-1.816090792E-1
1.370468417E1;-7.833460569E-1;1.559348702E-1;-7.803209871E-2
1.372484317E1;-7.107824683E-1;2.312769741E-1;1.676913910E-2
1.374500117E1;-6.072623730E-1;2.426560074E-1;2.352043390E-1
1.376516017E1;-5.590544343E-1;1.500924379E-1;3.692512512E-1
1.378531917E1;-4.802288413E-1;2.609517574E-1;2.881805301E-1
1.380547717E1;-2.652254701E-1;3.072130084E-1;3.089441359E-1
1.382563617E1;-2.299505621E-1;2.230159193E-1;1.847708821E-1
1.384579517E1;-1.079399288E-1;1.779819429E-1;4.421148449E-2
1.386595317E1;-1.585392803E-1;2.662965655E-1;1.751596853E-2
1.388611217E1;-3.936342001E-1;5.673629642E-1;7.196549326E-2
1.390627117E1;-4.870382249E-1;7.018716931E-1;1.062955484E-1
1.392642917E1;-4.575410485E-1;6.572613716E-1;2.404352427E-1
1.394658817E1;-4.193727076E-1;6.141701937E-1;3.128281534E-1
1.396674717E1;-2.815380991E-1;5.042494535E-1;3.956731558E-1
1.398690517E1;-1.944568604E-1;4.424279332E-1;4.217606485E-1
1.400706417E1;5.838338286E-2;2.756756842E-1;3.802052140E-1
1.402722317E1;1.789681464E-1;1.639772207E-1;3.694907725E-1
1.404738117E1;2.009952813E-1;1.574284583E-1;3.169266284E-1
1.406754017E1;-1.911157668E-1;-1.370041166E-2;3.464535177E-1
1.408769917E1;-5.407498479E-1;1.188463438E-2;3.842577338E-1
1.410785717E1;-6.357124448E-2;3.417128623E-1;4.123667479E-1
1.412801617E1;2.615930736E-1;-2.215166809E-3;5.681460500E-1
1.414817417E1;3.911139071E-1;-2.030947804E-1;4.851313531E-1
1.416833317E1;3.621591926E-1;-2.851982415E-1;5.177990794E-1
1.418849217E1;1.822142005E-1;-2.291592062E-1;5.693171024E-1
1.420865017E1;5.759035051E-2;7.886727899E-2;5.620924830E-1
1.422880917E1;-1.144601256E-1;5.622030497E-1;4.843893349E-1
1.424896817E1;-3.250117898E-1;1.100104570E0;3.703518510E-1
1.426912617E1;-3.715760112E-1;1.493623972E0;4.002101421E-1
1.428928517E1;-3.089355528E-1;1.571667790E0;2.763657570E-1
1.430944417E1;-1.461303532E-1;1.653349280E0;1.061373129E-1
1.432960217E1;-2.986808680E-2;1.562250257E0;-2.542430907E-2
1.434976117E1;3.370607644E-2;1.382596135E0;-6.555008143E-2
1.436992017E1;1.808613986E-1;1.284577608E0;-6.494150311E-2
1.439007817E1;1.376614273E-1;1.202788353E0;-1.424881816E-1
1.441023717E1;-7.902305573E-2;1.110744238E0;-1.444163322E-1
1.443039617E1;-1.857036799E-1;9.919623733E-1;-3.719168901E-2
1.445055417E1;-2.141843885E-1;9.254065156E-1;-2.370904572E-2
1.447071317E1;-2.651632130E-1;6.501244903E-1;-7.024237514E-2
1.449087217E1;-7.436123490E-2;-7.619928569E-2;-2.441015989E-1
1.451103017E1;-6.017394736E-2;-1.430550963E-2;2.933472162E-3
1.453118892E1;-4.375940561E-1;-1.065464467E-1;1.066779494E-1
1.455134692E1;-5.529544353E-1;2.150450051E-1;2.758574784E-1
1.457150592E1;-5.031922460E-1;4.527889490E-1;3.156861961E-1
1.459166492E1;-3.726163208E-1;4.755842984E-1;4.603927732E-1
1.461182292E1;-4.481289983E-1;5.990895629E-1;5.089727044E-1
1.463198192E1;-5.086112022E-1;6.227378845E-1;5.042781830E-1
1.465214092E1;-5.424302816E-1;3.817131817E-1;4.098795652E-1
1.467229892E1;-5.350304842E-1;2.452035062E-2;2.862244844E-1
1.469245792E1;-5.066747665E-1;-2.055172771E-1;2.347597778E-1
1.471261692E1;-4.558281302E-1;-3.775371313E-1;2.830033004E-1
1.473277492E1;-3.444348276E-1;-4.023852050E-1;3.130474389E-1
1.475293392E1;-2.402076572E-1;-5.238032937E-1;2.514930367E-1
1.477309192E1;-1.250926703E-1;-6.622714400E-1;1.237741262E-1
1.479325092E1;-4.020604119E-2;-6.386748552E-1;7.109564263E-3
1.481340992E1;-2.519460209E-2;-5.006083250E-1;-1.911149919E-2
1.483356792E1;-6.747563928E-2;-3.860879242E-1;3.500650823E-2
1.485372692E1;-1.460190713E-1;-3.231273592E-1;6.376665086E-2
1.487388592E1;-1.059786454E-1;-2.818585038E-1;7.635076344E-2
1.489404392E1;1.073448546E-2;-3.320965767E-1;1.182479784E-1
1.491420292E1;1.752800643E-1;-3.169863522E-1;1.986761242E-1
1.493436192E1;2.351196855E-1;-3.493921459E-1;2.181749493E-1
1.495451992E1;2.517397404E-1;-4.157067537E-1;2.354139984E-1
1.497467892E1;2.701897621E-1;-5.712938905E-1;1.884339601E-1
1.499483692E1;2.627225220E-1;-6.180725694E-1;1.403380781E-1
1.501499592E1;2.042009383E-1;-6.726933122E-1;1.022048667E-1
1.503515492E1;9.514053911E-2;-7.586025596E-1;1.499623358E-1
1.505531292E1;-1.760406233E-2;-9.747756124E-1;1.752088666E-1
1.507547192E1;4.278310016E-2;-9.204004407E-1;2.483413219E-1
