"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.775347875E0;4.367492348E-2;4.216894880E-2;-2.728825901E-3
5.790422875E0;6.764081866E-2;4.830371588E-2;-4.842206370E-3
5.805498875E0;8.070202172E-2;4.867975414E-2;2.997074276E-3
5.820574875E0;8.344842494E-2;3.840123489E-2;1.011963654E-2
5.835650875E0;7.164350897E-2;3.308465332E-2;8.459341712E-3
5.850726875E0;5.293874443E-2;2.576024085E-2;3.810468828E-3
5.865801875E0;4.471117631E-2;1.965467632E-2;7.037953474E-3
5.880877875E0;3.517665714E-2;6.104105152E-3;1.617209800E-2
5.895953875E0;1.868050732E-2;3.970648162E-3;2.872277796E-2
5.911029875E0;1.906510442E-5;1.022447646E-2;3.362594545E-2
5.926104875E0;-1.286956854E-2;2.208379842E-2;2.571342513E-2
5.941180875E0;-2.353815362E-2;3.559412807E-2;1.791364700E-2
5.956256875E0;-3.034698032E-2;4.159070551E-2;8.451944217E-3
5.971332875E0;-2.991785109E-2;4.625526816E-2;1.169409603E-3
5.986408875E0;-2.004604414E-2;4.192230105E-2;3.404600546E-3
6.001483875E0;5.846869899E-4;4.142883793E-2;8.839496411E-3
6.016559875E0;3.046112508E-2;3.575274348E-2;1.323625073E-2
6.031635875E0;6.137167662E-2;4.398814589E-2;1.665849984E-2
6.046711875E0;8.855003864E-2;5.663656443E-2;2.158854343E-2
6.061786875E0;1.080537960E-1;4.978181049E-2;2.440206520E-2
6.076862375E0;1.214056537E-1;4.707358778E-2;2.845795266E-2
6.091938375E0;1.240117326E-1;4.313097522E-2;3.376756236E-2
6.107014375E0;1.119031385E-1;-1.741545275E-4;4.047553241E-2
6.122090375E0;1.187885478E-1;5.653148517E-2;4.004433006E-2
6.137165375E0;8.929900080E-2;3.835404664E-2;2.764317393E-2
6.152241375E0;7.186371833E-2;2.801995538E-2;2.831013687E-2
6.167317375E0;6.394507736E-2;2.325928770E-2;3.000523895E-2
6.182393375E0;4.459164292E-2;1.573987305E-2;2.398534492E-2
6.197469375E0;2.378275618E-2;8.695404977E-3;1.681482606E-2
6.212544375E0;6.615242921E-3;6.221613847E-3;8.941640146E-3
6.227620375E0;-8.676094934E-3;-2.755635418E-3;2.348718699E-3
6.242696375E0;-3.296991438E-2;-1.215280592E-2;-4.539263435E-3
6.257772375E0;-4.429429770E-2;-2.281724662E-2;-1.051133685E-2
6.272847375E0;-5.060410872E-2;-2.997069992E-2;-1.112335920E-2
6.287923375E0;-5.441615731E-2;-2.797652408E-2;-3.778892104E-3
6.302999375E0;-5.574335903E-2;-2.240913361E-2;-4.833442159E-3
6.318075375E0;-7.355966419E-2;-6.772136316E-3;-8.867248893E-3
6.333151375E0;-9.157302976E-2;3.369039856E-3;-1.553815976E-2
6.348226375E0;-9.723251313E-2;5.081984214E-3;-2.518764231E-3
6.363302375E0;-9.394617379E-2;4.636703990E-3;3.977217712E-3
6.378378375E0;-1.001587287E-1;5.547106266E-3;4.943948705E-3
6.393454375E0;-9.790239483E-2;3.418350592E-3;-4.352666438E-4
6.408529375E0;-7.807969302E-2;4.875099286E-3;-8.220218122E-3
6.423605375E0;-5.469854176E-2;-8.375735953E-3;-1.446955465E-2
6.438681375E0;-3.073362447E-2;-1.637002639E-2;-1.388548501E-2
6.453757375E0;-1.547100116E-2;-2.922084928E-2;-1.257782802E-2
6.468833375E0;-4.459628835E-3;-2.030858025E-2;-1.018364541E-2
6.483908375E0;-8.179198019E-3;-1.970904507E-2;-3.435150720E-4
6.498984375E0;-2.242905274E-2;-1.829217933E-2;1.042792946E-2
6.514060375E0;-2.850681916E-2;-1.806452498E-2;2.125517093E-2
6.529136375E0;-2.755553834E-2;-2.220840380E-2;3.401943669E-2
6.544211375E0;-9.073011577E-3;-2.117742784E-2;3.101834282E-2
6.559287375E0;-2.194105648E-2;-1.468794886E-2;2.856948785E-2
6.574363375E0;-2.120336145E-2;-1.199815609E-2;2.074511908E-2
6.589439375E0;-2.088404819E-2;-1.072596386E-2;1.358947251E-2
6.604515375E0;-2.986236289E-2;-5.073404871E-3;9.342528880E-3
6.619590375E0;-4.700473696E-2;3.570877016E-3;1.461587474E-2
6.634666375E0;-6.339231133E-2;9.314281866E-3;7.654200308E-3
6.649742375E0;-7.498344779E-2;8.556080982E-3;9.225280955E-4
6.664818375E0;-8.094453812E-2;1.188598294E-2;1.350805908E-2
6.679893375E0;-9.421211481E-2;9.453739971E-3;8.182719350E-3
6.694969375E0;-1.027272642E-1;3.713600338E-3;1.822126564E-3
6.710045375E0;-8.703431487E-2;-5.604800768E-3;-6.621159147E-3
6.725121375E0;-6.873752177E-2;-1.038714964E-2;-1.409913041E-2
6.740197375E0;-4.246572033E-2;-3.456949256E-3;-2.853555232E-2
6.755272375E0;-2.944047377E-2;-1.554704364E-2;-1.990607008E-2
6.770348375E0;-2.265527099E-2;-4.662171938E-3;-8.695759811E-3
6.785424375E0;-3.746965900E-2;-1.256059576E-2;-4.769644700E-3
6.800500375E0;-4.049378633E-2;-1.368808653E-2;1.664981712E-3
6.815575375E0;-2.983741276E-2;-1.568385959E-2;-7.707453333E-4
6.830651375E0;-1.342301909E-2;-2.337320521E-2;-6.600937806E-3
6.845727375E0;-4.529020749E-3;-2.894489467E-2;-1.433012635E-2
6.860803375E0;9.018141776E-3;-2.699467540E-2;-1.796849817E-2
6.875879375E0;3.138491139E-2;-2.439481393E-2;-1.775150932E-2
6.890954375E0;1.338087581E-2;-2.167119831E-2;-1.703938097E-2
6.906030375E0;7.612863090E-3;-1.834258437E-2;-2.145887539E-2
6.921106375E0;-8.683224441E-4;-8.073855191E-3;-2.654995956E-2
6.936182375E0;-1.063235849E-2;-2.448277548E-3;-2.814433165E-2
6.951258375E0;-2.371859923E-2;-7.249424234E-3;-3.645818681E-2
6.966333375E0;-2.916285396E-2;-7.983082905E-3;-4.409549758E-2
6.981409375E0;-3.481803462E-2;-8.694371209E-3;-4.651088268E-2
6.996485375E0;-3.251608089E-2;-9.872179478E-3;-4.697206616E-2
7.011561375E0;-2.950750664E-2;-1.396732219E-2;-4.669616371E-2
7.026636375E0;-2.259813063E-2;-1.419394370E-2;-4.631377012E-2
7.041712375E0;-1.884837821E-2;-1.193210203E-2;-4.636019468E-2
7.056788375E0;-7.539762184E-3;-4.523557611E-3;-3.947737813E-2
7.071864375E0;-1.694922685E-3;-6.045820192E-3;-2.749528363E-2
7.086940500E0;1.806811662E-3;-7.004740648E-3;-1.490311697E-2
7.102015500E0;6.592673250E-3;-5.228320137E-3;-4.192519933E-3
7.117091500E0;4.591741599E-4;-4.363622516E-3;-2.445891500E-3
7.132167500E0;-4.542774986E-3;-6.819589995E-3;-3.558560275E-3
7.147243500E0;-7.306814194E-3;-8.857521228E-3;-1.083026081E-2
7.162318500E0;-1.904468611E-2;-1.198073383E-2;-2.060437202E-2
7.177394500E0;-3.088180907E-2;-1.087442599E-2;-3.443321958E-2
7.192470500E0;-4.479309544E-2;-1.384651382E-2;-4.611198232E-2
7.207546500E0;-4.058296233E-2;-2.445566840E-2;-5.317421257E-2
7.222622500E0;-4.812143371E-2;-2.541087195E-2;-5.769893900E-2
7.237697500E0;-4.052497074E-2;-2.928726189E-2;-6.029598415E-2
7.252773500E0;-6.467211992E-2;-2.573673613E-2;-7.174331695E-2
7.267849500E0;-6.105349585E-2;-2.819602937E-2;-6.509658694E-2
7.282925500E0;-6.151596084E-2;-2.890243754E-2;-5.954146385E-2
7.298000500E0;-6.312503666E-2;-2.491808310E-2;-5.204626918E-2
7.313076500E0;-5.386895686E-2;-2.293615788E-2;-4.189988971E-2
7.328152500E0;-4.871603847E-2;-2.382182330E-2;-3.314328939E-2
7.343228500E0;-3.424441069E-2;-2.055025473E-2;-2.683456987E-2
7.358304500E0;-2.307539061E-2;-1.800521277E-2;-1.960404590E-2
7.373379500E0;-1.587313786E-2;-9.945422411E-3;-1.010588184E-2
7.388455500E0;-1.326150354E-2;-1.112007163E-2;-1.306552440E-3
7.403531500E0;-1.553031709E-2;-1.097525936E-2;1.433822326E-3
7.418607500E0;-2.223596349E-2;-1.038138196E-2;2.122022212E-3
7.433682500E0;-2.554334328E-2;-7.427670062E-3;1.390984748E-3
7.448758500E0;-4.118958488E-2;-1.072463207E-2;3.530289978E-4
7.463834500E0;-4.576203600E-2;-1.552930661E-2;-1.754880883E-3
7.478910500E0;-5.585074425E-2;-1.722946577E-2;-3.599658608E-3
7.493986500E0;-5.904573947E-2;-1.928702369E-2;-4.024166614E-3
7.509061500E0;-5.725683272E-2;-2.249306999E-2;-5.157604814E-3
7.524137500E0;-5.066950619E-2;-2.134307101E-2;-5.965818651E-3
7.539213500E0;-5.007436872E-2;-1.853550039E-2;-8.614040911E-3
7.554289500E0;-4.310248047E-2;-1.268586703E-2;-9.697416797E-3
7.569365500E0;-3.839522228E-2;-1.075795293E-2;-9.959673509E-3
7.584440500E0;-3.170676902E-2;-6.686257664E-3;-8.572129533E-3
7.599516500E0;-2.677801624E-2;-4.311669618E-3;-1.073799189E-2
7.614592500E0;-2.391218953E-2;5.637789145E-4;-1.167169679E-2
7.629668500E0;-1.392510254E-2;2.828632481E-3;-1.366814412E-2
7.644743500E0;-3.136531450E-3;1.197884791E-3;-1.482092217E-2
7.659819500E0;-2.157625742E-3;7.651515305E-3;-1.684408635E-2
7.674895500E0;-2.427137922E-3;9.159663692E-3;-1.729469374E-2
7.689971500E0;1.781256520E-3;6.972471252E-3;-2.088594995E-2
7.705047500E0;-4.216575995E-3;5.069181323E-3;-2.226255834E-2
7.720122500E0;4.155819118E-2;7.374241948E-3;-1.021002606E-2
7.735198500E0;-8.184065111E-3;5.505502224E-3;-2.519376948E-2
7.750274500E0;-1.422460843E-2;-4.941711202E-3;-3.047679178E-2
7.765350500E0;-2.350183390E-2;-1.018858142E-2;-3.483542427E-2
7.780425500E0;-1.918796822E-2;-9.367841296E-3;-2.464359999E-2
7.795501500E0;-1.901832595E-2;-1.461932808E-2;-1.702989265E-2
7.810577500E0;-1.717875898E-2;-1.306325756E-2;-7.089565508E-3
7.825653500E0;-1.428137813E-2;-1.076315716E-2;-2.449519001E-3
7.840729500E0;-1.352940593E-2;-6.346212700E-3;2.944981679E-4
7.855804500E0;-1.241221000E-2;-5.967510864E-3;-6.780880503E-4
7.870880500E0;-1.130266581E-2;-8.193369955E-3;2.156542148E-3
7.885956500E0;-2.079602331E-2;-2.741736360E-3;-2.196968533E-3
7.901032500E0;-2.816216275E-2;-2.581067383E-5;-7.550614420E-3
7.916107500E0;-3.713994473E-2;5.808565766E-4;-1.048967801E-2
7.931183500E0;-3.913617507E-2;-4.097573459E-3;-1.062179543E-2
7.946259500E0;-4.330429435E-2;-3.681730479E-3;-1.249448955E-2
7.961335500E0;-4.643217847E-2;-6.243425421E-3;-1.573848538E-2
7.976411500E0;-3.783176467E-2;-4.374419339E-3;-9.488046169E-3
7.991486500E0;-3.049580008E-2;1.236144453E-5;-9.183196351E-3
8.006562500E0;-1.430852525E-2;-9.420039132E-3;-1.127400156E-2
8.021638500E0;-7.737102918E-3;-4.800526425E-3;-9.939990938E-3
8.036714500E0;1.228429144E-3;-4.141660407E-3;-1.089606620E-2
8.051789500E0;4.221338779E-3;-8.899937384E-3;-7.050949149E-3
8.066865500E0;6.794102490E-3;-2.778180875E-3;-1.176587213E-2
8.081941500E0;1.305737882E-3;-2.605374902E-5;-1.904809661E-2
8.097017500E0;-9.784554131E-4;-5.317879841E-4;-2.049099840E-2
8.112093500E0;-5.438067950E-3;-2.702215686E-3;-2.460898086E-2
8.127168500E0;-2.279176377E-3;-3.084329888E-3;-2.638178505E-2
8.142244500E0;9.796835948E-4;-5.176492035E-3;-2.823858708E-2
8.157320500E0;1.323155593E-2;-3.024658188E-3;-2.246272191E-2
8.172396500E0;1.339829154E-2;-1.140980981E-3;-1.912000403E-2
8.187471500E0;1.968334056E-2;2.279970795E-3;-1.434038766E-2
8.202547500E0;1.103637367E-2;1.980614848E-3;-1.229583472E-2
8.217623500E0;8.510631509E-3;3.573982976E-3;-5.876551848E-3
8.232699500E0;8.736274205E-3;1.869820990E-3;4.772501998E-4
8.247775500E0;8.771571331E-3;-2.702726051E-4;-4.442750011E-3
8.262850500E0;5.862811580E-3;-2.428152598E-3;-1.396685839E-3
8.277926500E0;6.454299670E-3;-4.691572860E-3;9.421021678E-4
8.293002500E0;1.392399985E-2;-6.611912511E-3;6.017572712E-3
8.308078500E0;2.271624282E-2;-6.097964942E-4;9.750978090E-3
8.323154500E0;2.874045819E-2;1.370797865E-3;1.392867230E-2
8.338229500E0;3.848549724E-2;4.155399278E-3;1.880145818E-2
8.353305500E0;3.919834644E-2;6.289718673E-3;2.101110667E-2
8.368381500E0;3.570830077E-2;8.988794871E-3;2.151643485E-2
8.383457500E0;3.033837117E-2;1.220622566E-2;1.867832243E-2
8.398532500E0;2.810744010E-2;7.868469693E-3;1.542766858E-2
8.413608500E0;2.501760982E-2;1.121962629E-2;1.449382212E-2
8.428684500E0;2.606086247E-2;1.393021736E-2;1.573579945E-2
8.443760500E0;3.511656076E-2;1.548838522E-2;1.518313214E-2
8.458836500E0;4.521180317E-2;1.395067666E-2;1.455888711E-2
8.473911500E0;5.551846698E-2;1.709868945E-2;1.594151370E-2
8.488987500E0;5.456840992E-2;1.793474704E-2;1.809910312E-2
8.504063500E0;5.821996182E-2;2.090314031E-2;2.307057008E-2
8.519139500E0;5.799758807E-2;2.049381286E-2;2.480056137E-2
8.534215500E0;5.776952952E-2;1.873556152E-2;2.860527486E-2
8.549290500E0;5.819527060E-2;2.346297726E-2;2.627484873E-2
8.564366500E0;5.242891982E-2;2.242114022E-2;2.626583353E-2
8.579442500E0;4.940569773E-2;2.204350382E-2;2.387351543E-2
8.594518500E0;4.519871622E-2;1.811681874E-2;1.919589750E-2
8.609594500E0;4.307763651E-2;1.933274418E-2;1.387279108E-2
8.624669500E0;5.468455702E-2;1.682144590E-2;1.500012539E-2
8.639745500E0;5.626620725E-2;1.717564650E-2;1.447574794E-2
8.654821500E0;5.982091650E-2;1.846654154E-2;1.596900634E-2
8.669897500E0;6.094967201E-2;2.662317827E-2;2.291889489E-2
8.684972500E0;6.668680161E-2;2.304810099E-2;2.833836526E-2
8.700048500E0;5.893034860E-2;2.080092393E-2;2.665871009E-2
8.715124500E0;6.136488914E-2;2.283419669E-2;2.777664363E-2
8.730200500E0;6.631656736E-2;2.734918334E-2;2.499177866E-2
8.745276500E0;6.633011252E-2;2.803111076E-2;2.710704133E-2
8.760351500E0;5.680105463E-2;2.756425738E-2;2.842077799E-2
8.775427500E0;4.615394026E-2;2.754602022E-2;2.817356214E-2
8.790503500E0;3.787796944E-2;2.105623111E-2;2.779700980E-2
8.805579500E0;3.310257196E-2;1.444265619E-2;2.996197343E-2
8.820654500E0;2.620391920E-2;8.548814803E-3;3.139315546E-2
8.835730500E0;1.983538456E-2;1.099940483E-2;2.943753451E-2
8.850806500E0;1.310086157E-2;8.840321563E-3;3.138854355E-2
8.865882500E0;6.983025465E-3;9.736985900E-3;3.503902256E-2
8.880958500E0;3.945664503E-6;1.000809576E-2;3.313139826E-2
8.896033500E0;-3.217180725E-3;1.020713523E-2;2.622115240E-2
8.911109500E0;-5.981469527E-3;1.072193123E-2;2.546637319E-2
8.926185500E0;-3.135349602E-3;5.865657702E-3;2.797693573E-2
8.941261500E0;-2.994734794E-3;5.090411752E-3;2.163142338E-2
8.956337500E0;-1.818310702E-3;2.008771524E-3;2.012710646E-2
8.971412500E0;1.367195626E-3;-2.096733078E-4;1.575355791E-2
8.986488500E0;-3.376044333E-7;-9.264687076E-3;6.105723325E-3
9.001564500E0;-6.298447028E-3;-5.022005178E-3;-4.367423709E-3
9.016640500E0;-1.038305834E-2;-4.154071212E-3;-8.943878114E-3
9.031716500E0;-1.242884435E-2;-1.467550173E-3;-9.591232985E-3
9.046791500E0;-1.160595473E-2;-3.328799270E-3;-1.238022186E-2
9.061867500E0;-1.009727456E-2;-2.821200527E-3;-1.370594278E-2
9.076944250E0;-1.202405989E-2;-3.838651814E-3;-1.119968388E-2
9.092020250E0;-9.497414343E-3;-5.305878818E-3;-9.905284271E-3
9.107095250E0;-3.512286348E-3;-3.472693264E-3;-3.456176259E-3
9.122171250E0;3.971994855E-3;-5.362918600E-4;-2.156287432E-3
9.137247250E0;3.196049714E-3;-7.272642106E-4;-2.251806203E-3
9.152323250E0;-1.703090500E-3;-1.542745158E-4;4.549897276E-4
9.167399250E0;1.247042790E-3;3.085144795E-3;1.826722175E-3
9.182474250E0;-9.279101156E-3;-1.212663949E-3;-5.709221587E-4
9.197550250E0;-1.934503019E-2;-2.923191525E-3;-4.293039441E-3
9.212626250E0;-1.692065969E-2;-4.015325569E-3;-4.680916667E-3
9.227702250E0;-2.091534436E-2;-4.984527826E-3;-5.385529716E-3
9.242778250E0;-2.450182475E-2;-3.653479740E-3;-6.714180578E-3
9.257853250E0;-2.494888566E-2;-9.565014392E-3;-6.815194618E-3
9.272929250E0;-2.407723293E-2;-1.256719604E-2;-7.132643368E-3
9.288005250E0;-2.296792716E-2;-1.243167836E-2;-1.415763702E-2
9.303081250E0;-2.375142835E-2;-1.320186444E-2;-2.094550058E-2
9.318157250E0;-2.732946351E-2;-1.568653435E-2;-2.130021155E-2
9.333232250E0;-3.182340041E-2;-1.382450294E-2;-1.847439259E-2
9.348308250E0;-2.789199352E-2;-1.388651226E-2;-1.936245523E-2
9.363384250E0;-3.411154076E-2;-1.021268126E-2;-1.734031737E-2
9.378460250E0;-3.048948012E-2;-7.396829780E-3;-1.650498807E-2
9.393536250E0;-2.984266728E-2;-9.362038225E-3;-1.503094472E-2
9.408611250E0;-3.127977997E-2;-6.409933791E-3;-1.701016724E-2
9.423687250E0;-2.756600268E-2;-8.009694517E-3;-1.730231941E-2
9.438763250E0;-1.818966679E-2;-9.661637247E-3;-1.500861347E-2
9.453839250E0;-1.099864207E-2;-3.982224502E-3;-1.074765623E-2
9.468914250E0;5.706775119E-4;-7.921226323E-3;-1.094555669E-2
9.483990250E0;9.494664147E-3;-1.932575367E-3;-3.405614756E-3
9.499066250E0;1.132975984E-2;9.595314041E-4;2.803610638E-3
9.514142250E0;1.062321197E-2;6.343500689E-3;-2.973331138E-4
9.529218250E0;2.363118343E-3;5.184857175E-3;-3.726561088E-3
9.544293250E0;-1.864096709E-2;2.580098808E-4;-1.438719407E-2
9.559369250E0;-3.598159179E-2;-1.228087209E-2;-2.716879547E-2
9.574445250E0;-5.363335088E-2;-1.823582500E-2;-3.138412163E-2
9.589521250E0;-7.867772132E-2;-2.546012029E-2;-5.026454479E-2
9.604597250E0;-8.432228863E-2;-4.000390694E-2;-5.731233954E-2
9.619672250E0;-8.591796458E-2;-4.743703082E-2;-5.738995597E-2
9.634748250E0;-8.157762885E-2;-4.650853574E-2;-5.568145588E-2
9.649824250E0;-7.739502192E-2;-4.462663829E-2;-4.363779724E-2
9.664900250E0;-5.301085114E-2;-3.825129569E-2;-3.442805260E-2
9.679975250E0;-4.615025595E-2;-3.613784909E-2;-2.735103667E-2
9.695051250E0;-4.508488625E-2;-2.891571447E-2;-2.572453953E-2
9.710127250E0;-2.892871201E-2;-1.814598590E-2;-2.631965466E-2
9.725203250E0;-1.199553721E-2;-2.021206543E-2;-2.994315140E-2
9.740279250E0;-5.028546788E-3;-2.375078015E-2;-3.408899531E-2
9.755354250E0;9.407404577E-4;-1.016845368E-2;-3.524270281E-2
9.770430250E0;1.793756615E-3;-4.103957675E-3;-3.244830295E-2
9.785506250E0;7.647111779E-4;-6.501335651E-3;-3.221740574E-2
9.800582250E0;-1.955641434E-3;-2.297471277E-3;-2.710491791E-2
9.815658250E0;-2.189649967E-3;1.557171345E-4;-1.608430594E-2
9.830733250E0;-4.887260497E-3;-6.861360744E-4;-5.344987847E-3
9.845809250E0;-2.889090683E-3;-2.060327679E-3;5.921515170E-3
9.860885250E0;-8.513125591E-3;2.628395334E-3;7.663083728E-3
9.875961250E0;-2.454985492E-2;2.229678445E-3;9.161043912E-3
9.891037250E0;-4.005968198E-2;-2.401931211E-3;1.138951629E-3
9.906112250E0;-5.325777829E-2;-6.133019924E-3;-2.248322591E-3
9.921188250E0;-6.662492454E-2;-1.296117902E-2;-7.038758136E-3
9.936264250E0;-7.389688492E-2;-2.223456278E-2;-1.110677514E-2
9.951340250E0;-7.144418359E-2;-2.732174098E-2;-9.764770046E-3
9.966416250E0;-6.443767250E-2;-3.283208981E-2;-4.151891917E-3
9.981491250E0;-4.550973698E-2;-2.335524559E-2;7.284299470E-3
9.996567250E0;-2.929281257E-2;-1.939585246E-2;1.812307723E-2
1.001164325E1;-5.076899659E-3;-1.139339618E-2;2.636215836E-2
1.002671925E1;3.338580206E-2;-8.367246017E-3;1.554786041E-2
1.004179425E1;2.366765216E-2;1.204600558E-2;2.571691573E-2
1.005687025E1;1.493344363E-2;1.056085434E-2;3.135392442E-2
1.007194625E1;1.450913260E-3;6.327084266E-3;2.922770008E-2
1.008702188E1;-1.685458981E-2;-1.634968445E-3;2.721994184E-2
1.010209788E1;-1.811478660E-2;9.986144491E-3;2.533145249E-2
1.011717288E1;-2.536286786E-2;1.133554615E-2;1.907017827E-2
1.013224888E1;-3.136113659E-2;5.255917087E-3;1.116737165E-2
1.014732487E1;-4.570172727E-2;1.447284967E-2;3.954200074E-3
1.016240088E1;-4.919851199E-2;1.023391262E-2;2.110171691E-2
1.017747688E1;-6.376282126E-2;9.002855048E-3;1.034711488E-2
1.019255188E1;-6.126198545E-2;1.078339294E-3;-7.609236054E-4
1.020762788E1;-5.187381059E-2;3.803286701E-3;-9.809812531E-3
1.022270387E1;-6.331405789E-2;5.573380738E-3;-2.060285211E-2
1.023777988E1;-6.598920375E-2;6.776489317E-5;-2.625759691E-2
1.025285488E1;-6.369585544E-2;-9.638156742E-3;-2.779701166E-2
1.026793088E1;-6.508016586E-2;-5.870050751E-3;-2.163046412E-2
1.028300687E1;-4.687034711E-2;-1.674448140E-2;-2.425471880E-2
1.029808288E1;-4.195324332E-2;-1.558296662E-2;-2.109369263E-2
1.031315888E1;-2.341562696E-2;-2.088563703E-2;-1.705054566E-2
1.032823388E1;-2.034473605E-2;-9.628988802E-3;-1.021634229E-2
1.034330988E1;-7.630721200E-3;-1.179585047E-2;-5.097026471E-3
1.035838587E1;-4.844577517E-3;-1.103517227E-2;-1.705549657E-3
1.037346188E1;3.708941396E-3;-7.807445712E-3;-1.989892684E-3
1.038853788E1;4.143835511E-3;-3.720559180E-3;-2.945435233E-3
1.040361288E1;6.313162856E-3;2.247653902E-4;-8.048238233E-3
1.041868888E1;1.229188521E-3;-5.379323848E-3;-1.454608515E-2
1.043376487E1;5.634709960E-4;2.206960693E-3;-1.689769514E-2
1.044884088E1;-1.098874025E-3;4.716457799E-3;-2.159604430E-2
1.046391687E1;-1.122937305E-3;4.235197790E-3;-2.657017112E-2
1.047899188E1;5.505725741E-3;3.860677592E-3;-3.368448466E-2
1.049406787E1;1.780387573E-2;1.971033402E-3;-3.685817495E-2
1.050914388E1;2.739365213E-2;7.418529131E-3;-3.965502605E-2
1.052421988E1;3.859352320E-2;8.770965040E-3;-4.094965011E-2
1.053929488E1;5.086480081E-2;8.128979243E-3;-4.078307748E-2
1.055437088E1;5.372860283E-2;1.416706853E-2;-4.003356397E-2
1.056944687E1;5.225800723E-2;1.800255291E-2;-3.191890568E-2
1.058452288E1;4.250488430E-2;1.456252020E-2;-3.394624963E-2
1.059959888E1;3.368842229E-2;1.469534356E-2;-2.441321872E-2
1.061467388E1;2.089576237E-2;6.265873089E-3;-9.971800260E-3
1.062974988E1;6.231064908E-3;2.558486536E-3;6.763157435E-4
1.064482587E1;-7.937870920E-3;-6.870955694E-3;1.277098525E-2
1.065990188E1;-1.435881387E-2;-1.194973104E-2;1.972236484E-2
1.067497787E1;-2.644464560E-2;-1.048985776E-2;2.089417726E-2
1.069005288E1;-3.324289620E-2;-1.545825042E-2;2.112001367E-2
1.070512887E1;-3.541750461E-2;-1.856942847E-2;2.196132578E-2
1.072020488E1;-2.575113438E-2;-2.040238678E-2;2.055747062E-2
1.073528088E1;-1.928017475E-2;-1.904829219E-2;1.986314356E-2
1.075035687E1;-1.581700146E-2;-1.494356338E-2;2.243176103E-2
1.076543188E1;-2.371405251E-3;-4.316456616E-3;2.635207959E-2
1.078050787E1;3.029796062E-3;1.519370824E-3;2.904330567E-2
1.079558388E1;8.624225855E-3;1.010459382E-2;2.674397081E-2
1.081065988E1;2.147424407E-2;-2.781110816E-3;2.266001329E-2
1.082573587E1;2.592651732E-2;2.085538581E-4;1.859229989E-2
1.084081087E1;2.917665616E-2;2.179915085E-3;1.313778199E-2
1.085588688E1;3.248044848E-2;2.178654075E-3;-1.548030041E-2
1.087096288E1;2.752962895E-2;6.350763142E-3;1.149405912E-2
1.088603887E1;2.491233125E-2;1.431228593E-4;7.166481111E-3
1.090111488E1;2.556909434E-2;-4.207082093E-4;1.878518052E-2
1.091618987E1;2.617455274E-2;6.115476601E-3;2.252726443E-2
1.093126588E1;2.450022288E-2;4.497871734E-3;2.045026608E-2
1.094634188E1;2.615370229E-2;-2.643868327E-3;1.341155544E-2
1.096141787E1;2.538827620E-2;-4.047788680E-3;1.380156633E-2
1.097649288E1;2.447753027E-2;-3.833747469E-3;1.967203245E-2
1.099156887E1;2.269134670E-2;-4.694481380E-3;1.578514837E-2
1.100664488E1;2.847833559E-2;-1.117674541E-2;1.856122352E-2
1.102172088E1;3.219568357E-2;-3.516786732E-3;2.104499191E-2
1.103679687E1;2.928228863E-2;-2.419920638E-4;1.886929199E-2
1.105187187E1;3.184717894E-2;-1.625770703E-3;2.113537677E-2
1.106694788E1;2.165089175E-2;-6.655529607E-3;-4.851867910E-3
1.108202392E1;2.809098922E-2;6.391806528E-4;1.233520918E-2
1.109709992E1;2.932357974E-2;2.449274994E-3;9.140989743E-3
1.111217592E1;3.101468645E-2;-3.507949412E-3;7.338562515E-3
1.112725092E1;4.495504498E-2;-6.732932292E-3;1.368789002E-2
1.114232692E1;4.112359509E-2;8.209040388E-4;1.511251647E-2
1.115740292E1;4.549476132E-2;3.336310387E-3;2.433936670E-2
1.117247892E1;5.383391678E-2;3.105679527E-3;2.850934491E-2
1.118755492E1;4.742247984E-2;-1.207116991E-3;2.821828052E-2
1.120262992E1;2.591580525E-2;-2.438220195E-3;2.600700036E-2
