activity_code,dominant_freq_Accelerometer_Accelerationx(m/s^2),dominant_freq_Accelerometer_Accelerationy(m/s^2),dominant_freq_Accelerometer_Accelerationz(m/s^2),dominant_freq_Gyroscope_Gyroscopex(rad/s),dominant_freq_Gyroscope_Gyroscopey(rad/s),dominant_freq_Gyroscope_Gyroscopez(rad/s),dominant_freq_LinearAcceleration_LinearAccelerationx(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationy(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationz(m/s^2),max_Accelerometer_Accelerationx(m/s^2),max_Accelerometer_Accelerationy(m/s^2),max_Accelerometer_Accelerationz(m/s^2),max_Gyroscope_Gyroscopex(rad/s),max_Gyroscope_Gyroscopey(rad/s),max_Gyroscope_Gyroscopez(rad/s),max_LinearAcceleration_LinearAccelerationx(m/s^2),max_LinearAcceleration_LinearAccelerationy(m/s^2),max_LinearAcceleration_LinearAccelerationz(m/s^2),mean_Accelerometer_Accelerationx(m/s^2),mean_Accelerometer_Accelerationy(m/s^2),mean_Accelerometer_Accelerationz(m/s^2),mean_Gyroscope_Gyroscopex(rad/s),mean_Gyroscope_Gyroscopey(rad/s),mean_Gyroscope_Gyroscopez(rad/s),mean_LinearAcceleration_LinearAccelerationx(m/s^2),mean_LinearAcceleration_LinearAccelerationy(m/s^2),mean_LinearAcceleration_LinearAccelerationz(m/s^2),median_Accelerometer_Accelerationx(m/s^2),median_Accelerometer_Accelerationy(m/s^2),median_Accelerometer_Accelerationz(m/s^2),median_Gyroscope_Gyroscopex(rad/s),median_Gyroscope_Gyroscopey(rad/s),median_Gyroscope_Gyroscopez(rad/s),median_LinearAcceleration_LinearAccelerationx(m/s^2),median_LinearAcceleration_LinearAccelerationy(m/s^2),median_LinearAcceleration_LinearAccelerationz(m/s^2),min_Accelerometer_Accelerationx(m/s^2),min_Accelerometer_Accelerationy(m/s^2),min_Accelerometer_Accelerationz(m/s^2),min_Gyroscope_Gyroscopex(rad/s),min_Gyroscope_Gyroscopey(rad/s),min_Gyroscope_Gyroscopez(rad/s),min_LinearAcceleration_LinearAccelerationx(m/s^2),min_LinearAcceleration_LinearAccelerationy(m/s^2),min_LinearAcceleration_LinearAccelerationz(m/s^2),range_Accelerometer_Accelerationx(m/s^2),range_Accelerometer_Accelerationy(m/s^2),range_Accelerometer_Accelerationz(m/s^2),range_Gyroscope_Gyroscopex(rad/s),range_Gyroscope_Gyroscopey(rad/s),range_Gyroscope_Gyroscopez(rad/s),range_LinearAcceleration_LinearAccelerationx(m/s^2),range_LinearAcceleration_LinearAccelerationy(m/s^2),range_LinearAcceleration_LinearAccelerationz(m/s^2),spectral_centroid_Accelerometer_Accelerationx(m/s^2),spectral_centroid_Accelerometer_Accelerationy(m/s^2),spectral_centroid_Accelerometer_Accelerationz(m/s^2),spectral_centroid_Gyroscope_Gyroscopex(rad/s),spectral_centroid_Gyroscope_Gyroscopey(rad/s),spectral_centroid_Gyroscope_Gyroscopez(rad/s),spectral_centroid_LinearAcceleration_LinearAccelerationx(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationy(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationz(m/s^2),std_Accelerometer_Accelerationx(m/s^2),std_Accelerometer_Accelerationy(m/s^2),std_Accelerometer_Accelerationz(m/s^2),std_Gyroscope_Gyroscopex(rad/s),std_Gyroscope_Gyroscopey(rad/s),std_Gyroscope_Gyroscopez(rad/s),std_LinearAcceleration_LinearAccelerationx(m/s^2),std_LinearAcceleration_LinearAccelerationy(m/s^2),std_LinearAcceleration_LinearAccelerationz(m/s^2),variance_Accelerometer_Accelerationx(m/s^2),variance_Accelerometer_Accelerationy(m/s^2),variance_Accelerometer_Accelerationz(m/s^2),variance_Gyroscope_Gyroscopex(rad/s),variance_Gyroscope_Gyroscopey(rad/s),variance_Gyroscope_Gyroscopez(rad/s),variance_LinearAcceleration_LinearAccelerationx(m/s^2),variance_LinearAcceleration_LinearAccelerationy(m/s^2),variance_LinearAcceleration_LinearAccelerationz(m/s^2)
0,2.0,1.0,1.0,1.0,1.0,2.0,5.4,2.0,1.0,-1.848955078,-4.184548187,7.619305573,2.723538876,1.247900844,1.387715697,2.320215809,3.390414441,3.003174398,-4.296917015069999,-8.207366693043335,2.941249140957967,-0.012505257735373334,-0.014708019676660005,0.001576582997649334,0.14006844783799166,-0.07941488520858002,0.09138606972351333,-4.285662918,-8.1960562135,2.883004761,0.02099154517,-0.029653680510000002,-0.088960845025,0.2296622586,-0.19536219925,0.11874057765,-7.431895294,-13.38067474,-0.8750802612,-2.427476406,-1.136334419,-0.898134172,-2.266288986,-4.615946403,-3.051985492,5.582940216000001,9.196126553,8.494385834200001,5.1510152819999995,2.384235263,2.2858498689999998,4.586504795,8.006360844,6.0551598900000005,11.846028949397347,11.644590108941433,11.777995247189526,5.813124543558039,8.467839853562007,6.87950576447604,12.368379493101473,11.898929994927274,13.171577230420802,1.0605804888566706,1.6440266820751124,1.4104726919780735,0.9751203187461858,0.4840095137845086,0.4484455718192446,0.9177762213469953,1.53686210201208,1.0059627587636384,1.1248309733434543,2.7028237313749024,1.9894332148158733,0.950859636031663,0.23426520943391646,0.20110343088428928,0.8423131924699689,2.361945120600989,1.01196107201935
1,0.4,0.4,0.4,0.4,0.4,0.4,2.4000000000000004,4.800000000000001,2.4000000000000004,-1.863175507,8.504714355,4.634362793,0.02268893458,0.007391204126,0.01388043445,-0.002294885963,0.02459221959,0.0321789819,-1.901986299136667,8.463104383846666,4.580904460136667,-7.899314541823336e-05,-8.719920491496659e-05,0.0014044162817268664,-0.033246910058076666,-0.006970175367657067,-0.0006737951248617668,-1.90374115,8.4631757355,4.5806993865,-0.00107070128445,-0.00031450809914999997,0.00068175885825,-0.033593057915,-0.006318208872999999,-0.0009728305042,-1.935774536,8.418044586,4.519102478,-0.01227768511,-0.006879785098,-0.007757681422,-0.06091804683,-0.03740873158,-0.02516115367,0.07259902900000004,0.08666976900000023,0.11526031500000045,0.03496661969,0.014270989224,0.021638115872,0.058623160867,0.06200095117,0.05734013557,9.581822907070157,9.399380006937486,9.28966454673967,8.53247897552821,10.864302374137377,9.033858354803648,10.367613989789236,11.954286371921409,12.096611125380425,0.014606781622032066,0.017204014173996574,0.024779953767273533,0.006444515173797592,0.0028657045846887928,0.004088995485932728,0.01077486891704468,0.00962084444258289,0.009886854896671982,0.0002133580693537337,0.00029597810369907506,0.0006140461087082137,4.153177582530741e-05,8.212262766706367e-06,1.6719884083978223e-05,0.0001160978001794956,9.256064778837808e-05,9.774989974784675e-05
2,3.4000000000000004,1.6,1.6,0.8,0.8,0.8,3.4000000000000004,1.6,1.6,18.5496769,10.33636761,19.2775135,4.679436684,5.519530296,2.481398582,17.32246399,19.08473587,15.46681023,0.47894409152883327,-10.155601067105867,1.1221244338606,0.13279576659913336,0.08764633846249666,0.10748199352660666,-0.19102914093133333,-0.51372560505411,-0.8340340761008233,0.3079541922,-9.8464536665,0.8771756291499999,-0.33828778564999995,0.19241324064999998,0.1565937549,-0.095995008945,-0.16337299345,0.036194294695,-16.68878365,-70.59004211,-19.08238602,-5.927526474,-3.729088545,-3.049583435,-18.4815197,-61.59344101,-23.0028801,35.23846055,80.92640972,38.35989952,10.606963158,9.248618841,5.530982017,35.803983689999995,80.67817688,38.46969033,11.117107720144494,10.753371140574778,9.905243336768303,6.07040954143761,7.611380930577732,8.568003404366497,10.96378222115132,10.850466514385706,9.30461857716894,4.124720960417996,6.645377316720462,4.7056607738680185,1.9168893654576529,1.5792229127617812,0.7593479554902782,4.093858439990769,6.6160736121580594,5.325807636140217,17.01332300131155,44.16103968158285,22.143243318720156,3.674464839404643,2.4939450081918046,0.5766093175072655,16.759676926683653,43.7724300414942,28.364226977169444
0,1.0,1.0,1.0,1.0,5.800000000000001,2.0,6.6000000000000005,3.8000000000000003,1.0,0.001197509766,-4.08710083,8.854237518,2.53460288,1.329066753,1.326781511,4.538548855,3.92746775,5.585229986,-4.143362832642447,-8.280089964336666,3.1359547485142336,0.03665568200117999,-0.01569850643366967,0.03201275730722,0.13304803220644665,-0.1164475160707623,0.13284816976354666,-4.099749527,-8.3096699525,3.126922531,0.046879742295,0.026958090254999997,0.04047915153,0.18212381065,-0.005721208155000001,0.1340893726,-10.39363632,-13.7236116,-1.621278534,-1.897126555,-2.037770987,-1.251021743,-5.48956486,-5.559599885,-2.576189076,10.394833829766,9.636510770000001,10.475516052,4.431729435,3.3668377400000002,2.577803254,10.028113715,9.487067634999999,8.161419062,10.842755712862933,10.95703777737722,11.03510434223877,5.8397438358765745,8.521791540678493,6.841392263083233,11.814049074564721,11.371599002926136,12.466854121960706,1.1495235862094932,1.5986862914084186,1.4774171419738937,0.966532425558129,0.466403310786364,0.4448262524130662,1.0114871383470412,1.4948507357921388,1.03353959284883,1.321404475251934,2.5557978583372027,2.1827614113983085,0.9341849296552802,0.21753204831248166,0.1978703948358529,1.0231062310414862,2.234578722298299,1.0682040899861251
1,0.4,0.4,0.4,0.4,0.4,0.4,6.2,8.8,6.2,-1.860780487,8.511300659,4.638853455,0.01932244189,0.007552787662,0.01162942499,-0.002303072065,0.01881224692,0.031722022,-1.9039217742900003,8.46218180239,4.58154562684,-0.00020239088918289996,0.00014665018766826674,0.0007365368073712665,-0.031135133063756665,-0.007002175229775135,-0.0012294794172042001,-1.904564438,8.460930404500001,4.583468628,-0.0020850922445000003,-9.937630964e-05,2.472382039e-05,-0.030788733290000002,-0.007603134512999999,-0.00078645050525,-1.944755859,8.425379333,4.522096252,-0.01576056331,-0.007648020983,-0.009802795947,-0.05663306102,-0.04185144603,-0.03003334612,0.08397537200000005,0.08592132599999935,0.1167572029999997,0.0350830052,0.015200808645000001,0.021432220937,0.054329988955,0.06066369295,0.06175536812,9.243136732901549,9.242984978533059,9.111617649066048,7.574765713293334,11.017332189448465,9.073116463325757,10.423997316794285,11.437024315569756,11.863693473707345,0.01632737610896846,0.017159895430650326,0.02385249714348886,0.007397127351629874,0.0029695639401505674,0.004327662073259753,0.010248406587470827,0.010840200626430346,0.009875492296426923,0.0002665832106037141,0.00029446201119085396,0.0005689416199801442,5.4717493056230804e-05,8.818309994642563e-06,1.8728659020330902e-05,0.00010502983758211545,0.00011750994962126087,9.75253480967875e-05
2,3.4000000000000004,2.6,3.4000000000000004,0.8,0.8,0.8,3.4000000000000004,6.800000000000001,2.6,12.65515137,2.783259392,21.58312988,4.483428478,3.642136335,2.258358955,12.50708199,9.413556099,17.73295975,0.35671809251056996,-9.712238805464768,1.25057136289403,-0.017069518245703342,-0.059195811842883334,0.1942663631780633,-0.32877690371662,-0.7981272713349667,-0.66607179160498,0.25079263,-9.512462616,0.46866497395,-0.47384259105000004,0.0986034684,0.1978061497,-0.35774809119999995,-0.06793975831,0.27211229505,-7.722497463,-31.03962708,-11.07019043,-3.924031734,-3.507380486,-1.278183222,-8.349543571,-22.15253067,-17.87781143,20.377648833000002,33.822886472,32.65332031,8.407460212,7.149516821000001,3.536542177,20.856625561,31.566086769,35.61077118,10.128854401267077,7.94267019777424,8.906063191734738,5.393165666841091,7.183857318048552,7.1531760818757,9.893549077514086,9.182664412904552,9.354607745274489,3.2537137162149867,5.62082067414724,4.928351146682967,1.8118765962104217,1.5628147573487299,0.764826883174924,3.460911589335302,5.429577042603457,5.525589976314986,10.586652947085538,31.593625050921037,24.28864502501132,3.2828967998950636,2.4423899657869694,0.5849601612270688,11.977909029195407,29.4803068615665,30.532144586352647
0,1.8,1.0,1.0,0.8,1.0,1.8,5.800000000000001,1.8,3.6,-1.727108459,-4.602030029,6.339317322,1.854054213,0.9993260503,1.279710054,2.319018592,2.902345011,2.805733221,-4.352445542873333,-8.154763082796666,3.2493953476056667,-0.055793719773756675,0.0017545840111000044,0.016954016938310005,0.12584377430376667,-0.12389384580341999,0.11576582280952337,-4.270694046,-8.1917900845,3.2406111145,-0.02331793029,0.01294764504,-0.038263823835,0.1380226484,-0.13054435195,0.1372911617,-7.42186615,-13.33980972,0.3983216858,-1.721699715,-0.8935633302,-0.6861516833,-2.233596033,-5.015880166,-2.1580924,5.6947576909999995,8.737779691,5.9409956362,3.575753928,1.8928893805,1.9658617373,4.552614625,7.918225177,4.963825621,11.667724290493732,11.093397670607406,10.677342489901735,5.323490759326971,8.389933367477466,7.104207949618997,12.533781481236547,11.894157924116419,12.125477026325925,0.9304246011807992,1.3126827193640003,1.203608350466716,0.757623891619694,0.37530854304045574,0.4059570517203028,0.8197316884721099,1.1869011070550932,0.8389443475858654,0.8656899384824491,1.723135921716867,1.4486730613132093,0.5739939611529699,0.1408565024791496,0.1648011278414406,0.6719600410853361,1.4087342379286056,0.7038276183462735
1,0.4,0.4,0.4,0.4,0.4,0.4,6.2,5.0,2.4000000000000004,-1.859882355,8.506660309,4.64529007,0.02172723599,0.009280691855,0.01199579611,0.005834497958,0.0231742698,0.02529622436,-1.9088909408599997,8.455922319046667,4.59126142277,0.0013807432858334665,0.0011525444841651233,0.0015541839024826,-0.030231045350631997,-0.006860358810356567,-0.0009508157372273333,-1.907707901,8.455167389,4.59432106,0.00045985594625,0.0008847918361,0.00084811239505,-0.030598333329999998,-0.0081831783055,-0.0011776292325,-1.950444031,8.410709839,4.508025513,-0.01213655807,-0.006368517876,-0.008273491636,-0.05772809833,-0.03248771489,-0.02524535358,0.09056167599999987,0.09595047000000001,0.13726455699999995,0.03386379406,0.015649209731,0.020269287746000002,0.063562596288,0.05566198469,0.05054157794,8.956127799921884,9.05079440418784,8.51879713206882,7.735578897657267,10.555832021899668,9.008514895447375,9.897765498727354,11.16667806416263,11.456668851127928,0.015806770295973924,0.016930313627657657,0.023264527878680483,0.006998354872397925,0.00298900401565866,0.0043444892873306116,0.012429584932294457,0.01057017670655343,0.01019662351985347,0.0002498539871896836,0.00028663551953085056,0.0005412382574179014,4.897697092001577e-05,8.934145005623595e-06,1.887458716773045e-05,0.00015449458158912143,0.00011172863560776472,0.00010397113120562895
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,11.77827549,1.246780515,18.21748161,4.603003979,3.917773247,2.08219099,11.05943584,9.311896324,14.39806271,0.42059339476793334,-9.900129778946699,1.09849566414104,-0.08737247962102664,0.24579759877716667,0.09258827742746334,-0.2791812549748134,-0.6951369110694999,-0.5711452064355668,0.22296003995000002,-9.911994933999999,0.3516483754,-0.65360581875,0.5119923353,0.11584741995,-0.24280562255,-0.74600934985,0.14461060615,-6.50444746,-30.32675362,-13.77503967,-3.680485964,-3.555716991,-1.622263312,-7.380574703,-15.67192936,-16.18583679,18.28272295,31.573534135000003,31.99252128,8.283489943,7.473490238,3.7044543020000003,18.440010543,24.983825684,30.5838995,9.263541021275657,8.99238786983098,9.54947223101016,4.944766214442857,6.48659648881526,6.9859687591145105,8.768898384468631,8.172829874340215,8.722891816396563,3.3184875540857792,5.340587477612991,4.9148317147426965,1.8805284244288,1.5952730218173619,0.7705535781747932,3.377036960493239,4.868047121233909,5.1221342780879455,11.012359646622219,28.52187460603669,24.155570784240634,3.5363871550846655,2.5448960141382972,0.5937528168379771,11.404378632537416,23.697882774553747,26.23625956276352
0,0.8,0.2,0.2,0.8,0.8,0.8,4.2,4.2,4.2,-2.308349762,-3.861220551,8.388256531,1.864371657,1.070953131,0.8704872131,2.255567531,3.123414202,2.378332162,-4.4390454574566665,-7.512748658699999,4.227571719361,0.09428160194585444,-0.02564715061873,-0.005534059879068336,0.12119371756998999,-0.10421537870139666,0.08691753629331668,-4.398528213500001,-7.4051758575,4.3489064025,0.06559635698499999,-0.056472241875,0.00083137466575,0.1680707587,-0.014096175135,0.20212391945,-8.024962006,-12.14140182,-0.4122427368,-1.437889576,-0.8090273142,-0.8068057299,-2.789306054,-5.18738134,-2.342126203,5.716612244,8.280181269,8.8004992678,3.302261233,1.8799804452,1.6772929429999999,5.0448735849999995,8.310795542000001,4.720458365,10.807930671549048,10.491435458701144,8.731950063121717,5.625459345866771,8.072562784950696,7.248912760668633,11.734802651252458,11.86592540507911,11.03525779482455,0.8888029831825478,1.4745717428040266,1.6404634672588316,0.657115482921207,0.3309130342330139,0.2889350915455379,0.7851310226935941,1.1598525946321208,0.8184576255606556,0.7899707429141964,2.174361824676104,2.6911203874108676,0.43180075789477107,0.1095034362252998,0.08348348712642839,0.6164307227958891,1.3452580412748625,0.6698728848383864
1,0.4,0.4,0.4,0.4,0.4,0.4,0.2,8.8,2.8000000000000003,-1.836680603,8.507259064,4.632566528,0.02087485977,0.00752912648,0.00987983495,0.02496278688,0.02318479478,0.03721694291,-1.904560945136667,8.46290879059,4.580932402056667,-0.0002709345185275332,0.0003855583909967,-0.00028725052564583325,-0.010507090822096667,-0.0037669575868671296,0.0014708349378436665,-1.9063607025,8.463100891,4.583169250499999,-0.001860221964,8.017523216e-05,-0.00070697884075,-0.010264348535,-0.0039278671145,0.0007173071801500001,-1.952090607,8.418194275,4.522695007,-0.01415912062,-0.006437071599,-0.01066708565,-0.04706540823,-0.04119012594,-0.03880621612,0.1154100039999999,0.08906478900000003,0.10987152099999964,0.03503398039,0.013966198079,0.020546920599999997,0.07202819511,0.06437492072,0.07602315903000001,7.860068302361385,9.293140766648781,7.803050153936828,7.398260425632435,10.429556279766823,9.050804155579488,9.540397665854513,10.943452810000942,11.002288715539382,0.019023410326053005,0.01864034903839374,0.025371335955653405,0.007332745938678284,0.003052920502706719,0.004260585202455589,0.014270820494367151,0.011456879594395487,0.011371551196965372,0.0003618901404333801,0.00034746261227314645,0.0006437046881746313,5.376916300120287e-05,9.320323595847045e-06,1.815258626738353e-05,0.00020365631758244952,0.0001312600900404757,0.00012931217662520459
2,2.6,1.8,1.8,0.8,0.8,0.8,2.6,1.8,1.8,12.68448067,2.560598612,20.60988617,4.511924267,3.695133209,2.210289001,11.82216549,10.76779747,16.80016708,0.26790319250541633,-10.004433184490667,1.0187826979868033,0.09978147070293336,0.09595229065939999,0.13064926004425337,-0.33556606788926663,-0.9668997414746667,-0.6799557915179332,0.035015200265,-10.39113474,0.43754036725,-0.4725110084,0.32423961160000003,0.2218411565,-0.52061070505,-1.656645298,-0.26641714575,-7.702147007,-32.43724442,-10.39562416,-4.137750149,-3.487673044,-2.009220362,-8.073848724,-23.52062607,-14.64931965,20.386627677,34.997843032,31.00551033,8.649674416,7.182806253000001,4.219509363,19.896014213999997,34.28842354,31.449486730000004,9.44770127280717,8.096053723667774,8.884864646237451,5.620024081074655,6.786539942316365,7.666847053228002,9.258735181696215,8.315886662592169,8.724386259527302,3.6439300647983037,6.163119389268239,4.667419338736443,1.9437124896617057,1.6201090601195323,0.8137233994427878,3.943734717272147,6.01664533504515,5.231483874615539,13.27822631714097,37.98404060637411,21.784803283610938,3.778018242466907,2.6247533666813943,0.6621457708007268,15.553043520217622,36.200021087720565,27.368423530362417
0,5.0,3.8000000000000003,4.800000000000001,5.0,1.8,3.8000000000000003,0.2,3.8000000000000003,4.800000000000001,-2.039808197,-2.758463745,10.50395691,1.582845211,0.539817214,0.4091920555,2.549548285,2.931175293,3.967454519,-4.375872326676666,-5.59117858429,6.816298933423333,-0.011538361802860997,-0.020525906232509997,0.024070803235199,0.09395549452754003,0.14750957452359004,0.25359165929552,-4.377047882,-5.379288711999999,6.805672531,-0.038279706615000006,-0.020827827975,0.01675493643,0.174430629,0.27774625185,0.23899616894999998,-7.856711884,-11.66943329,4.425696716,-1.12627089,-0.5625745654,-0.4724093974,-3.404103357,-5.835735814,-2.236128463,5.816903687,8.910969545,6.078260193999999,2.709116101,1.1023917794,0.8816014529,5.9536516420000005,8.766911107,6.203582982,11.5832541325863,11.716305737037475,9.472043999067687,8.111763185997427,9.632704944457517,7.957831954105038,11.371517011707379,11.967857869081172,9.74607156951214,0.8266337407439354,1.1441029930709299,0.9358602687427616,0.35744238644003545,0.16264820468416968,0.15532705141964473,0.8381108824948807,1.1091795727477805,0.8973556682197795,0.6833233413363117,1.30897165875386,0.875834442611274,0.12776505962394766,0.026454438486983558,0.024126492902720956,0.7024298513563477,1.2302793246009487,0.805247195286167
1,0.4,0.4,0.4,0.4,0.4,0.4,2.4000000000000004,7.6000000000000005,2.6,-1.864822083,8.50531311,4.639302521,0.02298167534,0.006853004918,0.01031602267,0.06011259288,0.0288384676,0.03821974039,-1.909921298196667,8.46212292483,4.5793072814933335,-0.00048560119100166674,0.0002241591053815999,-0.0005146124182868399,0.003806700137320067,0.00017221414441200006,0.0016433736027645003,-1.9084563445,8.463100891,4.579202499,-0.0017368400585,0.00023875851184999999,-0.0016057847535,0.0036950748415,-0.0005218639969999999,0.0016395592689999999,-1.971999207,8.412805481,4.525389404,-0.01693518087,-0.008450201713,-0.0103727961,-0.04109934792,-0.04202920139,-0.02374174207,0.10717712400000012,0.09250762899999998,0.11391311700000006,0.039916856210000004,0.015303206631,0.02068881877,0.10121194080000001,0.07086766899,0.061961482459999995,8.169747256107879,9.165694121142515,8.258389419599176,7.356084286400166,10.118929084407194,8.760559067191156,8.915980949298548,11.033297354698066,10.96419125164948,0.019987596861997355,0.018426944298209482,0.0257564720715062,0.007678896009033901,0.003080065278855725,0.00468152566231472,0.01415469289549188,0.012498843261337154,0.010194387368022447,0.0003995040283177265,0.0003395522761693149,0.0006633958535702789,5.8965443917556775e-05,9.486802122012593e-06,2.1916682526911275e-05,0.0002003553309656883,0.0001562210828714732,0.00010392553380929564
2,2.6,1.6,2.6,0.8,0.8,0.8,2.6,1.6,1.6,12.3977747,2.868253708,20.26512146,4.503268719,3.757717609,1.576323867,10.99720097,10.90731525,16.37522507,0.5562009775371667,-9.819219726305,1.2878670136381334,0.03204179903610001,0.15708022483353334,0.11615457208893666,-0.2820930808449,-0.5530620431997333,-0.6173290736022,0.19333179295,-10.38724375,0.81582421065,-0.5592634082000001,0.2649177611,0.14873743805,-0.50009721515,-0.9054336548,0.21659418940000003,-6.312312603,-25.47789764,-14.27183628,-3.923765421,-3.006973028,-1.411740661,-6.643828869,-17.00944901,-19.15772629,18.710087302999998,28.346151348,34.53695774,8.42703414,6.764690637,2.9880645279999998,17.641029838999998,27.91676426,35.53295136,8.435567019029142,8.43641661759062,9.223779654172588,5.813384483827415,6.784732782441619,6.723320425467713,8.441461945297977,8.34598819473167,9.107100160067638,3.4485426355583075,4.9995762278537415,4.530797190233027,1.8693951793235457,1.500703033372034,0.6896265010858218,3.3670418677811997,4.714418513540681,5.075797790805915,11.892446309263438,24.995762458120247,20.528123179023495,3.4946383364781117,2.252109594372024,0.475584710999873,11.33697093939151,22.225741920815125,25.763723213150207
0,0.2,0.2,0.2,1.0,1.2000000000000002,1.0,1.0,0.2,4.4,-3.519780579,-3.170107727,9.930200043,0.6635172963,1.763364553,0.7675706148,1.181551545,1.983769652,3.15698716,-5.44856315458,-5.984288607763333,5.447373628253334,-0.031218199572271666,0.041238481219065405,-0.009843522578391668,0.06463745876817667,0.05769423125883333,0.16395740527344665,-5.511538696,-6.342909851,4.868700485,-0.0063600533180000005,-0.0061940874435,-0.0059177787045,0.1687538597,-0.1412266302,0.07123516649,-9.799072723,-6.945856018,3.329975281,-0.9990116954,-0.8566535711,-0.4790851474,-3.686242037,-1.061324605,-1.512931382,6.279292144,3.7757482909999998,6.600224762,1.6625289917,2.6200181241,1.2466557622,4.867793582,3.045094257,4.669918542,6.289172362691745,8.574453698765401,6.707344060065238,6.60845537855503,5.3085977369536845,5.438662455351859,8.004037248429055,9.88798877147305,8.390939013587836,0.9092709909533206,0.7856673664228488,1.265679709092437,0.2513173119611519,0.37205303910433074,0.1760945683058429,0.5377293694210931,0.525803251808268,0.5687596114522948,0.8267737349892337,0.6172732106618151,1.6019451260083157,0.06316039129137895,0.13842346390676866,0.03100929698682118,0.2891528747380063,0.2764690596121489,0.3234874956193654
1,0.2,0.2,0.2,0.4,0.4,0.4,2.4000000000000004,8.8,2.6,-1.868564301,8.514294434,4.623136139,0.01972586475,0.00850394927,0.01056838222,0.04640160307,0.02901680768,0.03464241385,-1.9188761764766666,8.46509574281,4.570347912556667,0.0011679558699068335,0.0008178316584312998,0.0004943634895809334,0.008174698381019667,7.602744695543342e-05,0.0014586015880586466,-1.919159088,8.4621279145,4.575684814500001,-0.0003878728603,0.00059718545525,-4.6288128945e-05,0.0078622392565,0.0003063941002,0.0011440077425000001,-1.969903564,8.421487427,4.472998352,-0.01244855579,-0.006104184315,-0.00922450982,-0.03840612039,-0.03564988911,-0.03298882127,0.10133926300000007,0.09280700699999933,0.15013778699999936,0.03217442054,0.014608133585,0.019792892040000003,0.08480772346,0.06466669679,0.06763123512,8.573282993380436,9.483205019770446,8.78563213612933,7.761101298218198,10.552829728798411,8.409934326523345,9.019421121371995,11.276277641355767,11.424084779776859,0.01826283649781833,0.019020683658783677,0.02832554924483017,0.007554229204717575,0.0030187663405400614,0.004517820139812462,0.01601076296908721,0.011338516395333354,0.010201173770073227,0.0003335311969460453,0.00036178640684752036,0.0008023367400212989,5.7066378877407934e-05,9.112950218777633e-06,2.041069881569509e-05,0.0002563445308522943,0.00012856195404724327,0.00010406394628723001
