"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
6.407781615E0;4.793686327E-3;-3.090862513E0;-6.910897791E-2
6.424447605E0;6.604634225E-2;-3.111768246E0;-8.082687855E-2
6.441113595E0;3.810980618E-1;-3.233607769E0;2.937464416E-1
6.457779584E0;7.080008388E-1;-3.193527222E0;4.129228294E-1
6.474445574E0;8.041408658E-1;-2.926012993E0;2.466085255E-1
6.491111563E0;7.155908346E-1;-2.805238724E0;4.149201810E-1
6.507777553E0;6.317013502E-1;-2.536392689E0;6.780403256E-1
6.524443543E0;5.587307811E-1;-2.381263733E0;8.056056499E-1
6.541109532E0;8.680567145E-1;-2.772348642E0;1.007872581E0
6.557775522E0;1.476721764E0;-3.223221540E0;1.188701034E0
6.574441511E0;1.630652308E0;-3.489271164E0;1.343830109E0
6.591107501E0;1.099085808E0;-3.110836029E0;1.719601870E0
6.607773490E0;3.957454562E-1;-2.281794786E0;1.967408776E0
6.624439480E0;5.898897350E-2;-1.759416103E0;1.944239259E0
6.641105470E0;2.858901322E-1;-1.992575645E0;1.812013507E0
6.657771459E0;5.290365815E-1;-2.315217257E0;1.594033837E0
6.674437449E0;4.141212404E-1;-2.371410131E0;1.495363832E0
6.691103438E0;6.844318658E-2;-2.146506310E0;1.500823259E0
6.707769428E0;-2.820285559E-1;-2.075133562E0;1.642902851E0
6.724435418E0;-5.708481669E-1;-2.068475723E0;1.928260326E0
6.741101407E0;-9.097351432E-1;-1.826660872E0;2.100699902E0
6.757767397E0;-1.131842613E0;-1.674594402E0;2.116678953E0
6.774433386E0;-1.139166355E0;-1.742238641E0;2.075666189E0
6.791099376E0;-1.199087381E0;-1.743570209E0;2.131059885E0
6.807765365E0;-1.604819655E0;-1.268196344E0;2.209490061E0
6.824431355E0;-2.061950922E0;-7.249119282E-1;2.224403620E0
6.841097345E0;-2.276734829E0;-5.629918575E-1;2.198837280E0
6.857763334E0;-2.178064585E0;-8.832367063E-1;2.149169445E0
6.874429324E0;-1.859683990E0;-1.406147957E0;2.141313076E0
6.891095313E0;-1.581916451E0;-1.533713341E0;2.306562185E0
6.907761303E0;-1.388571143E0;-1.269927382E0;2.588324308E0
6.924427293E0;-1.204679966E0;-8.744482994E-1;2.860632420E0
6.941093282E0;-1.046222091E0;-6.266413331E-1;3.031474113E0
6.957759272E0;-9.169256687E-1;-6.343644857E-1;3.128812551E0
6.974425261E0;-8.265114427E-1;-8.937562108E-1;3.159305573E0
6.991091251E0;-9.596694112E-1;-1.216797352E0;3.041860342E0
7.007757240E0;-1.115996838E0;-1.407612801E0;2.941459179E0
7.024423230E0;-1.149685740E0;-1.452620149E0;2.879407644E0
7.041089220E0;-9.954888821E-1;-1.311872125E0;2.878076077E0
7.057755209E0;-7.145255804E-1;-9.117324948E-1;2.770750761E0
7.074421199E0;-3.818970025E-1;-4.595280886E-1;2.467683315E0
7.091087188E0;9.946899116E-2;-1.182442605E-1;2.002029896E0
7.107753178E0;5.362271070E-1;2.756369673E-2;1.286971688E0
7.124419168E0;8.017440438E-1;3.115896136E-2;5.795034170E-1
7.141085157E0;9.038761854E-1;-1.424790081E-2;6.697845459E-2
7.157751147E0;7.837677002E-1;-5.099949613E-2;-2.780338228E-1
7.174417136E0;4.426170290E-1;9.174583107E-2;-5.018723607E-1
7.191083126E0;-1.006674170E-1;3.547327816E-1;-6.681866050E-1
7.207749115E0;-6.273071170E-1;7.559376955E-1;-7.780419588E-1
7.224415105E0;-1.085104227E0;1.159938931E0;-8.468846083E-1
7.241081095E0;-1.426521182E0;1.423192263E0;-8.367645741E-1
7.257747084E0;-1.532914400E0;1.550757527E0;-7.910913825E-1
7.274413074E0;-1.401620626E0;1.524259090E0;-7.576687932E-1
7.291079063E0;-9.693899155E-1;1.288436413E0;-7.996135354E-1
7.307745053E0;-5.290365815E-1;9.512804151E-1;-9.219856858E-1
7.324411043E0;-2.769685388E-1;6.566019058E-1;-1.100683689E0
7.341077032E0;-1.832253486E-1;4.257059693E-1;-1.252217412E0
7.357743022E0;-2.069274634E-1;2.508696020E-1;-1.285506845E0
7.374409011E0;-3.322291076E-1;1.613874435E-1;-1.207076907E0
7.391075001E0;-5.194491744E-1;1.507348120E-1;-1.107208371E0
7.407740990E0;-5.102612972E-1;2.367548496E-1;-9.246488214E-1
7.424406980E0;-3.697796464E-1;3.637875319E-1;-7.684545517E-1
7.441072970E0;-2.278332561E-1;4.616586268E-1;-6.334323883E-1
7.457738959E0;-1.111868918E-1;5.962813497E-1;-5.771065950E-1
7.474404949E0;-1.012000442E-2;7.313035131E-1;-5.910881758E-1
7.491070938E0;1.474058628E-1;7.532745600E-1;-5.178512931E-1
7.507736928E0;2.343579978E-1;6.038713455E-1;-3.557980657E-1
7.524402918E0;2.747048736E-1;4.404865205E-1;-1.427453309E-1
7.541068907E0;3.262369931E-1;1.676458716E-1;1.199753210E-1
7.557734897E0;3.763043880E-1;-1.004010960E-1;4.059986174E-1
7.574400886E0;3.664506972E-1;-3.071953952E-1;6.356960535E-1
7.591066876E0;3.078611791E-1;-4.635228515E-1;7.733814120E-1
7.607732865E0;1.619200706E-1;-5.006738901E-1;7.920235395E-1
7.624398855E0;-1.456748098E-1;-4.198470414E-1;8.134619594E-1
7.641064845E0;-5.062665343E-1;-2.065279931E-1;9.909614921E-1
7.657730834E0;-7.364966273E-1;-8.189214021E-2;1.257943153E0
7.674396824E0;-7.562040091E-1;-2.197106332E-1;1.531715989E0
7.691062813E0;-4.952144325E-1;-5.286371112E-1;1.788045049E0
7.707728803E0;-3.022685647E-2;-9.576719999E-1;1.915477157E0
7.724394793E0;5.603286624E-1;-1.286572218E0;1.692437649E0
7.741060782E0;1.046088934E0;-1.460210085E0;1.229447365E0
7.757726772E0;1.295893192E0;-1.496295929E0;6.631265879E-1
7.774392761E0;1.330780625E0;-1.455150127E0;1.846900880E-1
7.791058751E0;1.263003230E0;-1.421194911E0;-1.728390306E-1
7.807724740E0;1.181111097E0;-1.376720071E0;-4.213117659E-1
7.824390730E0;1.020788908E0;-1.336373210E0;-6.127929091E-1
7.841056720E0;7.699192762E-1;-1.249154806E0;-7.603319287E-1
7.857722709E0;4.771049619E-1;-1.127581596E0;-8.366314173E-1
7.874388699E0;2.101232558E-1;-9.832383394E-1;-9.054740667E-1
7.891054688E0;-7.989477599E-4;-7.878956199E-1;-9.632646441E-1
7.907720678E0;-1.261005849E-1;-5.551354885E-1;-9.712541103E-1
7.924386668E0;-1.376853287E-1;-3.980091214E-1;-9.948230982E-1
7.941052657E0;-9.560741484E-2;-3.356912136E-1;-1.032906294E0
7.957718647E0;-3.115896136E-2;-3.684480488E-1;-1.091495752E0
7.974384636E0;3.621896356E-2;-4.286354482E-1;-1.175917864E0
7.991050626E0;5.619265884E-2;-4.458128214E-1;-1.235173225E0
8.007716615E0;1.691105962E-2;-4.016043842E-1;-1.247423768E0
8.024382605E0;-8.708529919E-2;-3.792338669E-1;-1.269394755E0
8.041048595E0;-2.479401082E-1;-3.371559381E-1;-1.296958447E0
8.057714584E0;-3.601922691E-1;-2.328932583E-1;-1.323057413E0
8.074380574E0;-3.986749053E-1;-1.071921512E-1;-1.334775329E0
8.091046563E0;-4.338286221E-1;1.544632297E-2;-1.396161199E0
8.107712553E0;-4.187817574E-1;4.460791498E-2;-1.348490596E0
8.124378543E0;-3.047985733E-1;8.575372398E-2;-1.130644202E0
8.141044532E0;-2.516685426E-2;8.775109053E-2;-9.294425249E-1
8.157710522E0;2.492716908E-1;-1.677790284E-2;-7.985482812E-1
8.174376511E0;3.822965026E-1;-1.668469161E-1;-6.982803345E-1
8.191042501E0;3.784348965E-1;-2.793653905E-1;-5.970802903E-1
8.207708490E0;2.797648609E-1;-2.892190814E-1;-4.235754609E-1
8.224374480E0;1.749695539E-1;-2.130527347E-1;-1.898832470E-1
8.241040470E0;1.656484902E-1;-5.259739235E-2;7.376950979E-2
8.257706459E0;2.463422120E-1;1.181111038E-1;3.569964767E-1
8.274372449E0;2.456764281E-1;2.149169445E-1;6.060018539E-1
8.291038438E0;1.890842989E-2;2.435459048E-1;7.673892975E-1
8.307704428E0;-3.683148921E-1;3.171822429E-1;9.138630629E-1
8.324370418E0;-7.751124501E-1;4.118575454E-1;1.091495752E0
8.341036407E0;-1.054477811E0;5.717802644E-1;1.295626879E0
8.357702397E0;-1.128913164E0;7.455514073E-1;1.488839149E0
8.374368386E0;-1.034237862E0;8.855004311E-1;1.654620767E0
8.391034376E0;-7.988145947E-1;9.226514697E-1;1.728656530E0
8.407700365E0;-5.174518228E-1;8.065377474E-1;1.677257657E0
8.424366355E0;-3.371559381E-1;5.914876461E-1;1.567135930E0
8.441032345E0;-3.034669757E-1;4.201133549E-1;1.440502763E0
8.457698334E0;-3.049317300E-1;2.560627460E-1;1.288969040E0
8.474364324E0;-2.660495937E-1;2.396843210E-2;1.101349473E0
8.491030313E0;-2.150501013E-1;-2.371543199E-1;8.821714520E-1
8.507696303E0;-2.411490530E-1;-3.779022694E-1;6.508761048E-1
8.524362293E0;-3.571296334E-1;-2.530001104E-1;4.544681013E-1
8.541028282E0;-5.283707380E-1;1.701758653E-1;3.464770019E-1
8.557694272E0;-8.633961678E-1;6.371608377E-1;2.761695981E-1
8.574360261E0;-1.244227886E0;1.068725705E0;2.368880063E-1
8.591026251E0;-1.568334341E0;1.434777021E0;2.125200927E-1
8.607692240E0;-1.732518196E0;1.705886602E0;1.707084924E-1
8.624358230E0;-1.744369268E0;1.853825092E0;1.177116334E-1
8.641024220E0;-1.662210703E0;1.906955123E0;8.948214352E-2
8.657690209E0;-1.544632316E0;1.870736122E0;8.801741153E-2
8.674356199E0;-1.322258472E0;1.730387568E0;9.440898895E-2
8.691022188E0;-9.233172536E-1;1.519598603E0;1.041295230E-1
8.707688178E0;-5.564671159E-1;1.262204289E0;8.655267209E-2
8.724354168E0;-3.538006842E-1;1.102547884E0;2.809632942E-2
8.741020157E0;-3.420827985E-1;9.711209536E-1;-4.380896688E-2
8.757686147E0;-4.989428520E-1;9.096019864E-1;-4.567318037E-2
8.774352136E0;-5.416865349E-1;9.490167499E-1;6.671213359E-2
8.791018126E0;-3.872233331E-1;9.376983047E-1;2.141179889E-1
8.807684115E0;-1.490037590E-1;8.402267098E-1;3.380880356E-1
8.824350105E0;4.593949392E-2;6.194508076E-1;4.297007322E-1
8.841016095E0;1.645832360E-1;2.876211703E-1;4.711128473E-1
8.857682084E0;2.616553903E-1;-8.615319431E-2;5.484775901E-1
8.874348074E0;3.306311965E-1;-3.968107104E-1;6.229129434E-1
8.891014063E0;4.862928391E-1;-5.601955056E-1;6.889592409E-1
8.907680053E0;5.271723270E-1;-5.992107987E-1;6.340981722E-1
8.924346043E0;3.565970063E-1;-5.314334035E-1;5.394228697E-1
8.941012032E0;3.795001656E-2;-3.692470193E-1;5.074649453E-1
8.957678022E0;-2.526006401E-1;-2.045306265E-1;5.438171029E-1
8.974344011E0;-3.211769760E-1;-1.280979514E-1;6.263750196E-1
8.991010001E0;-1.605884880E-1;-1.515337527E-1;6.880271435E-1
9.007675990E0;1.636511236E-1;-2.828274965E-1;6.227797270E-1
9.024341980E0;4.214449227E-1;-4.862928391E-1;3.889544010E-1
9.041007970E0;5.362271070E-1;-6.724476814E-1;6.325002760E-2
9.057673959E0;5.412870646E-1;-8.310387731E-1;-2.581932843E-1
9.074339949E0;5.384907722E-1;-9.933583736E-1;-5.475454926E-1
9.091005938E0;5.563339591E-1;-1.138766885E0;-7.773761153E-1
9.107671928E0;5.616602302E-1;-1.257144213E0;-9.434241056E-1
9.124337918E0;4.448807240E-1;-1.314668536E0;-1.054078341E0
9.141003907E0;2.637858987E-1;-1.290167451E0;-1.125051618E0
9.157669897E0;1.342232227E-1;-1.212935805E0;-1.117594719E0
9.174335886E0;8.535424620E-2;-1.081508875E0;-1.057806849E0
9.191001876E0;1.146489978E-1;-9.246488214E-1;-9.968204498E-1
9.207667865E0;2.344911546E-1;-7.990809083E-1;-9.655283093E-1
9.224333855E0;3.613906801E-1;-7.249119282E-1;-9.973530769E-1
9.240999845E0;4.375570416E-1;-7.171887755E-1;-1.074584723E0
9.257665834E0;4.330296814E-1;-7.314366698E-1;-1.166996360E0
9.274331824E0;3.854922652E-1;-7.462171912E-1;-1.238502145E0
9.290997813E0;3.492733240E-1;-7.344992757E-1;-1.268462658E0
9.307663803E0;2.912164330E-1;-6.372939944E-1;-1.202283144E0
9.324329793E0;1.545963883E-1;-5.454149842E-1;-1.102414727E0
9.340995782E0;-2.596580051E-2;-4.277033508E-1;-9.877657294E-1
9.357661772E0;-1.832253486E-1;-3.095922470E-1;-9.547425508E-1
9.374327761E0;-3.022685647E-1;-2.494048476E-1;-8.886961937E-1
9.390993751E0;-2.716422379E-1;-1.326253265E-1;-7.824361324E-1
9.407659740E0;-9.201214463E-2;-3.475422785E-2;-6.765755415E-1
9.424325730E0;1.786979735E-1;9.321057005E-4;-6.130592227E-1
9.440991720E0;3.926828206E-1;1.051947847E-2;-5.451486707E-1
9.457657709E0;4.853607416E-1;-5.446160212E-2;-4.289017618E-1
9.474323699E0;4.753738940E-1;-1.525990218E-1;-2.794985473E-1
9.490989688E0;4.026696682E-1;-2.259690464E-1;-1.311605871E-1
9.507655678E0;3.585943878E-1;-2.984069884E-1;-1.970737800E-2
9.524321668E0;3.740406930E-1;-3.451454341E-1;8.641951531E-2
9.540987657E0;4.162517786E-1;-3.179811835E-1;1.930790395E-1
9.557653647E0;4.387554526E-1;-2.395511568E-1;2.992059290E-1
9.574319636E0;3.238401413E-1;-1.648495495E-1;4.030691385E-1
9.590985626E0;7.137266546E-2;-3.581948951E-2;5.037365556E-1
9.607651615E0;-1.778990328E-1;1.399490088E-1;6.127929091E-1
9.624317605E0;-3.595264852E-1;4.187817574E-1;7.579351068E-1
9.640983595E0;-4.672512710E-1;7.584677339E-1;9.254477620E-1
9.657649584E0;-5.050681233E-1;1.036501527E0;1.055409908E0
9.674315574E0;-4.773712754E-1;1.146889448E0;1.125584245E0
9.690981563E0;-4.376901984E-1;1.100550532E0;1.137967944E0
9.707647553E0;-3.585943878E-1;9.098683000E-1;1.121722579E0
9.724313543E0;-2.249037921E-1;5.885581374E-1;1.039697289E0
9.740979532E0;-4.807002097E-2;2.360890508E-1;9.155941010E-1
9.757645522E0;1.031974182E-1;-4.833633825E-2;7.733814120E-1
9.774311511E0;1.181111038E-1;-2.000032514E-1;5.904223919E-1
9.790977501E0;3.648528084E-2;-2.371543199E-1;3.853591084E-1
9.807643490E0;-1.214400530E-1;-1.311605871E-1;1.960085034E-1
9.824309480E0;-3.351585865E-1;1.065263674E-1;6.604634225E-2
9.840975470E0;-5.551354885E-1;3.810980618E-1;-1.864211401E-3
9.857641459E0;-6.960166097E-1;5.950828791E-1;-4.793686420E-2
9.874307449E0;-7.993472219E-1;7.795066833E-1;-8.468846232E-2
9.890973438E0;-8.392946124E-1;9.056072235E-1;-1.266332120E-1
9.907639428E0;-8.341014385E-1;9.677920341E-1;-1.592569202E-1
9.924305418E0;-8.036082387E-1;9.556746483E-1;-1.543300748E-1
9.940971407E0;-7.768434882E-1;8.893619776E-1;-1.267663687E-1
9.957637397E0;-7.323687673E-1;7.663240433E-1;-8.455529809E-2
9.974303386E0;-6.663224101E-1;6.275734305E-1;-3.328948980E-3
9.990969376E0;-5.691171288E-1;4.953475893E-1;1.557948142E-1
1.000763536E1;-4.447475672E-1;3.522028029E-1;3.423491120E-1
1.002430136E1;-2.488722205E-1;2.797648609E-1;5.170523524E-1
1.004096734E1;-2.862896025E-2;2.522011697E-1;6.346307993E-1
1.005763333E1;1.846900880E-1;2.462090552E-1;7.053377032E-1
1.007429932E1;2.786996067E-1;2.484727502E-1;7.295724154E-1
1.009096531E1;2.607232630E-1;2.751043439E-1;7.572692633E-1
1.010763130E1;2.249037921E-1;2.776343226E-1;7.873629928E-1
1.012429729E1;2.560627460E-1;1.916143000E-1;8.001461625E-1
1.014096328E1;3.563306928E-1;2.916159295E-2;8.281093240E-1
1.015762927E1;4.478102028E-1;-1.511342824E-1;8.827040792E-1
1.017429526E1;4.649875760E-1;-2.829606533E-1;9.032104015E-1
1.019096125E1;4.751075804E-1;-3.386206925E-1;8.327698708E-1
1.020762724E1;4.530033767E-1;-2.235722095E-1;7.302381992E-1
1.022429323E1;3.125217259E-1;4.926844314E-2;6.527402997E-1
1.024095922E1;4.420844093E-2;3.203780353E-1;5.974797606E-1
1.025762521E1;-1.609879732E-1;4.359591305E-1;6.030724049E-1
1.027429120E1;-2.603237927E-1;3.581948876E-1;6.592650414E-1
1.029095719E1;-1.745700836E-1;9.294424951E-2;7.797729969E-1
1.030762318E1;1.998700947E-1;-3.523359597E-1;9.520793557E-1
1.032428917E1;8.739156723E-1;-9.318393469E-1;1.054078341E0
1.034095516E1;1.626923919E0;-1.524259090E0;9.367662072E-1
1.035762115E1;2.192978382E0;-2.088715792E0;5.567334294E-1
1.037428714E1;2.379932165E0;-2.559029579E0;4.447475821E-2
1.039095313E1;2.260622501E0;-2.907770157E0;-3.842938542E-1
1.040761912E1;1.960750937E0;-3.145190954E0;-6.665887237E-1
1.042428510E1;1.592169642E0;-3.235072613E0;-8.274435401E-1
1.044095109E1;1.191097856E0;-3.170357704E0;-9.347688556E-1
1.045761708E1;8.191877604E-1;-2.931738615E0;-1.025316238E0
1.047428307E1;5.049349666E-1;-2.539854765E0;-1.086702108E0
1.049094906E1;2.302301079E-1;-2.064880371E0;-1.110670447E0
1.050761505E1;2.423474751E-2;-1.625592351E0;-1.131842613E0
1.052428104E1;-6.990792602E-2;-1.320660591E0;-1.145025253E0
1.054094703E1;-1.315600574E-1;-1.143027902E0;-1.179912686E0
1.055761302E1;-1.786979735E-1;-1.090829968E0;-1.241165280E0
1.057427901E1;-2.332927436E-1;-1.123586774E0;-1.304814816E0
1.059094500E1;-3.055975139E-1;-1.205479026E0;-1.321592689E0
1.060761099E1;-3.707117438E-1;-1.295893192E0;-1.297890544E0
1.062427698E1;-4.311654568E-1;-1.367665410E0;-1.257011056E0
1.064094297E1;-4.912196994E-1;-1.368464351E0;-1.205079436E0
1.065760896E1;-5.306344628E-1;-1.278316379E0;-1.148354173E0
1.067427495E1;-5.415533781E-1;-1.139698982E0;-1.117594719E0
1.069094094E1;-5.560676455E-1;-9.600688815E-1;-1.142362118E0
1.070760693E1;-5.844302773E-1;-7.337003350E-1;-1.220925331E0
1.072427292E1;-6.074665785E-1;-4.254396558E-1;-1.304681659E0
1.074093891E1;-5.805686712E-1;-1.689774394E-1;-1.259674311E0
1.075760490E1;-4.667186439E-1;8.056056499E-2;-1.207476377E0
1.077427089E1;-4.082622826E-1;2.358227372E-1;-1.205878496E0
1.079093688E1;-4.575307369E-1;3.484743834E-1;-1.168327928E0
1.080760286E1;-4.873581231E-1;4.788360000E-1;-1.099884748E0
1.082426886E1;-3.673827946E-1;6.318345070E-1;-9.968204498E-1
1.084093484E1;-7.896266878E-2;7.986814380E-1;-8.739156723E-1
1.085760083E1;2.825611830E-1;9.115993381E-1;-7.279745340E-1
1.087426682E1;5.972134471E-1;9.936246872E-1;-6.125265956E-1
1.089093281E1;7.263766527E-1;1.229314208E0;-6.490118504E-1
1.090759880E1;7.245124578E-1;1.708549738E0;-8.165245652E-1
1.092426479E1;4.573975801E-1;2.276734829E0;-8.085350990E-1
1.094093078E1;-3.221091032E-1;2.786463261E0;-2.858901322E-1
1.095759677E1;-1.336772680E0;3.050648689E0;3.715106845E-1
1.097426276E1;-1.973667264E0;3.036667109E0;8.048067093E-1
1.099092875E1;-1.911216140E0;2.708432913E0;9.096019864E-1
1.100759474E1;-1.494698048E0;2.081258774E0;8.318377733E-1
1.102426073E1;-9.346356988E-1;1.303616405E0;8.057388067E-1
1.104092672E1;-4.422175586E-1;5.925529003E-1;9.643298984E-1
1.105759271E1;-3.462106921E-3;2.356895804E-2;1.164999008E0
1.107425870E1;3.138532937E-1;-3.348922431E-1;1.270859480E0
1.109092469E1;4.695149362E-1;-4.736428559E-1;1.283775806E0
1.110759068E1;4.183822870E-1;-4.430165291E-1;1.275120616E0
1.112425667E1;1.782985032E-1;-2.657832801E-1;1.263935328E0
1.114092266E1;-1.371526867E-1;8.388951421E-3;1.281911612E0
1.115758865E1;-3.993407190E-1;2.416816950E-1;1.279381633E0
1.117425464E1;-5.101281404E-1;3.233075142E-1;1.226384759E0
1.119092063E1;-5.396891832E-1;3.089264631E-1;1.168594241E0
1.120758662E1;-4.908202291E-1;2.310290486E-1;1.146223664E0
1.122425260E1;-3.569964767E-1;1.083905771E-1;1.163401008E0
1.124091860E1;-2.047969401E-1;-8.602003753E-2;1.173387885E0
1.125758458E1;-5.952160433E-2;-2.926811874E-1;1.164333105E0
1.127425057E1;9.467530251E-2;-4.239749312E-1;1.151150465E0
1.129091656E1;2.400837988E-1;-4.219775498E-1;1.149286270E0
1.130758255E1;3.950796425E-1;-3.856254518E-1;1.115331054E0
1.132424854E1;4.692486227E-1;-3.198454082E-1;1.015196204E0
1.134091453E1;4.383559823E-1;-2.352901101E-1;9.022783041E-1
1.135758052E1;3.557980657E-1;-1.171789989E-1;8.125298619E-1
1.137424651E1;2.344911546E-1;1.384842768E-2;7.322356105E-1
1.139091250E1;9.467530251E-2;1.010668874E-1;6.850976944E-1
1.140757849E1;-4.993423447E-2;1.418132186E-1;7.013429403E-1
1.142424448E1;-1.462074369E-1;1.376853287E-1;7.427550554E-1
1.144091047E1;-9.387636185E-2;1.442100704E-1;7.018755674E-1
1.145757646E1;3.488738462E-2;1.560611278E-1;5.930855274E-1
1.147424245E1;8.921582997E-2;2.221074700E-1;3.982754350E-1
1.149090844E1;-7.723161485E-3;3.514038324E-1;1.332911104E-1
1.150757443E1;-1.893506050E-1;4.009386003E-1;-1.597895473E-1
1.152424042E1;-3.412838280E-1;3.253048956E-1;-3.390201628E-1
1.154090641E1;-3.877559602E-1;7.230477035E-2;-3.057306707E-1
1.155757240E1;-3.109238148E-1;-3.764375448E-1;-1.761679798E-1
1.157423839E1;4.633896798E-2;-9.082704186E-1;-7.603318989E-2
1.159090438E1;5.942839384E-1;-1.368730664E0;-1.695100814E-1
1.160757036E1;1.072986841E0;-1.636245012E0;-5.143891573E-1
1.162423636E1;1.370994329E0;-1.636111736E0;-1.026780963E0
1.164090234E1;1.442899585E0;-1.486042738E0;-1.489638090E0
1.165756833E1;1.440103292E0;-1.401087999E0;-1.779389739E0
1.167423432E1;1.496429086E0;-1.484844327E0;-1.896835089E0
1.169090031E1;1.616404414E0;-1.678056598E0;-1.808018684E0
1.170756630E1;1.756486535E0;-1.939445615E0;-1.654887080E0
1.172423229E1;1.906422496E0;-2.208691120E0;-1.546363354E0
1.174089828E1;2.028927803E0;-2.382328987E0;-1.544765472E0
1.175756427E1;2.091378927E0;-2.411224365E0;-1.613341808E0
1.177423026E1;2.009087324E0;-2.380331516E0;-1.692837119E0
1.179089625E1;1.737711310E0;-2.224536896E0;-1.754888654E0
1.180756224E1;1.347292185E0;-1.982588768E0;-1.779522896E0
1.182422823E1;9.121319652E-1;-1.678589225E0;-1.734648705E0
1.184089422E1;5.145223141E-1;-1.391367435E0;-1.675393343E0
1.185756021E1;2.370211631E-1;-1.194426894E0;-1.649693847E0
1.187422620E1;6.764423847E-2;-1.080576777E0;-1.640106559E0
1.189089219E1;-5.566002429E-2;-9.874994159E-1;-1.624793410E0
1.190755818E1;-2.034653574E-1;-8.430230021E-1;-1.615339160E0
1.192422417E1;-3.844270110E-1;-5.929523706E-1;-1.621331215E0
1.194089016E1;-5.569997430E-1;-2.412822098E-1;-1.456481695E0
1.195755615E1;-6.032055616E-1;2.543316968E-2;-1.363404274E0
1.197422214E1;-5.131907463E-1;2.372874767E-1;-1.316399574E0
1.199088813E1;-4.540686309E-1;4.223770201E-1;-1.255413175E0
1.200755412E1;-5.107939243E-1;5.748428702E-1;-1.133041024E0
1.202422011E1;-5.665870905E-1;6.580666304E-1;-9.217193723E-1
1.204088610E1;-5.652555227E-1;6.431529522E-1;-6.434192657E-1
1.205755208E1;-4.550007284E-1;5.546028614E-1;-3.508712053E-1
1.207421807E1;-1.663142890E-1;4.817654788E-1;-3.475422785E-2
1.209088406E1;3.038664460E-1;3.793670237E-1;2.656501234E-1
1.210755005E1;7.700524330E-1;2.536658943E-1;5.817670822E-1
1.212421604E1;1.133706808E0;-1.797632314E-2;9.760478139E-1
1.214088203E1;1.163800478E0;-5.199818015E-1;1.543300748E0
1.215754802E1;9.870999455E-1;-1.046222091E0;1.923200369E0
1.217421401E1;7.416898012E-1;-1.381247520E0;1.944638729E0
1.219088000E1;6.977477074E-1;-1.393364787E0;1.874198198E0
1.220754599E1;7.735145688E-1;-1.119059443E0;1.976596713E0
1.222421198E1;9.989509583E-1;-6.255760789E-1;2.232126713E0
1.224087797E1;1.399623275E0;-8.242477477E-2;2.472077370E0
1.225754396E1;1.677390814E0;3.153180480E-1;2.487390518E0
1.227420995E1;1.739042878E0;5.744433999E-1;2.249703646E0
1.229087594E1;1.591370702E0;6.455497742E-1;1.878059745E0
1.230754193E1;1.257144213E0;6.672545075E-1;1.512807488E0
1.232420792E1;7.866972089E-1;7.175882459E-1;1.190831542E0
1.234087391E1;2.605901062E-1;8.005456328E-1;9.801757336E-1
1.235753990E1;-2.406164259E-1;8.932235837E-1;8.241145611E-1
1.237420589E1;-6.205160618E-1;9.906951785E-1;6.578003168E-1
1.239087188E1;-8.672577739E-1;1.128513694E0;5.197154880E-1
1.240753786E1;-1.021321535E0;1.324522138E0;4.624575675E-1
1.242420386E1;-1.135571003E0;1.516136527E0;4.476770461E-1
1.244086985E1;-1.185238957E0;1.660213351E0;4.209122956E-1
1.245753583E1;-1.152215838E0;1.708283424E0;3.908185959E-1
1.247420182E1;-1.052214146E0;1.668336034E0;3.543333113E-1
1.249086781E1;-1.008538365E0;1.571929693E0;4.101265073E-1
1.250753380E1;-1.098420024E0;1.493100166E0;5.712476373E-1
1.252419979E1;-1.197090030E0;1.385375381E0;6.589987278E-1
1.254086578E1;-1.221191645E0;1.174985766E0;6.198502779E-1
1.255753177E1;-1.186570525E0;8.739156723E-1;4.945486486E-1
1.257419776E1;-1.139698982E0;6.083986759E-1;3.837612271E-1
1.259086375E1;-1.067260981E0;3.818970025E-1;3.957454562E-1
1.260752974E1;-8.775109053E-1;2.364885211E-1;5.792371035E-1
1.262419573E1;-5.183839202E-1;1.055942550E-1;7.422224283E-1
1.264086172E1;-1.034637317E-1;1.731053460E-3;7.964177132E-1
1.265752771E1;3.018690944E-1;-4.141212255E-2;7.303713560E-1
