sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid,activity
Gyroscope,Gyroscope z (rad/s),266.8889262,271.397136,17700,18000,-0.02492520156770867,0.044179640800476365,-0.1494797766,0.1535252035,0.3030049801,-0.022582929585,0.0019518406612591159,0.2,7.0460216687166835,bus
Gyroscope,Gyroscope z (rad/s),271.412213,275.920441,18000,18300,0.0013620720288521659,0.03720754569554516,-0.1544908285,0.1216740459,0.27616487440000004,0.003893246176,0.0013844014566860808,0.4,7.0690660399313066,bus
Gyroscope,Gyroscope z (rad/s),275.935518,280.4437526,18300,18600,-0.00794082900225,0.046535364070303564,-0.1102108955,0.1063529328,0.21656382829999998,-0.0077750277705,0.0021655401091557,1.0,6.862703419749183,bus
Gyroscope,Gyroscope z (rad/s),280.4588306,284.9670698,18600,18900,0.011178296497842334,0.044822294039420826,-0.1060283184,0.1342629641,0.24029128249999998,0.01027978957,0.0020090380429563,1.4000000000000001,6.576497491170309,bus
Gyroscope,Gyroscope z (rad/s),284.9821477,289.4903829,18900,19200,-0.014315378716415028,0.05887785156589367,-0.2314108312,0.1567472517,0.3881580829,-0.014961565845,0.003466601405015407,0.6000000000000001,6.383337016518701,bus
Gyroscope,Gyroscope z (rad/s),289.5054599,294.0137009,19200,19500,0.0069950599105083324,0.043760777514530134,-0.1002337337,0.1082408056,0.20847453929999998,0.006305547664000001,0.001915005648676206,0.2,5.980433117224626,bus
Gyroscope,Gyroscope z (rad/s),294.0287789,298.5370168,19500,19800,0.016310121601761665,0.04285938337156347,-0.1019137576,0.1167335957,0.2186473533,0.02156286873,0.0018369267429906514,0.8,6.648507477634379,bus
Gyroscope,Gyroscope z (rad/s),298.5520948,303.0603475,19800,20100,-0.033752363725655,0.05294875870126561,-0.1750338227,0.1177239791,0.2927578018,-0.03482184559,0.00280357104800485,0.2,6.1638638850138765,bus
Gyroscope,Gyroscope z (rad/s),303.0754245,307.5836927,20100,20400,-0.030385893964124003,0.11032236931606394,-0.3117669523,0.2785327733,0.5902997256,-0.042897026985,0.012171025171510008,0.6000000000000001,5.09442433998667,bus
Gyroscope,Gyroscope z (rad/s),307.5987707,312.1070472,20400,20700,-0.004977511573773334,0.05929905213773192,-0.1775413305,0.2439282238,0.4214695543,-0.009984639473,0.0035163775844334485,1.6,6.394105858762566,bus
Gyroscope,Gyroscope z (rad/s),312.1221242,316.6303915,20700,21000,-0.001232206826256567,0.029490758905150325,-0.1103929207,0.08195109665,0.19234401735,-0.000148030696435,0.0008697048608017033,1.4000000000000001,7.263074588642225,bus
Gyroscope,Gyroscope z (rad/s),316.6454695,321.1537414,21000,21300,-0.0009247381426893343,0.024663177624485704,-0.05508173257,0.0675714314,0.12265316397,-0.0040737187955,0.0006082723305369323,0.8,6.673079061083514,bus
Gyroscope,Gyroscope z (rad/s),321.1688194,325.6770919,21300,21600,-1.4350302309733646e-05,0.019118562500769112,-0.0577339679,0.04728796333,0.10502193123,-0.0005493503995,0.0003655194320958149,4.6000000000000005,6.96045709827554,bus
Gyroscope,Gyroscope z (rad/s),325.6921699,330.2004465,21600,21900,0.0020860988137273336,0.03934192644622084,-0.2092357576,0.1833058,0.3925415576,0.0005450029857000001,0.0015477871764998507,4.6000000000000005,7.658328690646843,bus
Gyroscope,Gyroscope z (rad/s),330.2155235,334.7237978,21900,22200,-0.00022739980981789995,0.021184285386572493,-0.1341523081,0.08032506704,0.21447737514,0.00072766281665,0.00044877394733974893,4.800000000000001,9.02358141477518,bus
Gyroscope,Gyroscope z (rad/s),334.7388758,339.2471535,22200,22500,0.007732653580053733,0.01787407907000683,-0.03956954181,0.05009012297,0.08965966478,0.0090333698315,0.0003194827026008563,0.2,7.487253063565336,bus
Gyroscope,Gyroscope z (rad/s),339.2622315,343.7705167,22500,22800,0.008949312371459175,0.03016689819723901,-0.05711180344,0.09499775618,0.15210955962,0.0061621884815,0.0009100417468425823,0.2,6.634559563130226,bus
Gyroscope,Gyroscope z (rad/s),343.7855948,348.2938995,22800,23100,-0.0011429009680087635,0.11097750826542054,-0.4043944478,0.2394992113,0.6438936591,0.014823518695,0.012316007340801483,1.0,5.867408551915045,bus
Gyroscope,Gyroscope z (rad/s),348.3089775,352.8172917,23100,23400,-0.000794525599419,0.038781290342375235,-0.1360155642,0.172970295,0.3089858592,-0.0034340925045,0.0015039884806196068,1.0,7.976446345925169,bus
Gyroscope,Gyroscope z (rad/s),352.8323697,357.3407226,23400,23700,0.004317818299664,0.026664857382040236,-0.06637271494,0.0771496743,0.14352238924,0.0027732187884999997,0.0007110146192045458,1.0,7.514178642425694,bus
Gyroscope,Gyroscope z (rad/s),357.3558006,361.8641756,23700,24000,-0.000265849992229333,0.021883926586255355,-0.09776183218,0.07339272648,0.17115455866,-0.0012705703265000002,0.0004789062428326139,4.6000000000000005,7.515565426466733,bus
Gyroscope,Gyroscope z (rad/s),361.8792536,366.3876427,24000,24300,-0.025458083305667338,0.03519437668394969,-0.1632633954,0.05550762638,0.21877102178000002,-0.021833290345,0.0012386441501717415,0.2,5.797348517917794,bus
Gyroscope,Gyroscope z (rad/s),366.4027207,370.911106,24300,24600,0.04535329017847233,0.09730122846872646,-0.1911173612,0.4070608616,0.5981782228,0.04094909318,0.009467529061523304,0.4,5.970351626720984,bus
Gyroscope,Gyroscope z (rad/s),370.926184,375.434576,24600,24900,0.11649236229693331,0.041269165756776895,0.02355027571,0.2828114331,0.25926115739,0.11812256274999999,0.0017031440422603265,0.4,6.03435901475182,bus
Gyroscope,Gyroscope z (rad/s),375.449654,379.9580473,24900,25200,-0.027368843329421667,0.1007972145384264,-0.3347291052,0.2343565971,0.5690857023,-0.009711536579,0.010160078458705559,0.2,5.859500034702449,bus
Gyroscope,Gyroscope z (rad/s),379.9731253,384.481524,25200,25500,0.019300177185096964,0.040303436271460165,-0.1097135469,0.129956454,0.2396700009,0.016846301964999998,0.0016243669752876507,0.2,6.029023268902094,bus
Gyroscope,Gyroscope z (rad/s),384.496602,389.0050055,25500,25800,-0.0017441846166808995,0.029219159671646965,-0.08873833716,0.06811358035,0.15685191751,-0.0008221184835,0.0008537592919172003,0.6000000000000001,5.886331072402406,bus
Gyroscope,Gyroscope z (rad/s),389.0200845,393.5284888,25800,26100,2.4543325404010976e-05,0.015274266852620889,-0.03207106888,0.07834929228,0.11042036116,-0.0039901710114999996,0.00023330322788507325,0.4,6.802509491989265,bus
Gyroscope,Gyroscope z (rad/s),393.5435668,398.0519788,26100,26400,-0.0007405440011960668,0.008351276564851068,-0.0149177406,0.0238397941,0.0387575347,-0.0023757864255,6.974382026263065e-05,0.2,6.105321279348048,bus
Gyroscope,Gyroscope z (rad/s),398.0670568,402.575464,26400,26700,0.0004784104001965067,0.010088483210360195,-0.01629021019,0.02311366051,0.0394038707,-0.00251178327,0.00010177749348571953,0.4,6.1527589417034845,bus
Gyroscope,Gyroscope z (rad/s),402.590542,407.0989477,26700,27000,0.0005421563610573335,0.01218193028768579,-0.01594326831,0.04601468891,0.06195795722,-0.003522510873,0.0001483994255340364,0.4,6.742752961509233,bus
Gyroscope,Gyroscope z (rad/s),407.1140258,411.6224354,27000,27300,0.0038096176529341334,0.017270199541038207,-0.03791937977,0.04154452682,0.07946390659,0.002920196392,0.0002982597921872763,0.2,5.867152228755166,bus
Gyroscope,Gyroscope z (rad/s),411.6375144,416.1459239,27300,27600,0.0012793243707553336,0.015773522172693795,-0.04417144507,0.03565407172,0.07982551679,-0.003016999457,0.0002488040017324628,0.4,5.096436926338459,bus
Gyroscope,Gyroscope z (rad/s),416.1610019,420.6694165,27600,27900,0.00013140890059406627,0.019738633934874496,-0.03621115163,0.09678788483,0.13299903646,-0.0059902181385,0.00038961366961497905,0.2,6.336484303885254,bus
Gyroscope,Gyroscope z (rad/s),420.6844945,425.1929154,27900,28200,0.0006515615402863355,0.031308707115531055,-0.08031697571,0.06410842389,0.1444253996,0.002757322276,0.000980235141246105,0.2,5.7544782452408025,bus
Gyroscope,Gyroscope z (rad/s),425.2079934,429.7164314,28200,28500,0.002307106124427834,0.030083250764568286,-0.08984565735,0.08697275817,0.17681841552,0.000415998511,0.0009050019765638983,0.2,6.16255433452686,bus
Gyroscope,Gyroscope z (rad/s),429.7315104,434.2399528,28500,28800,-0.002375027703346633,0.016762576462013887,-0.04832230881,0.04403343797,0.09235574678,-0.0041913536845,0.00028098396964486197,0.4,6.838492421131766,bus
Gyroscope,Gyroscope z (rad/s),434.2550318,438.7634945,28800,29100,0.0025919190817409337,0.02309497349514813,-0.05982426926,0.05707259104,0.1168968603,0.0070745605045,0.0005333778007415946,0.2,6.10331176569648,bus
Gyroscope,Gyroscope z (rad/s),438.7785735,443.287053,29100,29400,-0.006700018106533568,0.029036080813974425,-0.07794579864,0.06832899153,0.14627479017,-0.0058949745724999995,0.0008430939890356537,0.2,6.001403808715927,bus
Gyroscope,Gyroscope z (rad/s),443.302131,447.8106251,29400,29700,-0.017069563025469997,0.045359397856511774,-0.1607534885,0.1294448674,0.2901983559,-0.013862095775,0.002057474973905325,0.2,6.95715484104938,bus
Gyroscope,Gyroscope z (rad/s),447.8257041,452.334209,29700,30000,0.04546835575374166,0.18244901270121888,-0.7223611474,0.4316069186,1.153968066,0.063174920155,0.03328764223564953,0.6000000000000001,6.338381752681718,bus
Gyroscope,Gyroscope z (rad/s),452.349287,456.8578033,30000,30300,-0.014794018189534667,0.09087338062780612,-0.5608147979,0.2312883586,0.7921031565,-0.018796946855,0.008257971306726128,0.4,8.048509172958292,bus
Gyroscope,Gyroscope z (rad/s),456.8728813,461.3814011,30300,30600,0.008958910599740001,0.034536130036066114,-0.09066934139,0.0931827426,0.18385208399,0.00991376303,0.001192744277868068,0.2,7.113476772988315,bus
Gyroscope,Gyroscope z (rad/s),461.3964801,465.9050054,30600,30900,-0.00038855294787805287,0.02487462897837126,-0.1031561941,0.0496368967,0.1527930908,0.0020756984595,0.0006187471668116272,1.2000000000000002,7.752133160371962,bus
Gyroscope,Gyroscope z (rad/s),465.9200834,470.4286272,30900,31200,0.0017069087665673344,0.028473861534821662,-0.06560149044,0.07932716608,0.14492865651999998,0.005853264360000001,0.0008107607907041966,0.2,6.706888628221952,bus
Gyroscope,Gyroscope z (rad/s),470.4437062,474.9522573,31200,31500,-0.003279051536819866,0.020686686304657753,-0.07617456466,0.04333243147,0.11950699613,-0.0013247143945,0.00042793899026731465,0.4,8.181849181591902,bus
Gyroscope,Gyroscope z (rad/s),474.9673363,479.4759084,31500,31800,0.0016588175265348,0.01655881976136403,-0.05010335892,0.04576267675,0.09586603567,0.0003975599539,0.00027419451188933995,0.4,7.844612814555839,bus
Gyroscope,Gyroscope z (rad/s),479.4909874,483.9995542,31800,32100,0.0006075074019588398,0.018668514992114464,-0.0642561242,0.05280605331,0.11706217751,0.0014499621465,0.0003485134520108025,0.8,7.362501766132931,bus
Gyroscope,Gyroscope z (rad/s),484.0146332,488.5231984,32100,32400,-0.0007383594606956664,0.07151422947325266,-0.3721808791,0.2530577779,0.6252386569999999,-0.0035493646284999996,0.00511428501715304,5.0,7.214577769701838,bus
Gyroscope,Gyroscope z (rad/s),488.5382774,493.046838,32400,32700,-0.008636491554812,0.0436304682820606,-0.2199123949,0.1060788408,0.3259912357,-0.0081383511425,0.0019036177625118963,0.8,6.506831582617959,bus
Gyroscope,Gyroscope z (rad/s),493.061917,497.5704814,32700,33000,-0.0022383336227346996,0.03432937914531214,-0.1110393554,0.1096728444,0.2207121998,0.0001823252533,0.0011785062725025918,1.0,5.927803077111411,bus
Gyroscope,Gyroscope z (rad/s),497.5855604,502.0941438,33000,33300,0.004078900150268999,0.039859795621779985,-0.0954901129,0.1385668516,0.23405696450000002,0.0008124553132500001,0.0015888033070100708,1.0,5.4599217219809,bus
Gyroscope,Gyroscope z (rad/s),502.1092228,506.6178131,33300,33600,-0.0016137415612393334,0.020507661555407557,-0.05475622788,0.06247353181,0.11722975969,-0.0022796762644999996,0.0004205641824711411,0.4,6.700767506435757,bus
Gyroscope,Gyroscope z (rad/s),506.6328921,511.1414848,33600,33900,-0.002900617184758333,0.014831993630764963,-0.07253223658,0.03128630295,0.10381853953,-0.0019029662945,0.0002199880350630524,2.8000000000000003,5.26013972544365,bus
Gyroscope,Gyroscope z (rad/s),511.1565638,515.6651531,33900,34200,0.0009366245124582335,0.007265235836789117,-0.01480985712,0.0215473678,0.03635722492,0.00044476729819999995,5.278365176416487e-05,0.6000000000000001,6.7002855410262105,bus
Gyroscope,Gyroscope z (rad/s),515.6802321,520.188824,34200,34500,-0.00048303588827923314,0.007053715874441047,-0.01111199893,0.02497591451,0.03608791344,-0.0020460865929999997,4.9754907637341626e-05,0.4,8.031401387907017,bus
Gyroscope,Gyroscope z (rad/s),520.203903,524.7124937,34500,34800,0.0018714937760799266,0.013806451685169216,-0.04730491713,0.0289288722,0.07623378933,0.0004812153056,0.00019061810813491187,0.4,6.634433043379771,bus
Gyroscope,Gyroscope z (rad/s),524.7275727,529.236168,34800,35100,-0.014003188746465299,0.03157492401312537,-0.1109661534,0.07223907858,0.18320523198,-0.007547856774,0.0009969758264346412,0.2,6.018720495950199,bus
Gyroscope,Gyroscope z (rad/s),529.251247,533.7598716,35100,35400,0.025308639103626865,0.0283591549419924,-0.05550343171,0.0863788873,0.14188231901,0.023243794215000002,0.0008042416690239319,0.4,6.352768371422741,bus
Gyroscope,Gyroscope z (rad/s),533.7749506,538.2835966,35400,35700,0.006222404901749666,0.042275978097653856,-0.1030578241,0.1060573533,0.20911517740000002,0.009978625923,0.0017872583241133088,1.6,6.314232873357966,bus
Gyroscope,Gyroscope z (rad/s),538.2986766,542.8073276,35700,36000,-0.0032801435723636666,0.023525008252304077,-0.07958285511,0.05866527185,0.13824812696,-7.5585208845e-05,0.0005534260132709749,0.8,6.484021848045054,bus
Gyroscope,Gyroscope z (rad/s),542.8224066,547.3310675,36000,36300,-0.013247837605849133,0.016896240493314393,-0.06280035526,0.05233440921,0.11513476447,-0.01346892398,0.00028548294280791696,4.6000000000000005,6.7998988113320395,bus
Gyroscope,Gyroscope z (rad/s),547.3461465,551.8548112,36300,36600,-0.001348450852971375,0.014338376762890119,-0.03660329059,0.03575027734,0.07235356793,-0.0003210499417,0.00020558904819458732,0.2,6.273951315296633,bus
Gyroscope,Gyroscope z (rad/s),551.8698902,556.3785683,36600,36900,-0.0008777896216403994,0.020542426259412376,-0.07641849667,0.04764367267,0.12406216934,-0.00022488227116,0.0004219912766233951,1.6,4.907998689448677,bus
Gyroscope,Gyroscope z (rad/s),556.3936473,560.9023351,36900,37200,0.0005941608859130998,0.008095570092108276,-0.01553996932,0.02353191003,0.03907187935,-0.0018899384884999999,6.553825511623798e-05,0.2,6.913497168400931,bus
Gyroscope,Gyroscope z (rad/s),560.9174141,565.4261015,37200,37500,-0.005124729632893333,0.013121602178502039,-0.03087363951,0.02760997973,0.05848361924,-0.0061319563535,0.00017217644373086947,0.6000000000000001,5.380925756287885,bus
Gyroscope,Gyroscope z (rad/s),565.4411805,569.9498777,37500,37800,-0.008760429809122073,0.017491242461101494,-0.07790770382,0.0375056006,0.11541330442,-0.0081008188425,0.0003059435628330399,0.2,8.364701766320794,bus
Gyroscope,Gyroscope z (rad/s),569.9649578,574.4736482,37800,38100,-0.0015205760307680006,0.027899595428655655,-0.1049029306,0.08176286519,0.18666579579,-0.0010863104834,0.0007783874250826635,0.6000000000000001,8.429305361708915,bus
Gyroscope,Gyroscope z (rad/s),574.4887282,578.9974296,38100,38400,0.015688595428755,0.032945186795737366,-0.05983444303,0.09533071518,0.15516515821,0.014528751375,0.0010853853330060278,0.2,7.604595656143743,bus
Gyroscope,Gyroscope z (rad/s),579.0125086,583.5212369,38400,38700,0.03811211172442901,0.06106477293668239,-0.09557853639,0.1777154952,0.27329403159,0.031677626075,0.0037289064938085775,0.2,5.539855320945337,bus
Gyroscope,Gyroscope z (rad/s),583.5363169,588.045069,38700,39000,-0.012718557250448636,0.038585148861869825,-0.0980778113,0.07671575248,0.17479356378,-0.014153560624999999,0.0014888137126926543,0.4,6.6664994597013445,bus
Gyroscope,Gyroscope z (rad/s),588.060149,592.5689121,39000,39300,-0.012931921591329667,0.0581958940727934,-0.2189531326,0.1787893623,0.3977424949,-0.007449324941,0.00338676208693179,0.4,6.692466155922941,bus
Gyroscope,Gyroscope z (rad/s),592.5839921,597.0927595,39300,39600,-0.0038895481936086,0.0182572357197365,-0.05350225419,0.04016424343,0.09366649762000001,-0.0033054989765000002,0.0003333266561260224,5.0,6.776190092489329,bus
Gyroscope,Gyroscope z (rad/s),597.1078385,601.6166245,39600,39900,-0.0030236700746286665,0.01628451908550701,-0.07075494528,0.03474147618,0.10549642145999999,-0.001625406323,0.00026518556184624203,0.2,6.027267273420829,bus
Gyroscope,Gyroscope z (rad/s),601.6317047,606.1404995,39900,40200,-0.001717426604606337,0.014097922290714278,-0.04045438766,0.04444201663,0.08489640429,-0.0023439733780000003,0.00019875141291501852,0.2,7.107677715450325,bus
Gyroscope,Gyroscope z (rad/s),606.1555785,610.6643875,40200,40500,-0.0057324358837977235,0.02325222505390009,-0.06556337327,0.0476629585,0.11322633177,-0.0033976854754999997,0.000540665969957219,0.2,6.453400082312234,bus
Gyroscope,Gyroscope z (rad/s),610.6794665,615.1882699,40500,40800,-0.01790286672168533,0.048948837453477494,-0.1129800528,0.1998427212,0.31282277399999997,-0.027678870595000002,0.002395988688046961,0.4,6.65963768007234,bus
Gyroscope,Gyroscope z (rad/s),615.2033489,619.7121798,40800,41100,0.0163233437808063,0.0703894150917853,-0.1833292544,0.1829554439,0.3662846983,0.0064308557195000005,0.004954669756963652,0.2,5.159330798187378,bus
Gyroscope,Gyroscope z (rad/s),619.7272597,624.2360969,41100,41400,-0.051947478498944336,0.04428211134043321,-0.1717662811,0.04820512235,0.21997140345,-0.058830000460000004,0.0019609053847665235,0.2,6.247709840237075,bus
Gyroscope,Gyroscope z (rad/s),624.2511769,628.7600258,41400,41700,0.025443349328507663,0.03312403952912134,-0.06304662675,0.09920418262,0.16225080937,0.026112615130000003,0.001097201994726793,0.2,5.740293521128509,bus
Gyroscope,Gyroscope z (rad/s),628.7751048,633.2839589,41700,42000,0.08899552529931666,0.055874068805330614,-0.03511625901,0.2516271472,0.28674340621,0.08764892444,0.00312191156486282,0.4,5.7507176995482805,bus
Gyroscope,Gyroscope z (rad/s),633.2990379,637.8078963,42000,42300,0.011443238249304667,0.04121819932909234,-0.09443499893,0.128603071,0.22303806993000003,0.0093527534045,0.0016989399559327882,1.2000000000000002,7.100375217861046,bus
Gyroscope,Gyroscope z (rad/s),637.8229763,642.3318432,42300,42600,-0.0017553117185863335,0.04504752527569342,-0.1290951222,0.1545146704,0.28360979259999997,-0.003874063026,0.0020292795334642373,3.0,5.843576861163679,bus
Gyroscope,Gyroscope z (rad/s),642.3469222,646.8557825,42600,42900,-0.002423951966534853,0.02296652016988627,-0.08416349441,0.07838378847,0.16254728287999998,-0.0028867849615,0.0005274610487137929,0.6000000000000001,4.580553002752619,bus
