"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.657771459E0;-2.033998489E0;-2.272132397E0;-1.263755560E0
6.674437449E0;-2.607388496E0;-1.945025206E0;-2.669673920E0
6.691103438E0;-2.629456520E0;-2.165042877E0;-3.285401821E0
6.707769428E0;-3.281588554E0;-2.209415197E0;-2.829476357E0
6.724435418E0;-2.800533295E0;-2.350035191E0;-2.653829813E0
6.741101407E0;-1.800733566E0;-2.695967197E0;-2.278702259E0
6.757767397E0;-9.032459259E-1;-2.752367973E0;-9.818524122E-1
6.774433386E0;-7.443032265E-1;-2.582063913E0;3.301901817E-1
6.791099376E0;-2.402448654E-1;-2.346007824E0;-4.672628641E-1
6.807765365E0;4.730491638E-1;-2.505795479E0;-1.133274078E0
6.824431355E0;1.203565598E0;-2.861629486E0;-2.305386066E-1
6.841097345E0;1.766468048E0;-3.465582132E0;1.369491339E0
6.857763334E0;2.326082230E0;-3.774717808E0;2.881720066E0
6.874429324E0;2.690422058E0;-3.955289841E0;3.171574593E0
6.891095313E0;2.639315605E0;-4.509596825E0;2.605071306E0
6.907761303E0;2.645677567E0;-4.688144684E0;2.471932888E0
6.924427293E0;3.132185936E0;-4.565529823E0;2.278126717E0
6.941093282E0;3.786346436E0;-4.494404316E0;1.881835818E0
6.957759272E0;4.459754467E0;-4.350207806E0;1.520793557E0
6.974425261E0;5.928240776E0;-4.666429043E0;8.214813471E-1
6.991091251E0;6.842432022E0;-5.126757145E0;3.561214209E-1
7.007757240E0;7.268034935E0;-5.017136574E0;1.181210637E0
7.024423230E0;7.780662537E0;-4.957705975E0;2.205246687E0
7.041089220E0;7.782802105E0;-3.520669460E0;3.248231888E0
7.057755209E0;8.208242416E0;-1.805361748E0;3.416839600E0
7.074421199E0;8.506575584E0;1.020197868E-1;3.691495895E0
7.091087188E0;9.078662872E0;1.610788822E0;3.635693550E0
7.107753178E0;8.729692459E0;2.500497818E0;2.501991749E0
7.124419168E0;7.320240021E0;2.971158981E0;1.382203341E0
7.141085157E0;5.580687523E0;3.271154881E0;1.880602241E-1
7.157751147E0;4.240670204E0;3.510389328E0;-1.126606584E0
7.174417136E0;3.159917355E0;3.647827148E0;-2.070528507E0
7.191083126E0;2.256786823E0;3.533989191E0;-2.513344526E0
7.207749115E0;1.158818245E0;3.691141129E0;-2.293367863E0
7.224415105E0;1.457581520E-1;3.697305441E0;-1.700770617E0
7.241081095E0;-5.671119690E-1;3.429601431E0;-4.534513354E-1
7.257747084E0;-9.801049232E-1;3.044450998E0;9.064933658E-1
7.274413074E0;-8.356499672E-1;2.678431988E0;2.284973860E0
7.291079063E0;-6.660127640E-1;2.799807310E0;2.964311600E0
7.307745053E0;-4.574880600E-1;2.732712507E0;2.151744127E0
7.324411043E0;-3.057737350E-1;2.401558399E0;9.092237353E-1
7.341077032E0;-5.180382729E-1;1.918762684E0;-2.097481489E-2
7.357743022E0;-9.539489746E-1;1.377447128E0;-7.835548520E-1
7.374409011E0;-1.003135204E0;4.628930092E-1;-1.536937356E0
7.391075001E0;-9.843611717E-1;-1.095809937E-1;-1.097898483E0
7.407740990E0;-1.158676147E0;-4.357986450E-1;-3.374289870E-1
7.424406980E0;-1.200787067E0;-5.708670616E-1;-7.605290413E-2
7.441072970E0;-1.496748924E0;-2.490301132E-1;-1.776537299E-1
7.457738959E0;-1.068902969E0;-5.564117432E-1;-7.228715420E-1
7.474404949E0;-1.532865524E0;-4.262318611E-1;-9.975001812E-1
7.491070938E0;-2.516812325E0;-4.233283997E-1;-1.363941669E0
7.507736928E0;-2.691911697E0;-8.911375999E-1;-2.255395889E0
7.524402918E0;-2.706586838E0;-1.377517700E0;-2.563937187E0
7.541068907E0;-2.484660149E0;-1.757695198E0;-2.564819813E0
7.557734897E0;-1.834844589E0;-1.915779591E0;-2.752747059E0
7.574400886E0;-1.270219803E0;-1.677308083E0;-2.717220545E0
7.591066876E0;-5.040359497E-1;-1.184395313E0;-2.636437178E0
7.607732865E0;1.873044968E-1;-1.302461147E0;-2.877345800E0
7.624398855E0;4.923739433E-1;-2.006971359E0;-3.264522791E0
7.641064845E0;5.910668373E-1;-2.609053135E0;-2.642914772E0
7.657730834E0;1.353137970E0;-3.535010338E0;-1.503292799E0
7.674396824E0;2.709581852E0;-4.270299435E0;-8.640092611E-2
7.691062813E0;3.807486057E0;-3.853909492E0;1.204688191E0
7.707728803E0;5.598527908E0;-2.938381195E0;2.429452181E0
7.724394793E0;6.615495205E0;-1.056354523E0;2.548369408E0
7.741060782E0;6.594937325E0;7.790465355E-1;1.922088861E0
7.757726772E0;5.683555603E0;1.969201565E0;8.158512712E-1
7.774392761E0;4.433960438E0;2.484926224E0;3.027617931E-3
7.791058751E0;3.571765900E0;2.330496788E0;-3.970279694E-1
7.807724740E0;2.659242153E0;2.240957737E0;-6.995499134E-1
7.824390730E0;2.000868320E0;2.246065140E0;-1.148534775E0
7.841056720E0;1.228558540E0;2.357315540E0;-1.309646606E0
7.857722709E0;6.639113426E-1;2.428636074E0;-9.518864155E-1
7.874388699E0;4.651393890E-1;2.387660027E0;-4.087009430E-1
7.891054688E0;6.936788559E-2;2.175280094E0;1.495473385E-1
7.907720678E0;-1.624817848E-1;1.953004360E0;8.853443265E-1
7.924386668E0;-2.399606705E-1;1.652480602E0;1.429185271E0
7.941052657E0;-4.673066139E-1;1.278578281E0;1.690091014E0
7.957718647E0;-4.574532509E-1;9.397859573E-1;1.826556444E0
7.974384636E0;-5.786323547E-1;6.357259750E-1;1.637586594E0
7.991050626E0;-8.222641945E-1;3.244528770E-1;1.221533537E0
8.007716615E0;-9.001126289E-1;4.056739807E-2;9.093422890E-1
8.024382605E0;-9.249191284E-1;-1.979722977E-1;6.868983507E-1
8.041048595E0;-1.056735992E0;-5.004215240E-1;7.464482784E-1
8.057714584E0;-1.109826565E0;-9.269504547E-1;1.049154043E0
8.074380574E0;-1.213121414E0;-1.335245132E0;1.124428749E0
8.091046563E0;-1.449163437E0;-1.791293621E0;1.064071655E0
8.107712553E0;-1.731292248E0;-2.518920898E0;1.138002872E0
8.124378543E0;-1.689023495E0;-2.958507538E0;1.411545992E0
8.141044532E0;-1.487671375E0;-3.413242817E0;1.640820861E0
8.157710522E0;-1.492484093E0;-3.417413235E0;8.714404106E-1
8.174376511E0;-1.450286865E0;-3.624023914E0;1.321974993E-1
8.191042501E0;-1.796865463E0;-3.706696987E0;-4.791836739E-1
8.207708490E0;-2.284447193E0;-3.727253437E0;-7.215766907E-1
8.224374480E0;-2.364464760E0;-3.879354477E0;-5.952508450E-1
8.241040470E0;-2.403760910E0;-3.868332863E0;-2.924653292E-1
8.257706459E0;-2.469143867E0;-3.667839050E0;-4.531639814E-1
8.274372449E0;-1.988098145E0;-3.645956516E0;-1.255767703E0
8.291038438E0;-1.175197124E0;-3.810832500E0;-2.298831940E0
8.307704428E0;-1.166149616E0;-3.578825951E0;-2.376911640E0
8.324370418E0;-9.106907845E-1;-3.746370792E0;-1.875462532E0
8.341036407E0;-6.042919159E-1;-3.572628975E0;-7.846428156E-1
8.357702397E0;-3.876805305E-1;-3.153223038E0;2.644919157E-1
8.374368386E0;-1.803264618E-1;-2.418969154E0;1.134423137E0
8.391034376E0;5.365762711E-1;-1.732785702E0;1.457752466E0
8.407700365E0;1.032945633E0;-9.801383018E-1;1.151610374E0
8.424366355E0;1.307688713E0;-5.137844086E-1;3.340483904E-1
8.441032345E0;1.428795815E0;1.428937912E-2;-2.846785784E-1
8.457698334E0;1.560947418E0;4.945855141E-1;-8.066630363E-2
8.474364324E0;1.767604828E0;9.501328468E-1;2.087811232E-1
8.491030313E0;1.858048439E0;1.382428169E0;3.287640810E-1
8.507696303E0;1.694047451E0;1.633450031E0;2.096583843E-1
8.524362293E0;1.445506573E0;1.671879768E0;5.901348591E-2
8.541028282E0;6.663007736E-1;2.069325447E0;-2.024004459E-1
8.557694272E0;-1.041345596E-1;2.422600269E0;-5.171566010E-1
8.574360261E0;-8.103814125E-1;2.790128469E0;-2.163279057E-1
8.591026251E0;-1.205398083E0;2.908769608E0;4.107726812E-1
8.607692240E0;-1.425446510E0;2.914849520E0;1.217837691E0
8.624358230E0;-1.547090054E0;2.810602188E0;1.890989065E0
8.641024220E0;-1.618002892E0;2.618369341E0;2.200357676E0
8.657690209E0;-1.306217194E0;2.052973747E0;2.309575796E0
8.674356199E0;-9.011721611E-1;1.585131168E0;2.689916134E0
8.691022188E0;-4.626312256E-1;1.389666080E0;2.539581299E0
8.707688178E0;7.918024063E-2;1.213645458E0;1.468333721E0
8.724354168E0;4.400396347E-1;1.288531303E0;1.115523577E-1
8.741020157E0;1.151781082E-1;1.440150738E0;-1.093057990E0
8.757686147E0;-3.806338310E-1;1.212655067E0;-1.544395447E0
8.774352136E0;-6.332416534E-1;1.019949913E0;-9.913144112E-1
8.791018126E0;-4.327249527E-1;6.460747719E-1;-6.673862934E-1
8.807684115E0;-1.404948235E-1;2.794542313E-1;-1.037449360E0
8.824350105E0;4.429454803E-1;-1.472153664E-1;-1.668402910E0
8.841016095E0;8.894114494E-1;-4.747223854E-1;-2.168366194E0
8.857682084E0;1.529856682E0;-1.004860878E0;-2.369550228E0
8.874348074E0;1.974102497E0;-9.904441833E-1;-2.106350422E0
8.891014063E0;2.569545269E0;-5.969586372E-1;-2.050526142E0
8.907680053E0;3.444563389E0;-7.039041519E-1;-2.739987612E0
8.924346043E0;3.844983578E0;-1.158502102E0;-3.328176260E0
8.941012032E0;3.990784645E0;-1.777758121E0;-3.541646004E0
8.957678022E0;4.517169476E0;-2.469349861E0;-2.526076317E0
8.974344011E0;4.883770943E0;-2.788766861E0;-1.173774838E0
8.991010001E0;5.361560822E0;-2.301850319E0;5.119621754E-2
9.007675990E0;5.640983105E0;-1.138798714E0;4.616940618E-1
9.024341980E0;5.468698978E0;1.229438782E-1;1.685025692E-1
9.041007970E0;4.776083469E0;1.166508198E0;-2.256838083E-1
9.057673959E0;3.939055443E0;1.799775124E0;-2.206565142E-1
9.074339949E0;3.154905319E0;1.963333130E0;4.561793804E-2
9.091005938E0;2.432719707E0;1.982665539E0;2.820445299E-1
9.107671928E0;1.772208214E0;1.902604103E0;2.599276304E-1
9.124337918E0;1.355205536E0;1.538709641E0;1.509854794E-1
9.141003907E0;8.285121918E-1;1.226872444E0;5.527302027E-1
9.157669897E0;2.303490639E-1;1.144729614E0;1.285035610E0
9.174335886E0;-1.955480576E-1;1.233861446E0;1.851733565E0
9.191001876E0;-5.077104568E-1;1.393215656E0;2.532342911E0
9.207667865E0;-6.396760941E-1;1.585313797E0;2.979058743E0
9.224333855E0;-7.205104828E-1;1.676243305E0;2.958186626E0
9.240999845E0;-8.354229927E-1;1.584706783E0;2.704115868E0
9.257665834E0;-1.031285763E0;1.260160923E0;2.383835554E0
9.274331824E0;-1.235344887E0;8.982949257E-1;2.304038763E0
9.290997813E0;-1.427369595E0;4.000325203E-1;2.258484125E0
9.307663803E0;-1.794847488E0;-5.234956741E-2;2.030785799E0
9.324329793E0;-2.022701263E0;-3.709421158E-1;1.838953018E0
9.340995782E0;-2.022199154E0;-6.466035843E-1;1.898767948E0
9.357661772E0;-1.990127087E0;-9.057326317E-1;2.130305052E0
9.374327761E0;-2.126677990E0;-1.250207424E0;2.672394276E0
9.390993751E0;-1.930951118E0;-1.561065197E0;3.222483635E0
9.407659740E0;-1.924985886E0;-1.802957058E0;3.720826387E0
9.424325730E0;-1.773082256E0;-1.995956898E0;3.293926716E0
9.440991720E0;-1.889043808E0;-2.265574932E0;2.321550369E0
9.457657709E0;-1.991007805E0;-2.535211563E0;1.484174728E0
9.474323699E0;-1.770310879E0;-3.001067638E0;7.723951340E-1
9.490989688E0;-1.455470085E0;-3.161359310E0;4.409123659E-1
9.507655678E0;-1.211085320E0;-3.057006836E0;5.231521130E-1
9.524321668E0;-1.105487347E0;-2.924586773E0;5.034223795E-1
9.540987657E0;-9.146122932E-1;-2.790754795E0;2.629482746E-1
9.557653647E0;-5.646514893E-1;-2.944917679E0;-1.981325150E-1
9.574319636E0;6.704807281E-2;-3.561289787E0;-1.077520132E0
9.590985626E0;3.256444931E-1;-3.626269817E0;-1.310544729E0
9.607651615E0;4.682216644E-1;-3.539175034E0;-9.851350784E-1
9.624317605E0;1.302366257E-1;-3.082921028E0;-6.788594723E-1
9.640983595E0;-2.225632668E-1;-2.345709801E0;-4.527113438E-1
9.657649584E0;-2.349538803E-1;-1.780232430E0;-3.763194084E-1
9.674315574E0;-2.182254791E-1;-1.149070263E0;-5.428254604E-1
9.690981563E0;4.329109192E-2;-8.094453812E-1;-6.636526585E-1
9.707647553E0;5.006942749E-1;-4.690337181E-1;-6.024718285E-1
9.724313543E0;1.053098202E0;-2.046718597E-1;-4.567797184E-1
9.740979532E0;1.413548946E0;7.611751556E-2;-4.018986225E-1
9.757645522E0;1.657072544E0;3.827676773E-1;-7.475477457E-1
9.774311511E0;1.867049217E0;5.934376717E-1;-1.094782829E0
9.790977501E0;1.787291050E0;9.153666496E-1;-1.197507977E0
9.807643490E0;1.379032612E0;1.213572502E0;-1.282713413E0
9.824309480E0;6.723198891E-1;1.433953762E0;-1.152580976E0
9.840975470E0;-2.956962585E-2;1.690090656E0;-6.186780930E-1
9.857641459E0;-6.346120834E-1;1.930012703E0;-1.151356697E-1
9.874307449E0;-1.142277718E0;2.039805412E0;1.927386522E-1
9.890973438E0;-1.406901360E0;1.959370136E0;5.005615950E-1
9.907639428E0;-1.858182430E0;1.921709538E0;6.355077028E-1
9.924305418E0;-2.261876583E0;1.899757862E0;6.557295322E-1
9.940971407E0;-2.429385185E0;1.722689629E0;7.485011816E-1
9.957637397E0;-2.497559547E0;1.459641457E0;8.706212044E-1
9.974303386E0;-2.585330009E0;1.029720783E0;9.557357430E-1
9.990969376E0;-2.498433113E0;4.676189423E-1;1.129184008E0
1.000763536E1;-2.059871674E0;1.798977852E-1;1.325247884E0
1.002430136E1;-1.640182018E0;3.293986320E-1;1.409868121E0
1.004096734E1;-1.022668362E0;4.200639725E-1;1.264208794E0
1.005763333E1;-5.388393402E-1;6.504664421E-1;7.283440232E-1
1.007429932E1;-3.967342377E-1;8.981294632E-1;-2.437031269E-1
1.009096531E1;-1.437625885E-1;8.894791603E-1;-8.085337877E-1
1.010763130E1;3.209071159E-1;6.768932343E-1;-9.387502670E-1
1.012429729E1;9.689807892E-1;2.328791618E-1;-7.976444960E-1
1.014096328E1;1.564688683E0;-2.625560760E-1;-7.999616861E-1
1.015762927E1;2.226459503E0;-6.271390915E-1;-1.113300562E0
1.017429526E1;3.030593872E0;-5.074667931E-1;-1.248434186E0
1.019096125E1;3.532573700E0;2.167510986E-2;-1.307292700E0
1.020762724E1;3.544295788E0;5.178790092E-1;-1.631905794E0
1.022429323E1;3.650724411E0;3.774209023E-1;-2.352985859E0
1.024095922E1;3.587224960E0;-1.257748604E-1;-2.544768810E0
1.025762521E1;3.642496586E0;-6.286106110E-1;-2.040495634E0
1.027429120E1;3.992980957E0;-1.554022312E0;-1.526287675E0
1.029095719E1;4.467191219E0;-2.240057945E0;-3.625015020E-1
1.030762318E1;5.150508404E0;-2.364897251E0;9.672581553E-1
1.032428917E1;5.689753532E0;-1.081276894E0;1.769863129E0
1.034095516E1;5.991908073E0;8.227119446E-1;1.389655590E0
1.035762115E1;6.073021412E0;2.313174248E0;-7.772207260E-2
1.037428714E1;5.316287994E0;3.063633919E0;-1.758502841E0
1.039095313E1;4.315023422E0;2.990354538E0;-2.884141922E0
1.040761912E1;3.601606369E0;2.583010674E0;-3.123237371E0
1.042428510E1;3.227413654E0;2.287244797E0;-2.757585049E0
1.044095109E1;2.997695923E0;2.219592094E0;-2.082949638E0
1.045761708E1;2.701539040E0;2.267440319E0;-1.063733578E0
1.047428307E1;2.126386642E0;2.431573868E0;-2.555005550E-1
1.049094906E1;1.585837364E0;2.539562225E0;4.159965515E-1
1.050761505E1;1.081672192E0;2.545254230E0;1.222658396E0
1.052428104E1;6.511158943E-1;2.423072338E0;1.761090517E0
1.054094703E1;4.786343575E-1;2.060765266E0;1.987188339E0
1.055761302E1;2.819809914E-1;1.719822884E0;2.188465834E0
1.057427901E1;2.265834808E-2;1.220329762E0;2.283490419E0
1.059094500E1;-2.469444275E-1;7.988452911E-1;2.605161190E0
1.060761099E1;-3.588910103E-1;3.667163849E-1;3.053001404E0
1.062427698E1;-2.648854256E-1;-6.514263153E-2;3.495745182E0
1.064094297E1;-8.220767975E-2;-4.616680145E-1;3.935279369E0
1.065760896E1;1.485872269E-1;-8.067464828E-1;4.358525276E0
1.067427495E1;3.594689369E-1;-1.036743641E0;4.714404583E0
1.069094094E1;6.246204376E-1;-1.289911747E0;4.782864571E0
1.070760693E1;7.150521278E-1;-1.732581615E0;4.761478424E0
1.072427292E1;3.513398170E-1;-2.318975925E0;4.559603691E0
1.074093891E1;1.175990105E-1;-2.756383896E0;4.759259701E0
1.075760490E1;3.743300438E-1;-3.221260071E0;4.450119972E0
1.077427089E1;1.145038605E-1;-3.534305096E0;3.862905025E0
1.079093688E1;-2.404198647E-1;-3.797294140E0;3.589975595E0
1.080760286E1;-6.170959473E-1;-3.970099449E0;3.806809664E0
1.082426886E1;-1.032833576E0;-4.092018127E0;4.180312157E0
1.084093484E1;-1.536454678E0;-4.104661942E0;4.223868847E0
1.085760083E1;-1.896695137E0;-4.097781181E0;3.829843283E0
1.087426682E1;-1.189661503E0;-4.654094219E0;2.719161749E0
1.089093281E1;2.906122208E-1;-5.219564915E0;1.261286736E0
1.090759880E1;9.962854385E-1;-5.319086552E0;-3.205628395E-1
1.092426479E1;-1.306795120E0;-4.447134495E0;-2.784912586E0
1.094093078E1;-4.389265060E0;-3.453235865E0;-4.925887108E0
1.095759677E1;-4.860232830E0;-3.043553829E0;-5.270682812E0
1.097426276E1;-3.991275787E0;-2.475222111E0;-2.512637138E0
1.099092875E1;-2.468731880E0;-2.652351141E0;-4.795818329E-1
1.100759474E1;-1.882096291E0;-2.772348404E0;5.754483938E-1
1.102426073E1;-2.276165485E0;-2.622312069E0;7.169427872E-1
1.104092672E1;-2.480895519E0;-2.371537209E0;3.719331622E-1
1.105759271E1;-1.895791054E0;-2.032892227E0;1.353923082E-1
1.107425870E1;-8.370370865E-1;-1.886099815E0;-6.094464064E-1
1.109092469E1;-4.732542038E-1;-1.203798771E0;-1.350507855E0
1.110759068E1;-3.974037170E-1;-4.691677094E-1;-2.139678717E0
1.112425667E1;-5.345845222E-1;2.699284554E-1;-2.488291502E0
1.114092266E1;-8.154554367E-1;9.061679840E-1;-2.370795488E0
1.115758865E1;-7.241230011E-1;1.283298016E0;-1.536305785E0
1.117425464E1;-6.969370842E-1;1.511298656E0;-7.410931587E-1
1.119092063E1;-7.070569992E-1;1.497523308E0;-2.374668121E-1
1.120758662E1;-6.914477348E-1;1.436048031E0;3.125797510E-1
1.122425260E1;-4.723005295E-1;1.380826473E0;6.802972555E-1
1.124091860E1;4.720163345E-2;1.250612259E0;6.842158437E-1
1.125758458E1;6.144313812E-1;1.195213795E0;7.382766604E-1
1.127425057E1;1.188124657E0;1.103316784E0;5.494672656E-1
1.129091656E1;1.506460190E0;1.255871773E0;5.294116139E-1
1.130758255E1;2.015790462E0;1.561381817E0;1.730574369E-1
1.132424854E1;2.184018135E0;1.934966564E0;-4.212838411E-1
1.134091453E1;2.277770996E0;2.060245514E0;-9.768291712E-1
1.135758052E1;2.299790382E0;2.127808094E0;-1.291968346E0
1.137424651E1;2.332150459E0;2.124167919E0;-1.615870118E0
1.139091250E1;2.289364815E0;2.006001949E0;-1.587711215E0
1.140757849E1;2.552101612E0;1.803710938E0;-1.246266127E0
1.142424448E1;3.439690590E0;1.526056767E0;-5.518207550E-1
1.144091047E1;4.341303349E0;1.505216122E0;2.052425146E-1
1.145757646E1;4.908191204E0;1.898441792E0;3.296357989E-1
1.147424245E1;5.192173958E0;2.308166504E0;-1.515953541E-1
1.149090844E1;5.446600914E0;2.215904236E0;-6.919660568E-1
1.150757443E1;5.491482258E0;1.279328346E0;-8.933666945E-1
1.152424042E1;5.352687359E0;3.963184357E-2;-4.783556461E-1
1.154090641E1;5.211940289E0;-9.964103699E-1;2.192747593E-1
1.155757240E1;5.877890110E0;-1.731134415E0;1.602119565E0
1.157423839E1;6.918768406E0;-1.531349659E0;3.141140223E0
1.159090438E1;7.321605206E0;-3.526182175E-1;3.473877668E0
1.160757036E1;7.099596500E0;9.260125160E-1;3.028700352E0
1.162423636E1;6.057922840E0;1.675745964E0;2.094644547E0
1.164090234E1;4.247567177E0;1.678461552E0;1.451362610E0
1.165756833E1;2.637692451E0;1.088517666E0;1.402030706E0
1.167423432E1;1.351632595E0;3.306584358E-1;1.773100853E0
1.169090031E1;4.435572624E-1;-3.525462151E-1;2.030628920E0
1.170756630E1;2.380466461E-2;-5.748333931E-1;2.212188005E0
1.172423229E1;-1.139616966E-1;-4.172325134E-1;2.300179482E0
1.174089828E1;-1.686048508E-1;-8.970737457E-3;2.142345428E0
1.175756427E1;-5.063791275E-1;3.970499039E-1;1.606217980E0
1.177423026E1;-9.305601120E-1;6.672525406E-1;8.589102030E-1
1.179089625E1;-1.300063133E0;7.785701752E-1;2.167611122E-1
1.180756224E1;-1.682033539E0;6.979575157E-1;-6.503105164E-3
1.182422823E1;-1.926664352E0;4.712085724E-1;2.195200920E-1
1.184089422E1;-1.877282143E0;5.287885666E-2;8.656085730E-1
1.185756021E1;-1.850859165E0;-3.881192207E-1;1.766901970E0
1.187422620E1;-1.810758114E0;-9.322433472E-1;2.396430492E0
1.189089219E1;-1.913605213E0;-1.427309990E0;2.660470724E0
1.190755818E1;-1.913240910E0;-1.794680119E0;2.776274681E0
1.192422417E1;-2.711713314E0;-1.819438696E0;2.812319040E0
1.194089016E1;-2.741165638E0;-2.047879219E0;3.252876997E0
1.195755615E1;-2.513051033E0;-2.279441118E0;3.900877476E0
1.197422214E1;-2.281072140E0;-2.868835688E0;3.958252668E0
1.199088813E1;-2.407170296E0;-3.682882547E0;3.161717653E0
1.200755412E1;-2.729513168E0;-4.185054779E0;2.739938736E0
1.202422011E1;-3.194419861E0;-4.445848465E0;2.811156511E0
1.204088610E1;-3.480073929E0;-4.598476410E0;3.073994637E0
1.205755208E1;-3.491541862E0;-4.773259163E0;3.575818062E0
1.207421807E1;-3.517006874E0;-4.799942970E0;4.058027744E0
1.209088406E1;-3.503043652E0;-4.610949039E0;3.882274628E0
1.210755005E1;-3.412597179E0;-4.622145653E0;2.871519804E0
1.212421604E1;-3.463921070E0;-5.349271774E0;1.113172293E0
1.214088203E1;-2.966857910E0;-6.248274326E0;-8.289909363E-1
1.215754802E1;-9.262270927E-1;-6.688859940E0;-1.474194765E0
1.217421401E1;1.103223801E0;-6.788006783E0;-1.017838955E0
1.219088000E1;1.038128853E0;-6.204303741E0;9.471869469E-2
1.220754599E1;7.500286102E-1;-5.860497952E0;6.779291630E-1
1.222421198E1;6.284942627E-1;-5.084337711E0;1.286913753E0
1.224087797E1;1.245405197E0;-3.995080948E0;9.031133652E-1
1.225754396E1;2.576880932E0;-3.039249897E0;-7.135574818E-1
1.227420995E1;3.447404861E0;-1.797566891E0;-2.332639456E0
1.229087594E1;3.265527248E0;-5.328617096E-1;-3.510946512E0
1.230754193E1;2.903300285E0;2.712197304E-1;-4.338684082E0
1.232420792E1;2.256959438E0;9.567070007E-1;-4.505898476E0
1.234087391E1;1.195368290E0;1.426946640E0;-4.087346077E0
1.235753990E1;8.316798210E-1;1.584187031E0;-3.063182831E0
1.237420589E1;5.472378731E-1;1.752210617E0;-1.927178025E0
1.239087188E1;1.548614502E-1;1.946410656E0;-1.087936521E0
1.240753786E1;-5.712151527E-1;2.289958000E0;-5.012756586E-1
1.242420386E1;-1.059676170E0;2.636373520E0;-3.981769085E-2
1.244086985E1;-1.468825340E0;2.944293022E0;5.209474564E-1
1.245753583E1;-1.515872002E0;2.906411171E0;8.291714191E-1
1.247420182E1;-1.727926731E0;2.906265259E0;7.571994662E-1
1.249086781E1;-2.188903809E0;2.717397213E0;2.457369566E-1
1.250753380E1;-2.109251022E0;2.567419529E0;-2.300345898E-2
1.252419979E1;-1.339898109E0;2.572880745E0;4.323432446E-1
1.254086578E1;-5.654020309E-1;2.492355347E0;9.456168413E-1
1.255753177E1;-1.148872375E-1;2.459777355E0;1.091359854E0
1.257419776E1;1.282992363E-1;2.029577255E0;1.141423941E0
1.259086375E1;3.102369308E-1;1.322663784E0;1.276116729E0
1.260752974E1;6.343483925E-1;9.978637695E-1;1.946858287E0
1.262419573E1;1.743111610E0;8.441109657E-1;2.234948158E0
1.264086172E1;2.961756229E0;8.390989304E-1;1.912555933E0
1.265752771E1;3.705306053E0;1.094129086E0;1.209330320E0
1.267419370E1;4.106842518E0;1.013062954E0;2.228919268E-1
1.269085969E1;4.347162724E0;7.355351448E-1;-6.910412312E-1
1.270752568E1;5.024466991E0;4.581274986E-1;-1.563683271E0
1.272419167E1;5.517684460E0;4.172353745E-1;-2.262686729E0
1.274085766E1;5.560400009E0;5.541267395E-1;-3.249246597E0
1.275752365E1;5.102354050E0;9.170527458E-1;-4.436620235E0
1.277418964E1;4.794894695E0;9.645385742E-1;-5.656260014E0
1.279085563E1;4.226952076E0;3.386535645E-1;-6.369431496E0
1.280752162E1;3.335147858E0;-3.247575760E-1;-5.908892155E0
1.282418760E1;3.326096058E0;-1.076165199E0;-4.597582817E0
1.284085360E1;3.945679188E0;-1.483983994E0;-2.894434452E0
1.285751958E1;5.088954926E0;-1.160560608E0;-1.168980837E0
1.287418557E1;6.173624516E0;-5.523929596E-1;-3.946693540E-1
1.289085156E1;6.453662395E0;5.120410919E-1;-1.638087630E-1
1.290751755E1;5.764899731E0;8.773622513E-1;-5.818674564E-1
1.292418354E1;4.677534580E0;8.908686638E-1;-1.008535862E0
