"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
7.091087188E0;1.512776375E1;-5.992088318E0;2.478597403E0
7.107753178E0;1.469261742E1;-5.218162537E0;1.438316703E0
7.124419168E0;1.327345467E1;-4.791994572E0;4.375403523E-1
7.141085157E0;1.157416916E1;-4.483142853E0;-6.386532784E-1
7.157751147E0;1.030584145E1;-4.195838451E0;-1.867477298E0
7.174417136E0;9.317634583E0;-3.981557369E0;-2.762908697E0
7.191083126E0;8.522759438E0;-3.994725466E0;-3.203441858E0
7.207749115E0;7.539939880E0;-3.716998100E0;-3.001131773E0
7.224415105E0;6.645705223E0;-3.576338768E0;-2.431311846E0
7.241081095E0;6.046556473E0;-3.706224203E0;-1.203684926E0
7.257747084E0;5.738302708E0;-3.958812475E0;1.550245583E-1
7.274413074E0;5.982511520E0;-4.200028419E0;1.562216640E0
7.291079063E0;6.253056526E0;-3.952826977E0;2.302623510E0
7.307745053E0;6.570886612E0;-3.885190725E0;1.558625340E0
7.324411043E0;6.846818447E0;-4.064157486E0;3.705027103E-1
7.341077032E0;6.767210960E0;-4.379593372E0;-5.279214978E-1
7.357743022E0;6.459556103E0;-4.750694752E0;-1.287482023E0
7.374409011E0;6.525396824E0;-5.508459568E0;-2.066195965E0
7.391075001E0;6.646902561E0;-5.937021732E0;-1.667561531E0
7.407740990E0;6.554725647E0;-6.143521786E0;-9.283517003E-1
7.424406980E0;6.579266071E0;-6.180033207E0;-6.554127336E-1
7.441072970E0;6.335057735E0;-5.775413036E0;-7.194576263E-1
7.457738959E0;6.812700748E0;-6.010643482E0;-1.202487826E0
7.474404949E0;6.396110058E0;-5.805340767E0;-1.388636947E0
7.491070938E0;5.443816185E0;-5.737704277E0;-1.652597666E0
7.507736928E0;5.282805920E0;-6.165668011E0;-2.459443808E0
7.524402918E0;5.261856556E0;-6.643909931E0;-2.704250813E0
7.541068907E0;5.455787182E0;-7.053318024E0;-2.672527552E0
7.557734897E0;6.056133270E0;-7.279570103E0;-2.860472441E0
7.574400886E0;6.554127216E0;-7.137115479E0;-2.851494312E0
7.591066876E0;7.244256020E0;-6.753444672E0;-2.820968151E0
7.607732865E0;7.860762596E0;-6.983287811E0;-3.131615877E0
7.624398855E0;8.090007782E0;-7.804499149E0;-3.608660460E0
7.641064845E0;8.094796181E0;-8.546102524E0;-3.081337690E0
7.657730834E0;8.739435196E0;-9.646837234E0;-2.035670042E0
7.674396824E0;9.953893661E0;-1.059015274E1;-7.242460251E-1
7.691062813E0;1.087985134E1;-1.040759468E1;4.590881765E-1
7.707728803E0;1.248336792E1;-9.733627319E0;1.586158633E0
7.724394793E0;1.333091545E1;-8.058284760E0;1.641225219E0
7.741060782E0;1.318666458E1;-6.369773388E0;9.900023937E-1
7.757726772E0;1.221042824E1;-5.258863926E0;-1.179144308E-1
7.774392761E0;1.094509315E1;-4.768052578E0;-9.277531505E-1
7.791058751E0;1.010472870E1;-4.908113480E0;-1.331774712E0
7.807724740E0;9.238625526E0;-4.955399036E0;-1.646612167E0
7.824390730E0;8.645462036E0;-4.884769917E0;-2.127846718E0
7.841056720E0;7.949946880E0;-4.686649799E0;-2.345719099E0
7.857722709E0;7.466916561E0;-4.513668537E0;-2.064998865E0
7.874388699E0;7.356184959E0;-4.440645695E0;-1.612494826E0
7.891054688E0;7.053318024E0;-4.527435303E0;-1.144428372E0
7.907720678E0;6.915651798E0;-4.621407986E0;-4.818331003E-1
7.924386668E0;6.935403824E0;-4.790199280E0;8.379706182E-3
7.941052657E0;6.806715488E0;-5.029020786E0;2.292448133E-1
7.957718647E0;6.918644428E0;-5.228337765E0;3.286041915E-1
7.974384636E0;6.902483463E0;-5.383961201E0;1.005564705E-1
7.991050626E0;6.764218330E0;-5.539584160E0;-3.585317135E-1
8.007716615E0;6.790554523E0;-5.664681435E0;-7.152677774E-1
8.024382605E0;6.868964672E0;-5.738302708E0;-9.906009436E-1
8.041048595E0;6.839036942E0;-5.866991043E0;-9.929951429E-1
8.057714584E0;6.888716698E0;-6.112995625E0;-7.463923693E-1
8.074380574E0;6.888118267E0;-6.338050365E0;-7.128735781E-1
8.091046563E0;6.758233070E0;-6.600813866E0;-8.002619147E-1
8.107712553E0;6.573280811E0;-7.144298077E0;-7.463923693E-1
8.124378543E0;6.694188118E0;-7.433996201E0;-4.758476019E-1
8.141044532E0;6.958148479E0;-7.777564049E0;-2.268506140E-1
8.157710522E0;7.001244545E0;-7.696161270E0;-9.756371975E-1
8.174376511E0;7.079654217E0;-7.835623741E0;-1.710657120E0
8.191042501E0;6.755838871E0;-7.866149902E0;-2.338536501E0
8.207708490E0;6.275801182E0;-7.855974197E0;-2.606687069E0
8.224374480E0;6.188412666E0;-8.008006096E0;-2.502539396E0
8.241040470E0;6.129156113E0;-8.034342766E0;-2.197278500E0
8.257706459E0;6.029198647E0;-7.912836552E0;-2.326565504E0
8.274372449E0;6.462548733E0;-8.003816605E0;-3.087921619E0
8.291038438E0;7.219715118E0;-8.297704697E0;-4.107851505E0
8.307704428E0;7.162852764E0;-8.201936722E0;-4.182670593E0
8.324370418E0;7.340622425E0;-8.517372131E0;-3.695450306E0
8.341036407E0;7.556100368E0;-8.507795334E0;-2.615665436E0
8.357702397E0;7.669226646E0;-8.271966934E0;-1.558625340E0
8.374368386E0;7.758410454E0;-7.739855766E0;-6.542156339E-1
8.391034376E0;8.349180222E0;-7.266402245E0;-2.747346461E-1
8.407700365E0;8.716690063E0;-6.720524311E0;-5.189431906E-1
8.424366355E0;8.862137794E0;-6.446388245E0;-1.292270422E0
8.441032345E0;8.857349396E0;-6.090250492E0;-1.890820742E0
8.457698334E0;8.871714592E0;-5.757456303E0;-1.686715126E0
8.474364324E0;8.972270966E0;-5.422866821E0;-1.421557307E0
8.491030313E0;8.971074104E0;-5.082890034E0;-1.350928307E0
8.507696303E0;8.734047890E0;-4.893149853E0;-1.540070295E0
8.524362293E0;8.435969353E0;-4.888959885E0;-1.758541107E0
8.541028282E0;7.627327919E0;-4.504690647E0;-2.059013367E0
8.557694272E0;6.846219540E0;-4.144362926E0;-2.397194386E0
8.574360261E0;6.143521786E0;-3.751115561E0;-2.109890223E0
8.591026251E0;5.764639378E0;-3.593098164E0;-1.485003591E0
8.607692240E0;5.573102951E0;-3.538031578E0;-6.602011323E-1
8.624358230E0;5.488707542E0;-3.588309765E0;5.207388848E-2
8.641024220E0;5.458181381E0;-3.727771997E0;4.195838571E-1
8.657690209E0;5.808931828E0;-4.248510838E0;5.985504389E-1
8.674356199E0;6.247669220E0;-4.682459831E0;1.059434295E0
8.691022188E0;6.713940144E0;-4.859631062E0;1.006163239E0
8.707688178E0;7.278373241E0;-5.026028156E0;3.531447425E-2
8.724354168E0;7.663839817E0;-4.940435410E0;-1.225232720E0
8.741020157E0;7.365162849E0;-4.769249916E0;-2.353500366E0
8.757686147E0;6.890512466E0;-4.975151062E0;-2.753331900E0
8.774352136E0;6.646902561E0;-5.160701752E0;-2.145803213E0
8.791018126E0;6.840832710E0;-5.549759388E0;-1.751358509E0
8.807684115E0;7.111976147E0;-5.953781128E0;-2.039859772E0
8.824350105E0;7.662642479E0;-6.433818340E0;-2.598906040E0
8.841016095E0;8.067861557E0;-6.822277546E0;-3.057395458E0
8.857682084E0;8.655637741E0;-7.426215172E0;-3.251924515E0
8.874348074E0;9.036315918E0;-7.495048523E0;-3.009511471E0
8.891014063E0;9.559449196E0;-7.192182064E0;-2.975394249E0
8.907680053E0;1.037108326E1;-7.383718014E0;-3.688267708E0
8.924346043E0;1.072003841E1;-7.911040783E0;-4.313154221E0
8.941012032E0;1.081999588E1;-8.596980095E0;-4.580107689E0
8.957678022E0;1.130123043E1;-9.356540680E0;-3.627814054E0
8.974344011E0;1.161487103E1;-9.752780914E0;-2.332551003E0
8.991010001E0;1.203325748E1;-9.349956512E0;-1.142632723E0
9.007675990E0;1.225831223E1;-8.264185905E0;-7.422025204E-1
9.024341980E0;1.205420685E1;-7.052719593E0;-1.037886381E0
9.041007970E0;1.136108589E1;-6.022016048E0;-1.442506552E0
9.057673959E0;1.055543709E1;-5.363610268E0;-1.464652896E0
9.074339949E0;9.828796387E0;-5.142146587E0;-1.243787766E0
9.091005938E0;9.184157372E0;-5.039794445E0;-1.067813993E0
9.107671928E0;8.611943245E0;-5.017648220E0;-1.165976286E0
9.124337918E0;8.288725853E0;-5.264849663E0;-1.374271750E0
9.141003907E0;7.857769966E0;-5.448006153E0;-1.090558887E0
9.157669897E0;7.349600792E0;-5.397129059E0;-4.806360006E-1
9.174335886E0;7.004237175E0;-5.179256916E0;-2.633621916E-2
9.191001876E0;6.765415668E0;-4.897339344E0;5.656301379E-1
9.207667865E0;6.704363346E0;-4.588487625E0;9.522937536E-1
9.224333855E0;6.697779179E0;-4.380191803E0;8.912416101E-1
9.240999845E0;6.661866188E0;-4.347271919E0;6.027402878E-1
9.257665834E0;6.549937248E0;-4.535216331E0;2.430114746E-1
9.274331824E0;6.431424141E0;-4.749497414E0;1.149216816E-1
9.290997813E0;6.324283600E0;-5.096058369E0;1.675941236E-2
9.307663803E0;6.033987045E0;-5.403713226E0;-2.585737705E-1
9.324329793E0;5.873575211E0;-5.585073948E0;-5.009866953E-1
9.340995782E0;5.933430195E0;-5.731719017E0;-4.920084476E-1
9.357661772E0;6.024410248E0;-5.860407352E0;-3.076549172E-1
9.374327761E0;5.941211700E0;-6.078279495E0;1.873462796E-1
9.390993751E0;6.185420036E0;-6.278793812E0;7.116764784E-1
9.407659740E0;6.234501362E0;-6.432621479E0;1.213261724E0
9.424325730E0;6.426037312E0;-6.557718277E0;8.140285611E-1
9.440991720E0;6.344036102E0;-6.777985096E0;-1.173158810E-1
9.457657709E0;6.263231754E0;-7.019200802E0;-9.199720025E-1
9.474323699E0;6.491279125E0;-7.478289127E0;-1.613691926E0
9.490989688E0;6.801328659E0;-7.649474621E0;-1.944690347E0
9.507655678E0;7.029974937E0;-7.569867134E0;-1.874659896E0
9.524321668E0;7.110779285E0;-7.476493359E0;-1.911171556E0
9.540987657E0;7.269993305E0;-7.397484779E0;-2.162562609E0
9.557653647E0;7.584830761E0;-7.621941090E0;-2.622848034E0
9.574319636E0;8.178592682E0;-8.321047783E0;-3.503914118E0
9.590985626E0;8.397064209E0;-8.471882820E0;-3.741538763E0
9.607651615E0;8.497021675E0;-8.474875450E0;-3.415927172E0
9.624317605E0;8.113949776E0;-8.118139267E0;-3.086126089E0
9.640983595E0;7.711723804E0;-7.495048523E0;-2.801215887E0
9.657649584E0;7.646481514E0;-7.056909561E0;-2.633621931E0
9.674315574E0;7.603984833E0;-6.560112476E0;-2.694674015E0
9.690981563E0;7.800309181E0;-6.356007099E0;-2.715623379E0
9.707647553E0;8.185176849E0;-6.150105476E0;-2.573168278E0
9.724313543E0;8.661623001E0;-6.011840343E0;-2.375646591E0
9.740979532E0;8.945934296E0;-5.844844818E0;-2.297835112E0
9.757645522E0;9.118317604E0;-5.635950565E0;-2.642001629E0
9.774311511E0;9.269750595E0;-5.500079632E0;-3.006518841E0
9.790977501E0;9.150638580E0;-5.222950935E0;-3.139995575E0
9.807643490E0;8.723872185E0;-4.939238071E0;-3.259107113E0
9.824309480E0;8.016983986E0;-4.709993362E0;-3.154959202E0
9.840975470E0;7.328052998E0;-4.428076267E0;-2.633621931E0
9.857641459E0;6.745064735E0;-4.150947094E0;-2.128445387E0
9.874307449E0;6.267421722E0;-3.995324135E0;-1.804629564E0
9.890973438E0;6.039373875E0;-4.024054527E0;-1.466448545E0
9.907639428E0;5.627571106E0;-4.006696701E0;-1.291073322E0
9.924305418E0;5.260061264E0;-3.976170540E0;-1.227626920E0
9.940971407E0;5.122394562E0;-4.105457306E0;-1.095945835E0
9.957637397E0;5.075109005E0;-4.329913616E0;-9.445125461E-1
9.974303386E0;4.995501995E0;-4.734533787E0;-8.403648138E-1
9.990969376E0;5.072116375E0;-5.297770023E0;-6.542156339E-1
1.000763536E1;5.479729176E0;-5.614402771E0;-4.507084787E-1
1.002430136E1;5.850231647E0;-5.521028996E0;-3.495534360E-1
1.004096734E1;6.408679485E0;-5.506663799E0;-4.614823759E-1
1.005763333E1;6.827065945E0;-5.366004467E0;-9.451110959E-1
1.007429932E1;6.900687695E0;-5.210979939E0;-1.859696150E0
1.009096531E1;7.082647324E0;-5.314529419E0;-2.367865562E0
1.010763130E1;7.473500729E0;-5.624578476E0;-2.445078373E0
1.012429729E1;8.045714378E0;-6.168660641E0;-2.257732153E0
1.014096328E1;8.559270859E0;-6.770802498E0;-2.221819162E0
1.015762927E1;9.130288124E0;-7.250839710E0;-2.507926226E0
1.017429526E1;9.840168953E0;-7.247248650E0;-2.628833532E0
1.019096125E1;1.025496483E1;-6.822277546E0;-2.677914619E0
1.020762724E1;1.019271564E1;-6.415862083E0;-2.981978178E0
1.022429323E1;1.023940182E1;-6.633135796E0;-3.670909643E0
1.024095922E1;1.012807178E1;-7.203554153E0;-3.833715439E0
1.025762521E1;1.013585281E1;-7.770980358E0;-3.309385300E0
1.027429120E1;1.043213558E1;-8.768165588E0;-2.794033289E0
1.029095719E1;1.083256531E1;-9.543288231E0;-1.643020868E0
1.030762318E1;1.141315937E1;-9.782109261E0;-3.220201433E-1
1.032428917E1;1.182496262E1;-8.630498886E0;5.009866953E-1
1.034095516E1;1.200153446E1;-6.851606846E0;1.795651317E-1
1.035762115E1;1.199554920E1;-5.449203014E0;-1.212663174E0
1.037428714E1;1.120845509E1;-4.734533787E0;-2.843114614E0
1.039095313E1;1.022324085E1;-4.797980309E0;-3.971980572E0
1.040761912E1;9.552865028E0;-5.164891720E0;-4.280233860E0
1.042428510E1;9.233239174E0;-5.400720596E0;-4.043208122E0
1.044095109E1;9.063250542E0;-5.392340660E0;-3.544017076E0
1.045761708E1;8.832210541E0;-5.251681328E0;-2.723404408E0
1.047428307E1;8.327033043E0;-4.980537891E0;-2.114080191E0
1.049094906E1;7.861959934E0;-4.754285812E0;-1.626860023E0
1.050761505E1;7.441178799E0;-4.619612217E0;-9.828197956E-1
1.052428104E1;7.098807812E0;-4.606443882E0;-5.865794420E-1
1.054094703E1;7.019200802E0;-4.827309132E0;-4.908113480E-1
1.055761302E1;6.918644428E0;-5.017049789E0;-4.207809567E-1
1.057427901E1;6.754043102E0;-5.355829239E0;-4.668693244E-1
1.059094500E1;6.569090843E0;-5.610213280E0;-3.034650683E-1
1.060761099E1;6.527791023E0;-5.874173641E0;-2.992752194E-2
1.062427698E1;6.677428722E0;-6.138733387E0;2.256535143E-1
1.064094297E1;6.903081894E0;-6.369174957E0;4.734533727E-1
1.065760896E1;7.170035362E0;-6.552331448E0;7.140706778E-1
1.067427495E1;7.416638374E0;-6.621763229E0;9.050082564E-1
1.069094094E1;7.727285862E0;-6.709750175E0;8.295909166E-1
1.070760693E1;7.879916191E0;-6.974907875E0;6.889315248E-1
1.072427292E1;7.599794865E0;-7.372944355E0;4.028244317E-1
1.074093891E1;7.459135532E0;-7.627926826E0;5.542576909E-1
1.075760490E1;7.819462776E0;-7.924807549E0;2.364274114E-1
1.077427089E1;7.669226646E0;-8.073247910E0;-3.369838893E-1
1.079093688E1;7.424419403E0;-8.172008514E0;-5.841852427E-1
1.080760286E1;7.156867504E0;-8.185775757E0;-3.250128925E-1
1.082426886E1;6.848613739E0;-8.169614792E0;1.233013868E-1
1.084093484E1;6.450577736E0;-8.078635216E0;2.849099934E-1
1.085760083E1;6.189011574E0;-8.009801865E0;4.728548229E-2
1.087426682E1;6.991667747E0;-8.538920403E0;-8.780734539E-1
1.089093281E1;8.586804390E0;-9.079411507E0;-2.115277290E0
1.090759880E1;9.440337181E0;-9.126696587E0;-3.414131641E0
1.092426479E1;7.293336868E0;-8.180987358E0;-5.537788391E0
1.094093078E1;4.328716755E0;-7.146692276E0;-7.316680431E0
1.095759677E1;3.927089453E0;-6.755838871E0;-7.319673061E0
1.097426276E1;4.824316502E0;-6.254253387E0;-4.249109268E0
1.099092875E1;6.350619793E0;-6.525396824E0;-1.941099048E0
1.100759474E1;6.922235489E0;-6.745663166E0;-6.757634282E-1
1.102426073E1;6.490680695E0;-6.706159115E0;-4.028244317E-1
1.104092672E1;6.219537258E0;-6.597821236E0;-6.901286244E-1
1.105759271E1;6.713341713E0;-6.435614109E0;-9.229647517E-1
1.107425870E1;7.667430878E0;-6.483498096E0;-1.694496274E0
1.109092469E1;7.920019150E0;-5.995679379E0;-2.470816135E0
1.110759068E1;7.882310390E0;-5.448006153E0;-3.296815634E0
1.112425667E1;7.630919456E0;-4.884769917E0;-3.676895142E0
1.114092266E1;7.234679222E0;-4.414907932E0;-3.580528736E0
1.115758865E1;7.212532520E0;-4.194641590E0;-2.756324768E0
1.117425464E1;7.129932880E0;-4.111443043E0;-1.969230890E0
1.119092063E1;7.012616634E0;-4.259284973E0;-1.477820992E0
1.120758662E1;6.918644428E0;-4.450820923E0;-9.445125461E-1
1.122425260E1;7.022792339E0;-4.639364243E0;-5.955576897E-1
1.124091860E1;7.421426773E0;-4.905120850E0;-6.200982332E-1
1.125758458E1;7.863755703E0;-5.096058369E0;-6.045359373E-1
1.127425057E1;8.310873032E0;-5.323507309E0;-8.319851160E-1
1.129091656E1;8.501212120E0;-5.306149483E0;-8.732850552E-1
1.130758255E1;8.886677742E0;-5.132569790E0;-1.230021119E0
1.132424854E1;8.942343712E0;-4.876988888E0;-1.809417963E0
1.134091453E1;8.936956406E0;-4.853645325E0;-2.345120668E0
1.135758052E1;8.871714592E0;-4.874594688E0;-2.637213230E0
1.137424651E1;8.828020096E0;-4.954800606E0;-2.938882589E0
1.139091250E1;8.716091156E0;-5.140350819E0;-2.895188332E0
1.140757849E1;8.908226013E0;-5.408501625E0;-2.549824715E0
1.142424448E1;9.723451614E0;-5.754463673E0;-1.860893250E0
1.144091047E1;1.056082344E1;-5.840056419E0;-1.099537134E0
1.145757646E1;1.107916832E1;-5.500678539E0;-9.534908533E-1
1.147424245E1;1.134013653E1;-5.124190331E0;-1.401805043E0
1.149090844E1;1.160768795E1;-5.220556736E0;-1.909974456E0
1.150757443E1;1.170345688E1;-6.131550789E0;-2.097320795E0
1.152424042E1;1.163582039E1;-7.329249859E0;-1.692102075E0
1.154090641E1;1.155561447E1;-8.329427719E0;-1.033696532E0
1.155757240E1;1.225951004E1;-9.045892715E0;2.783259451E-1
1.157423839E1;1.331774712E1;-8.845377922E0;1.739387512E0
1.159090438E1;1.373912621E1;-7.664438248E0;2.012925148E0
1.160757036E1;1.356853962E1;-6.353612900E0;1.535880446E0
1.162423636E1;1.263539982E1;-5.519832134E0;5.985504389E-1
1.164090234E1;1.098280144E1;-5.380968094E0;-3.112462163E-2
1.165756833E1;9.556455612E0;-5.799355030E0;-6.643909961E-2
1.167423432E1;8.454524994E0;-6.370970726E0;3.082534671E-1
1.169090031E1;7.706336498E0;-6.879139900E0;5.512649417E-1
1.170756630E1;7.416039944E0;-6.945579052E0;6.937199235E-1
1.172423229E1;7.382521152E0;-6.646902561E0;7.170634270E-1
1.174089828E1;7.421426773E0;-6.099827290E0;4.770447016E-1
1.175756427E1;7.174225330E0;-5.546168327E0;-1.496376097E-1
1.177423026E1;6.840234280E0;-5.115810394E0;-1.003170490E0
1.179089625E1;6.560711384E0;-4.828506470E0;-1.769315004E0
1.180756224E1;6.267421722E0;-4.717774391E0;-2.130240917E0
1.182422823E1;6.107009888E0;-4.744709015E0;-2.045845270E0
1.184089422E1;6.236895561E0;-4.957194805E0;-1.539471745E0
1.185756021E1;6.341042995E0;-5.185242176E0;-7.733271718E-1
1.187422620E1;6.454767704E0;-5.510853767E0;-2.771288455E-1
1.189089219E1;6.420052052E0;-5.784391403E0;-1.424549967E-1
1.190755818E1;6.485892296E0;-5.924452305E0;-1.472434103E-1
1.192422417E1;5.755062103E0;-5.709572315E0;-2.082955539E-1
1.194089016E1;5.793369770E0;-5.711966515E0;1.771709323E-1
1.195755615E1;6.093243122E0;-5.726930618E0;8.092401624E-1
1.197422214E1;6.400898457E0;-6.111798286E0;8.888474107E-1
1.199088813E1;6.351817131E0;-6.736086369E0;1.430535465E-1
1.200755412E1;6.102819920E0;-7.064092159E0;-2.076970041E-1
1.202422011E1;5.699397087E0;-7.179612160E0;-5.386953801E-2
1.204088610E1;5.458181381E0;-7.229291916E0;2.920926213E-1
1.205755208E1;5.472546577E0;-7.350797653E0;8.720879555E-1
1.207421807E1;5.455787182E0;-7.384915352E0;1.436521053E0
1.209088406E1;5.459378242E0;-7.267599106E0;1.346738458E0
1.210755005E1;5.519832134E0;-7.417236805E0;4.207809567E-1
1.212421604E1;5.406705856E0;-8.357559204E0;-1.280897856E0
1.214088203E1;5.789179802E0;-9.555857658E0;-3.242347717E0
1.215754802E1;7.672219276E0;-1.034295177E1;-3.988141537E0
1.217421401E1;9.522936821E0;-1.077809715E1;-3.684676409E0
1.219088000E1;9.269750595E0;-1.051234150E1;-2.716820478E0
1.220754599E1;8.784325600E0;-1.049797630E1;-2.225410461E0
1.222421198E1;8.456320763E0;-1.008677197E1;-1.613691926E0
1.224087797E1;8.860342026E0;-9.398438454E0;-1.883039594E0
1.225754396E1;9.984419823E0;-8.841787338E0;-3.306392431E0
1.227420995E1;1.066916180E1;-7.953537941E0;-4.692036629E0
1.229087594E1;1.032798767E1;-6.973711014E0;-5.641337872E0
1.230754193E1;9.834781647E0;-6.387131691E0;-6.272210121E0
1.232420792E1;9.086593628E0;-5.858611584E0;-6.287772179E0
1.234087391E1;7.940370083E0;-5.500678539E0;-5.766434669E0
1.235753990E1;7.508815289E0;-5.422268391E0;-4.683058739E0
1.237420589E1;7.176021099E0;-5.303156853E0;-3.518279314E0
1.239087188E1;6.752845764E0;-5.135562420E0;-2.661155224E0
1.240753786E1;6.004059315E0;-4.806359768E0;-2.052429438E0
1.242420386E1;5.497087002E0;-4.468777657E0;-1.559223890E0
1.244086985E1;5.073313236E0;-4.165312290E0;-9.558850527E-1
1.245753583E1;5.014655590E0;-4.205415249E0;-5.943605900E-1
1.247420182E1;4.791994572E0;-4.207809448E0;-6.069301367E-1
1.249086781E1;4.308365822E0;-4.407126904E0;-1.066018343E0
1.250753380E1;4.343680382E0;-4.584297657E0;-1.304839969E0
1.252419979E1;5.057751179E0;-4.613028049E0;-8.421604633E-1
1.254086578E1;5.780799866E0;-4.723161221E0;-3.465606868E-1
1.255753177E1;6.190208435E0;-4.771644115E0;-2.472013235E-1
1.257419776E1;6.401496887E0;-5.207388878E0;-2.663549483E-1
1.259086375E1;6.546346188E0;-5.923853397E0;-2.148796022E-1
1.260752974E1;6.809109688E0;-6.282385349E0;3.818751574E-1
1.262419573E1;7.837419033E0;-6.494870663E0;6.272808313E-1
1.264086172E1;8.970475197E0;-6.573280811E0;3.004723191E-1
1.265752771E1;9.637859344E0;-6.394314289E0;-3.645172119E-1
1.267419370E1;9.975440979E0;-6.551134586E0;-1.271321058E0
1.269085969E1;1.016278744E1;-6.901885033E0;-2.073977232E0
1.270752568E1;1.079844856E1;-7.247847080E0;-2.816179752E0
1.272419167E1;1.127190113E1;-7.341819286E0;-3.373430252E0
1.274085766E1;1.131858826E1;-7.237671852E0;-4.217984676E0
1.275752365E1;1.088942814E1;-6.882133007E0;-5.276222229E0
1.277418964E1;1.063923359E1;-6.815094948E0;-6.394912720E0
1.279085563E1;1.015321064E1;-7.398083210E0;-7.051522732E0
1.280752162E1;9.339181900E0;-8.017582893E0;-6.573280811E0
1.282418760E1;9.385869026E0;-8.741828918E0;-5.269638062E0
1.284085360E1;1.003050804E1;-9.147047997E0;-3.597886562E0
1.285751958E1;1.118211937E1;-8.835203171E0;-1.921346903E0
1.287418557E1;1.227806473E1;-8.234856606E0;-1.202487826E0
1.289085156E1;1.260547161E1;-7.146093369E0;-1.029506683E0
1.290751755E1;1.200452709E1;-6.716932774E0;-1.522712231E0
1.292418354E1;1.103846741E1;-6.601412773E0;-2.056020737E0
1.294084953E1;1.015740108E1;-6.845022678E0;-2.346317768E0
1.295751552E1;9.516353607E0;-7.043741226E0;-1.870470047E0
1.297418151E1;9.212887764E0;-7.202357292E0;-1.350329757E0
1.299084750E1;8.928576469E0;-7.047931194E0;-8.265981078E-1
1.300751349E1;8.617330551E0;-6.837241650E0;-4.824316502E-1
1.302417948E1;8.074444771E0;-6.560711384E0;-1.646013707E-1
1.304084547E1;7.573458672E0;-6.188412666E0;9.696517140E-2
1.305751146E1;7.240066051E0;-5.943605900E0;-1.382651478E-1
1.307417745E1;7.038952827E0;-5.673060894E0;-2.747346461E-1
1.309084344E1;6.810905457E0;-5.558737755E0;-4.249708056E-1
1.310750943E1;6.701370716E0;-5.571906090E0;-4.345476031E-1
1.312417542E1;6.515820026E0;-5.655104637E0;-2.879027426E-1
