"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.917333833E0;-8.570948839E-1;1.416321397E-1;-1.610747576E-1
5.932452833E0;-1.104185939E0;4.860975780E-3;-2.598212957E-1
5.947571833E0;-1.440909505E0;-2.549899220E-1;-2.554314733E-1
5.962690833E0;-1.810863495E0;-3.824047148E-1;-2.017950267E-1
5.977808833E0;-2.074337721E0;-2.369204909E-1;-1.364657283E-1
5.992927833E0;-2.259449005E0;2.020486146E-1;-2.190660685E-1
6.008046833E0;-2.476803064E0;4.076723158E-1;-3.690438271E-1
6.023164833E0;-2.538200617E0;4.091804624E-1;-3.996492326E-1
6.038283833E0;-2.512660980E0;3.193654418E-1;-5.794004798E-1
6.053402833E0;-2.333906174E0;3.083327711E-1;-6.706637740E-1
6.068520833E0;-1.887431622E0;1.354311854E-1;-6.416422725E-1
6.083639833E0;-1.446813583E0;-8.018566668E-2;-4.892469645E-1
6.098758833E0;-1.146867037E0;-3.506970704E-1;-1.343218982E-1
6.113876833E0;-1.110574603E0;-6.296042800E-1;3.123213947E-1
6.128995833E0;-1.346053243E0;-7.935999632E-1;6.413555741E-1
6.144114833E0;-1.563766003E0;-7.424587607E-1;8.177387714E-1
6.159233833E0;-1.413441896E0;-5.469225645E-1;7.319874763E-1
6.174351833E0;-1.252751589E0;-2.069213688E-1;5.604522228E-1
6.189470833E0;-1.051323771E0;1.443026811E-1;2.329608798E-1
6.204589833E0;-7.828238606E-1;2.917239666E-1;-1.039576828E-1
6.219707833E0;-5.906086564E-1;3.498349488E-1;-2.205342799E-1
6.234826833E0;-4.564857483E-1;2.825618982E-1;-1.623450071E-1
6.249945833E0;-2.559431195E-1;1.036229953E-1;-1.651899703E-2
6.265063833E0;1.065324061E-2;-1.898635030E-1;2.279709876E-1
6.280182833E0;1.357568502E-1;-1.981716156E-1;5.183587074E-1
6.295301833E0;2.029521316E-1;-9.971055388E-2;7.260977626E-1
6.310419833E0;1.989312768E-1;2.848044932E-1;8.095992804E-1
6.325538833E0;1.666337997E-1;6.402346492E-1;6.899733543E-1
6.340657833E0;3.817129880E-2;1.014631510E0;4.310218692E-1
6.355776833E0;1.115730777E-1;1.342707992E0;1.222056895E-1
6.370894833E0;2.714724839E-1;1.615242839E0;-4.667228460E-2
6.386013833E0;3.614417911E-1;1.327951550E0;2.834735252E-2
6.401132833E0;-1.832283139E-1;9.418087006E-1;4.575308859E-1
6.416250833E0;-1.788596660E-1;1.332873851E-1;9.257428050E-1
6.431369833E0;5.851352811E-1;-2.064384520E-1;1.171092033E0
6.446488833E0;8.686897755E-1;2.751771212E-1;9.464167953E-1
6.461606833E0;7.702647448E-1;4.086531997E-1;5.253637433E-1
6.476725833E0;7.334644198E-1;5.878978372E-1;2.673425674E-1
6.491844833E0;7.179943323E-1;7.809590697E-1;1.172950044E-1
6.506962833E0;6.155042052E-1;1.000687242E0;-6.122947857E-2
6.522081833E0;5.366870761E-1;9.995387197E-1;-1.460643113E-1
6.537200833E0;4.868390858E-1;8.767459393E-1;-2.081718892E-1
6.552318833E0;5.103940368E-1;7.183515429E-1;-1.686174721E-1
6.567436833E0;5.983670950E-1;4.986453950E-1;5.143513903E-3
6.582555833E0;7.857587337E-1;4.527455568E-1;1.314672679E-1
6.597674833E0;9.534055591E-1;5.614172220E-1;1.628944278E-1
6.612792833E0;1.046221614E0;6.042089462E-1;1.856045276E-1
6.627911833E0;1.065409303E0;8.075146675E-1;2.265474349E-1
6.643030833E0;1.024665833E0;7.861607671E-1;2.206946164E-1
6.658148833E0;9.251198173E-1;7.691311836E-1;1.860692650E-1
6.673267833E0;8.025793433E-1;7.590184212E-1;8.340474963E-2
6.688386833E0;7.319639325E-1;7.753047347E-1;-1.314654853E-2
6.703504833E0;7.363321185E-1;7.660372257E-1;-1.116034463E-1
6.718623833E0;8.337494731E-1;6.265443563E-1;-9.126541764E-2
6.733742833E0;9.265523553E-1;3.780612946E-1;1.204374805E-2
6.748861833E0;9.753394723E-1;1.440490037E-1;1.384702176E-1
6.763979833E0;9.366222024E-1;-4.580694810E-2;1.637814343E-1
6.779098833E0;8.457745910E-1;-1.859816350E-2;7.484010607E-2
6.794217833E0;8.082375526E-1;1.344368756E-1;-3.595839068E-2
6.809335833E0;6.958813071E-1;1.008143425E-1;-5.307282507E-2
6.824454833E0;4.954069555E-1;1.632313430E-1;-6.186391786E-2
6.839573833E0;3.155833781E-1;3.318816423E-1;-6.023555063E-3
6.854691833E0;1.637111902E-1;5.518921614E-1;3.726851195E-2
6.869810833E0;1.632302254E-1;6.178780794E-1;1.020059660E-1
6.884929833E0;2.013489306E-1;5.060390830E-1;1.672188789E-1
6.900047833E0;2.273328602E-1;2.994126976E-1;1.973940879E-1
6.915166833E0;2.361903489E-1;1.338719130E-1;1.735445112E-1
6.930285833E0;2.760395706E-1;3.563008457E-2;1.535865963E-1
6.945404833E0;3.620114625E-1;1.435581688E-2;1.590679288E-1
6.960522833E0;4.756546617E-1;-3.823575750E-2;1.825828403E-1
6.975641833E0;5.818007588E-1;-5.654818565E-2;1.902492791E-1
6.990760833E0;6.089433432E-1;-6.988198310E-2;2.622908056E-1
7.005878833E0;6.026856899E-1;2.112976275E-2;3.217888474E-1
7.020997833E0;5.453073382E-1;1.132879183E-1;3.759966791E-1
7.036116833E0;3.642087877E-1;2.295520902E-1;3.629228771E-1
7.051234833E0;2.250116020E-1;2.951288223E-1;3.226382136E-1
7.066353833E0;1.391239017E-1;1.872992218E-1;2.608716190E-1
7.081472833E0;5.920829996E-2;3.588119522E-2;3.136315048E-1
7.096590833E0;-3.007818200E-2;-4.656992108E-2;2.741329074E-1
7.111709833E0;-2.227943242E-1;8.766593412E-3;1.803206652E-1
7.126828833E0;-6.112216711E-1;1.405294836E-1;1.092110723E-1
7.141946833E0;-1.050073028E0;8.211518079E-2;2.516809851E-2
7.157065833E0;-1.509780169E0;-1.031108648E-1;-4.174329340E-2
7.172184833E0;-1.890972853E0;-3.433724046E-1;-2.737429924E-2
7.187303833E0;-2.114545107E0;-3.480063081E-1;-9.117546678E-2
7.202421833E0;-2.416785717E0;-1.034604982E-1;-3.227676749E-1
7.217540833E0;-2.732564926E0;2.696317732E-1;-5.057088137E-1
7.232659833E0;-2.776265621E0;5.083919168E-1;-9.296460748E-1
7.247777833E0;-2.337449551E0;8.106703162E-1;-1.305627942E0
7.262896833E0;-1.789754629E0;8.880119920E-1;-1.465658545E0
7.278015833E0;-1.427541494E0;5.227831602E-1;-1.271759272E0
7.293133833E0;-1.202721715E0;-1.136103794E-1;-5.944533348E-1
7.308252833E0;-1.391998410E0;-7.158442140E-1;2.613696158E-1
7.323371833E0;-1.537827730E0;-1.012014151E0;8.173148632E-1
7.338489833E0;-1.469336390E0;-9.419171214E-1;7.966680527E-1
7.353608833E0;-1.424219608E0;-5.660624504E-1;6.055746675E-1
7.368727833E0;-1.244220138E0;-2.281450182E-1;3.533329368E-1
7.383845833E0;-1.008089662E0;7.561379671E-2;1.798876375E-1
7.398964833E0;-7.871252894E-1;2.452576458E-1;9.832511842E-2
7.414083833E0;-5.893054605E-1;3.434017301E-1;-1.738567278E-2
7.429202833E0;-3.840186596E-1;2.572215796E-1;-6.629879773E-2
7.444320833E0;-2.258652598E-1;7.852319628E-2;-5.108495802E-2
7.459439833E0;-9.434719384E-2;-1.051652059E-1;5.056737363E-2
7.474558833E0;4.896093532E-2;-1.751838028E-1;2.104474753E-1
7.489676833E0;1.855137646E-1;-6.569617987E-2;3.415059447E-1
7.504795833E0;2.445856035E-1;2.689885795E-1;3.708931208E-1
7.519914833E0;3.106330931E-1;5.466410518E-1;3.141062558E-1
7.535032833E0;4.306762516E-1;8.376407623E-1;2.426478565E-1
7.550152333E0;4.905681610E-1;1.150353551E0;1.315419376E-1
7.565271333E0;6.095920205E-1;1.371461749E0;3.590196371E-2
7.580389333E0;6.203048229E-1;1.245061159E0;2.245078236E-1
7.595508333E0;2.303081155E-1;9.486280084E-1;5.281313658E-1
7.610627333E0;3.394271806E-2;3.660243750E-1;8.630567193E-1
7.625745333E0;6.559324861E-1;1.503136307E-1;1.173324823E0
7.640864333E0;1.017089009E0;4.928511083E-1;9.007164836E-1
7.655983333E0;8.167374134E-1;5.368914008E-1;3.788563907E-1
7.671102333E0;8.268415928E-1;5.685808659E-1;1.504570395E-1
7.686220333E0;9.320090413E-1;7.002717853E-1;1.024722084E-1
7.701339333E0;8.449782729E-1;9.550683498E-1;9.658331424E-2
7.716458333E0;6.773496866E-1;9.597594738E-1;-7.061710954E-2
7.731576333E0;6.404668689E-1;6.961897016E-1;-2.613618672E-1
7.746695333E0;6.770485640E-1;4.379373789E-1;-3.039748371E-1
7.761814333E0;7.251988649E-1;2.583406270E-1;-2.093773931E-1
7.776932333E0;8.042112589E-1;2.240812182E-1;-4.837768152E-2
7.792051333E0;1.079669476E0;2.673954070E-1;3.203282505E-2
7.807170333E0;1.285972238E0;3.626191318E-1;7.977132499E-2
7.822288333E0;1.300808430E0;4.882049859E-1;2.601900101E-1
7.837407333E0;1.255255342E0;5.451420546E-1;3.342571557E-1
7.852526333E0;1.130213261E0;6.479127407E-1;2.413779795E-1
7.867644333E0;9.895012975E-1;7.823030949E-1;1.075799763E-1
7.882763333E0;9.208475947E-1;7.999969721E-1;2.592354268E-2
7.897882333E0;8.683168888E-1;7.756335735E-1;-8.114485443E-2
7.913000333E0;8.532237411E-1;7.023927569E-1;-1.153366342E-1
7.928119333E0;8.557782173E-1;4.682766497E-1;-2.684352174E-2
7.943238333E0;8.833810687E-1;2.019600868E-1;9.221770614E-2
7.958357333E0;9.131932855E-1;5.914364010E-2;1.318781972E-1
7.973475333E0;8.838409781E-1;1.042706296E-1;6.780085713E-2
7.988594333E0;6.657203436E-1;3.740485907E-1;1.157385297E-3
8.003713333E0;4.803657830E-1;6.557909846E-1;-2.461189032E-2
8.018831333E0;3.612901568E-1;8.036931157E-1;2.751443163E-2
8.033950333E0;2.542788684E-1;8.567615747E-1;1.318781227E-1
8.049069333E0;2.254091203E-1;8.137331605E-1;2.103486955E-1
8.064187333E0;2.620366514E-1;7.809028029E-1;2.564874291E-1
8.079306333E0;3.709192276E-1;8.132982850E-1;1.693854630E-1
8.094425333E0;4.071531594E-1;5.733980536E-1;3.970609605E-2
8.109543333E0;4.385262728E-1;3.283008933E-1;-2.587904222E-2
8.124662333E0;4.245476127E-1;4.718971997E-2;-6.029674038E-2
8.139781333E0;3.667697012E-1;3.318843991E-2;-2.151108347E-2
8.154899333E0;3.596659601E-1;-9.398041666E-2;5.039701611E-2
8.170018333E0;2.473393977E-1;1.413972080E-1;1.723032147E-1
8.185137333E0;1.285066158E-1;4.128920138E-1;2.268835455E-1
8.200255333E0;7.844216377E-2;6.318869591E-1;2.828631401E-1
8.215374333E0;-4.219402000E-2;6.856687069E-1;2.788496315E-1
8.230493333E0;-1.425800025E-1;4.773858190E-1;2.759470642E-1
8.245611333E0;-2.984525859E-1;2.561120093E-1;2.945476472E-1
8.260730333E0;-4.925125539E-1;5.891013518E-2;2.904032171E-1
8.275849333E0;-7.176564336E-1;-5.926274508E-2;1.252476573E-1
8.290968333E0;-1.084091663E0;-4.704948887E-2;6.512212567E-3
8.306086333E0;-1.512367964E0;3.012067638E-2;-5.612071976E-2
8.321205333E0;-1.894338489E0;1.259574741E-1;4.609381780E-3
8.336324333E0;-2.040368795E0;1.841003895E-1;1.038764939E-1
8.351442333E0;-2.003896475E0;2.846115530E-1;9.805029631E-2
8.366561333E0;-2.180176735E0;5.260539055E-1;-1.864719838E-1
8.381680333E0;-2.448360920E0;6.399914026E-1;-3.585754037E-1
8.396798333E0;-2.488611937E0;7.926934361E-1;-3.912983537E-1
8.411917333E0;-2.477628231E0;9.686330557E-1;-5.636080503E-1
8.427036333E0;-2.081324577E0;1.005566597E0;-6.888762712E-1
8.442154333E0;-1.565526128E0;7.707570195E-1;-6.752684712E-1
8.457273333E0;-1.307430983E0;2.760189474E-1;-2.887554765E-1
8.472392333E0;-1.405223131E0;-2.220736444E-1;2.278407812E-1
8.487510333E0;-1.690460563E0;-5.140562057E-1;7.131649852E-1
8.502629333E0;-1.621541977E0;-4.964243770E-1;8.955375552E-1
8.517748333E0;-1.255480886E0;-1.706379503E-1;8.117989302E-1
8.532866333E0;-9.497259855E-1;4.465275109E-1;4.895972013E-1
8.547985708E0;-7.057517767E-1;8.711057305E-1;1.037990823E-1
8.563104708E0;-4.576487243E-1;9.705787897E-1;-7.595070451E-2
8.578222708E0;-2.301851511E-1;6.885215044E-1;-7.166994363E-2
8.593341708E0;4.169018939E-4;1.799338907E-1;9.132510424E-2
8.608460708E0;1.336424947E-1;-2.679153979E-1;3.886407614E-1
8.623578708E0;1.766198874E-1;-3.730336726E-1;7.095223069E-1
8.638697708E0;2.626879513E-1;-1.509478837E-1;6.995967031E-1
8.653816708E0;2.826134562E-1;2.613379657E-1;4.554788470E-1
8.668935708E0;2.419767678E-1;8.423685431E-1;2.494124770E-1
8.684053708E0;1.636647135E-1;1.481822252E0;-1.597702503E-2
8.699172708E0;2.697499394E-1;1.726489902E0;-1.592519134E-1
8.714291708E0;4.195735157E-1;1.490145802E0;-1.278998405E-1
8.729409708E0;-3.105820855E-3;1.205279112E0;1.204607729E-2
8.744528708E0;-2.054870129E-2;7.417417169E-1;3.719585240E-1
8.759647708E0;6.097116470E-1;6.020089388E-1;7.446694374E-1
8.774765708E0;9.021189809E-1;1.190979242E0;8.211528063E-1
8.789884708E0;7.262278795E-1;1.270506978E0;2.103618383E-1
8.805003708E0;7.679072618E-1;1.152609587E0;6.772612035E-2
8.820121708E0;8.110611439E-1;1.293529272E0;1.467137039E-1
8.835240708E0;6.348235607E-1;1.626150846E0;6.020651385E-2
8.850359708E0;4.786132574E-1;1.648349524E0;-1.550254673E-1
8.865477708E0;5.003545284E-1;1.359752297E0;-2.331403345E-1
8.880596708E0;5.783237219E-1;1.012209415E0;-2.168105394E-1
8.895715708E0;5.801160336E-1;7.511000037E-1;-1.250233650E-1
8.910833708E0;6.816305518E-1;7.080907226E-1;-1.163225807E-2
8.925952708E0;8.667597175E-1;6.409866214E-1;1.526456326E-1
8.941071708E0;1.045739889E0;5.683744550E-1;3.611838222E-1
8.956189708E0;1.197652221E0;5.759919286E-1;4.972998500E-1
8.971308708E0;1.113759637E0;6.250637174E-1;4.427291155E-1
8.986427708E0;9.598782659E-1;6.325819492E-1;2.313903421E-1
9.001545708E0;8.535568118E-1;8.143151999E-1;1.696023904E-2
9.016664708E0;8.333210349E-1;8.982852101E-1;-1.386298835E-1
9.031783708E0;7.331658602E-1;8.494297266E-1;-2.430426627E-1
9.046901708E0;7.027496099E-1;6.849688888E-1;-2.498443723E-1
9.062020708E0;7.456016541E-1;5.359176993E-1;-1.599653661E-1
9.077139708E0;8.344523907E-1;1.126750633E-1;8.587583899E-2
9.092257708E0;8.703462481E-1;-1.107435673E-1;1.494654715E-1
9.107376708E0;8.264522552E-1;1.938188970E-1;6.099116802E-2
9.122495708E0;7.196881175E-1;5.407409668E-1;1.766372938E-3
9.137614708E0;5.378437638E-1;7.395808697E-1;7.311805338E-2
9.152732708E0;4.225331545E-1;7.374098301E-1;1.295852363E-1
9.167851708E0;3.685278893E-1;6.481112242E-1;1.687923670E-1
9.182970708E0;3.347179592E-1;5.737298131E-1;1.691392958E-1
9.198088708E0;3.232085705E-1;4.765278995E-1;1.786364019E-1
9.213207708E0;3.360870481E-1;4.804688692E-1;1.761901975E-1
9.228326708E0;3.344776332E-1;5.202112794E-1;1.809228063E-1
9.243444708E0;3.213056922E-1;6.007693410E-1;2.022549063E-1
9.258563708E0;2.882902324E-1;7.015790343E-1;1.971445680E-1
9.273682708E0;2.081994712E-1;7.026865482E-1;2.597437799E-1
9.288800708E0;5.372748896E-2;6.871002316E-1;3.058956265E-1
9.303919708E0;-6.423967332E-2;7.560851574E-1;3.389570117E-1
9.319038708E0;-1.596775055E-1;8.915372491E-1;2.465527803E-1
9.334156708E0;-2.874614298E-1;9.819072485E-1;1.890925765E-1
9.349275708E0;-4.446595907E-1;8.122191429E-1;2.391336560E-1
9.364394708E0;-5.944240689E-1;7.000476718E-1;2.756691277E-1
9.379512708E0;-7.331601381E-1;5.919217467E-1;2.087875605E-1
9.394631708E0;-9.741375446E-1;5.303254724E-1;7.138220221E-2
9.409750708E0;-1.280734897E0;5.434330702E-1;-8.878856152E-2
9.424868708E0;-1.601478815E0;5.437852144E-1;-1.760715246E-1
9.439987708E0;-1.803638339E0;5.099378228E-1;-1.764622182E-1
9.455106708E0;-1.889419317E0;6.441603303E-1;-2.044350803E-1
9.470224708E0;-2.092644453E0;1.017213583E0;-3.048081994E-1
9.485343708E0;-2.294221640E0;1.432659864E0;-3.308365345E-1
9.500462708E0;-2.272477150E0;1.510521054E0;-4.053597748E-1
9.515580708E0;-2.216793776E0;1.344853640E0;-5.379045606E-1
9.530699708E0;-2.058191776E0;1.051764727E0;-6.142353415E-1
9.545817833E0;-1.775562763E0;6.484853029E-1;-4.727729857E-1
9.560935833E0;-1.509845614E0;6.851431727E-2;-1.567268670E-1
9.576054833E0;-1.418447971E0;-4.462729692E-1;2.713555992E-1
9.591173833E0;-1.463245869E0;-7.396788001E-1;6.030995250E-1
9.606291833E0;-1.547053099E0;-7.705107331E-1;7.959485650E-1
9.621410833E0;-1.429745674E0;-6.659984589E-1;7.343389988E-1
9.636529833E0;-1.239366889E0;-2.011388242E-1;4.577864408E-1
9.651647833E0;-9.907003641E-1;-5.840585381E-2;2.541967630E-1
9.666766833E0;-8.508933783E-1;2.257543653E-1;1.726543531E-2
9.681885833E0;-7.015052438E-1;4.106038511E-1;-6.366696209E-2
9.697003833E0;-5.053630471E-1;3.302404583E-1;1.840819977E-2
9.712122833E0;-3.343077898E-1;1.911750138E-1;1.591340750E-1
9.727241833E0;-1.652741730E-1;5.044041947E-2;2.495734245E-1
9.742359833E0;2.487418614E-2;-8.919950575E-2;3.100554049E-1
9.757478833E0;1.861219704E-1;-7.630886044E-3;2.505653501E-1
9.772597833E0;1.864631176E-1;2.754759192E-1;3.333923221E-1
9.787715833E0;1.898885965E-1;5.710431337E-1;3.137845397E-1
9.802834833E0;1.892065555E-1;8.416370749E-1;3.059087694E-1
9.817953833E0;1.941472888E-1;1.074327230E0;2.297671288E-1
9.833071833E0;2.148166299E-1;1.437174678E0;6.355037540E-2
9.848190833E0;2.408104390E-1;1.281141996E0;-5.506628379E-2
9.863309833E0;-3.435055912E-2;1.051484346E0;-1.089636087E-1
9.878427833E0;4.085612595E-1;4.973822832E-1;2.262164205E-1
9.893546833E0;1.120520473E0;5.558556914E-1;5.212988853E-1
9.908665833E0;9.914706945E-1;7.766155601E-1;5.288455486E-1
9.923783833E0;6.145718694E-1;7.372018695E-1;3.045897782E-1
9.938902833E0;9.063394070E-1;9.563771486E-1;2.379368097E-1
9.954021833E0;9.350981116E-1;1.175885797E0;2.281855643E-1
9.969139833E0;7.440885901E-1;1.185035229E0;7.348414510E-2
9.984258833E0;6.469098330E-1;1.217358112E0;-4.081393033E-2
9.999377833E0;6.185282469E-1;1.168206692E0;-5.636413395E-2
1.001449583E1;6.582808495E-1;1.112583876E0;-3.179558739E-2
1.002961483E1;7.911727428E-1;1.003911018E0;3.764146194E-2
1.004473383E1;9.769665599E-1;1.040161967E0;3.924042359E-2
1.005985183E1;1.035793781E0;1.123101830E0;7.893776894E-2
1.007497083E1;1.060033560E0;1.116247654E0;2.504777312E-1
1.009008983E1;1.163537502E0;1.136429787E0;3.692858815E-1
1.010520783E1;1.162903428E0;1.139675140E0;2.781011164E-1
1.012032683E1;1.040144801E0;1.258185148E0;9.919723123E-2
1.013544583E1;9.208914042E-1;1.466610074E0;-8.274310082E-2
1.015056383E1;8.157546520E-1;1.576603651E0;-2.385732830E-1
1.016568283E1;7.396790385E-1;1.510208130E0;-2.632815540E-1
1.018080183E1;7.574732304E-1;1.288498998E0;-1.859543771E-1
1.019591983E1;8.378081322E-1;9.742808342E-1;-3.712421283E-2
1.021103883E1;9.005061388E-1;7.154671550E-1;2.091093510E-1
1.022615783E1;8.919576406E-1;5.753681064E-1;2.168317139E-1
1.024127583E1;8.633121252E-1;6.638537645E-1;6.323887408E-2
1.025639483E1;7.250471115E-1;8.881530762E-1;-1.016995683E-1
1.027151383E1;5.710882545E-1;8.413377404E-1;-5.075711384E-2
1.028663283E1;4.118594527E-1;6.703007221E-1;2.593180723E-2
1.030175083E1;2.772275209E-1;6.893485785E-1;-1.060615107E-2
1.031686983E1;1.578397006E-1;6.858537793E-1;-5.305498093E-2
1.033198883E1;1.006753892E-1;6.220512390E-1;1.347877737E-2
1.034710683E1;5.581151694E-2;6.889434457E-1;7.295982447E-3
1.036222583E1;7.159011811E-2;7.466700077E-1;7.481651753E-2
1.037734483E1;9.311123937E-2;7.802585363E-1;1.513046324E-1
1.039246283E1;1.382836401E-1;8.086400032E-1;1.950906217E-1
1.040758183E1;1.478438526E-1;8.660803437E-1;2.247584909E-1
1.042270083E1;1.623064280E-1;8.860124946E-1;2.423685938E-1
1.043781883E1;2.254471630E-1;8.168842196E-1;2.536457479E-1
1.045293783E1;2.180570662E-1;5.899772048E-1;2.901170254E-1
1.046805583E1;2.477467805E-1;3.616633415E-1;3.522882462E-1
1.048317483E1;2.503584027E-1;2.829350829E-1;3.751390874E-1
1.049829383E1;2.082047462E-1;3.624142408E-1;3.903701305E-1
1.051341183E1;2.280553430E-1;4.058296382E-1;3.350197077E-1
1.052853083E1;2.957683504E-1;4.924396574E-1;2.947018445E-1
1.054365058E1;2.677438557E-1;4.027098715E-1;2.989285290E-1
1.055876958E1;2.568461299E-1;2.192445397E-1;2.849974632E-1
1.057388758E1;1.894923747E-1;1.390779912E-1;2.452763915E-1
1.058900658E1;5.679664761E-2;1.274541020E-1;1.895968914E-1
1.060412458E1;-8.080919832E-2;1.533252001E-1;1.664462239E-1
1.061924358E1;-2.859089077E-1;1.546503305E-1;1.775287837E-1
1.063436258E1;-5.563710332E-1;1.486941874E-1;1.881895065E-1
1.064948058E1;-8.584510088E-1;1.915788054E-1;1.398669779E-1
1.066459958E1;-1.225807786E0;2.366172373E-1;2.627559379E-2
1.067971858E1;-1.452942848E0;2.841867507E-1;-1.081032306E-1
1.069483658E1;-1.525011539E0;3.193768263E-1;-2.143889368E-1
1.070995558E1;-1.555438876E0;2.913798094E-1;-3.452993035E-1
1.072507458E1;-1.515021920E0;3.997304142E-1;-4.970253706E-1
1.074019258E1;-1.514136910E0;4.465255737E-1;-5.779767632E-1
1.075531158E1;-1.663227439E0;4.851008356E-1;-6.002972722E-1
1.077043058E1;-1.732954383E0;5.405247211E-1;-5.299272537E-1
1.078554858E1;-1.617629886E0;5.369338989E-1;-4.153041244E-1
1.080066758E1;-1.512885571E0;3.005910516E-1;-2.085461318E-1
1.081578658E1;-1.505761027E0;-2.828315794E-1;1.525523365E-1
1.083090458E1;-1.372694373E0;-7.834480405E-1;4.869071543E-1
1.084602358E1;-1.155968666E0;-9.956706166E-1;7.160249949E-1
1.086114258E1;-1.033011675E0;-8.165212870E-1;8.026697040E-1
1.087626058E1;-1.021989703E0;-2.607191205E-1;6.708957553E-1
1.089137958E1;-1.015609860E0;3.590866029E-1;4.087270498E-1
1.090649858E1;-9.637166858E-1;8.110280633E-1;2.293308824E-1
1.092161658E1;-8.759105206E-1;1.036556840E0;5.876111239E-2
1.093673558E1;-7.842318416E-1;1.264293671E0;-9.667986631E-2
1.095185458E1;-6.708722711E-1;1.185564756E0;-1.141680479E-1
1.096697258E1;-5.780092478E-1;9.751620889E-1;-6.154782698E-2
1.098209158E1;-4.301525056E-1;7.676674128E-1;-7.834061049E-3
1.099721058E1;-2.921537757E-1;5.869177580E-1;3.875544295E-2
1.101232858E1;-1.535828412E-1;5.470142961E-1;4.059542343E-2
1.102744758E1;-1.626692526E-2;5.689644217E-1;7.135023922E-2
1.104256658E1;1.153940707E-1;6.170855165E-1;1.408124864E-1
1.105768458E1;1.998607218E-1;6.757081151E-1;2.113149762E-1
1.107280358E1;2.304095775E-1;7.336611152E-1;2.722094655E-1
1.108792258E1;2.016443610E-1;7.956526279E-1;2.859833539E-1
1.110304058E1;1.677821428E-1;8.132888079E-1;2.751223445E-1
1.111815958E1;1.797835380E-1;7.811481357E-1;2.377581894E-1
1.113327858E1;2.332542092E-1;6.385853887E-1;1.838624626E-1
1.114839658E1;2.507739365E-1;4.694141448E-1;8.413261175E-2
1.116351558E1;2.026159763E-1;3.811478615E-1;-3.939306363E-2
1.117863458E1;1.144255996E-1;3.546272516E-1;-1.403885782E-1
1.119375258E1;8.215661347E-2;3.751591444E-1;-1.994697303E-1
1.120887158E1;1.547988504E-1;3.548715413E-1;-2.272860855E-1
1.122399058E1;-5.945701897E-2;-2.021346428E-2;-2.054005116E-1
1.123910858E1;-1.717758030E-1;-1.155700907E-1;-2.834080458E-1
1.125422758E1;-3.647915721E-1;2.251004130E-1;-1.612927914E-1
1.126934658E1;-1.425497681E-1;4.844297469E-1;1.322704703E-1
1.128446458E1;4.199786857E-2;7.101809382E-1;2.770913541E-1
1.129958358E1;1.088384166E-1;9.667965174E-1;3.802778721E-1
1.131470258E1;3.159311414E-1;1.190129876E0;3.644664288E-1
1.132982058E1;4.466297925E-1;1.385820389E0;2.369821668E-1
1.134493958E1;5.374203920E-1;1.453232646E0;9.765983373E-2
1.136005858E1;6.464341879E-1;1.339974403E0;3.556762636E-2
1.137517658E1;6.250703335E-1;1.040693164E0;1.136464551E-1
1.139029558E1;6.474006176E-1;9.064025879E-1;1.938830763E-1
1.140541458E1;6.998406649E-1;9.598398209E-1;2.450795919E-1
1.142053258E1;6.705729365E-1;1.151635528E0;2.118583322E-1
1.143565158E1;6.860725284E-1;1.409080386E0;1.977068484E-1
