"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.733587958E0;-3.558037058E-2;2.671469562E-2;-9.141306579E-2
5.748663958E0;-3.845258802E-2;1.775369234E-2;-1.084053665E-1
5.763740958E0;-1.932410523E-2;1.675420627E-2;-1.177647263E-1
5.778817958E0;-6.797767710E-3;1.718164608E-2;-9.821739793E-2
5.793893958E0;-3.512707306E-3;1.085876860E-2;-6.806030869E-2
5.808970958E0;3.710584249E-3;-3.287676722E-3;-3.887419403E-2
5.824047958E0;3.928130865E-2;-5.644574761E-3;-1.408680901E-2
5.839124958E0;6.298024952E-2;-2.817628905E-3;-2.381682396E-3
5.854200958E0;6.804722548E-2;1.888176426E-3;4.673284478E-3
5.869277958E0;5.310556293E-2;-7.152456325E-3;-5.135670304E-3
5.884354958E0;3.085417859E-2;-6.526624318E-3;-1.749370247E-2
5.899430958E0;5.208244082E-3;1.775523648E-3;-2.878504619E-2
5.914507958E0;-3.399525583E-2;1.179380342E-2;-4.564771056E-2
5.929584958E0;-5.818767846E-2;1.566390879E-2;-5.691527575E-2
5.944661958E0;-5.974332988E-2;2.069169283E-2;-6.119255349E-2
5.959737958E0;-4.681857303E-2;2.835999429E-2;-5.549839139E-2
5.974814958E0;-1.913041249E-2;2.791815251E-2;-4.490849003E-2
5.989891958E0;8.267124183E-3;2.499187365E-2;-2.761392295E-2
6.004967958E0;1.865034550E-2;1.246677805E-2;-1.064993534E-2
6.020044958E0;1.895501092E-2;-1.214083005E-2;4.529817030E-3
6.035121958E0;1.472038124E-2;-2.030795440E-2;2.193206921E-3
6.050198958E0;-1.143535948E-3;-1.480053738E-2;5.558111239E-3
6.065274958E0;-4.228873551E-2;-1.808208600E-2;-7.060206495E-3
6.080351958E0;-6.013400480E-2;-2.661803737E-2;-1.512779202E-2
6.095428958E0;-4.266354814E-2;-2.499938011E-2;-1.689606532E-2
6.110504958E0;-1.424948499E-2;-1.580375060E-2;-2.263357863E-2
6.125581958E0;1.210188959E-3;1.978132874E-3;-3.468933702E-2
6.140658958E0;1.665207371E-2;1.829004288E-2;-3.769351169E-2
6.155735958E0;2.816022746E-2;8.854200132E-3;-3.247027844E-2
6.170811958E0;2.577376924E-2;-2.045053057E-3;-1.803541183E-2
6.185888958E0;1.811602153E-2;-2.855576575E-2;-1.733351499E-3
6.200965958E0;1.564246416E-2;-3.806829825E-2;1.529493369E-3
6.216041958E0;2.517489903E-2;-2.965939604E-2;-1.087060757E-2
6.231118958E0;1.961155422E-2;-2.214022726E-2;-1.794076711E-2
6.246195958E0;2.095417585E-4;-1.541251689E-2;-1.911432296E-2
6.261272958E0;-1.796261594E-2;-9.959720075E-3;-1.696873456E-2
6.276348958E0;-4.267831519E-2;-2.901522443E-3;-1.387397666E-2
6.291425958E0;-6.789072603E-2;-1.265694760E-2;-1.387743745E-2
6.306502958E0;-8.876015246E-2;-1.708046719E-2;-2.631121315E-3
6.321578958E0;-8.720056713E-2;-7.290143520E-3;7.880303077E-3
6.336655958E0;-1.109101400E-1;4.352121614E-3;8.402343839E-3
6.351732958E0;-1.231055558E-1;-8.347960189E-3;1.116750389E-2
6.366809958E0;-1.140353605E-1;-2.730460651E-2;2.212428115E-2
6.381885958E0;-9.600481391E-2;-3.790345043E-2;3.476200998E-2
6.396962958E0;-6.909009814E-2;-3.627546877E-2;5.759601295E-2
6.412039958E0;-5.631011724E-2;-2.507368103E-2;9.002452344E-2
6.427116958E0;-6.339529902E-2;-9.468629956E-3;1.208508983E-1
6.442192958E0;-1.012877598E-1;-1.312062796E-2;1.398280710E-1
6.457269958E0;-1.208520457E-1;-1.249690074E-2;1.467612982E-1
6.472346958E0;-1.167744771E-1;-5.161380395E-4;1.383755356E-1
6.487422958E0;-1.033342928E-1;3.257554024E-3;1.253971756E-1
6.502499958E0;-7.873339951E-2;1.451739669E-2;9.727580845E-2
6.517576458E0;-7.848854363E-2;5.330010317E-3;5.555795506E-2
6.532653458E0;-7.054912299E-2;7.459207438E-3;2.652736939E-2
6.547729458E0;-5.666362867E-2;1.260179281E-2;1.029187441E-2
6.562806458E0;-5.931324884E-2;1.175914798E-2;4.936590791E-3
6.577883458E0;-6.607753038E-2;3.570220433E-3;1.246818621E-2
6.592960458E0;-6.944350153E-2;-2.483452298E-2;2.623273432E-2
6.608036458E0;-5.106116086E-2;-3.466430306E-2;5.045166239E-2
6.623113458E0;-3.218985349E-2;-3.739349544E-2;6.443535537E-2
6.638190458E0;-2.965653315E-2;-1.406476833E-2;7.145044208E-2
6.653266458E0;-3.239825740E-2;-3.759666346E-3;7.107067108E-2
6.668343458E0;-2.697645314E-2;-1.822704449E-3;7.143598795E-2
6.683420458E0;-1.512131421E-4;1.093166508E-2;6.793959439E-2
6.698497458E0;5.509477109E-3;1.115168445E-2;5.056452006E-2
6.713573458E0;1.884738542E-2;8.580936119E-3;5.643386021E-2
6.728650458E0;2.062602714E-2;3.029522486E-3;6.904003024E-2
6.743727458E0;1.327578165E-2;-2.112979069E-3;7.401654869E-2
6.758804458E0;1.081193797E-2;-1.001298986E-2;7.119310647E-2
6.773880458E0;1.195363514E-2;-4.407903180E-4;6.959840655E-2
6.788957458E0;9.478945285E-3;1.768897474E-2;7.248993218E-2
6.804034458E0;-1.195169054E-2;1.633657888E-2;7.081682235E-2
6.819111458E0;-1.448696479E-2;1.801037043E-2;7.049033046E-2
6.834187458E0;5.487276707E-3;9.099432267E-3;6.943838298E-2
6.849264458E0;3.513507172E-2;1.670025289E-3;7.042185962E-2
6.864341458E0;6.358712912E-2;-8.844191208E-3;7.181159407E-2
6.879417458E0;7.908158004E-2;7.583192550E-3;6.992533058E-2
6.894494458E0;7.092537731E-2;1.609455794E-3;6.533164531E-2
6.909571458E0;5.282405391E-2;7.456008345E-3;6.269230694E-2
6.924648458E0;3.101212345E-2;1.591687277E-2;6.627850980E-2
6.939724458E0;1.707720198E-2;4.083257541E-2;7.185629755E-2
6.954801458E0;-4.607854411E-3;2.550927922E-2;8.196725696E-2
6.969878458E0;-9.173491970E-3;1.772367209E-2;8.769822866E-2
6.984955458E0;-1.573352888E-2;-6.440137979E-3;8.519235253E-2
7.000031458E0;-1.950743608E-2;-2.389024571E-2;7.199028134E-2
7.015108458E0;-1.466873847E-2;-2.943388186E-2;5.809390917E-2
7.030185458E0;-8.978811093E-3;-3.138139844E-2;3.438528627E-2
7.045262458E0;-3.642135765E-3;-3.365604952E-2;-3.285040148E-3
7.060338458E0;1.104818471E-2;-3.476819396E-2;-1.322234608E-2
7.075415458E0;1.992077194E-2;-4.996552318E-2;-2.268375829E-2
7.090492458E0;1.508061774E-2;-6.486586481E-2;-3.310771659E-2
7.105569458E0;2.080253884E-2;-6.271619350E-2;-5.404702947E-2
7.120645458E0;2.632071450E-2;-4.147481918E-2;-7.544632256E-2
7.135722458E0;3.223932534E-2;-5.928012077E-3;-9.052807093E-2
7.150799458E0;2.044874988E-2;2.059204690E-2;-1.057675332E-1
7.165876458E0;8.496343158E-3;3.355972841E-2;-1.012099907E-1
7.180952458E0;1.190642454E-2;4.459450394E-2;-8.899509907E-2
7.196029458E0;1.550568733E-2;4.892133921E-2;-7.768944651E-2
7.211106458E0;2.117186226E-2;4.959358275E-2;-6.115981191E-2
7.226183458E0;2.030337043E-2;3.323212266E-2;-5.143120885E-2
7.241259458E0;2.032242715E-2;1.402092073E-2;-3.130415082E-2
7.256336458E0;2.418108098E-2;3.696377389E-3;-1.712628081E-2
7.271413458E0;2.126348764E-2;-1.316038053E-2;-2.510243095E-2
7.286490458E0;1.796249859E-2;2.350935712E-3;-3.303305805E-2
7.301566458E0;1.321907993E-2;-8.086498827E-3;-6.154835969E-2
7.316643458E0;1.188403741E-2;-1.060584933E-2;-7.301779836E-2
7.331720458E0;1.325945184E-2;3.164296038E-3;-8.391838521E-2
7.346797458E0;1.591798291E-2;1.260625292E-2;-8.682627231E-2
7.361873458E0;1.324800029E-2;8.637624793E-3;-8.465288579E-2
7.376950458E0;-6.695081480E-3;1.629820839E-2;-8.783296496E-2
7.392027458E0;-1.285577193E-2;7.022683509E-3;-7.609508187E-2
7.407104458E0;-1.235977188E-2;8.644243702E-3;-7.280097157E-2
7.422180458E0;1.251258538E-3;2.927046269E-2;-6.384853274E-2
7.437257458E0;1.203040313E-2;3.359011188E-2;-6.736577302E-2
7.452334458E0;1.773122326E-2;3.995052725E-2;-6.702834368E-2
7.467411458E0;2.209898271E-2;3.275408223E-2;-5.895356834E-2
7.482487458E0;2.097623795E-2;2.150678262E-2;-5.674850196E-2
7.497564458E0;2.541359700E-2;1.455646567E-2;-4.823064804E-2
7.512642708E0;1.990469545E-2;1.174920239E-2;-4.518023878E-2
7.527719708E0;2.671589516E-2;3.883271478E-3;-4.297432676E-2
7.542795708E0;2.126152068E-2;-1.067514531E-3;-3.788052872E-2
7.557872708E0;2.444639429E-2;4.124051891E-3;-3.444718197E-2
7.572949708E0;2.521449514E-2;1.743189432E-2;-4.151923582E-2
7.588026708E0;2.362043597E-2;4.724518210E-2;-4.888579994E-2
7.603103708E0;2.806584723E-2;7.709944993E-2;-4.746283963E-2
7.618179708E0;2.975695394E-2;6.047999114E-2;-2.954535931E-2
7.633256708E0;1.822611876E-2;3.472717479E-2;-1.134287659E-2
7.648333708E0;-1.764867338E-3;1.261635497E-2;6.812890060E-3
7.663410708E0;2.089854330E-3;9.803225286E-3;2.305714041E-2
7.678486708E0;-9.619265795E-3;1.000412740E-3;1.267267764E-2
7.693563708E0;-9.965272620E-3;-3.833990544E-3;-2.963573672E-3
7.708640708E0;-2.736018598E-2;-7.671616506E-3;-2.571521327E-2
7.723717708E0;-4.732644930E-2;9.200077504E-3;-4.676408321E-2
7.738793708E0;-5.824327841E-2;-5.284323357E-3;-6.332229078E-2
7.753870708E0;-5.501975864E-2;-1.902527362E-2;-5.529568344E-2
7.768947708E0;-3.728235140E-2;-2.903826535E-2;-4.229890183E-2
7.784024708E0;-2.191167511E-2;-3.542229533E-2;-2.754160017E-2
7.799100708E0;2.572764934E-4;-3.736214340E-2;2.591534983E-3
7.814177708E0;6.829431280E-3;-3.094634227E-2;1.870714128E-2
7.829254708E0;-7.234223187E-3;-3.751618415E-2;1.644085348E-2
7.844331708E0;-1.238689758E-2;-4.097759351E-2;8.569198661E-3
7.859407708E0;-4.361461382E-3;-3.199661896E-2;-8.123495616E-3
7.874484708E0;6.577813532E-3;-1.917676069E-2;-2.126691304E-2
7.889561708E0;7.807718124E-3;-9.238122031E-3;-2.498147637E-2
7.904638708E0;-9.376278147E-3;-1.017847564E-2;-2.316441201E-2
7.919714708E0;-1.634816825E-2;-1.492635906E-2;-1.533578336E-2
7.934791708E0;-1.840945333E-2;-1.910805516E-2;-7.675467990E-3
7.949868708E0;-2.320793830E-2;-2.011606097E-2;-2.094813623E-3
7.964945708E0;-2.407059073E-2;-1.516469847E-2;9.729342535E-3
7.980022708E0;-4.467040673E-2;-8.979240432E-3;1.126865018E-2
7.995098708E0;-6.772847474E-2;-3.372538835E-3;4.464582540E-3
8.010175708E0;-7.635574043E-2;-1.066530589E-2;1.839745324E-3
8.025252708E0;-6.807149947E-2;-1.146424096E-2;-1.700406894E-3
8.040329708E0;-5.567528307E-2;-1.766221598E-2;4.815016873E-3
8.055405708E0;-5.484292284E-2;-2.322960645E-2;1.303011179E-2
8.070482708E0;-6.626203656E-2;-3.053463250E-2;2.529554814E-2
8.085559708E0;-7.827110589E-2;-4.880082607E-2;3.903832287E-2
8.100636708E0;-8.502994478E-2;-5.071164295E-2;5.257942900E-2
8.115712708E0;-1.042280495E-1;-4.898293316E-2;6.433672458E-2
8.130789708E0;-1.265104115E-1;-5.321226269E-2;7.715609670E-2
8.145866708E0;-1.264851093E-1;-5.733909458E-2;1.000909731E-1
8.160943708E0;-1.075785235E-1;-6.366144121E-2;1.214082465E-1
8.176019708E0;-7.981384546E-2;-7.672107220E-2;1.369547248E-1
8.191096708E0;-5.011358857E-2;-8.103427291E-2;1.463979930E-1
8.206173708E0;-3.204823285E-2;-7.192286104E-2;1.553923190E-1
8.221250708E0;-3.659478202E-2;-7.486539334E-2;1.563398838E-1
8.236326708E0;-5.254742131E-2;-7.580102980E-2;1.632478982E-1
8.251403708E0;-5.729393661E-2;-6.308010221E-2;1.723681092E-1
8.266480708E0;-5.027362332E-2;-6.301116943E-2;1.644058228E-1
8.281557708E0;-3.547070548E-2;-5.174120516E-2;1.515515447E-1
8.296634708E0;2.526579425E-3;-3.912045807E-2;1.408442855E-1
8.311710708E0;4.885847121E-2;-2.004811727E-2;1.284463853E-1
8.326787708E0;8.700029552E-2;-7.667467464E-3;1.114555150E-1
8.341864708E0;1.162500605E-1;-1.379460189E-2;9.878446162E-2
8.356941708E0;1.340999454E-1;-1.422259025E-2;9.282404929E-2
8.372017708E0;1.339499056E-1;-2.981144935E-3;8.823676407E-2
8.387094708E0;1.085330769E-1;4.462916404E-3;7.808559388E-2
8.402171708E0;8.167909086E-2;-1.058713906E-2;9.147703648E-2
8.417248708E0;7.364031672E-2;-5.142311752E-2;1.269475967E-1
8.432324708E0;4.404020309E-2;-4.730594903E-2;1.201235652E-1
8.447401708E0;2.633876354E-2;-7.208804786E-2;1.232189834E-1
8.462478708E0;4.474744201E-3;-9.021032602E-2;1.144707650E-1
8.477555708E0;2.820438705E-2;-8.557842672E-2;1.028965786E-1
8.492631708E0;5.829318985E-2;-1.178332120E-1;8.885277063E-2
8.507707958E0;8.436514437E-2;-1.386302412E-1;8.148134500E-2
8.522784958E0;1.199332550E-1;-1.575975269E-1;7.024866343E-2
8.537861958E0;1.354423314E-1;-1.791731268E-1;7.815106213E-2
8.552938958E0;1.517939270E-1;-1.613176912E-1;9.803287685E-2
8.568014958E0;1.555902809E-1;-1.127961129E-1;1.267942935E-1
8.583091958E0;1.774367243E-1;-4.675025120E-2;1.700842381E-1
8.598168958E0;1.403943747E-1;-6.311096717E-3;1.903367192E-1
8.613245958E0;8.606263995E-2;6.653719582E-3;1.909138262E-1
8.628321958E0;4.567952082E-2;-2.825843170E-2;2.078581601E-1
8.643398958E0;5.250944523E-4;-3.246289678E-3;1.501429379E-1
8.658475958E0;1.236684062E-2;-6.020651013E-2;1.394602060E-1
8.673552958E0;1.317725144E-2;-1.203921363E-1;1.267031729E-1
8.688628958E0;1.287042256E-2;-1.597798765E-1;1.177832335E-1
8.703705958E0;5.855389871E-3;-1.912448406E-1;1.114915162E-1
8.718782958E0;2.074418881E-4;-2.178414464E-1;1.021072716E-1
8.733859958E0;1.156469621E-2;-2.244276702E-1;1.032100543E-1
8.748935958E0;1.347602531E-2;-2.066357732E-1;1.022277027E-1
8.764012958E0;-6.134161260E-3;-1.845584512E-1;1.132388115E-1
8.779089958E0;-5.354763195E-2;-1.622268558E-1;9.464769065E-2
8.794166958E0;-9.160388261E-2;-1.608571857E-1;8.379012346E-2
8.809243958E0;-1.237011850E-1;-1.170679703E-1;7.725438476E-2
8.824319958E0;-1.318965405E-1;-7.842283696E-2;7.362796366E-2
8.839396958E0;-9.980724752E-2;-3.242260963E-2;5.095860735E-2
8.854473958E0;-6.203107536E-2;4.409260117E-3;4.806928337E-2
8.869550958E0;4.635213409E-3;3.483553976E-2;4.573347420E-2
8.884626958E0;3.785308450E-2;5.573789030E-2;-1.553610899E-3
8.899703958E0;9.176798910E-2;-2.316887490E-3;-2.363707498E-2
8.914780958E0;1.320453733E-1;-5.256277509E-3;-3.120574728E-2
8.929857958E0;1.245186552E-1;-4.276985675E-2;4.862786736E-3
8.944933958E0;1.565032154E-1;-4.374750331E-2;2.722321823E-2
8.960010958E0;1.797852963E-1;-1.820720732E-3;1.758651435E-2
8.975087958E0;1.888135672E-1;2.905248851E-2;6.729885470E-3
8.990164958E0;1.760302186E-1;6.304780394E-2;1.520423684E-3
9.005241958E0;1.338382959E-1;1.024921462E-1;1.006433740E-3
9.020317958E0;5.585899204E-2;9.779876471E-2;2.134719491E-2
9.035394958E0;7.360576093E-2;6.696575135E-2;2.699442767E-2
9.050471958E0;1.100318432E-1;4.022173211E-2;2.339677513E-2
9.065548958E0;1.205207035E-1;9.367146529E-3;8.036728017E-3
9.080624958E0;1.055927649E-1;2.311500534E-2;-2.045275830E-2
9.095701958E0;9.855052829E-2;4.328438640E-2;-4.065465927E-2
9.110778958E0;9.027914703E-2;3.654643148E-2;-4.755578563E-2
9.125855958E0;8.119670302E-2;2.193553001E-2;-5.798259005E-2
9.140931958E0;7.282258570E-2;3.572446108E-2;-7.488239557E-2
9.156008958E0;6.379524618E-2;5.942057073E-2;-8.035951853E-2
9.171085958E0;4.018164426E-2;8.905220032E-2;-8.823712915E-2
9.186162958E0;-2.394487895E-2;1.082615852E-1;-8.465917408E-2
9.201239958E0;-6.341679394E-2;1.161042154E-1;-7.994876802E-2
9.216315958E0;-6.353909522E-2;1.181890145E-1;-6.603112817E-2
9.231392958E0;-4.120034724E-2;9.489330649E-2;-4.210557789E-2
9.246469958E0;-2.904275246E-2;7.524663955E-2;-3.456829861E-2
9.261546958E0;-3.346795216E-2;4.462020099E-2;-2.998468652E-2
9.276622958E0;-4.489140958E-2;1.042728499E-2;-3.131118417E-2
9.291699958E0;-6.362595409E-2;1.535413414E-2;-3.941518068E-2
9.306776958E0;-9.549733251E-2;4.431068525E-2;-7.477024198E-2
9.321853958E0;-8.626822382E-2;1.191133726E-2;-9.403162450E-2
9.336929958E0;-6.520447135E-2;1.154909097E-2;-1.037745029E-1
9.352006958E0;-3.731158003E-2;1.643726230E-2;-8.789537847E-2
9.367083958E0;-3.072957695E-2;9.739677422E-3;-9.210929275E-2
9.382160958E0;-2.786386758E-2;-4.164352082E-3;-1.013539582E-1
9.397237958E0;-9.257567115E-3;-1.144963317E-3;-1.153216586E-1
9.412313958E0;3.122409992E-2;5.883014761E-3;-1.090366840E-1
9.427390958E0;5.781203508E-2;6.059613079E-4;-9.318368137E-2
9.442467958E0;4.069092497E-2;8.595921099E-4;-8.247955143E-2
9.457544958E0;1.742845587E-2;9.601011872E-3;-6.668892503E-2
9.472620958E0;4.986535292E-3;2.223240584E-2;-6.670918316E-2
9.487697958E0;1.699739136E-2;3.596632555E-2;-7.198650390E-2
9.502774958E0;2.199812979E-2;4.241111502E-2;-9.232902527E-2
9.517851375E0;1.020250376E-3;4.134078324E-2;-1.147927865E-1
9.532927375E0;-5.068599433E-2;9.232416004E-2;-1.297299713E-1
9.548004375E0;-1.082584783E-1;7.436992228E-2;-1.097072586E-1
9.563081375E0;-7.320787013E-2;2.345251851E-3;-1.131059751E-1
9.578158375E0;-1.631340384E-2;-9.152516723E-2;-1.139200479E-1
9.593234375E0;-1.160143316E-2;-1.174477711E-1;-1.124710590E-1
9.608311375E0;-4.986653104E-2;-6.006410718E-2;-1.205651909E-1
9.623388375E0;-8.830421418E-2;1.223863941E-2;-1.325867474E-1
9.638465375E0;-1.183067262E-1;4.000759497E-2;-1.330327690E-1
9.653542375E0;-1.043094173E-1;9.021164477E-2;-1.325368881E-1
9.668618375E0;-5.541617796E-2;9.206679463E-2;-1.198506504E-1
9.683695375E0;-1.914360002E-2;6.293472648E-2;-9.816452861E-2
9.698772375E0;-2.697953954E-2;2.179375291E-2;-6.622180343E-2
9.713849375E0;-4.282398149E-2;2.299226075E-2;-3.089290671E-2
9.728925375E0;-5.500394851E-2;3.277618065E-2;5.071486346E-3
9.744002375E0;-5.699799210E-2;4.323883355E-2;3.860608861E-2
9.759079375E0;-6.279943138E-2;4.000471532E-2;6.796049327E-2
9.774156375E0;-1.041671187E-1;1.064741518E-2;7.406948507E-2
9.789233375E0;-1.459952593E-1;-1.623479836E-2;7.192032039E-2
9.804309375E0;-1.536446512E-1;6.115064025E-4;5.514216796E-2
9.819386375E0;-1.516635716E-1;1.497202925E-2;4.241787270E-2
9.834463375E0;-1.613579988E-1;1.416739076E-3;2.023643255E-2
9.849540375E0;-1.697355062E-1;-9.209839627E-4;4.206866957E-3
9.864616375E0;-1.523300260E-1;-4.312926903E-4;1.655688882E-2
9.879693375E0;-1.307201087E-1;-1.648009010E-2;2.860667557E-2
9.894770375E0;-1.178721339E-1;-3.862556443E-2;3.509756178E-2
9.909847375E0;-1.091856956E-1;-7.014354318E-2;3.784567863E-2
9.924923375E0;-9.314359725E-2;-9.616589546E-2;4.892128706E-2
9.940000375E0;-6.858608872E-2;-1.253725886E-1;4.728827253E-2
9.955077375E0;-2.063557133E-2;-1.203830838E-1;5.939869583E-2
9.970154375E0;2.259152755E-2;-9.502286464E-2;7.463330775E-2
9.985230375E0;2.839121781E-2;-6.541021168E-2;8.671078831E-2
1.000030738E1;1.949304529E-2;-4.791501909E-2;7.679979503E-2
1.001538438E1;2.342648990E-2;-4.065581411E-2;6.471652538E-2
1.003046138E1;3.518860787E-2;-3.694842756E-2;4.927231744E-2
1.004553838E1;5.947409198E-2;-3.957810625E-2;3.883888572E-2
1.006061438E1;7.245399803E-2;-3.780595213E-2;3.208506852E-2
1.007569138E1;5.980093777E-2;-2.271402255E-2;1.451402903E-2
1.009076838E1;5.399711430E-2;-1.952249184E-2;1.253689826E-2
1.010584538E1;4.382114857E-2;-1.701978408E-2;3.375691595E-3
1.012092138E1;2.528610080E-2;-2.060157806E-2;3.824783489E-4
1.013599838E1;1.443991903E-2;-8.595349267E-3;-6.244470365E-3
1.015107538E1;7.383873686E-3;2.593921497E-3;-1.526965667E-2
1.016615238E1;1.567480899E-2;1.173157897E-2;-1.285102498E-2
1.018122838E1;2.167252637E-2;1.417101361E-3;-9.756928310E-3
1.019630538E1;9.560101666E-3;-1.061428525E-2;-8.503366262E-3
1.021138238E1;-1.274200808E-2;-7.512681186E-4;-1.299052685E-2
1.022645938E1;-2.990160510E-2;4.303399473E-3;-1.374952123E-2
1.024153638E1;-2.955172211E-2;7.197741419E-3;-1.430639718E-2
1.025661238E1;-1.692317054E-2;-4.169168882E-3;-9.812843055E-3
1.027168938E1;-3.175630700E-4;-7.240592502E-3;1.126624178E-3
1.028676638E1;4.241598304E-3;-2.091851085E-3;-1.086695120E-2
1.030184338E1;-4.179577343E-3;3.070867620E-2;-2.972877398E-2
1.031691937E1;3.534654155E-3;5.363895744E-2;-4.445761815E-2
1.033199638E1;3.991929442E-2;7.713709772E-2;-5.673239008E-2
1.034707338E1;7.373385876E-2;7.635475695E-2;-5.833619833E-2
1.036215038E1;1.034336984E-1;7.984213531E-2;-4.792615399E-2
1.037722637E1;1.107193083E-1;9.677477926E-2;-3.959259018E-2
1.039230337E1;8.716417849E-2;1.196997985E-1;-4.012229294E-2
1.040738037E1;5.668611079E-2;1.352774352E-1;-5.734522641E-2
1.042245737E1;4.847352207E-2;1.627572179E-1;-8.803920448E-2
1.043753437E1;5.354262516E-2;1.895372123E-1;-1.311728507E-1
1.045261037E1;6.093023345E-2;1.932129115E-1;-1.593150049E-1
1.046768737E1;7.706996799E-2;1.803156137E-1;-1.699304730E-1
1.048276437E1;1.000186503E-1;1.716736704E-1;-1.676682085E-1
1.049784137E1;1.267388165E-1;1.519982964E-1;-1.600851566E-1
1.051291825E1;1.566583663E-1;1.354616731E-1;-1.493137330E-1
1.052799525E1;1.805209219E-1;1.161405146E-1;-1.400257349E-1
1.054307225E1;1.825563312E-1;9.387482703E-2;-1.297733188E-1
1.055814925E1;1.538111866E-1;6.425057352E-2;-1.178482100E-1
1.057322625E1;1.216516569E-1;7.131993771E-2;-1.070208624E-1
1.058830225E1;5.732997507E-2;5.936449021E-2;-1.061337590E-1
1.060337925E1;-2.762889490E-3;4.407325387E-2;-1.178069860E-1
1.061845625E1;-4.457013682E-2;3.967950493E-2;-1.246440783E-1
1.063353325E1;-5.500466749E-2;4.078764468E-2;-1.434201598E-1
1.064860925E1;-3.766167909E-2;3.065697104E-2;-1.697822660E-1
1.066368625E1;1.461781189E-2;3.299846500E-2;-1.458742917E-1
1.067876325E1;6.762722135E-2;3.371011466E-2;-1.177904904E-1
1.069384025E1;8.094915003E-2;2.827273682E-2;-9.579837322E-2
1.070891625E1;8.028160781E-2;1.853568479E-2;-6.925197691E-2
1.072399325E1;5.223356560E-2;3.747145645E-3;-5.763526633E-2
1.073907025E1;-6.481874734E-3;-2.013695613E-2;-8.508735150E-2
1.075414725E1;-5.534901470E-2;-4.420527443E-2;-9.976616502E-2
1.076922425E1;-9.588623047E-2;-4.658528790E-2;-1.159190685E-1
1.078430025E1;-1.337063164E-1;-6.945966184E-2;-1.342975795E-1
1.079937725E1;-1.198609397E-1;-5.027493089E-2;-1.548831910E-1
1.081445425E1;-6.795087457E-2;-5.742844939E-2;-1.591740698E-1
1.082953125E1;-4.147461150E-3;-3.950955346E-2;-1.359500289E-1
1.084460725E1;4.540517926E-2;-1.377915591E-2;-1.126646698E-1
1.085968425E1;7.796180248E-2;1.243375242E-3;-9.632800519E-2
1.087476125E1;7.635991275E-2;5.211751908E-3;-8.607243001E-2
1.088983825E1;6.911598146E-2;7.015929557E-3;-7.016438246E-2
1.090491525E1;4.374118522E-2;3.829386085E-3;-6.253252923E-2
1.091999125E1;1.242124289E-2;8.414793760E-3;-5.340532586E-2
1.093506825E1;-3.001436591E-2;3.330552951E-3;-5.973006785E-2
1.095014525E1;-6.468187273E-2;-3.063840792E-3;-7.504758239E-2
1.096522225E1;-9.120091051E-2;7.359642535E-3;-1.136737168E-1
1.098029825E1;-9.044974297E-2;6.002236158E-3;-1.270752698E-1
1.099537525E1;-4.772837833E-2;1.908927411E-2;-1.320412755E-1
1.101045225E1;3.881209996E-3;-1.028928533E-2;-1.190072969E-1
1.102552925E1;4.217294976E-2;-3.007689118E-2;-1.194554716E-1
1.104060525E1;7.720406353E-2;-9.586790577E-3;-7.079233229E-2
1.105568225E1;5.756351724E-2;1.740698703E-3;-5.405436456E-2
1.107075925E1;-4.909107462E-3;-9.329108521E-3;-5.122550204E-2
1.108583625E1;-4.038697109E-2;-1.298548095E-2;-3.670895472E-2
1.110091325E1;-6.288003176E-2;-1.124563813E-2;-3.202338889E-2
1.111598925E1;-7.906363904E-2;-2.074430510E-2;-3.959824145E-2
1.113106625E1;-6.527503580E-2;3.667137586E-3;-3.461484239E-2
1.114614325E1;-3.717745468E-2;-1.950110123E-2;-2.392984182E-2
1.116122025E1;-1.458747778E-2;-1.664419100E-2;-3.051120788E-2
1.117629625E1;1.659174636E-2;-1.605243608E-2;-3.409769014E-2
1.119137325E1;4.426794127E-2;-8.124664426E-3;-2.800974995E-2
1.120645025E1;5.912128836E-2;-1.225520857E-2;-2.139500901E-2
1.122152725E1;5.793333426E-2;-1.880644076E-2;-2.071928233E-2
