sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid
Accelerometer,Acceleration y (m/s^2),1115.327513,1120.310644,66900,67200,3.1427588430317,1.9418936989142732,-3.315969467,7.65486145,10.970830917,3.1370027064999997,3.7709511378829577,1.6,6.675000906502912
Accelerometer,Acceleration y (m/s^2),1120.32731,1125.310441,67200,67500,-8.079439137302368,4.887513760933141,-34.23708344,2.707842112,36.944925552,-7.656656980499999,23.88779076331081,1.8,8.326916712538841
Accelerometer,Acceleration y (m/s^2),1125.327107,1130.310238,67500,67800,-9.064617226373235,5.117966836127732,-29.69528389,0.5907692909,30.286053180899998,-8.737040519499999,26.193584535703312,1.8,8.594721065903206
Accelerometer,Acceleration y (m/s^2),1130.326904,1135.310035,67800,68100,-9.251855757096001,5.169652000359,-34.92840958,-0.4363432527,34.4920663273,-8.776844024999999,26.725301804815807,1.8,8.48028480801058
Accelerometer,Acceleration y (m/s^2),1135.326701,1140.309832,68100,68400,-9.402888013753,4.869001782895873,-23.84984016,0.9032126069,24.753052766899998,-9.060556888499999,23.70717836184319,1.8,7.61055357414789
Accelerometer,Acceleration y (m/s^2),1140.326498,1145.35793,68400,68700,-3.2489237442919996,7.545413589065417,-23.47514725,8.544307709,32.019454959,-3.114557147,56.93326623005305,0.2,6.054504682922707
Accelerometer,Acceleration y (m/s^2),1145.374596,1150.357727,68700,69000,-5.9791815687323,4.923200403755052,-26.69654655,7.863755703,34.560302253,-5.9340288635,24.237902215533904,0.2,8.151730387337919
Accelerometer,Acceleration y (m/s^2),1150.374393,1155.357524,69000,69300,-9.332462576496667,4.723276623347155,-27.94931221,-0.8475474119,27.1017647981,-8.8899703025,22.309342060657702,1.8,8.110699025534258
Accelerometer,Acceleration y (m/s^2),1155.37419,1160.357321,69300,69600,-9.364143841259335,5.592905102313983,-35.91482162,1.307234168,37.222055788,-8.963891029,31.280587483489786,1.8,9.922976033905579
Accelerometer,Acceleration y (m/s^2),1160.373987,1165.357117,69600,69900,-9.732270303055666,5.843554527179376,-35.21691132,2.521094322,37.738005642000005,-9.4071178435,34.14712951211858,1.8,8.821468158956833
Accelerometer,Acceleration y (m/s^2),1165.373783,1170.356914,69900,70200,-9.974549546925868,5.4615018492286485,-35.34859085,1.832162857,37.180753707,-10.02691698,29.82800244912795,1.6,9.05796175897561
Accelerometer,Acceleration y (m/s^2),1170.37358,1175.356711,70200,70500,-10.013802515568898,5.785174570260844,-31.82312965,2.486378431,34.309508081,-10.34863758,33.46824480839275,1.8,8.776791279644032
Accelerometer,Acceleration y (m/s^2),1175.373377,1180.356508,70500,70800,-9.8405979208171,5.871418123856303,-29.42473984,5.553949356,34.978689196000005,-9.9069075585,34.47355078514827,1.6,8.457258616739006
Accelerometer,Acceleration y (m/s^2),1180.373174,1185.356305,70800,71100,-9.996306836279333,6.0211359766956445,-38.53587341,1.259350061,39.795223471,-9.931447983,36.25407844985862,6.800000000000001,8.802373750032254
Accelerometer,Acceleration y (m/s^2),1185.372971,1190.356102,71100,71400,-9.941349935828699,5.7326175263319845,-41.68604279,1.568800688,43.254843478000005,-10.28698683,32.86290370320864,1.6,9.073480381609418
Accelerometer,Acceleration y (m/s^2),1190.372768,1195.355899,71400,71700,-10.133937514005503,5.630167519652391,-32.1325798,2.906560898,35.039140698000004,-10.48001957,31.69878629934875,1.6,9.03159818644784
Accelerometer,Acceleration y (m/s^2),1195.372565,1200.355696,71700,72000,-9.782157463851599,5.725780830996329,-28.11151886,3.055599928,31.167118788,-10.10143614,32.784566124605014,1.8,7.993096300845537
Accelerometer,Acceleration y (m/s^2),1200.372362,1205.355492,72000,72300,-9.982374585438999,5.348355471514943,-30.45604134,1.574187636,32.030228976,-9.9203748705,28.604906249683832,1.6,8.75998637859475
Accelerometer,Acceleration y (m/s^2),1205.372158,1210.355289,72300,72600,-9.846353994875084,5.261932514906835,-34.3711586,1.816002011,36.187160611,-9.8880529405,27.68793379143377,1.6,8.51326174510001
Accelerometer,Acceleration y (m/s^2),1210.371955,1215.355086,72600,72900,-10.159290153574334,5.3266544487176555,-33.08068466,1.462857246,34.543541906,-10.375572205000001,28.373247616043592,1.6,8.762773696961904
Accelerometer,Acceleration y (m/s^2),1215.371752,1220.354882,72900,73200,-9.793250607082665,5.558875130567716,-28.73880005,2.000954151,30.739754200999997,-10.172963145,30.901092717244246,3.4000000000000004,8.33155804266133
Accelerometer,Acceleration y (m/s^2),1220.371548,1225.354679,73200,73500,-10.007886815132,5.873236790643073,-32.14994049,2.634220362,34.784160852,-9.9104986195,34.49491039896335,1.6,8.527884627923237
Accelerometer,Acceleration y (m/s^2),1225.371345,1230.354476,73500,73800,-9.912178593212666,5.475387647987055,-26.61394691,2.564189911,29.178136821,-9.630376816,29.979869895729212,1.8,7.832232514061041
Accelerometer,Acceleration y (m/s^2),1230.371142,1235.354273,73800,74100,-10.208542843075566,5.624007247136358,-34.64828873,1.934514999,36.582803729,-10.454880715,31.629457515842283,1.8,8.167733685616744
Accelerometer,Acceleration y (m/s^2),1235.370939,1240.35407,74100,74400,-9.760334336003972,5.763547227181316,-29.980793,3.341706991,33.322499991,-9.970653056500002,33.21847663994944,1.8,8.434759397592563
Accelerometer,Acceleration y (m/s^2),1240.370736,1245.353867,74400,74700,-10.006338560592,6.148132102262143,-34.0658989,3.324947596,37.390846496,-9.795577049,37.799528346866325,1.8,9.290174953253178
Accelerometer,Acceleration y (m/s^2),1245.370533,1250.353663,74700,75000,-10.281645821106133,6.044354086611121,-32.28042221,3.439869404,35.720291614,-10.558728695,36.53421632433256,1.8,8.571497125848996
Accelerometer,Acceleration y (m/s^2),1250.370329,1255.35346,75000,75300,-9.835989108566134,6.192151880774041,-30.02987289,4.875193119,34.905066009,-10.51533413,38.3427449145735,1.8,8.281818067271125
Accelerometer,Acceleration y (m/s^2),1255.370126,1260.353257,75300,75600,-10.091582122658828,6.012352848864695,-32.06973267,3.585915565,35.655648235,-10.327089789999999,36.14838677925141,1.8,8.625654746793165
Accelerometer,Acceleration y (m/s^2),1260.369923,1265.353054,75600,75900,-9.785654984928666,3.762529709940175,-25.85917473,1.974617839,27.833792569,-9.653720379,14.156629818182497,1.8,7.831787077469193
Accelerometer,Acceleration y (m/s^2),1265.36972,1270.352851,75900,76200,-9.956309684431432,6.242234910310437,-31.72137642,3.473986626,35.195363046,-10.696694375,38.96549667549834,1.8,8.079308563954116
Accelerometer,Acceleration y (m/s^2),1270.369517,1275.352648,76200,76500,-10.075195790539,6.2378364748198,-36.99520493,3.550601006,40.545805936,-10.09485197,38.91060388659231,1.8,9.249765597557955
Accelerometer,Acceleration y (m/s^2),1275.369314,1280.352445,76500,76800,-9.378686608804667,5.212499904194002,-34.87214661,3.790021181,38.662167791,-9.493309021,27.17015525122248,1.8,8.48928472737486
Accelerometer,Acceleration y (m/s^2),1280.369111,1285.352242,76800,77100,2.6318541548640333,3.443461087110349,-18.03611946,7.445368767,25.481488227,3.2561142445,11.857424258443185,0.4,7.873246083332501
Accelerometer,Acceleration y (m/s^2),1285.368908,1290.352039,77100,77400,-4.536752856158167,6.695429059722351,-31.59867477,10.05145741,41.65013218,-4.729146957499999,44.82877029377453,0.4,7.407399978530468
Accelerometer,Acceleration y (m/s^2),1290.368705,1295.351836,77400,77700,-9.735775817674334,5.512095069830403,-30.77087975,2.867056608,33.637936358,-9.4648780825,30.383192058848635,1.8,8.343478818824607
Accelerometer,Acceleration y (m/s^2),1295.368502,1300.351633,77700,78000,-10.129805523113,6.041463794021237,-38.21385193,4.348468781,42.562320711,-10.285789965,36.49928477446947,1.8,8.790845050159051
Accelerometer,Acceleration y (m/s^2),1300.368299,1305.35143,78000,78300,-9.930360592401467,5.660764707267777,-33.96773529,3.590105534,37.557840824,-9.922170639,32.04425707104844,1.8,8.009344325420134
Accelerometer,Acceleration y (m/s^2),1305.368096,1310.351226,78300,78600,-9.875555279132334,5.250406246887226,-29.31101418,2.136226416,31.447240596,-9.9173817635,27.566765757352403,1.8,7.596605652314771
Accelerometer,Acceleration y (m/s^2),1310.367892,1315.351023,78600,78900,-10.108283651044934,4.892086690984767,-30.2555275,1.366490602,31.622018102,-10.320206165,23.932512192110288,1.8,7.568655816755298
Accelerometer,Acceleration y (m/s^2),1315.367689,1320.35082,78900,79200,-9.746777157684,4.991378593237224,-27.41899681,1.923741102,29.342737912,-9.8590230945,24.913860261026805,1.8,7.386247438254374
Accelerometer,Acceleration y (m/s^2),1320.367486,1325.350617,79200,79500,-9.991269044395066,5.472772713422162,-28.17616272,1.700481772,29.876644492,-9.900622368,29.95124117277817,1.8,7.79378927773496
Accelerometer,Acceleration y (m/s^2),1325.367283,1330.350414,79500,79800,-9.9867599545386,5.3563065182808645,-24.71534348,2.518700123,27.234043603,-10.15470743,28.690019517778072,1.8,7.720411667095377
Accelerometer,Acceleration y (m/s^2),1330.36708,1335.350211,79800,80100,-10.133817822655768,5.532405017802929,-37.60033798,1.482010841,39.082348821,-10.526706220000001,30.607505281011022,1.6,8.139914347877118
Accelerometer,Acceleration y (m/s^2),1335.366877,1340.350008,80100,80400,-9.686684711683334,5.4650436007645355,-28.69989395,1.331176162,30.031070112,-10.023325441499999,29.866701558257404,1.6,7.521577697067448
Accelerometer,Acceleration y (m/s^2),1340.366674,1345.349805,80400,80700,-10.044837336205534,5.756498655097208,-30.442873,3.647566319,34.090439319,-10.020033360500001,33.13727676613596,1.6,8.50837886022644
Accelerometer,Acceleration y (m/s^2),1345.366471,1350.349602,80700,81000,-9.924187508736267,5.159344805438843,-25.22770309,1.74896431,26.9766674,-9.8410668375,26.618838821408765,1.8,7.829314796295011
Accelerometer,Acceleration y (m/s^2),1350.366268,1355.349398,81000,81300,-10.225128665349235,5.602196744515803,-31.92907333,1.802833915,33.731907245,-10.625167845,31.384608364263457,1.8,7.764225545006469
Accelerometer,Acceleration y (m/s^2),1355.366064,1360.349195,81300,81600,-9.7052816694851,5.71557724990037,-35.84479141,2.878428936,38.723220346,-9.860819339999999,32.66782329957868,1.6,8.114109381532217
Accelerometer,Acceleration y (m/s^2),1360.365861,1365.348992,81600,81900,-10.0324652938772,6.206417473126799,-50.74330902,2.671330452,53.414639472,-10.30943298,38.51961785073364,1.8,9.532567112531254
Accelerometer,Acceleration y (m/s^2),1365.365658,1370.348789,81900,82200,-9.978090962412667,5.084726906486579,-25.89149666,1.605910778,27.497407438,-10.096348765,25.854447713548574,1.8,8.53445290849986
Accelerometer,Acceleration y (m/s^2),1370.365455,1375.348586,82200,82500,-9.984309877433716,5.526198025007606,-35.77296448,2.751536369,38.524500849,-10.148721694999999,30.538864611597965,6.800000000000001,8.02972622340827
Accelerometer,Acceleration y (m/s^2),1375.365252,1380.348383,82500,82800,-9.87846420641,4.95304030173328,-26.87431526,1.537676096,28.411991355999998,-9.8024601935,24.5326082305941,1.6,8.346029959584678
Accelerometer,Acceleration y (m/s^2),1380.365049,1385.34818,82800,83100,-9.896115497652907,5.795222666554874,-32.37619019,2.033275843,34.409466033,-9.702801704,33.58460575495138,1.6,9.11999836777672
Accelerometer,Acceleration y (m/s^2),1385.364846,1390.347977,83100,83400,-9.935490112402666,5.225295808770458,-34.28437042,0.7152677774,34.9996381974,-9.9790325165,27.30371628915411,1.6,8.593864666543237
Accelerometer,Acceleration y (m/s^2),1390.364643,1395.347773,83400,83700,-10.052303250237832,5.382483685307234,-34.66145706,1.839944005,36.501401064999996,-10.009259225000001,28.97113062259854,1.8,8.379347699800844
Accelerometer,Acceleration y (m/s^2),1395.364439,1400.34757,83700,84000,-9.877358900067666,6.0385512629557825,-37.49978256,2.397793055,39.897575615,-10.314220904999999,36.46410135534487,2.6,9.127451393222614
Accelerometer,Acceleration y (m/s^2),1400.364236,1405.347367,84000,84300,-10.078900828402999,5.715626866998213,-27.64824104,2.700659513,30.348900553,-10.0176391615,32.66839048275181,1.8,7.967638738442139
Accelerometer,Acceleration y (m/s^2),1405.364033,1410.347164,84300,84600,-10.058893281369667,5.553721245338024,-33.91506577,2.215235233,36.130301003,-10.033800124999999,30.84381967091893,1.8,8.42544244640471
Accelerometer,Acceleration y (m/s^2),1410.36383,1415.34696,84600,84900,-9.813367912811767,5.753734243943932,-34.15029526,2.460640907,36.610936167,-9.933842182,33.10545774993305,1.8,8.272872732553164
Accelerometer,Acceleration y (m/s^2),1415.363626,1420.346757,84900,85200,-10.094552894445933,5.40853299298924,-30.49015808,1.918354154,32.408512234,-10.208875655,29.252229136253153,1.8,8.584449986205119
Accelerometer,Acceleration y (m/s^2),1420.363423,1425.346554,85200,85500,-10.0807323922053,5.3306609116885015,-28.03849602,2.138022184,30.176518204,-10.187627315,28.415945755403683,1.8,8.462440415766592
Accelerometer,Acceleration y (m/s^2),1425.36322,1430.346351,85500,85800,-9.847387513049101,5.483322182520108,-26.91022873,1.742978811,28.653207541,-10.240898605,30.066822157317073,1.8,7.951597277041399
Accelerometer,Acceleration y (m/s^2),1430.363017,1435.346148,85800,86100,-10.083132578625607,5.0186435097131605,-27.11313629,0.7565677166,27.8697040066,-10.21845293,25.186782677586027,1.8,7.918675213703812
Accelerometer,Acceleration y (m/s^2),1435.362814,1440.345945,86100,86400,-10.009526843534667,4.843919945836586,-27.71707535,1.368884802,29.085960152,-10.387842655,23.463560441673508,1.8,8.537436902452278
Accelerometer,Acceleration y (m/s^2),1440.362611,1445.345742,86400,86700,-9.868775690981368,5.766158512317661,-28.8914299,2.546233416,31.437663316,-10.148123264999999,33.24858398917342,1.8,8.04976665294585
Accelerometer,Acceleration y (m/s^2),1445.362408,1450.345539,86700,87000,-10.113353364806665,5.344026650656132,-29.52290154,1.406593442,30.929494981999998,-10.16189003,28.558620842923,1.8,8.829810056077774
Accelerometer,Acceleration y (m/s^2),1450.362205,1455.345335,87000,87300,-10.041214092947833,5.019829464346248,-30.71162224,1.228824019,31.940446259,-9.849446773499999,25.198687851118738,1.8,8.77827716946798
Accelerometer,Acceleration y (m/s^2),1455.362001,1460.345133,87300,87600,-9.814973995063335,5.150899704652268,-28.08997154,1.612494826,29.702466366,-9.970952034,26.531767767386818,1.8,7.7933328154644705
Accelerometer,Acceleration y (m/s^2),1460.361799,1465.34493,87600,87900,-10.026747125526667,5.4822414407823175,-31.05040169,1.551442742,32.601844432,-10.164583205,30.054971215030978,1.6,8.887077485916569
Accelerometer,Acceleration y (m/s^2),1465.361596,1470.344726,87900,88200,-9.892137148899433,5.593074787053355,-34.17363739,1.359906554,35.533543944,-10.09874249,31.28248557357193,1.8,8.724731184802545
Accelerometer,Acceleration y (m/s^2),1470.361392,1475.344523,88200,88500,-10.178120511121596,5.712444706945637,-33.81271362,2.755726099,36.568439719,-10.86877775,32.63202452991122,1.8,8.637052568942554
Accelerometer,Acceleration y (m/s^2),1475.361189,1480.34432,88500,88800,-9.997893010043033,5.73458175517019,-29.56360245,2.594117641,32.157720091,-10.242694375,32.88542790673081,1.8,8.712556648492201
Accelerometer,Acceleration y (m/s^2),1480.360986,1485.344117,88800,89100,-10.0919831211232,5.465180538440266,-29.49237442,2.123656988,31.616031408,-10.320805069999999,29.868198317746234,1.8,8.791469914893227
Accelerometer,Acceleration y (m/s^2),1485.360783,1490.343914,89100,89400,-9.775170384322797,6.096626197288744,-36.5516777,1.499368787,38.051046487,-10.01704073,37.168850989467416,1.8,8.869655984688576
Accelerometer,Acceleration y (m/s^2),1490.36058,1495.343711,89400,89700,-10.079832581800199,5.486790398609619,-32.22475815,1.938704848,34.163462998,-10.064924715,30.104868878274708,1.8,8.749990314838744
Accelerometer,Acceleration y (m/s^2),1495.360377,1500.343508,89700,90000,-9.9460764785698,5.55874720160407,-32.91249084,1.292868972,34.205359812,-10.019734385,30.899670451341073,1.6,8.486123617340471
Accelerometer,Acceleration y (m/s^2),1500.360174,1505.343305,90000,90300,-10.177114970701671,5.762647221702408,-33.86239243,2.722805977,36.585198407,-10.36599541,33.20810300179448,7.6000000000000005,8.494229043917164
Accelerometer,Acceleration y (m/s^2),1505.359971,1510.343101,90300,90600,-9.763686224349051,5.421943113887101,-32.03920746,1.065419793,33.104627253,-9.8243074415,29.397467130227753,1.6,8.257246990604665
Accelerometer,Acceleration y (m/s^2),1510.359767,1515.342898,90600,90900,-9.938955766856001,5.185739221652424,-30.10229874,0.1466448605,30.2489436005,-9.821015358,26.891891274984292,1.6,8.941946646655383
Accelerometer,Acceleration y (m/s^2),1515.359564,1520.342695,90900,91200,-9.920709914760332,4.876578732971277,-23.54398155,1.426345706,24.970327256,-9.84914732,23.781020138867746,1.6,8.417712445170457
Accelerometer,Acceleration y (m/s^2),1520.359361,1525.342492,91200,91500,-10.180947700762966,4.972276752667224,-25.40367699,1.921945453,27.325622443,-10.43542719,24.72353610511491,1.8,8.363876835586773
Accelerometer,Acceleration y (m/s^2),1525.359158,1530.342289,91500,91800,-9.762878128973401,5.510229712681635,-31.02765656,1.036090732,32.063747292,-10.101136685,30.362631486519533,1.6,8.037092844581856
Accelerometer,Acceleration y (m/s^2),1530.358955,1535.342086,91800,92100,-9.957588628196532,5.318301058009381,-28.18873215,0.7290344238,28.9177665738,-9.987113,28.284326143623705,7.6000000000000005,8.485927672264255
Accelerometer,Acceleration y (m/s^2),1535.358752,1540.341882,92100,92400,-9.915809785679434,4.959876179842761,-28.69151497,0.8295909166,29.5211058866,-9.9392290115,24.600371719371616,1.8,8.234817643929391
Accelerometer,Acceleration y (m/s^2),1540.358548,1545.341679,92400,92700,-10.106855126979566,5.1847092604178755,-34.49206543,1.463455796,35.955521225999995,-10.19780302,26.881210115062878,1.6,8.248128975635758
