Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2)
1754.3690336;-4.586163025;6.247857513;4.965324554
1754.3841106;-4.539759521;6.266568604;4.949756927
1754.3991876;-4.618944855;6.333928528;5.148543549
1754.4142656;-4.859644318;6.630461884;5.451962585
1754.4293426;-4.964276733;6.806645508;5.420378265
1754.4444206;-4.95185257;6.906038818;5.474266205
1754.4594976;-4.846022644;6.832391968;5.384153595
1754.4745746;-4.605772247;6.475384369;5.131029968
1754.4896526;-4.527485046;6.060447235;5.065166931
1754.5047296;-4.535867615;6.059998169;5.141059113
1754.5198076000001;-4.653822327;6.211034088;5.325325928
1754.5348846000002;-4.790039062;6.173761597;5.309159546
1754.5499618000001;-4.840035095;6.228847046;5.14135849
1754.5650398;-4.838987274;6.379583588;5.220244446
1754.5801168;-5.041366425;6.863078156;5.889652405
1754.5951938;-5.44552597;7.34702179;6.342011719
1754.6102718;-5.58952652;7.45584549;6.09846817
1754.6253488;-5.291795654;7.269632721;5.536536713
1754.6404268000001;-4.919220428;6.82281189;5.304219818
1754.6555038000001;-4.85814743;6.606362;5.59656189
1754.6705808000002;-5.101990356;6.649172974;5.917494507
1754.6856588;-5.173092499;6.60860733;5.658383331
1754.7007358;-5.039869537;6.487509155;5.288951569
1754.7158128;-4.981490936;6.468648376;5.324278107
1754.7308908;-4.935985565;6.496939545;5.584586792
1754.7459678;-5.137316895;6.751260681;6.012397156
1754.7610458;-5.335654449;7.056475983;5.989195404
1754.7761228;-5.37068161;7.12353653;5.750292206
1754.7911998;-5.093009033;6.858886871;5.387895813
1754.8062778;-4.866679688;6.606362;5.416037292
1754.8213548;-4.815336456;6.616989899;5.660329285
1754.8364318000001;-4.974305878;6.642736359;5.755231934
1754.8515098;-4.929249573;6.405629425;5.325924683
1754.8665868;-4.652924194;6.02362381;4.825964355
1754.8816648000002;-4.477189636;5.873036957;4.987179108
1754.8967418;-4.474495239;5.873336334;5.283562775
1754.9118188;-4.7072612;6.05520813;5.530848541
1754.9268968000001;-4.993615723;6.362219696;5.548811188
1754.9419738000001;-5.067262573;6.728807373;5.448370056
1754.9570508000002;-4.973557434;6.782545624;5.478756866
1754.9721288;-4.830005951;6.739435272;5.579197998
1754.9872058;-4.919669495;6.792574768;5.78606781
1755.0022838;-4.924609222;6.845714264;5.54970932
1755.0173608;-4.81368988;6.626120911;5.215005341
1755.0324378;-4.693938904;6.216572571;5.028044128
1755.0475158;-4.637655945;6.058052216;5.031786346
1755.0625928;-4.703518982;6.147266693;5.319637756
1755.0776698;-4.868326263;6.260281677;5.452711029
1755.0927478;-5.055736542;6.416257324;5.466931458
1755.1078248000001;-5.050946503;6.474336548;5.363197174
1755.1229028;-4.975653076;6.486311646;5.420827332
1755.1379798;-4.939428406;6.606062622;5.583838348
1755.1530568;-4.97640152;6.687193909;5.629343719
1755.1681348000002;-4.895719299;6.592440948;5.36484375
1755.1832118;-4.785548401;6.565496979;5.256768494
1755.1982888;-4.770130463;6.521488495;5.26185791
1755.2133668000001;-4.807402954;6.470744019;5.392835541
1755.2284438000002;-4.841531982;6.498137054;5.504503326
1755.2435208000002;-4.873116302;6.583609314;5.51348465
1755.2585988;-4.901407471;6.5665448;5.480253754
1755.2736758;-4.837041321;6.53615799;5.504802704
1755.2887538;-4.817132721;6.517895966;5.506299591
1755.3038308;-4.952601013;6.631809082;5.760171661
1755.3189078;-5.165757751;6.738387451;5.820945282
1755.3339858;-5.190306702;6.709048462;5.598058777
1755.3490628;-5.142705688;6.747817841;5.600902863
1755.3641398;-5.099894714;6.80290329;5.606291656
1755.3792178;-5.097200317;6.730903015;5.711672516
1755.3942948000001;-5.042863312;6.618187408;5.563480682
1755.4093718;-4.960983582;6.552024994;5.372028809
1755.4244498;-4.89212677;6.372099152;5.381608887
1755.4395268;-4.798870697;6.343807983;5.389542389
1755.4546048;-4.793032837;6.390660553;5.461542664
1755.4696818;-4.938081207;6.405330048;5.661826172
1755.4847588;-5.078339539;6.562503204;5.674549713
1755.4998368000001;-5.089566193;6.762187958;5.640720062
1755.5149138000002;-4.994663544;6.717730408;5.652844849
1755.5299908000002;-4.828509064;6.596781921;5.485941925
1755.5450688;-4.665048981;6.434968414;5.26649826
1755.5601458;-4.653522949;6.298003235;5.332810364
1755.5752238;-4.716092834;6.241420898;5.372028809
1755.5903008;-4.791985016;6.219416656;5.360502777
1755.6053778;-4.88748642;6.381529541;5.504353638
1755.6204558;-5.131778412;6.773115234;5.815406799
1755.6355328;-5.190007324;6.840175781;5.745502167
1755.6506098;-5.125341797;6.720125427;5.643564148
1755.6656878000001;-5.047204285;6.693929901;5.574108582
1755.6807648;-5.00918335;6.629414062;5.513784027
1755.6958418;-4.953648834;6.421945496;5.482648773
1755.7109198;-4.885989532;6.308780823;5.277425537
1755.7259968;-4.846322021;6.292165375;5.245691528
1755.7410748;-4.921016693;6.331683197;5.444777527
1755.7561518;-4.924459534;6.407575378;5.446274414
1755.7712288;-4.953499146;6.531817017;5.55210434
1755.7863068000001;-4.904850311;6.527026978;5.498066711
1755.8013838000002;-4.769980774;6.439459076;5.367538147
1755.8164608000002;-4.683161316;6.42254425;5.402116241
1755.8315388;-4.807552643;6.503226471;5.647605743
1755.8466158;-4.915178833;6.509663086;5.614374847
1755.8616928000001;-4.925507355;6.467750244;5.445825348
1755.8767708;-4.839136963;6.409820709;5.282664642
1755.8918478;-4.789739685;6.434070282;5.393733673
1755.9069248;-4.83359848;6.469097443;5.579647064
1755.9220028;-4.840933228;6.441405029;5.491630096
1755.9370798;-4.873715057;6.419550476;5.412893829
1755.9521578000001;-4.812043304;6.399492188;5.294789429
1755.9672348;-4.688849487;6.412964172;5.323379974
1755.9823118;-4.806504822;6.394253082;5.503455505
1755.9973898;-4.916376343;6.487359467;5.570965118
1756.0124668;-4.937632141;6.491850128;5.445226593
1756.0275438;-4.885989532;6.503226471;5.413043518
1756.0426218;-4.928800507;6.657405853;5.596711578
1756.0576988;-5.009033661;6.786587219;5.760471039
1756.0727758;-5.009632416;6.665788422;5.654192047
1756.0878538000002;-4.809199219;6.429280243;5.229674835
1756.1029308;-4.697232056;6.342011719;5.268294525
1756.1180088;-4.807253265;6.556665344;5.673052826
1756.1330858000001;-5.112618256;6.708449707;5.911806335
1756.1481628000001;-5.012027435;6.577771454;5.468727722
1756.1632408;-4.876708832;6.581214294;5.299130402
1756.1783178;-4.935835876;6.681655426;5.593568115
1756.1933948;-5.032983856;6.727160797;5.83172287
1756.2084728;-5.095404053;6.704857178;5.765111389
1756.2235498;-5.028343506;6.606960754;5.398374023
1756.2386268;-4.83719101;6.52328476;5.209915924
1756.2537048;-4.742587738;6.424190826;5.304818573
1756.2687818;-4.732558594;6.289770355;5.43385025
1756.2838598;-4.843927002;6.268664246;5.458997955
1756.2989368;-4.924160156;6.281088409;5.275180206
1756.3140138;-4.897066498;6.412215729;5.274132385
1756.3290918;-4.950804749;6.550977173;5.466781769
1756.3441688;-4.978197784;6.669380951;5.599256287
1756.3592458;-4.959337006;6.688690796;5.4982164
1756.3743238000002;-4.83943634;6.539301453;5.235213318
1756.3894008;-4.810696106;6.452781372;5.280119934
1756.4044778;-4.887636108;6.502777405;5.448070679
1756.4195558000001;-4.906347198;6.52328476;5.367388458
1756.4346328000001;-4.89452179;6.524332581;5.282664642
1756.4497108;-4.877606964;6.431525574;5.247487793
1756.4647878;-4.770729218;6.432274017;5.187761993
1756.4798648;-4.823868713;6.434818726;5.361999664
1756.4949428;-4.957091675;6.500532074;5.498665466
1756.5100198;-5.153932343;6.655759277;5.574707336
1756.5250968;-5.084776154;6.758296051;5.407654724
1756.5401748;-4.976251831;6.703060913;5.394781494
1756.5552512;-4.797972565;6.651118927;5.301824799
1756.5703282;-4.735252991;6.47059433;5.190007324
1756.5854062;-4.717290344;6.509363708;5.223836975
1756.6004832;-4.832251282;6.608757019;5.352569275
1756.6155612;-4.878954163;6.645730133;5.349126434
1756.6306382;-4.941823425;6.725065155;5.38235733
1756.6457152;-5.005890198;6.877897339;5.456602936
1756.6607932000002;-5.163362732;6.968309326;5.627846832
1756.6758702;-5.211712189;6.946454773;5.594615936
1756.6909472;-5.159470825;6.846612396;5.352718964
1756.7060252;-5.013224945;6.68584671;5.154680786
1756.7211022000001;-4.992867279;6.649172974;5.264402618
1756.7361793;-5.059927826;6.664441223;5.359454956
1756.7512573;-5.076692963;6.538702698;5.240901489
1756.7663343;-5.050497437;6.473737793;5.137316895
1756.7814113;-4.964127045;6.544839935;5.135820007
1756.7964893;-4.946164398;6.625971222;5.31918869
1756.8115663;-4.972509613;6.657405853;5.432952118
1756.8266443;-4.966522064;6.831344147;5.440286865
1756.8417213;-5.051545258;6.873256989;5.41513916
1756.8567983;-4.968468018;6.691983948;5.329517212
1756.8718763000002;-4.785847778;6.64019165;5.30751297
1756.8869533000002;-4.795577545;6.642886047;5.395380249
1756.9020303;-4.727469177;6.479126587;5.323829041
1756.9171083;-4.616699524;6.121370544;5.032385101
1756.9321853000001;-4.478836212;5.90776474;4.847519531
1756.9472622;-4.410278778;5.833219757;4.929399261
1756.9623402;-4.629722443;5.982160034;5.298831024
1756.9774172;-4.873116302;6.320157166;5.284011841
1756.9924952000001;-4.927602997;6.548282776;5.236710205
1757.0075722000001;-4.97759903;6.671925659;5.36244873
1757.0226492000002;-5.016518097;6.863377533;5.520220642
1757.0377272;-5.096751251;6.969357147;5.70179306
1757.0528042;-4.978946228;6.901847534;5.496420135
1757.0678812;-4.84063385;6.708300018;5.257067871
1757.0829592;-4.59379715;6.392606506;4.99511261
1757.0980362;-4.605323181;6.255042572;5.186414795
1757.1131132;-4.751419373;6.251150665;5.349725189
1757.1281913;-4.842280426;6.268963623;5.271887054
1757.1432683;-4.796625366;6.302194519;5.062023468
1757.1583453;-4.707111511;6.347400513;5.115312653
1757.1734233;-4.925507355;6.62507309;5.597460022
1757.1885003;-5.126688995;7.016060028;5.818699951
1757.2035773;-5.191504211;7.028633881;5.618117065
1757.2186553000001;-4.977898407;6.955436096;5.405708771
1757.2337323000002;-5.157674561;7.240742798;5.926176453
1757.2488103;-5.390739899;7.379504242;6.048023071
1757.2638873;-5.217100983;7.008725281;5.528154144
1757.2789643;-4.993166656;6.610702972;5.267246704
1757.2940423;-4.956193542;6.601721649;5.313650208
1757.3091193;-4.938230896;6.549629974;5.452711029
1757.3241963;-4.950505371;6.378835144;5.560786285
1757.3392742;-5.046306152;6.398893433;5.445975037
1757.3543512;-5.144352264;6.625222778;5.391039276
1757.3694282000001;-5.022505646;6.700965271;5.4093013
1757.3845062;-4.988376617;6.700665894;5.5579422
1757.3995832;-5.005890198;6.782395935;5.586532745
1757.4146602;-5.023553467;6.867419128;5.515131226
1757.4297382;-4.943020935;6.848708038;5.331762543
1757.4448152;-4.923112335;6.745123444;5.39642807
1757.4598922;-4.89676712;6.630312195;5.447322235
1757.4749702;-4.837041321;6.583010559;5.426066437
1757.4900472;-4.778213654;6.349645844;5.243296509
1757.5051253000001;-4.615502014;6.051914978;5.026846619
1757.5202023000002;-4.522994385;5.961952057;5.082680511
1757.5352793000002;-4.619842987;5.917793884;5.254074097
1757.5503572;-4.79857132;6.029162292;5.310506744
1757.5654342;-4.893473969;6.211782532;5.235363007
1757.5805112;-4.991370392;6.455176392;5.364544373
1757.5955892000002;-5.072801056;6.625971222;5.507048035
1757.6106662;-5.137466583;6.762487335;5.617518311
1757.6257432;-5.088518372;6.832242279;5.524411926
1757.6408212000001;-4.904550934;6.648274841;5.224136353
1757.6558982000001;-4.679568787;6.285579071;5.021757202
1757.6709752000002;-4.659061432;6.154751129;5.139262848
1757.6860532;-4.832850037;6.206543427;5.403164062
1757.7011302;-4.9540979;6.277944946;5.466332703
1757.7162072;-4.990172882;6.396049347;5.407954102
1757.7312852;-4.990771637;6.513704681;5.43624527
1757.7463622;-5.068310394;6.680308228;5.762267303
1757.7614392;-5.14959137;6.77595932;5.929469604
1757.7765172;-5.088967438;6.702162781;5.688770142
1757.7915942;-4.927004242;6.446793823;5.395080872
1757.8066712;-4.792883148;6.346801758;5.314847717
1757.8217492;-4.849914551;6.303841095;5.426216125
1757.8368262000001;-4.952601013;6.251300354;5.508245544
1757.8519032;-4.968318329;6.228697357;5.372926941
1757.8669812;-5.062322845;6.330036621;5.412893829
1757.8820582;-5.179080048;6.526128845;5.674100647
1757.8971362;-5.243745575;6.741381226;5.869294739
1757.9122132;-5.239254913;6.879094849;5.859864349
1757.9272902;-5.134772186;6.762936401;5.554798737
1757.9423682000001;-4.970264282;6.587351532;5.401667175
1757.9574452000002;-4.933291168;6.496789856;5.477259979
1757.9725222000002;-4.972060547;6.487658844;5.504353638
1757.9876002;-5.035678253;6.413712616;5.39523056
1758.0026772;-5.001998291;6.476731567;5.28176651
1758.0177542000001;-5.034031677;6.576573944;5.359155579
1758.0328322;-5.074747009;6.654561768;5.527106323
1758.0479092;-5.059778137;6.756350098;5.576353912
1758.0629862;-5.000202026;6.709946594;5.41753418
1758.0780642;-4.844675446;6.459966431;5.157075806
1758.0931412;-4.644541626;6.389313354;5.072052612
1758.1082182;-4.705764313;6.369853821;5.27473114
1758.1232962;-4.850513306;6.32315094;5.401667175
1758.1383732;-4.994663544;6.357878723;5.324727173
1758.1534502;-5.047353973;6.411766663;5.224286041
1758.1685282;-5.012476501;6.467450867;5.310955811
1758.1836052;-5.023403778;6.640341339;5.543123016
1758.1986822000001;-4.923561401;6.739435272;5.477409668
1758.2137602;-4.803810425;6.652166748;5.253325653
1758.2288372;-4.716242523;6.460565186;5.02549942
1758.2439142;-4.681215363;6.408174133;5.050497437
1758.2589922;-4.787194977;6.45652359;5.212161255
1758.2740692;-4.932842102;6.635401611;5.327870636
1758.2891462;-5.077740784;7.035070496;5.361999664
1758.3042242000001;-5.065915375;7.156318359;5.226980438
1758.3193012000002;-4.931345215;7.129075012;5.193001099
1758.3343782000002;-4.985532532;7.219936066;5.426216125
1758.3494562;-5.085075531;7.329807587;5.486840057
1758.3645332;-5.050347748;7.255561981;5.294789429
1758.3796102000001;-4.827610931;7.071444855;4.927902374
1758.3946882;-4.7271698;6.936874695;4.862189026
1758.4097652;-4.690945129;6.772965546;4.916226654
1758.4248422;-4.752766571;6.626270599;4.991071014
1758.4399202;-4.810845795;6.550378418;4.869972839
1758.4549972;-4.891827393;6.612798615;4.908143463
1758.4700742;-4.95649292;6.733298035;5.049599304
1758.4851522000001;-5.027295685;6.94450882;5.226980438
1758.5002292;-5.064568176;6.975644073;5.235961761
1758.5153062;-4.921016693;6.954687653;5.105882263
1758.5303842;-4.793182526;6.812483368;4.946314087
1758.5454612;-4.643344116;6.594087524;4.842130737
1758.5605391;-4.705914001;6.688092041;5.031187592
1758.5756171;-4.924309845;6.797514496;5.188360748
1758.5906941;-4.981490936;6.851552124;5.111720123
1758.6057711;-4.934638367;6.84496582;5.062472534
1758.6208491;-4.909191284;6.815327454;5.119354248
1758.6359261;-4.989574127;6.98896637;5.344186707
1758.6510031;-5.02430191;6.982829132;5.300627289
1758.6660811000002;-4.910089417;6.742129669;5.018014984
1758.6811581000002;-4.778962097;6.645430756;4.835544434
1758.6962351;-4.629722443;6.682254181;4.850363617
1758.7113131;-4.625680847;6.676865387;5.009931793
1758.7263901000001;-4.778962097;6.690187683;5.083428955
1758.7414671000001;-4.995262299;6.909631348;5.125341797
1758.7565451;-4.975054321;7.051386566;5.02430191
1758.7716221;-4.890779572;7.063960419;5.13671814
1758.7866991;-4.821623383;7.116650848;5.165009308
1758.8017771;-4.818330231;7.070995789;5.131329346
1758.8168541;-4.799319763;6.88478302;5.001549225
1758.8319311;-4.822671204;6.687343597;4.912634125
1758.8470091;-4.758604431;6.812483368;4.954996033
1758.8620861;-4.886737976;6.976392517;5.16830246
1758.8771631;-4.94826004;6.888674927;5.073399811
1758.8922411;-4.826862488;6.780000916;4.80665451
1758.9073181;-4.760251007;6.757697296;4.895270233
1758.9223951000001;-4.860392761;6.888225861;5.177433472
1758.9374731;-5.115162964;7.169341278;5.442681885
1758.9525501;-5.169499969;7.288194122;5.241350555
1758.9676271;-5.049898682;7.267537079;4.991669769
1758.9827051;-4.875361633;7.052434387;4.848417664
1758.9977821;-4.752766571;6.833439789;4.863236847
1759.0128591;-4.785548401;6.802304535;4.92835144
1759.0279371000001;-4.948409729;6.81577652;4.946912842
1759.0430141000002;-5.077591095;6.914122009;4.921166382
1759.0580911000002;-5.156776428;7.105573883;4.986280975
1759.0731691;-5.090614014;7.106172638;4.950056305
1759.0882461;-5.049449615;7.136110382;5.067412262
1759.1033231000001;-5.040917358;7.189399567;4.967120819
1759.1184011;-5.048252106;7.143295441;4.899760895
1759.1334781;-5.181026001;7.257358246;5.019511871
1759.1485561;-5.269192657;7.503596191;5.130431213
1759.1636331;-5.243895264;7.783813477;5.195396118
1759.1787101;-5.179828491;8.012088776;5.271737366
1759.1937871;-4.951702881;7.929161224;5.095404053
1759.2088651;-4.557273102;7.341034241;4.785997467
1759.2239421;-4.356390839;6.679260406;4.461921387
1759.2390201;-4.467160492;6.357429657;4.522994385
1759.2540971;-4.716242523;6.389463043;4.7762677
1759.2691741;-5.012027435;6.763684845;4.92251358
1759.2842511000001;-5.233566742;7.121291199;4.910239105
1759.2993291;-5.261708221;7.368427277;4.913083191
1759.3144061;-5.239105225;7.425907745;4.971012726
1759.3294841000002;-5.235063629;7.441026306;5.04780304
1759.3445611;-5.352269897;7.411088562;5.192252655
1759.3596381;-5.309309235;7.492519226;4.965324554
1759.3747161000001;-5.08986557;7.382348328;4.686903534
1759.3897931000001;-4.809498596;6.95034668;4.489763489
1759.4048701000002;-4.698130188;6.73389679;4.635410614
1759.4199481;-4.723726959;6.624025269;4.808301086
1759.4350251;-4.711153107;6.473288727;4.680915985
1759.4501021;-4.694837036;6.456673279;4.64409256
1759.4651801;-4.671485596;6.57702301;4.626429291
1759.4802571;-4.716092834;6.681356049;4.782854004
1759.4953341;-4.777614899;6.772666168;4.913382568
1759.5104121;-4.911735992;6.921456757;5.010380859
1759.5254891;-4.880750427;6.98073349;4.894372101
1759.5405661;-4.809797974;7.135361938;4.87221817
1759.5556436000002;-4.871320038;7.124135284;4.937632141
1759.5707206000002;-4.872966614;7.078480225;4.988376617
1759.5857976;-4.817132721;7.014413452;4.945715332
1759.6008756;-4.762646027;6.774462433;4.80321167
1759.6159526000001;-4.723277893;6.591842194;4.790787506
1759.6310296000001;-4.672084351;6.495742035;4.728516998
1759.6461076;-4.593198395;6.331234131;4.606520691
1759.6611846;-4.55517746;6.126010895;4.472249908
1759.6762616;-4.582121429;6.214776306;4.510270844
1759.6913396;-4.821024628;6.612349548;4.815486145
1759.7064166;-5.086871796;6.967261505;5.006189575
1759.7214936;-5.255720673;7.221283264;5.10513382
1759.7365716;-5.249882812;7.47216156;5.010979614
1759.7516486;-5.168003082;7.534432068;5.034031677
1759.7667256;-5.049599304;7.337142334;5.014721832
1759.7818036;-4.960534515;7.109615479;4.960833893
1759.7968806000001;-4.846771088;6.875053253;4.775369568
1759.8119576;-4.796625366;6.663243713;4.701872406
1759.8270356;-4.798271942;6.466403046;4.66400116
1759.8421126;-4.792284393;6.556515656;4.81368988
1759.8571896;-5.05828125;6.850354614;5.144352264
1759.8722676;-5.36723877;7.153474274;5.338348846
1759.8873446;-5.457052002;7.786807251;5.643863525
1759.9024216;-5.558840332;8.22449707;5.857619019
1759.9174996000002;-5.203628998;8.061635742;5.426515503
1759.9325766000002;-4.698130188;7.357649689;4.952151947
1759.9476536;-4.178860016;6.560557251;4.471351776
1759.9627316;-4.150119781;6.311774597;4.607718201
1759.9778086000001;-4.403243408;6.441105652;4.976700897
1759.9928856000001;-4.784201202;6.644532623;5.228926392
1760.0079636;-5.116510162;6.879992981;5.241051178
1760.0230406;-5.061724091;6.969806213;4.769382019
1760.0381176;-4.872367859;7.066654816;4.909790039
1760.0531946;-5.002297668;7.000193024;5.233566742
1760.0682726;-5.288652191;7.174730072;5.407505035
1760.0833496;-5.251230011;7.299121399;5.037624207
1760.0984266;-4.885241089;7.181615753;4.515210571
1760.1135046;-4.764142914;6.913972321;4.468358002
1760.1285816;-4.794529724;6.745422821;4.628075867
1760.1436586;-5.004093933;6.787335663;4.899611206
1760.1587366;-5.067861328;6.739584961;4.681215363
1760.1738136000001;-4.925806732;6.63091095;4.352798309
1760.1888906;-4.657265167;6.634653168;4.32929718
1760.2039686;-4.657265167;6.609056396;4.706512756
1760.2190456;-4.831652527;6.640790405;4.908592529
1760.2341226;-4.934788055;6.77131897;4.762047272
1760.2492006;-4.866080933;6.733597412;4.490212555
1760.2642776;-4.8452742;6.718927917;4.537514191
1760.2793546;-4.885690155;6.926246796;4.744982758
1760.2944326000002;-5.050347748;7.110064545;5.021906891
1760.3095096000002;-5.179828491;7.210805054;4.957840118
1760.3245866;-5.183121643;7.305558014;4.815785522
1760.3396646;-5.056934052;7.209008789;4.725223846
1760.3547416000001;-4.870421906;6.994355164;4.744234314
1760.3698186000001;-4.898713074;6.868317261;4.845872955
1760.3848966;-4.940027161;6.698869629;4.800217896
1760.3999736;-4.947212219;6.849306793;4.812043304
1760.4150506;-5.11321701;6.890321503;4.88389389
1760.4301286;-5.19629425;6.994055786;4.964276733
1760.4452056;-5.372627563;7.258106689;5.21276001
1760.4602826;-5.378465424;7.369774475;5.07579483
1760.4753606;-5.281018066;7.318131866;4.968018951
1760.4904376;-5.146298218;7.206913147;4.813390503
1760.5055146;-5.02430191;7.050189056;4.788542175
1760.5205926;-5.000052338;6.890171814;4.770878906
1760.5356696000001;-5.14135849;6.860383759;4.92371109
1760.5507502;-5.253325653;7.021448822;4.996759186
1760.5658272;-5.173092499;7.082372131;4.869074707
1760.5809052;-5.005441132;6.89181839;4.688849487
1760.5959822;-5.038821716;6.859335938;4.988376617
1760.6110592;-5.215304718;7.106022949;5.173691254
1760.6261372000001;-5.284909973;7.104975128;5.103636932
1760.6412142;-5.152136078;7.06381073;4.890480194
1760.6562912;-5.098846893;7.198829956;4.918172607
1760.6713692;-5.113366699;7.107968903;5.035528564
1760.6864462;-5.003046112;6.893464966;4.925956421
1760.7015232;-4.950056305;6.688092041;4.710105286
1760.7166012;-4.862189026;6.546486511;4.65457077
1760.7316782;-4.881349182;6.588848419;4.80665451
1760.7467552;-4.888983307;6.628815308;4.816234589
1760.7618332000002;-4.866679688;6.554420013;4.736300812
1760.7769102;-4.959636383;6.645131378;4.83943634
1760.7919872;-5.193450165;6.924749908;5.088069305
1760.8070652000001;-5.235662384;7.073091431;5.108277283
1760.8221422000001;-5.17758316;7.084018707;4.950954437
1760.8372192000002;-5.061574402;6.994355164;4.822671204
1760.8522972;-4.887935486;6.955136719;4.747826843
1760.8673742;-4.857398987;6.709946594;4.757855988
1760.8824512;-4.89452179;6.55950943;4.740192719
1760.8975282000001;-5.052892456;6.676715698;4.902904358
1760.9126062;-5.221441956;6.858587494;5.014871521
1760.9276832;-5.187312927;7.000193024;5.009632416
1760.9427612;-5.252876587;7.086413727;5.087919617
1760.9578382;-5.162763977;7.023843842;4.967569885
1760.9729152;-5.109175415;7.036567383;5.03133728
1760.9879922;-5.126838684;6.8731073;4.982688446
1761.0030702;-5.058730316;6.852899323;4.916825409
1761.0181472;-5.060526581;6.980434113;4.935985565
1761.0332242;-5.038821716;6.907535706;4.855303345
1761.0483022;-4.947661285;6.685247955;4.79857132
1761.0633792;-4.778513031;6.638994141;4.636308746
1761.0784562000001;-4.859943695;6.574478302;4.809947662
1761.0935342;-4.919819183;6.685996399;4.925657043
1761.1086112;-5.210215302;7.007078705;5.206024017
1761.1236882;-5.179678802;7.091203766;4.949307861
1761.1387662;-5.184019775;7.035220184;4.949158173
1761.1538432;-5.094356232;6.938521271;4.846621399
1761.1689202;-5.099295959;6.950795746;5.012476501
1761.1839982000001;-5.135969696;6.774013367;4.947810974
1761.1990752000002;-5.10977417;6.912176056;4.88748642
1761.2141522000002;-5.09106308;6.908284149;4.795577545
1761.2292292;-4.985831909;6.81218399;4.815635834
1761.2443072;-5.011578369;6.880591736;4.995262299
1761.2593842;-4.98104187;6.979086914;4.960085449
1761.2744612000001;-4.974605255;6.848109283;4.95185257
1761.2895392;-5.020260315;6.944359131;4.996908875
1761.3046162;-5.165308685;7.073241119;5.107977905
1761.3196932;-5.147046661;7.201524353;5.183121643
1761.3347712;-5.171894989;7.194488983;5.091362457
1761.3498482;-5.035678253;7.025789795;4.914430389
1761.3649252;-4.882995758;7.001689911;4.947212219
1761.3800032;-4.862488403;7.042405243;5.017266541
1761.3950802;-4.909191284;6.976691895;5.089715881
1761.4101572;-4.888833618;6.904242554;4.938230896
1761.4252352;-4.900958405;6.862629089;4.890629883
1761.4403122;-4.779860229;6.780000916;4.803810425
1761.4553892000001;-4.871469727;6.948700104;5.10857666
1761.4704662;-5.156477051;7.047195282;5.245242462
1761.4855442;-5.200036469;7.129973145;5.147046661
1761.5006212;-5.18117569;7.246281281;5.038222961
1761.5156982;-5.05588623;7.129075012;4.899311829
1761.5307762;-4.938380585;6.849157104;4.874164124
1761.5458532;-4.860692139;6.732998657;4.814588013
1761.5609262;-4.982089691;6.675667877;4.915777588
1761.5760042000002;-5.028792572;6.749614105;4.861889648
1761.5910812;-5.127138062;7.055278473;5.037025452
1761.6061582;-5.11097168;7.235503693;5.045108643
1761.6212362;-5.10393631;7.185058594;5.136269073
1761.6363132000001;-4.980592804;7.049590302;4.952750702
1761.6513902000002;-4.744833069;6.871311035;4.777315521
1761.6664682;-4.649780731;6.61100235;4.718188477
1761.6815452;-4.709356842;6.505920868;4.763693848
1761.6966222;-4.794230347;6.584657135;4.80321167
1761.7117002;-4.866080933;6.698270874;4.768932953
1761.7267772;-4.897665253;6.705605621;4.763544159
1761.7418542;-4.881199493;6.833888855;4.781506805
1761.7569312;-4.963228912;6.933581543;4.976850586
1761.7720092;-5.068160706;7.084467773;5.122198334
1761.7870862;-5.121749268;7.284152527;5.066214752
1761.8021632;-5.164111176;7.340585175;5.097799072
1761.8172412000001;-5.057383118;7.313790894;4.980443115
1761.8323182;-4.940775604;7.10243042;4.845723267
1761.8473952;-4.798721008;6.959926758;4.768633575
1761.8624732;-4.834496613;6.890770569;4.891528015
1761.8775502;-4.890330505;6.776558075;4.833299103
1761.8926272;-4.931494904;6.741081848;4.809348907
1761.9077052;-4.919819183;6.787185974;4.750072174
1761.9227822;-4.810696106;6.762637024;4.63705719
1761.9378592;-4.856949921;6.728208618;4.817132721
1761.9529372000002;-4.996759186;6.789431305;4.844525757
1761.9680142;-5.12384491;6.997348938;4.904550934
1761.9830912;-5.247038727;7.095544739;4.923561401
1761.9981692000001;-5.176235962;7.230414276;4.842579803
1762.0132462000001;-5.08163269;7.353308716;4.886139221
1762.0283232000002;-4.940775604;7.24403595;4.799619141
1762.0434012;-4.800217896;6.976542206;4.64169754
1762.0584782;-4.710853729;6.708749084;4.506678314
1762.0735552;-4.635111237;6.524482269;4.480333099
1762.0886332;-4.621639252;6.518045654;4.588258667
1762.1037102;-4.684658203;6.655310211;4.657863922
1762.1187872;-4.748275909;6.919510803;4.712799683
1762.1338642;-4.908293152;7.035220184;4.818030853
1762.1489422;-4.784650269;7.003935242;4.636308746
1762.1640192;-4.849315796;7.16559906;4.853058014
1762.1790962;-4.983287201;7.253915405;4.829107819
1762.1941742;-5.053191833;7.316185913;4.787344666
1762.2092512;-5.066214752;7.308551788;4.669240265
1762.2243282;-5.007536774;7.412286072;4.645589447
1762.2394062;-4.991819458;7.49326767;4.787644043
1762.2544832;-5.010680237;7.325316925;4.80081665
1762.2695602000001;-5.094954987;7.17727478;4.85350708
1762.2846382;-5.072801056;7.350314941;4.849764862
1762.2997152;-5.081932068;7.394024048;4.9448172
1762.3147922;-4.990921326;7.2977742;4.840334473
