Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1298.818914;0.07920609087;-0.9971502435;0.09969765812
1298.833997;-0.04259842783;-0.95352943;0.1190893641
1298.84908;-0.01355530769;-0.7308621955;0.1122595239
1298.864163;-0.3609992006;-0.4590280634;0.2096688741
1298.879246;-0.3894535062;-0.3366657203;0.1768788582
1298.894329;-0.3224271655;-0.2030697066;0.1695850414
1298.909412;-0.3165331721;-0.1321687084;0.1644310132
1298.924495;-0.4845026278;-0.01727325976;0.1412201983
1298.939578;-0.517862455;0.04826701105;0.1424121532
1298.954661;-0.4968981403;0.1042809981;0.05024249285
1298.969744;-0.3572429493;0.1143434715;0.06899422109
1298.984827;-0.3574329838;0.09227841854;0.1834999529
1298.99991;-0.2625005141;0.03002252877;0.1940971541
1299.014993;-0.1912375733;-0.356738627;0.1589980727
1299.030076;-0.1829178625;-0.546230514;0.1465262541
1299.045159;-0.3453725168;-0.5568122202;0.2491007423
1299.060242;-0.4894654521;-0.3942952931;0.3334108678
1299.075325;-0.4973627016;0.1051972568;0.4800274613
1299.090408;-0.5011312321;0.2710611302;0.4760504776
1299.105491;-0.4712116143;0.2012284184;0.4263102606
1299.120574;-0.4425906631;0.1103954315;0.3496301669
1299.135657;-0.27774479;-0.1740236628;0.2326893622
1299.15074;-0.2406070769;-0.1796024913;0.1328449389
1299.165823;-0.2058483034;-0.1239779288;0.09324730217
1299.180906;-0.2266065037;-0.143925705;0.08635986686
1299.195989;-0.1266819736;-0.2898236758;0.09852763027
1299.211073;-0.129874261;-0.383068639;0.1066903433
1299.226156;-0.0984633109;-0.5014741713;0.1885694888
1299.241239;-0.1177582455;-0.4440317094;0.2135376844
1299.256322;-0.3280150571;-0.4064902461;0.3512325963
1299.271406;-0.2516521749;-0.3548353583;0.277840392
1299.286489;-0.104212878;-0.5055145973;0.2336576611
1299.301572;-0.09357562333;-0.5251314211;0.2158142978
1299.316655;-0.2518416247;-0.4631082505;0.131092236
1299.331738;-0.1886092499;-0.3186001629;0.08387246132
1299.346821;-0.3216714129;-0.2085000157;0.1071513963
1299.361904;-0.4416612482;-0.1072636628;0.09586100757
1299.376987;-0.3163776362;-0.0413760674;0.2008278841
1299.39207;-0.2476865932;0.05343244135;0.2178356802
1299.407153;-0.0742491138;-0.1905052096;0.2137686494
1299.422236;0.002307603657;-0.4603992355;0.195317468
1299.437319;0.03588377774;-0.9243746281;0.06814783663
1299.452402;0.03211583197;-1.042624624;0.02210276753
1299.467485;-0.2466776562;-0.7884362197;0.1276654753
1299.482568;-0.3900104535;-0.4520423949;0.2040777665
1299.497651;-0.5621039504;0.08724279642;0.3692195088
1299.512734;-0.4893873918;0.1880335915;0.396172834
1299.527817;-0.4715183008;0.08270009458;0.3934228885
1299.5429;-0.5331330433;0.05347454131;0.3127254653
1299.557983;-0.4471433052;0.1826547378;0.3399860618
1299.573066;-0.4921235964;0.2346861863;0.285161106
1299.588149;0.0572743544;-0.2505578685;0.1978101361
1299.603232;0.06783998072;-0.162040379;0.00500580132
1299.618315;-0.2934276071;-0.2572102457;0.09860101283
1299.633398;-0.2521529889;-0.04807931542;0.1034255505
1299.648481;-0.4557533303;0.001462973356;0.2142095295
1299.663564;-0.3504783055;-0.01196574211;0.2007077238
1299.678647;-0.2864755601;-0.2017745483;0.3300121737
1299.69373;-0.1741587335;-0.2207218659;0.3580758852
1299.708813;-0.2901841566;-0.2111955822;0.3115162611
1299.723896;-0.3705076504;-0.185262596;0.3070048419
1299.738979;-0.441843389;0.0668769443;0.3494582587
1299.754062;-0.7361194271;0.1577140242;0.3692186317
1299.769146;-0.7182971138;0.4411069322;0.2260638821
1299.784229;-0.5447675407;0.4061335659;0.1767800403
1299.799312;-0.06034998983;-0.05708636642;0.1377174237
1299.814395;0.1205634472;-0.474747718;0.06787506402
1299.829478;0.2775287354;-0.9993569827;-0.01057732075
1299.844561;0.2544646856;-1.088951529;-0.07514403015
1299.859644;0.01712941825;-0.8745195132;0.08948958904
1299.874727;-0.1400566024;-0.5740574133;0.1586487016
1299.88981;-0.5621381566;0.01522088706;0.4401590985
1299.904893;-0.6228910196;0.3302033776;0.5061455119
1299.919976;-0.7588452154;0.54811858;0.5964624819
1299.935059;-0.6549811238;0.5229621041;0.5273729512
1299.950142;-0.2960994923;0.01163128138;0.3051568294
1299.965225;-0.149279708;-0.3030553401;0.1752600566
1299.980308;0.09162762344;-0.5715530509;-0.0003484940529
1299.995391;0.1596731338;-0.4512933666;-0.09579581112
1300.010474;0.02928402543;-0.4089975321;-0.1177652621
1300.025557;0.05520356297;-0.3899818021;-0.1402136001
1300.04064;-0.1649104849;-0.4759440583;0.05244689316
1300.055723;-0.4110545826;-0.3655135435;0.09764791667
1300.070806;-0.5660484821;-0.04751447439;0.476221801
1300.085889;-0.3357807443;0.2284670877;0.4505209494
1300.100972;-0.354438917;-0.100335297;0.5287938246
1300.116055;-0.130797244;-0.1381322837;0.3948542869
1300.131138;-0.4104423791;-0.263780762;0.4592064035
1300.146221;-0.4014265573;0.01306151032;0.3873163489
1300.161304;-0.3700813884;0.09046519697;0.2363953274
1300.176387;-0.1498240837;-0.1138066971;0.02868965596
1300.19147;0.2968906206;-1.021016824;-0.2371157044
1300.206553;0.4656877497;-1.330310558;-0.2931182894
1300.221636;0.1752960169;-1.465498184;-0.09063447386
1300.236719;-0.05431010842;-1.22647044;0.06804112494
1300.251802;-0.40214021;-0.09922257185;0.3299741668
1300.266888;-0.7203658587;0.3030272734;0.5348898393
1300.281971;-1.00368363;0.9315918463;0.7742763099
1300.297054;-1.100072641;1.072251881;0.8031384587
1300.312137;-0.8484087718;1.015757253;0.7227094227
1300.32722;-0.758404043;0.886708619;0.5620019165
1300.342303;0.01815677404;0.1088237;0.2554394165
1300.357386;0.2161373565;-0.2681796223;0.04616990715
1300.372469;0.1178427377;-0.4808288223;-0.2115937775
1300.387552;0.1241942757;-0.5121833467;-0.2704044878
1300.402636;0.02717142642;-0.3991993529;-0.02397329181
1300.417719;-0.2013044322;-0.2445551169;0.06215122461
1300.432802;-0.5550802749;-0.1552950311;0.4132288697
1300.447885;-0.7595147216;0.1190434635;0.4155060679
1300.462968;-0.8758175951;0.3033202189;0.6976330537
1300.478051;-0.5704774556;0.6871682918;0.592806218
1300.493134;-0.3657752064;0.1377545536;0.5280468428
1300.508217;0.1530201718;-0.100494926;0.390328542
1300.5233;0.09703922153;-1.000756806;0.2105325079
1300.538383;0.362121866;-1.012502108;-0.03555808783
1300.553466;-0.286844227;-0.6246627259;-0.1634606677
1300.568549;-0.3810525191;-0.04115036488;-0.2160797614
1300.583632;-0.6156509972;0.4738308746;0.140506838
1300.598715;-0.3626981091;0.452686758;0.1497398838
1300.613798;-0.0984103936;-0.1518118447;0.2217790425
