"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.590618793E2;9.855812350E-1;6.898153263E-1;-3.874014258E-1
2.590769972E2;1.315877583E0;2.693297696E-1;-7.665267026E-1
2.590921153E2;2.775811849E0;-1.210746692E0;-1.925570560E0
2.591072323E2;4.148279955E0;-1.105247135E0;-2.068315712E0
2.591223502E2;1.482290218E0;-1.002394027E-1;-4.131624746E0
2.591374683E2;-1.843216036E0;-8.536309201E-1;-4.730519670E0
2.591525852E2;-1.451357862E0;-2.677029573E0;-1.496855047E0
2.591677033E2;-3.202400145E-1;-4.448611954E0;-1.185905381E0
2.591828213E2;7.591235429E-2;-4.722901917E0;-3.608866417E-1
2.591979392E2;-1.281193654E-1;-2.938104828E0;-1.853345168E-1
2.592130565E2;-8.672335902E-1;-6.833260864E-1;1.009606859E0
2.592281745E2;-1.464783362E0;-9.771983743E-2;6.745935622E-1
2.592432925E2;-2.193681624E0;6.648582405E-1;1.134270959E0
2.592584105E2;-2.313770277E0;6.054183698E-1;1.332914616E0
2.592735275E2;-1.956062328E0;1.073373377E-1;2.167894087E0
2.592886455E2;-1.615915175E0;-4.519131714E-1;2.108138467E0
2.593037635E2;-8.496162218E-1;-1.818325608E0;2.349789272E0
2.593188805E2;-3.729899396E-1;-2.148351815E0;2.240041419E0
2.593339985E2;3.056468260E-1;-2.143627850E0;2.285463760E0
2.593491165E2;3.542654009E-1;-1.760068045E0;1.882088618E0
2.593642345E2;7.798183009E-2;-5.226674044E-1;1.482825969E0
2.593793515E2;-7.660685733E-2;2.083842409E-1;1.269745975E0
2.593944695E2;-3.709852217E-1;1.354678245E0;5.607196221E-1
2.594095875E2;-6.183639590E-1;1.625679733E0;3.327710362E-1
2.594247045E2;-1.020115622E0;1.563175337E0;7.026680911E-1
2.594398225E2;-8.728105183E-1;1.514413651E0;8.227396412E-1
2.594549405E2;1.667969428E-1;1.729841448E0;9.262423749E-1
2.594700585E2;6.611664547E-1;2.009752339E0;9.072808778E-1
2.594851755E2;1.276915247E0;2.629415696E0;6.666233687E-1
2.595002935E2;1.132635493E0;2.837418698E0;5.895105810E-1
2.595154115E2;8.113795245E-1;2.816538876E0;3.095527661E-1
2.595305295E2;3.197447553E-1;2.472714409E0;3.414072275E-2
2.595456465E2;-7.013337564E-1;1.444186252E0;-5.107333834E-1
2.595607645E2;-8.882989155E-1;9.156681240E-1;-1.106748115E0
2.595758825E2;-1.304026154E0;1.983644521E-1;-4.531978047E-1
2.595909995E2;-9.940282689E-1;1.758088177E-1;-4.712668705E-1
2.596061175E2;9.860764942E-1;1.035384017E0;-5.028642006E-1
2.596212355E2;1.684209192E0;1.313199266E0;-5.664653885E-1
2.596363535E2;3.365358537E0;1.400222792E0;-8.895320933E-1
2.596514705E2;3.277183110E0;8.051463926E-1;-1.286642382E0
2.596665885E2;4.113594857E0;-2.641245782E-2;-1.709394904E0
2.596817065E2;3.937562675E0;-8.787447113E-1;-2.441096760E0
2.596968235E2;3.364852168E0;-3.214521423E0;-2.044460242E0
2.597119415E2;3.544022258E0;-3.802927904E0;-1.569955183E0
2.597270595E2;3.238169317E0;-4.176344544E0;-9.731719816E-1
2.597421775E2;3.009190890E0;-4.182204623E0;-6.154790890E-1
2.597572945E2;2.162936379E0;-4.068869796E0;-4.072632480E-1
2.597724125E2;1.443563524E0;-4.114470477E0;-8.918453979E-1
2.597875305E2;-7.840412331E-1;-4.794454295E0;-1.159347328E0
2.598026485E2;-1.150607056E0;-5.599279675E0;-1.993311248E-3
2.598177655E2;-9.237147698E-1;-5.326391875E0;8.136289483E-1
2.598328835E2;-6.580593905E-1;-4.623879905E0;-2.558625539E-2
2.598480015E2;-1.331305169E0;-3.718692915E0;-4.439112568E-1
2.598631185E2;-1.432194198E0;-2.710783210E0;-5.478519469E-1
2.598782365E2;-2.237848713E0;-8.026847148E-1;-2.411329755E0
2.598933545E2;-3.295493665E0;-5.437051016E-1;-3.065099920E0
2.599084725E2;-4.955778975E0;-1.561787792E0;-2.829274696E0
2.599235895E2;-5.267091753E0;-1.943234414E0;-1.232920504E0
2.599387075E2;-2.738317164E0;-1.369535435E0;4.245546341E-2
2.599538255E2;-1.733429300E0;-8.108889431E-1;1.054333674E0
2.599689435E2;-1.582459015E-1;1.598576134E-1;1.247710451E0
2.599840605E2;-2.375736876E-1;-6.947041833E-1;1.043717761E0
2.599991785E2;-1.319701809E0;-2.398820221E-1;9.062003124E-1
2.600142965E2;-2.069415573E0;1.992345178E-1;1.291868331E0
2.600294135E2;-3.242009768E0;1.496573796E0;1.496490181E0
2.600445315E2;-3.708346267E0;2.381507201E0;1.468774087E0
2.600596495E2;-2.863793734E0;3.426586486E0;1.914842381E0
2.600747675E2;-1.706388412E0;3.595224863E0;2.529887607E0
2.600898845E2;2.552961597E-1;3.876561306E0;3.139709222E0
2.601050025E2;9.297786979E-1;3.927986398E0;2.931050455E0
2.601201205E2;1.896943762E0;3.831899688E0;2.512663756E0
2.601352385E2;1.693414172E0;3.593909824E0;1.528020707E0
2.601503555E2;-4.406530420E-1;3.654140823E0;1.089557301E0
2.601654735E2;-1.231128186E0;3.742326776E0;9.159727639E-1
2.601805915E2;-1.950238355E0;3.872213316E0;2.335724671E0
2.601957085E2;-1.355847688E0;3.815817506E0;2.188799053E0
2.602108263E2;-6.949120519E-1;2.968094612E0;2.858737062E0
2.602259442E2;-1.808483867E-1;2.635045980E0;2.096158399E0
2.602410623E2;-4.811969045E-1;3.114879606E0;2.610322198E0
2.602561792E2;-6.076445509E-1;3.413437852E0;1.768758177E0
2.602712973E2;-1.503285815E0;3.617799793E0;1.422759715E0
2.602864153E2;-1.285235542E0;3.077713534E0;9.222743082E-1
2.603015332E2;-1.491899240E0;1.531147213E0;-1.420487487E-1
2.603166503E2;-1.279138504E0;1.106310158E0;6.747312641E-1
2.603317682E2;1.161700540E0;1.337863991E0;-9.151167315E-1
2.603468863E2;9.920928405E-1;1.040084594E0;-7.727323526E-1
2.603620033E2;2.030933293E0;-1.184591512E0;-4.100926571E0
2.603771212E2;1.562670722E0;-2.401723949E0;-3.915618367E0
2.603922393E2;1.014621432E0;-3.584270689E0;-3.904322716E0
2.604073572E2;1.373196669E0;-3.681544969E0;-3.646448811E0
2.604224743E2;3.089439540E0;-3.027340940E0;-3.212664932E0
2.604375923E2;3.948190282E0;-2.394014980E0;-3.219282518E0
2.604527102E2;3.327385841E0;-2.633881214E0;-3.827750503E0
2.604678283E2;1.139910452E0;-2.714762825E0;-5.664795973E0
2.604829452E2;-1.976207301E0;-4.970418649E0;-4.190732787E0
2.604980633E2;-1.304916685E0;-3.665975588E0;1.319667456E0
2.605131813E2;3.756160703E-1;-1.475563581E0;2.262579220E0
2.605282982E2;-1.197993184E0;-1.614771752E0;9.310369456E-1
2.605434163E2;-3.611010007E0;2.148360586E-1;1.679099895E0
2.605585342E2;-3.508800385E0;1.612618808E0;1.903471009E0
2.605736523E2;-2.621651763E0;2.411838462E0;1.781895701E0
2.605887693E2;-1.832277065E0;2.457693497E0;1.959789928E0
2.606038872E2;-3.198945902E-1;8.627888292E-1;2.019105838E0
2.606190053E2;5.931430176E-2;-2.466302937E-1;1.955622617E0
2.606341222E2;7.834640399E-2;-2.967177769E0;1.735171185E0
2.606492403E2;5.950357613E-1;-3.301108747E0;1.919906362E0
2.606643583E2;6.988390419E-1;-2.356441357E0;1.928988550E0
2.606794762E2;3.171890835E-1;-1.342360500E0;1.111610367E0
2.606945933E2;-3.570763037E-1;3.474152416E-1;7.774377532E-1
2.607097112E2;-3.628862433E-1;7.671225339E-1;8.193144885E-1
2.607248293E2;-2.161285856E-1;1.800834832E0;1.319646699E0
2.607399473E2;-2.497319493E-1;2.413278047E0;1.635235838E0
2.607550642E2;-2.650832292E-1;3.075171749E0;7.831070673E-1
2.607701823E2;-7.074018507E-1;3.435970683E0;7.058432753E-1
2.607853002E2;-1.006919479E0;3.534024396E0;1.529375799E-1
2.608004183E2;-8.760871518E-1;3.423305613E0;2.751758158E-1
2.608155353E2;-2.991089080E-1;2.760830113E0;4.520144013E-1
2.608306532E2;-8.251298368E-3;2.381572689E0;2.751103270E-1
2.608457713E2;4.162137271E-1;1.228120524E0;1.382212345E-1
2.608608883E2;8.468499041E-1;5.776043344E-1;3.557453312E-2
2.608760063E2;6.783696941E-1;3.297484642E-1;-1.949555254E-1
2.608911243E2;3.770764124E-1;5.216236764E-1;-4.462618375E-1
2.609062422E2;6.002818832E-1;3.457002532E-1;-1.468909450E0
2.609213593E2;1.018291144E0;7.079516351E-2;-1.723160419E0
2.609364773E2;2.191159427E0;1.645523429E-1;-1.608931553E0
2.609515953E2;2.438997025E0;5.741556466E-1;-1.641837198E0
2.609667133E2;2.751091868E0;7.953739411E-1;-8.440338850E-1
2.609818302E2;2.651286621E0;6.201697254E-1;-7.420946237E-1
2.609969483E2;2.723710234E0;-6.535567421E-1;-1.505763280E0
2.610120662E2;2.777849604E0;-1.289131542E0;-1.073914756E0
2.610271833E2;2.658542431E0;-1.953921955E0;-2.710300303E-1
2.610423013E2;2.671129147E0;-2.103413039E0;-2.734146345E-1
2.610574192E2;2.103556150E0;-2.320289192E0;1.709608912E-1
2.610725373E2;1.720048677E0;-2.374334421E0;2.598760279E-1
2.610876543E2;1.410820870E0;-2.469879094E0;5.201367295E-1
2.611027723E2;9.371505750E-1;-2.738989593E0;8.393479264E-1
2.611178903E2;-7.223672875E-1;-4.347990729E0;8.633495772E-1
2.611330082E2;-1.872762309E0;-5.943491228E0;1.000497190E0
2.611481253E2;-2.171405340E0;-7.639312990E0;1.854590625E-1
2.611632433E2;-1.482583456E0;-6.305963050E0;-5.523829544E-1
2.611783613E2;-6.165782925E-1;-4.333258084E0;-1.096395035E0
2.611934793E2;-7.300582033E-1;-3.699892362E0;-1.119911367E0
2.612085962E2;-2.187037286E0;-2.513407522E0;-2.028959273E0
2.612237142E2;-3.228806171E0;-2.339832340E0;-2.410026995E0
2.612388322E2;-4.090252772E0;-2.568752003E0;-2.746141323E0
2.612539492E2;-3.554329437E0;-2.446986076E0;-2.283645276E0
2.612690672E2;-1.588059917E0;-1.332873393E0;-5.161186691E-1
2.612841852E2;5.814025395E-2;-1.881025887E-1;7.292856400E-1
2.612993032E2;1.021870517E0;-1.521980533E0;1.165411914E0
2.613144202E2;9.087540107E-1;-1.558961833E0;1.629499865E0
2.613295382E2;3.575096554E-1;-4.703225452E-1;1.320512086E0
2.613446562E2;-7.708913568E-1;-6.101639700E-1;1.444457563E0
2.613597742E2;-1.735377299E0;1.392243682E0;1.688706871E0
2.613748912E2;-2.439436589E0;2.146112332E0;1.630661269E0
2.613900092E2;-3.135673474E0;3.682599807E0;1.344359663E-1
2.614051272E2;-3.303348230E0;4.012344763E0;2.211101210E-1
2.614202442E2;-2.859817335E0;4.094916219E0;1.852148243E0
2.614353622E2;-2.228365261E0;3.967162158E0;2.923681794E0
2.614504802E2;4.185977101E-1;4.111449805E0;4.617535968E0
2.614655982E2;1.470471972E0;4.092911793E0;4.996036470E0
2.614807152E2;1.549325329E0;4.004115976E0;3.119005986E0
2.614958332E2;5.931949116E-1;4.218468470E0;2.695405033E0
2.615109512E2;-1.055311913E0;5.079464543E0;2.207083588E0
2.615260692E2;-1.475316682E0;5.143827184E0;2.171036088E0
2.615411862E2;-1.879157555E0;4.777730089E0;1.821070291E0
2.615563042E2;-2.328138055E0;4.153894159E0;1.543915193E0
2.615714222E2;-2.072224576E0;3.941363073E0;1.302663168E0
2.615865402E2;-2.137046809E0;4.044644782E0;1.090161318E0
2.616016572E2;-6.923737755E-1;3.740269141E0;-5.119924352E-1
2.616167752E2;-3.611314939E-1;3.240569599E0;-8.335685384E-1
2.616318932E2;9.023519674E-1;1.601414373E0;-2.573816861E0
2.616470102E2;1.074442248E0;3.699814010E-1;-2.748422906E0
2.616621282E2;2.151825939E0;-1.935399730E0;-2.491441287E0
2.616772462E2;3.110871047E0;-3.282275450E0;-2.640586216E0
2.616923642E2;3.874162193E0;-5.243064959E0;-4.330045331E0
2.617074812E2;2.716144522E0;-4.772462332E0;-4.129622952E0
2.617225992E2;-1.064619365E0;-6.934705378E0;-4.660212164E0
2.617377172E2;-8.419189471E-1;-8.538384962E0;-2.858842312E0
2.617528352E2;1.300976100E0;-6.425607607E0;-2.996165925E-1
2.617679522E2;1.466934552E0;-4.953825420E0;-7.211411995E-1
2.617830702E2;2.904604375E-3;-1.661084039E0;-8.426530650E-1
2.617981882E2;-5.325576773E-1;7.006508017E-1;-1.047056229E0
2.618133062E2;-2.290903278E0;2.878591282E0;1.010181933E0
2.618284232E2;-2.521847978E0;3.267729331E0;1.477521521E0
2.618435412E2;-2.533279869E0;2.905593724E0;2.743370035E0
2.618586592E2;-2.069489541E0;2.445887384E0;2.742993767E0
2.618737762E2;-1.752243885E0;3.354746425E-1;2.041447756E0
2.618888942E2;-1.697030090E0;-1.238477697E0;1.440083846E0
2.619040122E2;-7.705523644E-1;-4.454265627E0;2.478711606E0
2.619191302E2;1.242992333E-1;-4.524371989E0;3.100727590E0
2.619342472E2;7.654233330E-1;-1.809804461E0;1.691010381E0
2.619493652E2;2.777573615E-1;-3.503218925E-1;1.214639769E0
2.619644832E2;-1.516324814E-1;2.023276949E0;5.524554598E-1
2.619796012E2;-1.664386547E-1;2.828868315E0;5.363159752E-1
2.619947182E2;-2.114535905E-1;3.677548397E0;7.382530761E-1
2.620098362E2;-3.779122719E-1;3.930485498E0;7.375328453E-1
2.620249542E2;-6.356442355E-1;3.689692479E0;4.020520632E-1
2.620400722E2;-8.003749184E-1;3.400010306E0;2.605611388E-1
2.620551892E2;-2.726543503E-1;2.631577411E0;5.407600053E-1
2.620703072E2;6.372485653E-2;2.293256929E0;5.751588826E-1
2.620854252E2;2.716172004E-1;1.076745467E0;-2.869338356E-2
2.621005422E2;4.907424840E-1;8.126197189E-1;-3.123899813E-1
2.621156602E2;3.480056642E-1;5.741866368E-1;-3.215922562E-1
2.621307782E2;2.053134294E-1;4.418401730E-1;-8.630056878E-1
2.621458962E2;-5.564494005E-1;5.787351859E-1;-3.544173554E-1
2.621610132E2;-7.668776818E-1;5.855337435E-1;-2.680316877E-1
2.621761312E2;-2.257260592E-1;7.727744526E-1;-9.722118688E-1
2.621912492E2;3.915343840E-1;9.080170423E-1;-9.926805588E-1
2.622063672E2;2.084526679E0;6.770075852E-1;-1.073723114E0
2.622214838E2;2.639888059E0;4.423886418E-1;-9.618985498E-1
2.622366018E2;3.965582240E0;-2.577861965E-1;-1.823396899E0
2.622517198E2;3.781973822E0;-1.223687750E0;-2.248586540E0
2.622668378E2;3.441051328E0;-3.687909079E0;-7.571641409E-1
2.622819548E2;3.076221617E0;-4.255484269E0;-1.657790156E-1
2.622970728E2;2.460509516E0;-3.416077870E0;4.968004187E-1
2.623121908E2;1.727753700E0;-2.798608389E0;9.061126041E-1
2.623273078E2;7.131282482E-1;-2.089406619E0;7.901740122E-1
2.623424258E2;4.718476452E-1;-2.028131892E0;4.345124424E-1
2.623575438E2;1.675673866E-1;-3.825373610E0;1.351671606E-1
2.623726618E2;6.108873437E-1;-5.578064223E0;5.936789149E-1
2.623877788E2;8.529244302E-1;-7.150259475E0;1.444057614E-1
2.624028968E2;4.583970027E-1;-6.809908254E0;-5.933818398E-1
2.624180148E2;-1.046592179E0;-5.047114822E0;-2.083582208E0
2.624331328E2;-1.998155556E0;-4.262969289E0;-2.261343411E0
2.624482498E2;-3.144039670E0;-3.164478028E0;-2.764978713E0
2.624633678E2;-3.536550393E0;-3.077603606E0;-3.144167140E0
2.624784858E2;-3.492640435E0;-3.066309709E0;-3.514906340E0
2.624936038E2;-3.077317385E0;-2.643723832E0;-2.205678356E0
2.625087208E2;-5.055410925E-1;-1.033360881E-1;4.763459082E-1
2.625238388E2;2.868751442E-1;-4.502893996E-1;9.748106638E-1
2.625389568E2;7.377179828E-1;-9.335611886E-1;1.910513395E0
2.625540738E2;-1.095755788E-1;-1.345074778E0;1.724243616E0
2.625691918E2;-2.232202203E0;-1.422186688E0;2.328513300E0
2.625843098E2;-2.974377446E0;-1.977721292E-1;2.443270462E0
2.625994278E2;-4.694779733E0;2.434079517E0;-3.013008830E-1
2.626145448E2;-5.587767677E0;3.240074340E0;-6.396219501E-1
2.626296628E2;-3.405921257E0;4.085557750E0;4.351692308E0
2.626447808E2;-1.816864389E0;3.754812335E0;4.908359810E0
2.626598988E2;1.026212952E0;2.537461213E0;3.401344641E0
2.626750158E2;1.496227056E0;2.701739321E0;3.509571632E0
2.626901338E2;1.568684876E0;3.300254468E0;2.725245713E0
2.627052518E2;1.341934823E0;3.531011326E0;2.689013441E0
2.627203698E2;1.322899651E0;4.414502222E0;1.760632886E0
2.627354868E2;6.324830845E-1;5.260024808E0;1.127437026E0
2.627506048E2;-4.467428441E-1;6.206756265E0;1.064298499E0
2.627657228E2;-7.242002434E-1;5.976537936E0;1.146546896E0
2.627808398E2;3.140817270E-2;5.655746822E0;1.844276429E0
2.627959578E2;7.594149535E-1;5.584227188E0;2.023002715E0
2.628110758E2;1.291202333E0;5.553439259E0;9.272719234E-1
2.628261938E2;1.399362374E0;5.225712762E0;-2.157733673E-1
2.628413108E2;1.439425596E0;3.634306483E0;-2.772786500E0
2.628564288E2;6.962554497E-1;2.340409461E0;-3.622558842E0
2.628715468E2;-2.317651513E0;-1.553912178E0;-5.434953620E0
2.628866648E2;-3.313146409E0;-4.509789618E0;-3.998075802E0
2.629017818E2;-2.643255763E-1;-7.562230901E0;3.707356041E0
2.629168998E2;2.448602831E0;-6.114564385E0;3.458412296E0
2.629320178E2;2.253954577E0;-5.985881202E0;-1.617274068E0
2.629471358E2;1.104745443E0;-7.899654420E0;-3.241049363E0
2.629622528E2;2.563770906E-1;-4.175018980E0;4.671229488E-1
2.629773708E2;-1.798267027E0;-1.539429209E0;-1.839919960E-1
2.629924888E2;-2.500557096E0;1.958010328E0;7.849606347E-1
2.630076058E2;-1.545069141E0;2.467250771E0;1.045636233E0
2.630227238E2;-5.107782608E-1;1.360816067E0;1.943769434E-1
2.630378418E2;-3.191883928E-1;-9.331863821E-2;3.899233299E-1
2.630529598E2;-6.077721664E-1;-3.564187258E0;1.127661266E0
2.630680768E2;-1.764878257E-1;-4.039410939E0;1.613394441E0
2.630831948E2;5.853592041E-1;-2.274227166E0;2.190221972E0
2.630983128E2;3.728387160E-1;-7.575377780E-1;2.232560199E0
2.631134308E2;-7.494282015E-1;1.197276462E0;1.651710075E0
2.631285478E2;-7.547656862E-1;1.804358364E0;9.590838464E-1
2.631436658E2;-4.938264517E-1;2.396559688E0;4.854814517E-1
2.631587838E2;-8.721999228E-2;2.820320855E0;3.090592611E-1
2.631739018E2;8.900095915E-1;2.838422080E0;2.996336956E-1
2.631890188E2;1.583471022E0;2.828704593E0;-4.124991372E-2
2.632041368E2;2.507617024E0;2.929609408E0;-5.548822005E-1
2.632192556E2;2.968701261E0;3.197459248E0;-8.025223084E-1
2.632343726E2;2.782016914E0;2.871450663E0;2.716838586E-1
2.632494906E2;2.246071653E0;2.451037027E0;4.451814182E-1
2.632646086E2;1.718676482E-1;1.178992803E0;-1.273302106E-1
2.632797266E2;-7.014471193E-1;4.290511429E-1;-1.411081656E0
2.632948436E2;-1.012153760E0;-8.288550979E-1;-4.348538832E-1
2.633099616E2;-5.689796182E-1;-1.160891578E0;-2.928496099E-1
2.633250796E2;8.362900519E-1;-1.705428153E-1;-7.326912045E-1
2.633401976E2;1.746001106E0;3.379515231E-1;-9.534890842E-1
2.633553146E2;2.480004133E0;5.848244762E-1;-7.419409150E-1
2.633704326E2;2.497002866E0;3.327352220E-1;-5.750830150E-1
2.633855506E2;9.915290958E-1;-1.091428410E0;3.267745703E-1
2.634006686E2;2.847997481E-1;-1.798839177E0;5.543066883E-1
2.634157856E2;-4.368345179E-1;-2.730459090E0;3.965499064E-1
2.634309036E2;-1.594166603E-1;-3.013770137E0;3.327240757E-1
2.634460216E2;6.599374431E-1;-3.878584442E0;-4.491776247E-2
2.634611396E2;1.333442034E0;-4.513360512E0;-4.350738116E-1
2.634762566E2;6.021749192E-1;-5.433770728E0;-4.301913500E-1
2.634913746E2;6.359160579E-1;-5.201493010E0;-8.322681177E-1
2.635064926E2;2.644315205E-1;-4.610041884E0;-1.208150529E0
2.635216096E2;-6.727808157E-2;-4.108242023E0;-1.243940166E0
2.635367276E2;-1.768778788E0;-3.108559935E0;-2.712663674E0
2.635518456E2;-2.463108603E0;-2.927223160E0;-3.814099009E0
2.635669636E2;-3.779043197E0;-4.781185209E0;-4.180638739E0
2.635820806E2;-3.380953646E0;-5.292320150E0;-3.243319545E0
2.635971986E2;-2.526011195E0;-4.472934617E0;-4.056599049E-1
2.636123166E2;-2.070292363E0;-3.804852807E0;7.587663511E-1
2.636274346E2;-1.581011099E0;-2.305491643E0;2.542678099E0
2.636425516E2;-1.406454754E0;-1.079460329E0;3.041215214E0
2.636576696E2;-2.039789632E0;6.357133788E-1;2.459542387E0
2.636727876E2;-3.186629035E0;-6.368032998E-1;1.645946914E0
2.636879056E2;-3.093521481E0;2.370391059E-1;1.040386603E0
2.637030226E2;-3.303596737E0;9.332366681E-1;1.847757568E0
2.637181406E2;-3.105487808E0;3.148788194E0;1.777576655E0
2.637332586E2;-3.017373484E0;3.819563232E0;1.269584592E0
2.637483766E2;-3.068201283E0;4.708680904E0;1.379522187E0
2.637634936E2;-3.015856424E0;5.330036445E0;3.018332720E0
2.637786116E2;-2.135757205E0;5.387610469E0;5.465129930E0
2.637937296E2;1.374963990E-1;4.813381147E0;5.303437461E0
2.638088466E2;3.421657868E0;3.626291705E0;3.190228581E0
2.638239646E2;2.941381023E0;2.742158200E0;2.248038071E0
2.638390826E2;1.550015886E0;2.489508197E0;7.669307452E-1
2.638542006E2;5.477943519E-1;2.350421063E0;4.066870049E-1
2.638693176E2;-7.062800623E-2;3.031843296E0;2.306340659E-1
2.638844356E2;-4.768080575E-1;3.755765432E0;6.321138328E-1
2.638995536E2;-3.711950637E-1;4.331493979E0;9.358030111E-1
2.639146716E2;-2.284686226E-1;3.604100352E0;8.909194914E-1
2.639297886E2;4.437117936E-1;2.484687753E0;1.248871708E-1
2.639449066E2;1.116178139E0;2.294157985E0;-4.757826751E-1
2.639600246E2;3.488171116E0;1.864032708E0;-1.242100632E0
2.639751426E2;3.233049788E0;1.387643092E0;-2.219123298E0
2.639902596E2;7.693229873E-1;1.272046562E0;-3.482723849E0
2.640053776E2;-9.614008056E-1;7.568174011E-1;-2.424301218E0
2.640204956E2;-1.686751708E0;-3.071849946E0;-4.889792562E-1
2.640356136E2;1.825201788E-1;-4.850565931E0;-6.324778220E-1
2.640507306E2;-3.855074396E-1;-7.097758495E0;8.110672832E-1
2.640658486E2;-1.816846409E0;-1.012667818E1;-1.144499493E0
2.640809666E2;-9.207785904E-1;-7.593150392E0;-4.068247068E-1
2.640960836E2;-8.607301708E-1;-2.763243259E0;1.141363631E0
2.641112016E2;-2.010569488E0;2.000838844E0;6.882093886E-1
2.641263196E2;-9.108464368E-1;3.715150672E0;5.690618446E-1
2.641414376E2;6.147412435E-1;4.767940680E0;5.401695827E-1
2.641565546E2;4.726095374E-1;4.242188870E0;1.130994179E0
2.641716726E2;-4.244265801E-1;1.594914023E0;7.616243970E-1
2.641867906E2;-8.363053277E-1;-1.205257326E-1;1.998709872E-1
2.642019086E2;-7.398027344E-1;-2.876338350E0;1.370397022E0
2.642170259E2;1.747952029E-1;-2.660122349E0;1.902695668E0
2.642321439E2;2.487121949E-1;-1.085870631E0;1.794633568E0
2.642472619E2;-3.832553114E-1;-6.158427858E-1;1.596158018E0
2.642623799E2;-4.876221174E-1;7.135801649E-1;1.384282990E-1
2.642774969E2;-2.749653161E-2;1.237878942E0;-4.936381714E-1
2.642926149E2;6.781757127E-1;2.227554690E0;-7.446195245E-2
2.643077329E2;6.852984984E-1;2.519762276E0;-2.074216430E-1
2.643228509E2;1.069324473E0;2.942486731E0;-2.590527034E-1
2.643379679E2;9.237590624E-1;3.070445445E0;3.682956487E-2
2.643530859E2;3.621015470E-1;2.959172931E0;8.095050533E-1
2.643682039E2;-3.334494594E-1;2.566922994E0;1.170382047E0
2.643833209E2;-1.132897448E0;1.991599658E0;1.316675874E0
2.643984389E2;-1.336471184E0;1.553517491E0;7.024119830E-1
2.644135569E2;-1.677143271E0;6.193821055E-1;-6.056709695E-1
2.644286749E2;-1.480671416E0;4.023357993E-1;-9.326740929E-1
2.644437919E2;-4.973343426E-1;9.050630289E-1;-8.011304518E-1
2.644589099E2;-8.675908551E-2;1.140060287E0;-1.254335346E0
2.644740279E2;5.815997368E-1;9.039877260E-1;-1.996309590E0
2.644891459E2;8.157851091E-1;-1.321687084E-1;-2.097460574E0
2.645042629E2;2.078978987E0;-2.283621302E0;-1.719611160E0
2.645193809E2;2.858840557E0;-2.730476632E0;-1.497680089E0
2.645344989E2;3.393983581E0;-2.299882409E0;-1.264201938E0
2.645496169E2;3.139396104E0;-1.937670788E0;-1.380312438E0
2.645647339E2;1.988447717E0;-1.181667904E0;-8.049101651E-1
2.645798519E2;1.675467897E0;-8.787558210E-1;-4.810352290E-1
2.645949699E2;7.367594779E-1;-9.804973733E-1;1.362062474E-1
2.646100879E2;6.090013973E-1;-1.207312623E0;2.364345403E-1
2.646252049E2;1.123127920E0;-2.173850938E0;1.679589307E-1
2.646403229E2;1.349879142E0;-3.472219911E0;-7.775627375E-2
2.646554409E2;6.908284295E-1;-6.267915217E0;3.649843705E-1
2.646705579E2;3.919658355E-1;-6.422544835E0;3.134657228E-1
2.646856759E2;-8.353871687E-1;-4.787829984E0;-6.723950822E-2
2.647007939E2;-1.214688739E0;-4.460297615E0;-4.280372357E-1
2.647159119E2;-2.282928553E0;-4.361044638E0;-1.806327707E0
2.647310289E2;-2.528392181E0;-3.849350703E0;-1.803461401E0
2.647461469E2;-2.985427514E0;-1.987152266E0;-1.857701343E0
2.647612649E2;-2.996365608E0;-1.330256764E0;-2.305504507E0
2.647763829E2;-2.708367140E0;-1.143018978E0;-3.194498802E0
2.647914999E2;-2.610230396E0;-1.364737794E0;-2.598086314E0
2.648066179E2;-1.040699282E0;-2.203488135E0;2.876105046E-1
2.648217359E2;-1.003448718E-1;-2.424816942E0;1.695491541E0
2.648368539E2;-2.632154093E-1;-2.837192411E0;2.724699583E0
2.648519709E2;-5.735087252E-1;-1.086980433E0;2.693439199E0
2.648670889E2;-2.426896358E0;2.807739401E-1;1.447109860E0
2.648822069E2;-2.517645876E0;1.208188536E0;1.470362190E0
2.648973249E2;-1.899716219E0;3.072909461E0;1.676421578E0
2.649124419E2;-1.546603889E0;3.314088981E0;1.386261395E0
2.649275599E2;-1.390528108E0;2.794369742E0;-1.831827414E-1
2.649426779E2;-1.235434953E0;2.726880594E0;8.988585484E-1
2.649577949E2;-1.456368926E-1;2.540137483E0;2.980556783E0
2.649729129E2;1.146482430E0;2.534379146E0;3.315209015E0
2.649880309E2;2.281530923E0;2.676731949E0;2.918555832E0
2.650031489E2;1.710269940E0;2.561117878E0;2.134674008E0
2.650182659E2;7.453265990E-1;3.292963575E0;1.566697699E0
2.650333839E2;3.001739784E-1;3.851900674E0;1.245627965E0
2.650485019E2;-1.191720730E0;4.670170557E0;1.446267861E0
2.650636199E2;-9.420382626E-1;4.564972715E0;1.772307436E0
2.650787369E2;-1.265994110E0;4.689590330E0;1.838600536E0
2.650938549E2;-9.273662829E-1;4.556407129E0;1.377691131E0
2.651089729E2;-2.960519837E-1;4.022727079E0;6.863923663E-1
2.651240909E2;-1.478053325E-1;3.866585956E0;1.952753681E-1
2.651392079E2;-1.033856432E-1;2.879859543E0;-7.113108605E-1
2.651543259E2;-7.198361009E-2;1.997421731E0;-1.190840431E0
