"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
5.898394833E0;1.841313839E-1;-4.201888144E-1;5.263686553E-2
5.913513833E0;3.322400749E-1;-3.036404848E-1;-3.326144069E-2
5.928632833E0;2.534210682E-1;2.077216953E-1;-3.730386868E-2
5.943751833E0;-4.447710142E-2;9.798349142E-1;-8.620075881E-2
5.958869833E0;-9.593363851E-2;1.618044496E0;-3.988553286E-1
5.973988708E0;2.322847098E-1;1.334319592E0;-5.346818566E-1
5.989107708E0;5.432852507E-1;1.096414328E0;-3.864196539E-1
6.004226708E0;9.943048954E-1;8.286232948E-1;1.409197450E-1
6.019344708E0;1.135550380E0;1.027163863E0;7.752380967E-1
6.034463708E0;9.852350950E-1;1.259036660E0;9.986678958E-1
6.049582708E0;8.831292391E-1;9.829103947E-1;9.311490059E-1
6.064700708E0;8.719124794E-1;7.246824503E-1;7.952346802E-1
6.079819708E0;8.635658622E-1;9.532796741E-1;8.121902347E-1
6.094938708E0;7.438507080E-1;1.427550912E0;8.325625062E-1
6.110057708E0;5.581533313E-1;1.794913292E0;7.927980423E-1
6.125175708E0;3.840667009E-1;1.894598246E0;6.873422265E-1
6.140294708E0;3.461592793E-1;1.758571863E0;5.871863365E-1
6.155413708E0;3.848553598E-1;1.349176764E0;5.701795220E-1
6.170532708E0;5.623841882E-1;1.211019516E0;5.724818707E-1
6.185650708E0;7.144694328E-1;1.316487551E0;4.199419022E-1
6.200769708E0;7.452270985E-1;1.278125763E0;3.666184843E-1
6.215888708E0;7.478401661E-1;1.122793555E0;3.824704885E-1
6.231006708E0;7.583538890E-1;8.800851703E-1;2.785100043E-1
6.246125708E0;7.089502811E-1;7.706241012E-1;1.017713025E-1
6.261244708E0;6.581279039E-1;9.481187463E-1;-1.217544675E-1
6.276363708E0;6.590670347E-1;1.037039876E0;-3.121549785E-1
6.291481708E0;6.470314264E-1;9.611775875E-1;-3.894445002E-1
6.306600708E0;6.543552876E-1;6.736434698E-1;-3.621568084E-1
6.321719708E0;7.001496553E-1;2.828650475E-1;-2.813251019E-1
6.336838708E0;7.306106687E-1;-9.385893494E-2;-1.440576613E-1
6.351956708E0;7.279666662E-1;-3.094559908E-1;-1.444564387E-2
6.367075708E0;6.710312963E-1;-3.487272561E-1;3.464421630E-2
6.382194708E0;6.607760191E-1;-2.316405624E-1;4.343025386E-2
6.397312708E0;6.509932280E-1;4.770615324E-2;8.387424052E-3
6.412431708E0;6.654555798E-1;1.318450719E-1;1.073141117E-2
6.427550708E0;6.648852825E-1;1.508127898E-1;4.849815369E-2
6.442669708E0;5.730165839E-1;6.542679667E-2;1.726509929E-1
6.457787708E0;4.949930310E-1;3.986237198E-2;2.810220122E-1
6.472906708E0;4.393231869E-1;-9.531653672E-2;3.642301857E-1
6.488025708E0;3.765452206E-1;-2.521913648E-1;3.950167000E-1
6.503143708E0;3.549107611E-1;-3.505059481E-1;4.340847433E-1
6.518262708E0;3.656815588E-1;-3.128954768E-1;5.196983814E-1
6.533381708E0;3.566629589E-1;-1.282622069E-1;5.839492083E-1
6.548500708E0;3.351766467E-1;1.074253693E-1;6.440336108E-1
6.563618708E0;2.356569916E-1;6.447337568E-2;7.156788111E-1
6.578737708E0;1.647572070E-1;-1.259560976E-2;6.510114074E-1
6.593856708E0;8.573447168E-2;-8.690684289E-2;3.907853663E-1
6.608975708E0;-8.227268606E-2;-5.052588508E-2;2.504043877E-1
6.624093708E0;-2.431326807E-1;1.441852748E-1;2.239259183E-1
6.639212708E0;-3.677720129E-1;3.385080993E-1;1.285428107E-1
6.654331708E0;-5.933532119E-1;4.824540913E-1;-4.111732915E-2
6.669449708E0;-9.296234250E-1;5.633694530E-1;-1.587460935E-1
6.684568708E0;-1.329789996E0;5.825378299E-1;-2.179172635E-1
6.699687708E0;-1.732730031E0;7.371178269E-1;-2.915446460E-1
6.714806708E0;-1.870017290E0;8.078951836E-1;-4.526968598E-1
6.729924708E0;-1.991790175E0;8.293702006E-1;-5.037097931E-1
6.745043708E0;-2.025764942E0;8.548545241E-1;-5.400217175E-1
6.760162708E0;-2.036245108E0;1.003769755E0;-6.069540977E-1
6.775280708E0;-1.957643390E0;1.060496688E0;-6.120067239E-1
6.790399708E0;-1.678325534E0;8.651894927E-1;-6.230379343E-1
6.805518708E0;-1.365231037E0;4.116097391E-1;-5.152576566E-1
6.820637708E0;-1.238589406E0;-3.319715559E-1;-2.776327133E-1
6.835755708E0;-1.265516758E0;-9.576069117E-1;5.169592798E-2
6.850874708E0;-1.296390295E0;-1.140115261E0;2.539185286E-1
6.865993708E0;-1.333944559E0;-9.484458566E-1;2.347275317E-1
6.881111708E0;-1.364921093E0;-6.509462595E-1;2.725354433E-1
6.896230708E0;-1.192576170E0;-5.848379135E-1;2.986934483E-1
6.911349708E0;-9.066388011E-1;-3.713849783E-1;1.297674477E-1
6.926468708E0;-7.345165610E-1;-1.399179250E-1;7.641801611E-3
6.941586708E0;-5.271697044E-1;-4.547643475E-3;-1.446815729E-1
6.956705708E0;-3.365281820E-1;1.207469404E-1;-2.341865450E-1
6.971824125E0;-1.558979452E-1;1.492642015E-1;-2.636359334E-1
6.986942125E0;-5.016805232E-2;1.327406168E-1;-2.481373996E-1
7.002061125E0;-1.957587712E-2;9.577579051E-2;-2.682327628E-1
7.017180125E0;4.034560174E-2;9.999395162E-2;-2.409736514E-1
7.032299125E0;1.636005640E-1;1.549091488E-1;-1.400368810E-1
7.047417125E0;2.135382891E-1;4.138746560E-1;-1.834240556E-1
7.062536125E0;2.447451204E-1;8.120971322E-1;-3.932401836E-1
7.077655125E0;8.895832300E-2;1.322933793E0;-6.147518754E-1
7.092773125E0;1.689323485E-1;8.404387832E-1;-3.277660906E-1
7.107892125E0;1.054774672E-1;4.146882296E-1;-7.239608467E-2
7.123011125E0;9.558074474E-1;-9.194321185E-2;3.989103138E-1
7.138129125E0;1.345556021E0;4.478355944E-1;6.163210869E-1
7.153248125E0;1.231190085E0;8.020491004E-1;7.428999543E-1
7.168367125E0;1.210044861E0;7.705545425E-1;6.428269148E-1
7.183486125E0;1.243910670E0;6.100558043E-1;2.962379754E-1
7.198604125E0;1.027104855E0;5.627888441E-1;2.789447308E-1
7.213723125E0;7.457155585E-1;7.330595851E-1;4.081661403E-1
7.228842125E0;5.272431374E-1;9.479526877E-1;4.207277298E-1
7.243960125E0;4.203091264E-1;1.023698568E0;3.449588716E-1
7.259079125E0;4.609198570E-1;1.052236199E0;2.962062359E-1
7.274198125E0;5.183082819E-1;1.039802194E0;2.531711459E-1
7.289317125E0;6.858770251E-1;1.122257948E0;2.888585925E-1
7.304435125E0;8.732624054E-1;1.159432173E0;2.551645041E-1
7.319554125E0;9.273581505E-1;1.055262685E0;3.469158411E-1
7.334673125E0;8.931468129E-1;8.181252480E-1;4.797751904E-1
7.349791125E0;8.778466582E-1;6.522049904E-1;5.360845327E-1
7.364910125E0;8.449633121E-1;5.502015948E-1;3.953158855E-1
7.380029125E0;8.205426335E-1;5.898952484E-1;9.193004668E-2
7.395147125E0;8.017396331E-1;7.396569848E-1;-1.574951410E-1
7.410266125E0;7.079716325E-1;7.665053606E-1;-2.405010760E-1
7.425385125E0;6.457450986E-1;5.206303596E-1;-2.308468968E-1
7.440504125E0;6.809534431E-1;2.827706337E-1;-1.496164203E-1
7.455622125E0;7.141060829E-1;5.956900120E-2;-4.453207925E-2
7.470741125E0;7.443087101E-1;-1.201624125E-1;1.085397601E-1
7.485860125E0;7.597830296E-1;-1.446642429E-1;1.850111485E-1
7.500978125E0;7.236408591E-1;-8.902151138E-2;1.656438112E-1
7.516097125E0;6.565000415E-1;1.514135115E-2;1.161846295E-1
7.531216125E0;5.812638998E-1;1.092811674E-1;1.873158067E-1
7.546335125E0;5.239703059E-1;1.686789244E-1;3.237186670E-1
7.561453125E0;4.609128833E-1;3.344052732E-1;4.941887558E-1
7.576572125E0;4.706456363E-1;5.038156509E-1;6.358836889E-1
7.591691125E0;5.261240602E-1;6.052975655E-1;6.835364699E-1
7.606809125E0;5.228765011E-1;5.284656882E-1;6.936191916E-1
7.621928125E0;4.533536732E-1;4.130890667E-1;6.851089597E-1
7.637047125E0;3.819764256E-1;3.861600757E-1;6.547061801E-1
7.652165125E0;2.240736336E-1;4.813779294E-1;6.346120834E-1
7.667284125E0;1.063296348E-1;5.115960836E-1;6.466481686E-1
7.682403125E0;1.662886292E-1;5.874359608E-1;4.814915359E-1
7.697522125E0;8.842933178E-2;6.348485351E-1;3.507943451E-1
7.712640125E0;-9.297588468E-2;6.579988599E-1;4.122108519E-1
7.727759125E0;-2.952612638E-1;5.819471478E-1;3.953876793E-1
7.742878125E0;-5.367329717E-1;3.810628355E-1;2.200331241E-1
7.757996125E0;-9.073514938E-1;2.263795882E-1;-6.249458063E-3
7.773115125E0;-1.363658309E0;1.616940647E-1;-1.545127034E-1
7.788234125E0;-1.679626226E0;1.960557140E-2;-1.918599606E-1
7.803352125E0;-1.724246025E0;-8.029067516E-2;-2.311110646E-1
7.818471125E0;-1.680311918E0;4.665644467E-2;-3.740449548E-1
7.833590125E0;-1.759783387E0;5.691473484E-1;-4.491178691E-1
7.848708125E0;-1.856070518E0;1.142086506E0;-4.624626040E-1
7.863827125E0;-1.781090617E0;1.659723997E0;-6.544698477E-1
7.878946125E0;-1.687648535E0;1.969101191E0;-7.850494981E-1
7.894065125E0;-1.604062796E0;1.691507101E0;-7.030079365E-1
7.909183125E0;-1.605693698E0;1.053832531E0;-3.489374816E-1
7.924302125E0;-1.688943028E0;4.723072350E-1;9.801708162E-2
7.939421125E0;-1.679415107E0;2.536674961E-2;4.807094336E-1
7.954539125E0;-1.516665578E0;-8.658561856E-2;6.606781483E-1
7.969658833E0;-1.332349420E0;1.066368595E-1;5.843541026E-1
7.984777833E0;-1.301163554E0;3.142667413E-1;4.151910543E-1
7.999895833E0;-1.172012091E0;3.935602605E-1;2.779693007E-1
8.015014833E0;-9.112678766E-1;3.933871388E-1;1.544766221E-2
8.030133833E0;-7.645922303E-1;5.616161227E-1;-2.677998245E-1
8.045251833E0;-7.373495102E-1;4.775834978E-1;-3.506735265E-1
8.060370833E0;-6.484357715E-1;1.838528067E-1;-1.770504117E-1
8.075489833E0;-5.562759638E-1;-7.240267098E-2;8.293429762E-2
8.090608833E0;-4.524218440E-1;-3.142457306E-1;2.067620456E-1
8.105726833E0;-2.654785812E-1;-4.122644365E-1;1.787977964E-1
8.120845833E0;-5.418134481E-2;-2.845252752E-1;2.285882644E-2
8.135964833E0;1.527268291E-1;-1.227366552E-1;-2.558593825E-2
8.151082833E0;1.740663946E-1;2.982864678E-1;-1.204068363E-1
8.166201833E0;1.078829616E-1;9.842334390E-1;-4.365535975E-1
8.181320833E0;4.266046733E-2;1.631390452E0;-7.843200564E-1
8.196438833E0;-7.673703134E-2;1.059638262E0;-4.401919544E-1
8.211557833E0;2.225160748E-1;5.067528486E-1;-9.354915470E-2
8.226676833E0;1.163935781E0;4.100693762E-1;2.121195346E-1
8.241794833E0;1.468836665E0;8.497127891E-1;3.770891130E-1
8.256913833E0;1.385816336E0;1.099565983E0;5.645016432E-1
8.272032833E0;1.454535723E0;1.082456827E0;5.473815799E-1
8.287150833E0;1.453245878E0;9.650574923E-1;5.155625939E-1
8.302269833E0;1.233370066E0;9.551164508E-1;6.242328882E-1
8.317388833E0;9.335357547E-1;1.082990170E0;6.314188838E-1
8.332507833E0;7.187854052E-1;1.183715463E0;5.590663552E-1
8.347625833E0;5.289543867E-1;1.128254056E0;5.005593896E-1
8.362744833E0;4.661630988E-1;9.878665805E-1;4.463528097E-1
8.377863833E0;5.083273053E-1;7.164936662E-1;4.509741962E-1
8.392981833E0;6.449437141E-1;7.367718220E-1;4.333740771E-1
8.408100833E0;7.287357450E-1;8.802355528E-1;3.404608071E-1
8.423219833E0;7.638694644E-1;8.969284892E-1;3.179807961E-1
8.438337833E0;8.670004010E-1;8.391365409E-1;3.543590307E-1
8.453456833E0;1.021162748E0;7.968938351E-1;2.626943588E-1
8.468575833E0;1.080589652E0;8.760813475E-1;1.039423719E-1
8.483693833E0;1.015943050E0;1.018227696E0;-7.806856930E-2
8.498812833E0;9.936604500E-1;1.085362792E0;-2.707807720E-1
8.513931833E0;9.695566297E-1;9.234349132E-1;-2.844285965E-1
8.529049833E0;9.670593739E-1;6.556349397E-1;-3.404799700E-1
8.544168833E0;9.792451262E-1;4.812462628E-1;-3.301819861E-1
8.559287833E0;9.741079211E-1;4.123580158E-1;-2.716502249E-1
8.574405833E0;9.473643899E-1;1.711608171E-1;-1.398346126E-1
8.589524833E0;9.424423575E-1;-1.604067236E-1;8.750133216E-2
8.604643833E0;9.286440611E-1;-2.650423646E-1;2.083007991E-1
8.619762833E0;9.306765795E-1;-9.759076685E-2;2.336498350E-1
8.634880833E0;8.780305386E-1;1.503304392E-1;2.434840053E-1
8.649999833E0;7.750717998E-1;4.279490411E-1;3.107671440E-1
8.665118833E0;6.586101651E-1;4.979325533E-1;4.181315005E-1
8.680236833E0;5.202754736E-1;5.283429623E-1;4.307921529E-1
8.695355833E0;3.552047014E-1;5.618299842E-1;4.169217348E-1
8.710474833E0;2.817894518E-1;7.029898167E-1;3.852371275E-1
8.725592833E0;2.787926197E-1;9.514545202E-1;3.663712442E-1
8.740711833E0;1.873809397E-1;1.085109234E0;4.010117650E-1
8.755830833E0;-5.758772604E-3;9.472024441E-1;4.486790597E-1
8.770948833E0;-1.580892131E-2;6.116386056E-1;4.156655073E-1
8.786067833E0;7.993856072E-2;5.188327432E-1;1.577446759E-1
8.801186833E0;-2.240113355E-2;5.595806837E-1;1.504675895E-1
8.816304833E0;-2.568567991E-1;6.161178350E-1;2.418542802E-1
8.831423833E0;-4.371723235E-1;4.228728414E-1;1.551244706E-1
8.846542833E0;-6.486063600E-1;4.821013808E-1;-2.698589675E-2
8.861660833E0;-1.021963120E0;6.851272583E-1;-2.272763699E-1
8.876779833E0;-1.425563574E0;7.817119360E-1;-3.272154033E-1
8.891898833E0;-1.681389093E0;8.008067012E-1;-2.238236666E-1
8.907016833E0;-1.702226043E0;9.280415773E-1;-1.078104675E-1
8.922135833E0;-1.781218290E0;1.224883914E0;-1.505691111E-1
8.937254833E0;-1.912710428E0;1.727647781E0;-2.256961614E-1
8.952372833E0;-1.931637883E0;2.137911320E0;-2.978004515E-1
8.967491083E0;-1.945728898E0;2.375715017E0;-4.883444607E-1
8.982610083E0;-1.996234894E0;2.539147377E0;-6.758310199E-1
8.997728083E0;-2.058873653E0;2.057191610E0;-7.019668818E-1
9.012847083E0;-2.204584837E0;1.093762040E0;-3.528243601E-1
9.027966083E0;-2.368943214E0;3.561878502E-1;1.963721365E-1
9.043084083E0;-2.286252737E0;-1.859004796E-1;7.159841657E-1
9.058203083E0;-1.915155292E0;-4.737162292E-1;1.008141756E0
9.073322083E0;-1.576900244E0;-3.359876871E-1;1.045041323E0
9.088440083E0;-1.377045870E0;8.592199534E-2;8.023446202E-1
9.103559083E0;-1.277449250E0;6.242302060E-1;3.665718436E-1
9.118678083E0;-1.201329231E0;6.998956203E-1;8.596730977E-2
9.133796083E0;-1.107076764E0;9.623992443E-1;6.144653633E-2
9.148915083E0;-9.381294847E-1;7.204056978E-1;2.280349433E-1
9.164034083E0;-6.713774204E-1;5.064960718E-1;3.975973427E-1
9.179152083E0;-3.993909359E-1;2.231916636E-1;4.706788361E-1
9.194271083E0;-1.501768082E-1;7.658516616E-2;4.796024561E-1
9.209390083E0;4.850677401E-2;-1.164848134E-1;4.686447084E-1
9.224508083E0;2.050878555E-1;-2.616438568E-1;3.966336250E-1
9.239627083E0;2.525685132E-1;-1.058035493E-1;3.617248237E-1
9.254746083E0;2.067606449E-1;4.295763001E-2;2.975591421E-1
9.269864083E0;1.621638685E-1;1.514753699E-1;2.346521616E-1
9.284983083E0;1.382838488E-1;3.239030838E-1;1.753544807E-1
9.300102083E0;-3.319248185E-2;6.297352314E-1;2.636652440E-2
9.315220083E0;-4.506578743E-1;1.350946426E0;-5.438170433E-1
9.330339083E0;-8.524010777E-1;1.124844551E0;-7.178328037E-1
9.345458083E0;-6.953914762E-1;4.566406906E-1;-5.268799067E-1
9.360576083E0;2.213480622E-1;-6.729122251E-3;-4.043343067E-1
9.375695083E0;7.909608483E-1;1.160292998E-1;-1.308873743E-1
9.390814083E0;9.827857018E-1;4.941020906E-2;3.406023085E-1
9.405932083E0;1.208760858E0;-9.936115891E-2;6.232944727E-1
9.421051083E0;1.347465754E0;3.601457477E-1;4.462139308E-1
9.436170083E0;1.283947945E0;8.542426229E-1;1.896694005E-1
9.451288083E0;1.199144244E0;1.310879588E0;8.102840930E-2
9.466407083E0;1.141171455E0;1.690635443E0;4.625206068E-2
9.481526083E0;1.085166216E0;1.969813347E0;1.363919973E-1
9.496644083E0;1.082284808E0;2.195411682E0;2.949180901E-1
9.511763083E0;1.158154130E0;2.334209919E0;3.241062760E-1
9.526882083E0;1.224668145E0;2.352045298E0;2.682110369E-1
9.542000083E0;1.239792347E0;2.323407888E0;2.226700634E-1
9.557119083E0;1.292682290E0;2.337013960E0;2.480260879E-1
9.572238083E0;1.379105926E0;2.195786715E0;2.480185032E-1
9.587356083E0;1.390070319E0;2.058794737E0;2.456927598E-1
9.602475083E0;1.379504919E0;2.125928640E0;2.256813794E-1
9.617594083E0;1.332579494E0;2.126900434E0;1.945866048E-1
9.632712083E0;1.198658347E0;2.022099972E0;2.637843490E-1
9.647831083E0;1.050428510E0;1.828203082E0;2.789936662E-1
9.662950083E0;1.002306223E0;1.638031006E0;3.411984146E-1
9.678068083E0;1.115116358E0;1.500141144E0;3.819231391E-1
9.693187083E0;1.130567670E0;1.243882418E0;5.798196793E-1
9.708306083E0;9.744358063E-1;1.039539456E0;7.355414033E-1
9.723424083E0;7.721763253E-1;9.276065826E-1;6.562438011E-1
9.738543083E0;6.039015651E-1;1.092714906E0;4.220966995E-1
9.753662083E0;5.047369599E-1;1.353331923E0;1.605741084E-1
9.768780083E0;4.801259041E-1;1.407087088E0;-4.004021734E-2
9.783899083E0;5.290422440E-1;1.530608535E0;-1.054494306E-1
9.799017083E0;5.608929992E-1;1.662925959E0;2.133165672E-2
9.814136083E0;5.135524869E-1;1.782316566E0;2.175265700E-1
9.829255083E0;3.708101809E-1;1.811438560E0;2.893278003E-1
9.844373083E0;3.092796206E-1;1.776248693E0;3.618203700E-1
9.859492083E0;2.515812814E-1;1.697698474E0;4.679988623E-1
9.874611083E0;1.550892740E-1;1.471442580E0;5.486356616E-1
9.889729083E0;1.457157582E-1;1.167060614E0;5.098472834E-1
9.904848083E0;1.365108937E-1;8.808194995E-1;3.916437030E-1
9.919967083E0;1.678141356E-1;7.246912122E-1;3.053534925E-1
9.935085083E0;2.806411982E-1;6.108689904E-1;2.141189575E-1
9.950204083E0;2.171125710E-1;5.772969127E-1;1.042358652E-1
9.965323083E0;1.378867626E-1;6.537848115E-1;1.112979092E-2
9.980441083E0;1.277737170E-1;7.267770171E-1;-1.254912019E-1
9.995560083E0;7.280288637E-2;6.692207456E-1;-2.310746908E-1
1.001067908E1;1.730047353E-2;5.306774974E-1;-2.864945233E-1
1.002579708E1;-1.906732679E-3;3.855556548E-1;-2.109863758E-1
1.004091608E1;3.597455844E-2;2.184950262E-1;-2.278640568E-1
1.005603508E1;2.103182860E-2;4.334910586E-2;-2.785822749E-1
1.007115308E1;1.636117697E-2;7.173387706E-2;-5.319868326E-1
1.008627208E1;-1.107178107E-1;5.056560785E-2;-7.013102770E-1
1.010139108E1;-4.593824446E-1;1.699889153E-1;-7.861160040E-1
1.011650908E1;-7.492758036E-1;2.678294480E-1;-8.699933290E-1
1.013162808E1;-1.051940084E0;4.314575195E-1;-9.065321684E-1
1.014674608E1;-1.401059031E0;7.338795066E-1;-9.402613640E-1
1.016186508E1;-1.648370266E0;9.924865365E-1;-1.005785227E0
1.017698408E1;-1.886826992E0;1.238765717E0;-9.824422002E-1
1.019210208E1;-1.982287526E0;1.569380403E0;-8.815488815E-1
1.020722108E1;-1.886706114E0;1.822405338E0;-7.046870589E-1
1.022234008E1;-1.692359805E0;1.589756608E0;-5.253660083E-1
1.023745808E1;-1.527844787E0;8.903737664E-1;-2.909489870E-1
1.025257708E1;-1.314633489E0;1.617198586E-1;1.268285513E-1
1.026769608E1;-1.158997655E0;-1.205713078E-1;5.442095995E-1
1.028281408E1;-1.104727864E0;5.849467218E-2;6.654704213E-1
1.029793308E1;-1.077142715E0;3.558630049E-1;5.120489001E-1
1.031305208E1;-1.079294562E0;4.648584425E-1;3.130300641E-1
1.032817008E1;-1.130674958E0;4.713549018E-1;2.031252086E-1
1.034328908E1;-1.101662517E0;5.330251455E-1;1.410860717E-1
1.035840808E1;-1.008967519E0;6.148737669E-1;3.361755237E-2
1.037352608E1;-8.891013265E-1;7.321982384E-1;-8.460070193E-2
1.038864508E1;-7.660434246E-1;6.964803338E-1;-1.440373361E-1
1.040376308E1;-6.213593483E-1;8.447279334E-1;-1.580380648E-1
1.041888208E1;-4.686990678E-1;8.019527197E-1;-9.125588089E-2
1.043400108E1;-3.397040665E-1;7.539058328E-1;5.485738441E-2
1.044911908E1;-2.368844897E-1;7.354402542E-1;2.072200179E-1
1.046423808E1;-1.152446494E-1;7.799151540E-1;2.793556452E-1
1.047935708E1;1.696433686E-2;9.448230863E-1;2.946726084E-1
1.049447508E1;1.168595105E-1;1.128617525E0;2.521288693E-1
1.050959408E1;1.587278098E-1;1.305331111E0;1.781329811E-1
1.052471308E1;1.156320125E-1;1.415189743E0;9.570681304E-2
1.053983108E1;3.580544889E-2;1.357083082E0;1.100655720E-1
1.055495008E1;-7.205896825E-2;1.028889179E0;1.778480858E-1
1.057006808E1;-2.219616473E-1;7.117652893E-1;1.490294784E-1
1.058518708E1;-3.611553907E-1;6.614822149E-1;1.376952082E-1
1.060030608E1;-4.919852912E-1;7.775662541E-1;6.454567611E-2
1.061542408E1;-4.356809855E-1;8.960372210E-1;-7.804609835E-2
1.063054308E1;-1.183890551E-1;1.102519989E0;-6.164782494E-2
1.064566208E1;6.108408421E-2;1.133625269E0;5.282154307E-2
1.066078008E1;-1.500084996E-1;9.299296737E-1;1.676709205E-1
1.067589908E1;-6.502302736E-2;8.608100414E-1;2.322517782E-1
1.069101808E1;2.153097838E-1;1.224292755E0;2.775878608E-1
1.070613608E1;4.920250475E-1;1.537199497E0;4.094578624E-1
1.072125508E1;6.795961261E-1;1.598077536E0;5.027704239E-1
1.073637408E1;7.111048102E-1;1.234673262E0;4.788139760E-1
1.075149208E1;7.491700649E-1;9.233427048E-1;3.663442731E-1
1.076661108E1;8.957505822E-1;9.736987352E-1;3.132836223E-1
1.078172908E1;9.888162613E-1;1.438561678E0;4.036409259E-1
1.079684808E1;8.722052574E-1;1.851218462E0;4.146189988E-1
1.081196708E1;3.962580264E-1;2.097521782E0;4.862455726E-1
1.082708508E1;-1.439279169E-1;2.298312426E0;5.823725462E-1
1.084220408E1;-1.638962179E-1;2.524287939E0;6.087767482E-1
1.085732308E1;2.111461014E-1;2.369308472E0;4.370926023E-1
1.087244108E1;5.196853876E-1;2.517392159E0;1.754633784E-1
1.088756008E1;6.952566504E-1;2.899474382E0;1.631624252E-2
1.090267808E1;6.900133491E-1;3.151152134E0;-1.655131206E-2
1.091779708E1;5.460795760E-1;2.948928356E0;-1.801525429E-2
1.093291608E1;4.162463844E-1;2.536345959E0;-3.254194744E-4
1.094803408E1;3.882542849E-1;2.156121016E0;3.655737638E-2
1.096315308E1;3.688712716E-1;1.923437119E0;7.823238522E-2
1.097827271E1;2.818860412E-1;1.864904881E0;1.422081739E-1
1.099339071E1;1.871869862E-1;1.819221020E0;1.412720829E-1
1.100850971E1;2.058299482E-1;1.759424567E0;1.151052639E-1
1.102362871E1;1.833234429E-1;1.695121408E0;1.832257211E-2
1.103874671E1;4.357619584E-2;1.587911844E0;-5.447040498E-2
1.105386571E1;4.302616045E-2;1.415631652E0;-6.249225885E-2
1.106898371E1;4.072066396E-2;1.273537159E0;-4.089340568E-2
1.108410271E1;1.329010632E-2;1.396184683E0;-3.422069922E-2
1.109922171E1;3.204461932E-2;1.497587204E0;8.970178664E-3
1.111433971E1;2.014983073E-2;1.505991697E0;2.626647428E-2
1.112945871E1;6.994615775E-3;1.496426582E0;2.319589630E-2
1.114457771E1;-3.006921895E-2;1.491625190E0;-5.022107158E-3
1.115969571E1;-3.164234757E-2;1.448113561E0;1.235102303E-2
1.117481471E1;-3.841086105E-2;1.447706580E0;9.174069762E-2
1.118993271E1;-5.598111078E-2;1.506808639E0;1.570930630E-1
1.120505171E1;-1.389158964E-1;1.528368711E0;2.799670696E-1
1.122017071E1;-2.052270025E-1;1.698992610E0;3.091704845E-1
1.123528871E1;-2.767110467E-1;1.916200042E0;3.414592743E-1
1.125040771E1;-2.893770039E-1;1.908515811E0;3.537201881E-1
1.126552671E1;-3.324378431E-1;1.777983069E0;4.382318258E-1
1.128064471E1;-4.173015952E-1;1.465338826E0;5.069563389E-1
1.129576371E1;-5.233012438E-1;1.321560025E0;4.785350561E-1
1.131088171E1;-7.024593353E-1;1.386134267E0;4.077515304E-1
1.132600071E1;-8.740263581E-1;1.597957015E0;3.577087224E-1
1.134111971E1;-9.351243377E-1;1.698422670E0;2.645977139E-1
1.135623771E1;-1.022886992E0;1.697484374E0;2.027419806E-1
1.137135671E1;-1.331559539E0;1.583872676E0;1.111337095E-1
1.138647571E1;-1.622827768E0;1.335115075E0;1.958321035E-2
1.140159371E1;-1.784468889E0;1.018294454E0;-9.797005355E-2
1.141671271E1;-1.780230284E0;8.361604214E-1;-3.831210732E-1
1.143183071E1;-1.844881773E0;6.852416992E-1;-5.884589553E-1
1.144694971E1;-1.997939110E0;7.586182952E-1;-8.021358252E-1
